Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	0.092720	2	0.118931	0.225876	0.146991	0.136322	0.238277	0.133602	0.118931	0.225876	0.146991	0.136322	0.238277	0.133602	0.118931	0.225876	0.146991	0.136322	0.238277	0.133602	0.233652	0.119875	0.134930	0.130716	0.130607	0.250220	0.233652	0.119875	0.134930	0.130716	0.130607	0.250220	0.233652	0.119875	0.134930	0.130716	0.130607	0.250220	
2000	0.092720	2	0.117735	0.239258	0.137231	0.124596	0.243917	0.137265	0.117735	0.239258	0.137231	0.124596	0.243917	0.137265	0.117735	0.239258	0.137231	0.124596	0.243917	0.137265	0.204952	0.125024	0.143897	0.127473	0.128191	0.270463	0.204952	0.125024	0.143897	0.127473	0.128191	0.270463	0.204952	0.125024	0.143897	0.127473	0.128191	0.270463	
3000	0.092720	2	0.109897	0.235641	0.135172	0.133501	0.249665	0.136123	0.109897	0.235641	0.135172	0.133501	0.249665	0.136123	0.109897	0.235641	0.135172	0.133501	0.249665	0.136123	0.214556	0.110659	0.144474	0.113960	0.141277	0.275073	0.214556	0.110659	0.144474	0.113960	0.141277	0.275073	0.214556	0.110659	0.144474	0.113960	0.141277	0.275073	
4000	0.092720	2	0.125758	0.237579	0.136347	0.122228	0.254655	0.123433	0.125758	0.237579	0.136347	0.122228	0.254655	0.123433	0.125758	0.237579	0.136347	0.122228	0.254655	0.123433	0.220474	0.122368	0.144671	0.118458	0.130816	0.263212	0.220474	0.122368	0.144671	0.118458	0.130816	0.263212	0.220474	0.122368	0.144671	0.118458	0.130816	0.263212	
5000	0.092720	2	0.118682	0.229683	0.128859	0.132741	0.243222	0.146813	0.118682	0.229683	0.128859	0.132741	0.243222	0.146813	0.118682	0.229683	0.128859	0.132741	0.243222	0.146813	0.228000	0.120462	0.145577	0.125350	0.128524	0.252088	0.228000	0.120462	0.145577	0.125350	0.128524	0.252088	0.228000	0.120462	0.145577	0.125350	0.128524	0.252088	
6000	0.092720	2	0.123597	0.238832	0.129558	0.130461	0.243332	0.134221	0.123597	0.238832	0.129558	0.130461	0.243332	0.134221	0.123597	0.238832	0.129558	0.130461	0.243332	0.134221	0.223498	0.118834	0.145997	0.130091	0.127662	0.253918	0.223498	0.118834	0.145997	0.130091	0.127662	0.253918	0.223498	0.118834	0.145997	0.130091	0.127662	0.253918	
7000	0.092720	2	0.121922	0.236722	0.137002	0.135818	0.235501	0.133035	0.121922	0.236722	0.137002	0.135818	0.235501	0.133035	0.121922	0.236722	0.137002	0.135818	0.235501	0.133035	0.220731	0.124241	0.149301	0.118518	0.135553	0.251656	0.220731	0.124241	0.149301	0.118518	0.135553	0.251656	0.220731	0.124241	0.149301	0.118518	0.135553	0.251656	
8000	0.092720	2	0.128673	0.228358	0.122677	0.135696	0.247892	0.136703	0.128673	0.228358	0.122677	0.135696	0.247892	0.136703	0.128673	0.228358	0.122677	0.135696	0.247892	0.136703	0.227989	0.120492	0.150024	0.116782	0.128846	0.255869	0.227989	0.120492	0.150024	0.116782	0.128846	0.255869	0.227989	0.120492	0.150024	0.116782	0.128846	0.255869	
9000	0.092720	2	0.127330	0.234497	0.130467	0.136435	0.239584	0.131686	0.127330	0.234497	0.130467	0.136435	0.239584	0.131686	0.127330	0.234497	0.130467	0.136435	0.239584	0.131686	0.220051	0.127566	0.144859	0.120390	0.137112	0.250023	0.220051	0.127566	0.144859	0.120390	0.137112	0.250023	0.220051	0.127566	0.144859	0.120390	0.137112	0.250023	
10000	0.092720	2	0.127351	0.234147	0.126322	0.133071	0.242122	0.136987	0.127351	0.234147	0.126322	0.133071	0.242122	0.136987	0.127351	0.234147	0.126322	0.133071	0.242122	0.136987	0.225415	0.126406	0.141313	0.112694	0.136589	0.257584	0.225415	0.126406	0.141313	0.112694	0.136589	0.257584	0.225415	0.126406	0.141313	0.112694	0.136589	0.257584	
