Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	0.092720	2	0.123587	0.277061	0.139850	0.120512	0.211093	0.127898	0.123587	0.277061	0.139850	0.120512	0.211093	0.127898	0.123587	0.277061	0.139850	0.120512	0.211093	0.127898	0.233484	0.120114	0.139018	0.120910	0.114662	0.271812	0.233484	0.120114	0.139018	0.120910	0.114662	0.271812	0.233484	0.120114	0.139018	0.120910	0.114662	0.271812	
2000	0.092720	2	0.132233	0.247708	0.140594	0.124669	0.226854	0.127942	0.132233	0.247708	0.140594	0.124669	0.226854	0.127942	0.132233	0.247708	0.140594	0.124669	0.226854	0.127942	0.239420	0.110280	0.143850	0.136352	0.103990	0.266107	0.239420	0.110280	0.143850	0.136352	0.103990	0.266107	0.239420	0.110280	0.143850	0.136352	0.103990	0.266107	
3000	0.092720	2	0.137394	0.248312	0.139772	0.117173	0.223307	0.134041	0.137394	0.248312	0.139772	0.117173	0.223307	0.134041	0.137394	0.248312	0.139772	0.117173	0.223307	0.134041	0.240312	0.121253	0.151322	0.122489	0.112546	0.252077	0.240312	0.121253	0.151322	0.122489	0.112546	0.252077	0.240312	0.121253	0.151322	0.122489	0.112546	0.252077	
4000	0.092720	2	0.135540	0.241311	0.144545	0.117635	0.228998	0.131972	0.135540	0.241311	0.144545	0.117635	0.228998	0.131972	0.135540	0.241311	0.144545	0.117635	0.228998	0.131972	0.239392	0.106486	0.157230	0.125847	0.113887	0.257157	0.239392	0.106486	0.157230	0.125847	0.113887	0.257157	0.239392	0.106486	0.157230	0.125847	0.113887	0.257157	
5000	0.092720	2	0.128132	0.247802	0.135278	0.132493	0.224011	0.132284	0.128132	0.247802	0.135278	0.132493	0.224011	0.132284	0.128132	0.247802	0.135278	0.132493	0.224011	0.132284	0.241800	0.131251	0.145446	0.127123	0.106422	0.247959	0.241800	0.131251	0.145446	0.127123	0.106422	0.247959	0.241800	0.131251	0.145446	0.127123	0.106422	0.247959	
6000	0.092720	2	0.136082	0.244485	0.131411	0.118916	0.233763	0.135341	0.136082	0.244485	0.131411	0.118916	0.233763	0.135341	0.136082	0.244485	0.131411	0.118916	0.233763	0.135341	0.235765	0.129355	0.125522	0.132260	0.119638	0.257461	0.235765	0.129355	0.125522	0.132260	0.119638	0.257461	0.235765	0.129355	0.125522	0.132260	0.119638	0.257461	
7000	0.092720	2	0.138243	0.239821	0.128904	0.131642	0.236659	0.124731	0.138243	0.239821	0.128904	0.131642	0.236659	0.124731	0.138243	0.239821	0.128904	0.131642	0.236659	0.124731	0.239593	0.116980	0.143785	0.125259	0.130279	0.244104	0.239593	0.116980	0.143785	0.125259	0.130279	0.244104	0.239593	0.116980	0.143785	0.125259	0.130279	0.244104	
8000	0.092720	2	0.139508	0.238544	0.134313	0.127782	0.230245	0.129608	0.139508	0.238544	0.134313	0.127782	0.230245	0.129608	0.139508	0.238544	0.134313	0.127782	0.230245	0.129608	0.244976	0.118065	0.132350	0.128443	0.124544	0.251623	0.244976	0.118065	0.132350	0.128443	0.124544	0.251623	0.244976	0.118065	0.132350	0.128443	0.124544	0.251623	
9000	0.092720	2	0.138794	0.227274	0.139326	0.124698	0.237238	0.132671	0.138794	0.227274	0.139326	0.124698	0.237238	0.132671	0.138794	0.227274	0.139326	0.124698	0.237238	0.132671	0.237945	0.112431	0.131800	0.130250	0.126685	0.260890	0.237945	0.112431	0.131800	0.130250	0.126685	0.260890	0.237945	0.112431	0.131800	0.130250	0.126685	0.260890	
10000	0.092720	2	0.129853	0.243014	0.139155	0.125545	0.236387	0.126047	0.129853	0.243014	0.139155	0.125545	0.236387	0.126047	0.129853	0.243014	0.139155	0.125545	0.236387	0.126047	0.244867	0.119445	0.134996	0.127707	0.117098	0.255887	0.244867	0.119445	0.134996	0.127707	0.117098	0.255887	0.244867	0.119445	0.134996	0.127707	0.117098	0.255887	
11000	0.092720	2	0.124987	0.248115	0.142049	0.122739	0.239356	0.122753	0.124987	0.248115	0.142049	0.122739	0.239356	0.122753	0.124987	0.248115	0.142049	0.122739	0.239356	0.122753	0.243189	0.116507	0.134207	0.122521	0.115914	0.267663	0.243189	0.116507	0.134207	0.122521	0.115914	0.267663	0.243189	0.116507	0.134207	0.122521	0.115914	0.267663	
12000	0.092720	2	0.146389	0.250126	0.134610	0.119768	0.232156	0.116951	0.146389	0.250126	0.134610	0.119768	0.232156	0.116951	0.146389	0.250126	0.134610	0.119768	0.232156	0.116951	0.246781	0.116487	0.137372	0.118180	0.122865	0.258316	0.246781	0.116487	0.137372	0.118180	0.122865	0.258316	0.246781	0.116487	0.137372	0.118180	0.122865	0.258316	
13000	0.092720	2	0.136453	0.247446	0.131594	0.120298	0.237225	0.126983	0.136453	0.247446	0.131594	0.120298	0.237225	0.126983	0.136453	0.247446	0.131594	0.120298	0.237225	0.126983	0.251230	0.125037	0.131540	0.121603	0.122178	0.248413	0.251230	0.125037	0.131540	0.121603	0.122178	0.248413	0.251230	0.125037	0.131540	0.121603	0.122178	0.248413	
14000	0.092720	2	0.138518	0.234310	0.139856	0.113166	0.247726	0.126424	0.138518	0.234310	0.139856	0.113166	0.247726	0.126424	0.138518	0.234310	0.139856	0.113166	0.247726	0.126424	0.251322	0.115387	0.141318	0.120382	0.114925	0.256665	0.251322	0.115387	0.141318	0.120382	0.114925	0.256665	0.251322	0.115387	0.141318	0.120382	0.114925	0.256665	
15000	0.092720	2	0.144407	0.238517	0.137439	0.114422	0.238346	0.126870	0.144407	0.238517	0.137439	0.114422	0.238346	0.126870	0.144407	0.238517	0.137439	0.114422	0.238346	0.126870	0.249946	0.113566	0.150465	0.121333	0.115833	0.248857	0.249946	0.113566	0.150465	0.121333	0.115833	0.248857	0.249946	0.113566	0.150465	0.121333	0.115833	0.248857	
16000	0.092720	2	0.136981	0.238351	0.129181	0.129124	0.244411	0.121951	0.136981	0.238351	0.129181	0.129124	0.244411	0.121951	0.136981	0.238351	0.129181	0.129124	0.244411	0.121951	0.246116	0.124789	0.137628	0.125589	0.107569	0.258308	0.246116	0.124789	0.137628	0.125589	0.107569	0.258308	0.246116	0.124789	0.137628	0.125589	0.107569	0.258308	
17000	0.092720	2	0.138716	0.243253	0.132463	0.123364	0.236955	0.125249	0.138716	0.243253	0.132463	0.123364	0.236955	0.125249	0.138716	0.243253	0.132463	0.123364	0.236955	0.125249	0.246977	0.117410	0.137098	0.123407	0.130997	0.244111	0.246977	0.117410	0.137098	0.123407	0.130997	0.244111	0.246977	0.117410	0.137098	0.123407	0.130997	0.244111	
18000	0.092720	2	0.140606	0.246209	0.127720	0.116753	0.238673	0.130040	0.140606	0.246209	0.127720	0.116753	0.238673	0.130040	0.140606	0.246209	0.127720	0.116753	0.238673	0.130040	0.241908	0.113744	0.145524	0.128725	0.129418	0.240681	0.241908	0.113744	0.145524	0.128725	0.129418	0.240681	0.241908	0.113744	0.145524	0.128725	0.129418	0.240681	
19000	0.092720	2	0.139833	0.244856	0.134501	0.118851	0.234934	0.127025	0.139833	0.244856	0.134501	0.118851	0.234934	0.127025	0.139833	0.244856	0.134501	0.118851	0.234934	0.127025	0.241554	0.119242	0.138798	0.123014	0.106050	0.271342	0.241554	0.119242	0.138798	0.123014	0.106050	0.271342	0.241554	0.119242	0.138798	0.123014	0.106050	0.271342	
