Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	
7997000	0.118577	1	0.963100	0.963100	0.963100	0.963100	
7998000	0.118577	1	1.003671	1.003671	1.003671	1.003671	
7999000	0.118577	1	0.935246	0.935246	0.935246	0.935246	
8000000	0.118577	1	0.892923	0.892923	0.892923	0.892923	
8001000	0.118577	1	0.870337	0.870337	0.870337	0.870337	
8002000	0.118577	1	1.074576	1.074576	1.074576	1.074576	
8003000	0.118577	1	0.956485	0.956485	0.956485	0.956485	
8004000	0.118577	1	0.871697	0.871697	0.871697	0.871697	
8005000	0.118577	1	0.932676	0.932676	0.932676	0.932676	
8006000	0.118577	1	0.907172	0.907172	0.907172	0.907172	
8007000	0.118577	1	1.007491	1.007491	1.007491	1.007491	
8008000	0.118577	1	0.887290	0.887290	0.887290	0.887290	
8009000	0.118577	1	0.888973	0.888973	0.888973	0.888973	
8010000	0.118577	1	0.885420	0.885420	0.885420	0.885420	
8011000	0.118577	1	1.053424	1.053424	1.053424	1.053424	
8012000	0.118577	1	0.958564	0.958564	0.958564	0.958564	
8013000	0.118577	1	0.949574	0.949574	0.949574	0.949574	
8014000	0.118577	1	0.891468	0.891468	0.891468	0.891468	
8015000	0.118577	1	0.905398	0.905398	0.905398	0.905398	
8016000	0.118577	1	0.931332	0.931332	0.931332	0.931332	
8017000	0.118577	1	0.912651	0.912651	0.912651	0.912651	
8018000	0.118577	1	0.901177	0.901177	0.901177	0.901177	
8019000	0.118577	1	0.927181	0.927181	0.927181	0.927181	
8020000	0.118577	1	0.953858	0.953858	0.953858	0.953858	
8021000	0.118577	1	0.931989	0.931989	0.931989	0.931989	
8022000	0.118577	1	0.885068	0.885068	0.885068	0.885068	
8023000	0.118577	1	0.855727	0.855727	0.855727	0.855727	
8024000	0.118577	1	0.880917	0.880917	0.880917	0.880917	
8025000	0.118577	1	0.864488	0.864488	0.864488	0.864488	
8026000	0.118577	1	0.952582	0.952582	0.952582	0.952582	
8027000	0.118577	1	0.917335	0.917335	0.917335	0.917335	
8028000	0.118577	1	0.855709	0.855709	0.855709	0.855709	
8029000	0.118577	1	0.909558	0.909558	0.909558	0.909558	
8030000	0.118577	1	0.892847	0.892847	0.892847	0.892847	
8031000	0.118577	1	0.921045	0.921045	0.921045	0.921045	
8032000	0.118577	1	0.894689	0.894689	0.894689	0.894689	
8033000	0.118577	1	0.911343	0.911343	0.911343	0.911343	
8034000	0.118577	1	0.926974	0.926974	0.926974	0.926974	
8035000	0.118577	1	0.904943	0.904943	0.904943	0.904943	
8036000	0.118577	1	0.968535	0.968535	0.968535	0.968535	
8037000	0.118577	1	0.966619	0.966619	0.966619	0.966619	
8038000	0.118577	1	0.885930	0.885930	0.885930	0.885930	
8039000	0.118577	1	0.862711	0.862711	0.862711	0.862711	
8040000	0.118577	1	0.920541	0.920541	0.920541	0.920541	
8041000	0.118577	1	0.938683	0.938683	0.938683	0.938683	
8042000	0.118577	1	0.955527	0.955527	0.955527	0.955527	
8043000	0.118577	1	0.948160	0.948160	0.948160	0.948160	
8044000	0.118577	1	0.941445	0.941445	0.941445	0.941445	
8045000	0.118577	1	0.892074	0.892074	0.892074	0.892074	
8046000	0.118577	1	0.878732	0.878732	0.878732	0.878732	
8047000	0.118577	1	0.920497	0.920497	0.920497	0.920497	
8048000	0.118577	1	0.891500	0.891500	0.891500	0.891500	
8049000	0.118577	1	0.889208	0.889208	0.889208	0.889208	
8050000	0.118577	1	0.879387	0.879387	0.879387	0.879387	
8051000	0.118577	1	0.945083	0.945083	0.945083	0.945083	
8052000	0.118577	1	0.927072	0.927072	0.927072	0.927072	
8053000	0.118577	1	0.800692	0.800692	0.800692	0.800692	
8054000	0.118577	1	0.857489	0.857489	0.857489	0.857489	
8055000	0.118577	1	0.863930	0.863930	0.863930	0.863930	
8056000	0.118577	1	0.864085	0.864085	0.864085	0.864085	
8057000	0.118577	1	0.951644	0.951644	0.951644	0.951644	
8058000	0.118577	1	0.986073	0.986073	0.986073	0.986073	
8059000	0.118577	1	0.908277	0.908277	0.908277	0.908277	
8060000	0.118577	1	0.840703	0.840703	0.840703	0.840703	
8061000	0.118577	1	0.889969	0.889969	0.889969	0.889969	
8062000	0.118577	1	0.901917	0.901917	0.901917	0.901917	
8063000	0.118577	1	0.964626	0.964626	0.964626	0.964626	
8064000	0.118577	1	0.961647	0.961647	0.961647	0.961647	
8065000	0.118577	1	0.938442	0.938442	0.938442	0.938442	
8066000	0.118577	1	0.961601	0.961601	0.961601	0.961601	
8067000	0.118577	1	0.889136	0.889136	0.889136	0.889136	
8068000	0.118577	1	0.946228	0.946228	0.946228	0.946228	
8069000	0.118577	1	1.025923	1.025923	1.025923	1.025923	
8070000	0.118577	1	0.904816	0.904816	0.904816	0.904816	
8071000	0.118577	1	0.866835	0.866835	0.866835	0.866835	
8072000	0.118577	1	0.946954	0.946954	0.946954	0.946954	
8073000	0.118577	1	0.873357	0.873357	0.873357	0.873357	
8074000	0.118577	1	0.952158	0.952158	0.952158	0.952158	
8075000	0.118577	1	0.885502	0.885502	0.885502	0.885502	
8076000	0.118577	1	0.975824	0.975824	0.975824	0.975824	
8077000	0.118577	1	1.008746	1.008746	1.008746	1.008746	
8078000	0.118577	1	0.883370	0.883370	0.883370	0.883370	
8079000	0.118577	1	0.913831	0.913831	0.913831	0.913831	
8080000	0.118577	1	0.791533	0.791533	0.791533	0.791533	
8081000	0.118577	1	0.923255	0.923255	0.923255	0.923255	
8082000	0.118577	1	0.949666	0.949666	0.949666	0.949666	
8083000	0.118577	1	0.935116	0.935116	0.935116	0.935116	
8084000	0.118577	1	0.847835	0.847835	0.847835	0.847835	
8085000	0.118577	1	0.812776	0.812776	0.812776	0.812776	
8086000	0.118577	1	0.996879	0.996879	0.996879	0.996879	
8087000	0.118577	1	0.955233	0.955233	0.955233	0.955233	
8088000	0.118577	1	0.945724	0.945724	0.945724	0.945724	
8089000	0.118577	1	1.011004	1.011004	1.011004	1.011004	
8090000	0.118577	1	0.944698	0.944698	0.944698	0.944698	
8091000	0.118577	1	0.910796	0.910796	0.910796	0.910796	
8092000	0.118577	1	0.969367	0.969367	0.969367	0.969367	
8093000	0.118577	1	1.072684	1.072684	1.072684	1.072684	
8094000	0.118577	1	0.916674	0.916674	0.916674	0.916674	
8095000	0.118577	1	0.913884	0.913884	0.913884	0.913884	
8096000	0.118577	1	0.926250	0.926250	0.926250	0.926250	
8097000	0.118577	1	1.008087	1.008087	1.008087	1.008087	
8098000	0.118577	1	0.943154	0.943154	0.943154	0.943154	
8099000	0.118577	1	0.931158	0.931158	0.931158	0.931158	
8100000	0.118577	1	0.983925	0.983925	0.983925	0.983925	
8101000	0.118577	1	0.944727	0.944727	0.944727	0.944727	
8102000	0.118577	1	0.921522	0.921522	0.921522	0.921522	
8103000	0.118577	1	0.945987	0.945987	0.945987	0.945987	
8104000	0.118577	1	0.921136	0.921136	0.921136	0.921136	
8105000	0.118577	1	1.019328	1.019328	1.019328	1.019328	
8106000	0.118577	1	0.892983	0.892983	0.892983	0.892983	
8107000	0.118577	1	0.869349	0.869349	0.869349	0.869349	
8108000	0.118577	1	0.860722	0.860722	0.860722	0.860722	
8109000	0.118577	1	0.926550	0.926550	0.926550	0.926550	
8110000	0.118577	1	0.963197	0.963197	0.963197	0.963197	
8111000	0.118577	1	0.891639	0.891639	0.891639	0.891639	
8112000	0.118577	1	0.964497	0.964497	0.964497	0.964497	
8113000	0.118577	1	0.783360	0.783360	0.783360	0.783360	
8114000	0.118577	1	0.898930	0.898930	0.898930	0.898930	
8115000	0.118577	1	0.942083	0.942083	0.942083	0.942083	
8116000	0.118577	1	0.861701	0.861701	0.861701	0.861701	
8117000	0.118577	1	0.867114	0.867114	0.867114	0.867114	
8118000	0.118577	1	0.882297	0.882297	0.882297	0.882297	
8119000	0.118577	1	0.838299	0.838299	0.838299	0.838299	
8120000	0.118577	1	0.854926	0.854926	0.854926	0.854926	
8121000	0.118577	1	0.937772	0.937772	0.937772	0.937772	
8122000	0.118577	1	0.841414	0.841414	0.841414	0.841414	
8123000	0.118577	1	0.918760	0.918760	0.918760	0.918760	
8124000	0.118577	1	0.948629	0.948629	0.948629	0.948629	
8125000	0.118577	1	0.861845	0.861845	0.861845	0.861845	
8126000	0.118577	1	0.785833	0.785833	0.785833	0.785833	
8127000	0.118577	1	0.975236	0.975236	0.975236	0.975236	
8128000	0.118577	1	0.924004	0.924004	0.924004	0.924004	
8129000	0.118577	1	0.908778	0.908778	0.908778	0.908778	
8130000	0.118577	1	0.909058	0.909058	0.909058	0.909058	
8131000	0.118577	1	0.871738	0.871738	0.871738	0.871738	
8132000	0.118577	1	0.940518	0.940518	0.940518	0.940518	
8133000	0.118577	1	0.959335	0.959335	0.959335	0.959335	
8134000	0.118577	1	0.938321	0.938321	0.938321	0.938321	
8135000	0.118577	1	0.827007	0.827007	0.827007	0.827007	
8136000	0.118577	1	0.920937	0.920937	0.920937	0.920937	
8137000	0.118577	1	0.928713	0.928713	0.928713	0.928713	
8138000	0.118577	1	0.893678	0.893678	0.893678	0.893678	
8139000	0.118577	1	0.934673	0.934673	0.934673	0.934673	
8140000	0.118577	1	0.860817	0.860817	0.860817	0.860817	
8141000	0.118577	1	0.931721	0.931721	0.931721	0.931721	
8142000	0.118577	1	0.921413	0.921413	0.921413	0.921413	
8143000	0.118577	1	0.892387	0.892387	0.892387	0.892387	
8144000	0.118577	1	0.857911	0.857911	0.857911	0.857911	
8145000	0.118577	1	0.827998	0.827998	0.827998	0.827998	
8146000	0.118577	1	0.943462	0.943462	0.943462	0.943462	
8147000	0.118577	1	0.900024	0.900024	0.900024	0.900024	
8148000	0.118577	1	0.958801	0.958801	0.958801	0.958801	
8149000	0.118577	1	0.857740	0.857740	0.857740	0.857740	
8150000	0.118577	1	0.921348	0.921348	0.921348	0.921348	
8151000	0.118577	1	0.838573	0.838573	0.838573	0.838573	
8152000	0.118577	1	0.896296	0.896296	0.896296	0.896296	
8153000	0.118577	1	0.926921	0.926921	0.926921	0.926921	
8154000	0.118577	1	0.874178	0.874178	0.874178	0.874178	
8155000	0.118577	1	0.865899	0.865899	0.865899	0.865899	
8156000	0.118577	1	0.939032	0.939032	0.939032	0.939032	
8157000	0.118577	1	0.843349	0.843349	0.843349	0.843349	
8158000	0.118577	1	0.908093	0.908093	0.908093	0.908093	
8159000	0.118577	1	0.953037	0.953037	0.953037	0.953037	
8160000	0.118577	1	0.890318	0.890318	0.890318	0.890318	
8161000	0.118577	1	0.872809	0.872809	0.872809	0.872809	
8162000	0.118577	1	0.903157	0.903157	0.903157	0.903157	
8163000	0.118577	1	0.965870	0.965870	0.965870	0.965870	
8164000	0.118577	1	0.921981	0.921981	0.921981	0.921981	
8165000	0.118577	1	0.921841	0.921841	0.921841	0.921841	
8166000	0.118577	1	0.889051	0.889051	0.889051	0.889051	
8167000	0.118577	1	0.949421	0.949421	0.949421	0.949421	
8168000	0.118577	1	0.885489	0.885489	0.885489	0.885489	
8169000	0.118577	1	0.958230	0.958230	0.958230	0.958230	
8170000	0.118577	1	0.889290	0.889290	0.889290	0.889290	
8171000	0.118577	1	0.904639	0.904639	0.904639	0.904639	
8172000	0.118577	1	0.874138	0.874138	0.874138	0.874138	
8173000	0.118577	1	0.918641	0.918641	0.918641	0.918641	
8174000	0.118577	1	0.836151	0.836151	0.836151	0.836151	
8175000	0.118577	1	0.856692	0.856692	0.856692	0.856692	
8176000	0.118577	1	0.885777	0.885777	0.885777	0.885777	
8177000	0.118577	1	0.868882	0.868882	0.868882	0.868882	
8178000	0.118577	1	0.938476	0.938476	0.938476	0.938476	
8179000	0.118577	1	0.865292	0.865292	0.865292	0.865292	
8180000	0.118577	1	0.935190	0.935190	0.935190	0.935190	
8181000	0.118577	1	0.852985	0.852985	0.852985	0.852985	
8182000	0.118577	1	0.948132	0.948132	0.948132	0.948132	
8183000	0.118577	1	0.844430	0.844430	0.844430	0.844430	
8184000	0.118577	1	0.846824	0.846824	0.846824	0.846824	
8185000	0.118577	1	0.877961	0.877961	0.877961	0.877961	
8186000	0.118577	1	0.863325	0.863325	0.863325	0.863325	
8187000	0.118577	1	0.920121	0.920121	0.920121	0.920121	
8188000	0.118577	1	0.890272	0.890272	0.890272	0.890272	
8189000	0.118577	1	0.957169	0.957169	0.957169	0.957169	
8190000	0.118577	1	0.830756	0.830756	0.830756	0.830756	
8191000	0.118577	1	0.910316	0.910316	0.910316	0.910316	
8192000	0.118577	1	0.962036	0.962036	0.962036	0.962036	
8193000	0.118577	1	0.872905	0.872905	0.872905	0.872905	
8194000	0.118577	1	0.802686	0.802686	0.802686	0.802686	
8195000	0.118577	1	0.941427	0.941427	0.941427	0.941427	
8196000	0.118577	1	1.119371	1.119371	1.119371	1.119371	
8197000	0.118577	1	0.898347	0.898347	0.898347	0.898347	
8198000	0.118577	1	0.971146	0.971146	0.971146	0.971146	
8199000	0.118577	1	0.952098	0.952098	0.952098	0.952098	
8200000	0.118577	1	0.962196	0.962196	0.962196	0.962196	
8201000	0.118577	1	0.977968	0.977968	0.977968	0.977968	
8202000	0.118577	1	0.891951	0.891951	0.891951	0.891951	
8203000	0.118577	1	0.822434	0.822434	0.822434	0.822434	
8204000	0.118577	1	0.852106	0.852106	0.852106	0.852106	
8205000	0.118577	1	0.834394	0.834394	0.834394	0.834394	
8206000	0.118577	1	0.868582	0.868582	0.868582	0.868582	
8207000	0.118577	1	0.851024	0.851024	0.851024	0.851024	
8208000	0.118577	1	0.912753	0.912753	0.912753	0.912753	
8209000	0.118577	1	0.931100	0.931100	0.931100	0.931100	
8210000	0.118577	1	0.931344	0.931344	0.931344	0.931344	
8211000	0.118577	1	0.968352	0.968352	0.968352	0.968352	
8212000	0.118577	1	0.928861	0.928861	0.928861	0.928861	
8213000	0.118577	1	0.853315	0.853315	0.853315	0.853315	
8214000	0.118577	1	0.929151	0.929151	0.929151	0.929151	
8215000	0.118577	1	1.007055	1.007055	1.007055	1.007055	
8216000	0.118577	1	0.925248	0.925248	0.925248	0.925248	
8217000	0.118577	1	0.896743	0.896743	0.896743	0.896743	
8218000	0.118577	1	0.912855	0.912855	0.912855	0.912855	
8219000	0.118577	1	0.930374	0.930374	0.930374	0.930374	
8220000	0.118577	1	1.024916	1.024916	1.024916	1.024916	
8221000	0.118577	1	0.935134	0.935134	0.935134	0.935134	
8222000	0.118577	1	1.053127	1.053127	1.053127	1.053127	
8223000	0.118577	1	0.913287	0.913287	0.913287	0.913287	
8224000	0.118577	1	0.885268	0.885268	0.885268	0.885268	
8225000	0.118577	1	0.906924	0.906924	0.906924	0.906924	
8226000	0.118577	1	0.962180	0.962180	0.962180	0.962180	
8227000	0.118577	1	0.893631	0.893631	0.893631	0.893631	
8228000	0.118577	1	0.922909	0.922909	0.922909	0.922909	
8229000	0.118577	1	0.871015	0.871015	0.871015	0.871015	
8230000	0.118577	1	0.846666	0.846666	0.846666	0.846666	
8231000	0.118577	1	0.880922	0.880922	0.880922	0.880922	
8232000	0.118577	1	0.886772	0.886772	0.886772	0.886772	
8233000	0.118577	1	0.924828	0.924828	0.924828	0.924828	
8234000	0.118577	1	0.900910	0.900910	0.900910	0.900910	
8235000	0.118577	1	0.892931	0.892931	0.892931	0.892931	
8236000	0.118577	1	0.972903	0.972903	0.972903	0.972903	
8237000	0.118577	1	0.881890	0.881890	0.881890	0.881890	
8238000	0.118577	1	0.866406	0.866406	0.866406	0.866406	
8239000	0.118577	1	0.966395	0.966395	0.966395	0.966395	
8240000	0.118577	1	0.913576	0.913576	0.913576	0.913576	
8241000	0.118577	1	0.950492	0.950492	0.950492	0.950492	
8242000	0.118577	1	0.954482	0.954482	0.954482	0.954482	
8243000	0.118577	1	0.960360	0.960360	0.960360	0.960360	
8244000	0.118577	1	0.979563	0.979563	0.979563	0.979563	
8245000	0.118577	1	0.924349	0.924349	0.924349	0.924349	
8246000	0.118577	1	0.885837	0.885837	0.885837	0.885837	
8247000	0.118577	1	0.976872	0.976872	0.976872	0.976872	
8248000	0.118577	1	0.962202	0.962202	0.962202	0.962202	
8249000	0.118577	1	0.978942	0.978942	0.978942	0.978942	
8250000	0.118577	1	0.952709	0.952709	0.952709	0.952709	
8251000	0.118577	1	0.871146	0.871146	0.871146	0.871146	
8252000	0.118577	1	0.933015	0.933015	0.933015	0.933015	
8253000	0.118577	1	0.940711	0.940711	0.940711	0.940711	
8254000	0.118577	1	0.948398	0.948398	0.948398	0.948398	
8255000	0.118577	1	0.916731	0.916731	0.916731	0.916731	
8256000	0.118577	1	0.954144	0.954144	0.954144	0.954144	
8257000	0.118577	1	0.899905	0.899905	0.899905	0.899905	
8258000	0.118577	1	0.889558	0.889558	0.889558	0.889558	
8259000	0.118577	1	0.966957	0.966957	0.966957	0.966957	
8260000	0.118577	1	0.982936	0.982936	0.982936	0.982936	
8261000	0.118577	1	1.000823	1.000823	1.000823	1.000823	
8262000	0.118577	1	0.886646	0.886646	0.886646	0.886646	
8263000	0.118577	1	1.002356	1.002356	1.002356	1.002356	
8264000	0.118577	1	0.964939	0.964939	0.964939	0.964939	
8265000	0.118577	1	0.907870	0.907870	0.907870	0.907870	
8266000	0.118577	1	0.892037	0.892037	0.892037	0.892037	
8267000	0.118577	1	0.885782	0.885782	0.885782	0.885782	
8268000	0.118577	1	0.846398	0.846398	0.846398	0.846398	
8269000	0.118577	1	0.859246	0.859246	0.859246	0.859246	
8270000	0.118577	1	0.949733	0.949733	0.949733	0.949733	
8271000	0.118577	1	0.875431	0.875431	0.875431	0.875431	
8272000	0.118577	1	0.884694	0.884694	0.884694	0.884694	
8273000	0.118577	1	0.941135	0.941135	0.941135	0.941135	
8274000	0.118577	1	0.940674	0.940674	0.940674	0.940674	
8275000	0.118577	1	0.921765	0.921765	0.921765	0.921765	
8276000	0.118577	1	0.915608	0.915608	0.915608	0.915608	
8277000	0.118577	1	0.906811	0.906811	0.906811	0.906811	
8278000	0.118577	1	0.981112	0.981112	0.981112	0.981112	
8279000	0.118577	1	0.951173	0.951173	0.951173	0.951173	
8280000	0.118577	1	0.988590	0.988590	0.988590	0.988590	
8281000	0.118577	1	0.925277	0.925277	0.925277	0.925277	
8282000	0.118577	1	0.974595	0.974595	0.974595	0.974595	
8283000	0.118577	1	0.918680	0.918680	0.918680	0.918680	
8284000	0.118577	1	0.901155	0.901155	0.901155	0.901155	
8285000	0.118577	1	0.913104	0.913104	0.913104	0.913104	
8286000	0.118577	1	0.901418	0.901418	0.901418	0.901418	
8287000	0.118577	1	0.994108	0.994108	0.994108	0.994108	
8288000	0.118577	1	1.044593	1.044593	1.044593	1.044593	
8289000	0.118577	1	0.914813	0.914813	0.914813	0.914813	
8290000	0.118577	1	0.895712	0.895712	0.895712	0.895712	
8291000	0.118577	1	0.951295	0.951295	0.951295	0.951295	
8292000	0.118577	1	0.923926	0.923926	0.923926	0.923926	
8293000	0.118577	1	0.891221	0.891221	0.891221	0.891221	
8294000	0.118577	1	0.944127	0.944127	0.944127	0.944127	
8295000	0.118577	1	0.908725	0.908725	0.908725	0.908725	
8296000	0.118577	1	0.873170	0.873170	0.873170	0.873170	
8297000	0.118577	1	0.912388	0.912388	0.912388	0.912388	
8298000	0.118577	1	0.954261	0.954261	0.954261	0.954261	
8299000	0.118577	1	0.945830	0.945830	0.945830	0.945830	
8300000	0.118577	1	0.924761	0.924761	0.924761	0.924761	
8301000	0.118577	1	0.930118	0.930118	0.930118	0.930118	
8302000	0.118577	1	0.988041	0.988041	0.988041	0.988041	
8303000	0.118577	1	0.989308	0.989308	0.989308	0.989308	
8304000	0.118577	1	0.888512	0.888512	0.888512	0.888512	
8305000	0.118577	1	0.970201	0.970201	0.970201	0.970201	
8306000	0.118577	1	0.916028	0.916028	0.916028	0.916028	
8307000	0.118577	1	0.961767	0.961767	0.961767	0.961767	
8308000	0.118577	1	0.888674	0.888674	0.888674	0.888674	
8309000	0.118577	1	0.964300	0.964300	0.964300	0.964300	
8310000	0.118577	1	0.934401	0.934401	0.934401	0.934401	
8311000	0.118577	1	0.991552	0.991552	0.991552	0.991552	
8312000	0.118577	1	0.964349	0.964349	0.964349	0.964349	
8313000	0.118577	1	0.842854	0.842854	0.842854	0.842854	
8314000	0.118577	1	0.866130	0.866130	0.866130	0.866130	
8315000	0.118577	1	0.983287	0.983287	0.983287	0.983287	
8316000	0.118577	1	0.961888	0.961888	0.961888	0.961888	
8317000	0.118577	1	0.909010	0.909010	0.909010	0.909010	
8318000	0.118577	1	0.889356	0.889356	0.889356	0.889356	
8319000	0.118577	1	0.901118	0.901118	0.901118	0.901118	
8320000	0.118577	1	0.863212	0.863212	0.863212	0.863212	
8321000	0.118577	1	0.916105	0.916105	0.916105	0.916105	
8322000	0.118577	1	0.826671	0.826671	0.826671	0.826671	
8323000	0.118577	1	0.935620	0.935620	0.935620	0.935620	
8324000	0.118577	1	0.944662	0.944662	0.944662	0.944662	
8325000	0.118577	1	0.913788	0.913788	0.913788	0.913788	
8326000	0.118577	1	0.930083	0.930083	0.930083	0.930083	
8327000	0.118577	1	0.925681	0.925681	0.925681	0.925681	
8328000	0.118577	1	0.909726	0.909726	0.909726	0.909726	
8329000	0.118577	1	0.963601	0.963601	0.963601	0.963601	
8330000	0.118577	1	0.842040	0.842040	0.842040	0.842040	
8331000	0.118577	1	0.893595	0.893595	0.893595	0.893595	
8332000	0.118577	1	0.936237	0.936237	0.936237	0.936237	
8333000	0.118577	1	0.863339	0.863339	0.863339	0.863339	
8334000	0.118577	1	0.806968	0.806968	0.806968	0.806968	
8335000	0.118577	1	0.926987	0.926987	0.926987	0.926987	
8336000	0.118577	1	0.870900	0.870900	0.870900	0.870900	
8337000	0.118577	1	0.930903	0.930903	0.930903	0.930903	
8338000	0.118577	1	0.880077	0.880077	0.880077	0.880077	
8339000	0.118577	1	0.955873	0.955873	0.955873	0.955873	
8340000	0.118577	1	0.977777	0.977777	0.977777	0.977777	
8341000	0.118577	1	0.918174	0.918174	0.918174	0.918174	
8342000	0.118577	1	0.854784	0.854784	0.854784	0.854784	
8343000	0.118577	1	0.962654	0.962654	0.962654	0.962654	
8344000	0.118577	1	0.884842	0.884842	0.884842	0.884842	
8345000	0.118577	1	0.915779	0.915779	0.915779	0.915779	
8346000	0.118577	1	0.908098	0.908098	0.908098	0.908098	
8347000	0.118577	1	0.837158	0.837158	0.837158	0.837158	
8348000	0.118577	1	0.902150	0.902150	0.902150	0.902150	
8349000	0.118577	1	0.931813	0.931813	0.931813	0.931813	
8350000	0.118577	1	1.007900	1.007900	1.007900	1.007900	
8351000	0.118577	1	0.903897	0.903897	0.903897	0.903897	
8352000	0.118577	1	0.964223	0.964223	0.964223	0.964223	
8353000	0.118577	1	0.913104	0.913104	0.913104	0.913104	
8354000	0.118577	1	0.906796	0.906796	0.906796	0.906796	
8355000	0.118577	1	1.023921	1.023921	1.023921	1.023921	
8356000	0.118577	1	0.922625	0.922625	0.922625	0.922625	
8357000	0.118577	1	0.854229	0.854229	0.854229	0.854229	
8358000	0.118577	1	0.883596	0.883596	0.883596	0.883596	
8359000	0.118577	1	0.929017	0.929017	0.929017	0.929017	
8360000	0.118577	1	0.885984	0.885984	0.885984	0.885984	
8361000	0.118577	1	0.905276	0.905276	0.905276	0.905276	
8362000	0.118577	1	0.917995	0.917995	0.917995	0.917995	
8363000	0.118577	1	0.896580	0.896580	0.896580	0.896580	
8364000	0.118577	1	1.031269	1.031269	1.031269	1.031269	
8365000	0.118577	1	0.978116	0.978116	0.978116	0.978116	
8366000	0.118577	1	0.876808	0.876808	0.876808	0.876808	
8367000	0.118577	1	0.846840	0.846840	0.846840	0.846840	
8368000	0.118577	1	0.872192	0.872192	0.872192	0.872192	
8369000	0.118577	1	0.867189	0.867189	0.867189	0.867189	
8370000	0.118577	1	0.945498	0.945498	0.945498	0.945498	
8371000	0.118577	1	0.923228	0.923228	0.923228	0.923228	
8372000	0.118577	1	0.978986	0.978986	0.978986	0.978986	
8373000	0.118577	1	0.924732	0.924732	0.924732	0.924732	
8374000	0.118577	1	0.877738	0.877738	0.877738	0.877738	
8375000	0.118577	1	0.949916	0.949916	0.949916	0.949916	
8376000	0.118577	1	0.832039	0.832039	0.832039	0.832039	
8377000	0.118577	1	0.908622	0.908622	0.908622	0.908622	
8378000	0.118577	1	0.946332	0.946332	0.946332	0.946332	
8379000	0.118577	1	0.909893	0.909893	0.909893	0.909893	
8380000	0.118577	1	0.906103	0.906103	0.906103	0.906103	
8381000	0.118577	1	0.957744	0.957744	0.957744	0.957744	
8382000	0.118577	1	0.962688	0.962688	0.962688	0.962688	
8383000	0.118577	1	0.946168	0.946168	0.946168	0.946168	
8384000	0.118577	1	0.898292	0.898292	0.898292	0.898292	
8385000	0.118577	1	0.952049	0.952049	0.952049	0.952049	
8386000	0.118577	1	0.964211	0.964211	0.964211	0.964211	
8387000	0.118577	1	0.894377	0.894377	0.894377	0.894377	
8388000	0.118577	1	0.936712	0.936712	0.936712	0.936712	
8389000	0.118577	1	0.963754	0.963754	0.963754	0.963754	
8390000	0.118577	1	1.029815	1.029815	1.029815	1.029815	
8391000	0.118577	1	1.090141	1.090141	1.090141	1.090141	
8392000	0.118577	1	0.891211	0.891211	0.891211	0.891211	
8393000	0.118577	1	0.981572	0.981572	0.981572	0.981572	
8394000	0.118577	1	0.897030	0.897030	0.897030	0.897030	
8395000	0.118577	1	0.870386	0.870386	0.870386	0.870386	
8396000	0.118577	1	0.980445	0.980445	0.980445	0.980445	
8397000	0.118577	1	0.865614	0.865614	0.865614	0.865614	
8398000	0.118577	1	0.878649	0.878649	0.878649	0.878649	
8399000	0.118577	1	0.932213	0.932213	0.932213	0.932213	
8400000	0.118577	1	0.906078	0.906078	0.906078	0.906078	
8401000	0.118577	1	0.930418	0.930418	0.930418	0.930418	
8402000	0.118577	1	0.858512	0.858512	0.858512	0.858512	
8403000	0.118577	1	0.967644	0.967644	0.967644	0.967644	
8404000	0.118577	1	0.905646	0.905646	0.905646	0.905646	
8405000	0.118577	1	1.015609	1.015609	1.015609	1.015609	
8406000	0.118577	1	0.936382	0.936382	0.936382	0.936382	
8407000	0.118577	1	0.895940	0.895940	0.895940	0.895940	
8408000	0.118577	1	0.911479	0.911479	0.911479	0.911479	
8409000	0.118577	1	0.959673	0.959673	0.959673	0.959673	
8410000	0.118577	1	0.907366	0.907366	0.907366	0.907366	
8411000	0.118577	1	0.944464	0.944464	0.944464	0.944464	
8412000	0.118577	1	0.880450	0.880450	0.880450	0.880450	
8413000	0.118577	1	0.914414	0.914414	0.914414	0.914414	
8414000	0.118577	1	0.917080	0.917080	0.917080	0.917080	
8415000	0.118577	1	0.917168	0.917168	0.917168	0.917168	
8416000	0.118577	1	0.916628	0.916628	0.916628	0.916628	
8417000	0.118577	1	0.849934	0.849934	0.849934	0.849934	
8418000	0.118577	1	0.953581	0.953581	0.953581	0.953581	
8419000	0.118577	1	0.933610	0.933610	0.933610	0.933610	
8420000	0.118577	1	0.903713	0.903713	0.903713	0.903713	
8421000	0.118577	1	0.950290	0.950290	0.950290	0.950290	
8422000	0.118577	1	0.972793	0.972793	0.972793	0.972793	
8423000	0.118577	1	0.853789	0.853789	0.853789	0.853789	
8424000	0.118577	1	0.886033	0.886033	0.886033	0.886033	
8425000	0.118577	1	0.892269	0.892269	0.892269	0.892269	
8426000	0.118577	1	0.883629	0.883629	0.883629	0.883629	
8427000	0.118577	1	0.872316	0.872316	0.872316	0.872316	
8428000	0.118577	1	0.882063	0.882063	0.882063	0.882063	
8429000	0.118577	1	0.885065	0.885065	0.885065	0.885065	
8430000	0.118577	1	0.851785	0.851785	0.851785	0.851785	
8431000	0.118577	1	0.952536	0.952536	0.952536	0.952536	
8432000	0.118577	1	1.009590	1.009590	1.009590	1.009590	
