Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	
1000	0.092720	4	11.866380	8.610008	25.010995	8.610008	10.315971	25.010995	
2000	0.092720	3	10.003025	10.003025	22.451261	8.987988	10.003025	22.451261	
3000	0.092720	3	10.689124	9.321937	22.216772	9.321937	9.321937	22.216772	
4000	0.092720	4	11.877597	9.950282	21.361077	8.223494	9.950282	21.361077	
5000	0.092720	4	11.524019	10.634325	21.986505	9.359062	9.359062	21.986505	
6000	0.092720	4	11.301221	10.658008	22.188230	8.413807	10.658008	22.188230	
7000	0.092720	3	11.791976	11.791976	20.788912	8.658919	8.658919	20.788912	
8000	0.092720	3	11.066302	11.066302	21.421149	8.107434	11.066302	21.421149	
9000	0.092720	4	11.784257	9.637326	21.304798	8.721663	9.637326	21.304798	
10000	0.092720	3	11.021170	11.021170	22.080124	8.555151	11.021170	22.080124	
11000	0.092720	4	11.807530	10.574790	21.551821	7.977257	10.574790	21.551821	
12000	0.092720	4	11.754811	9.321799	21.584495	8.968736	9.321799	21.584495	
13000	0.092720	3	10.337029	10.337029	22.302982	8.508780	10.337029	22.302982	
14000	0.092720	3	10.570732	10.570732	22.151328	8.566864	10.570732	22.151328	
15000	0.092720	3	11.500510	11.500510	22.212298	8.466924	8.466924	22.212298	
16000	0.092720	3	11.324191	11.324191	21.967123	8.248433	11.324191	21.967123	
17000	0.092720	3	10.715651	10.715651	21.402443	8.967082	10.715651	21.402443	
18000	0.092720	3	11.248734	11.248734	21.919629	8.668301	11.248734	21.919629	
19000	0.092720	4	11.646088	10.316777	21.871659	7.759438	10.316777	21.871659	
20000	0.092720	3	10.878278	10.878278	21.399343	9.037566	10.878278	21.399343	
21000	0.092720	4	10.471061	10.471061	22.170355	8.628949	10.137816	22.170355	
22000	0.092720	4	10.687535	10.375407	20.891878	8.553519	10.687535	20.891878	
23000	0.092720	4	12.068939	9.976048	21.131232	8.149969	9.976048	21.131232	
24000	0.092720	3	10.932971	10.932971	21.460596	8.132926	8.132926	21.460596	
25000	0.092720	4	10.555750	10.555750	20.595174	7.900847	8.706716	20.595174	
26000	0.092720	5	12.795391	9.645857	20.306459	7.778686	9.614462	20.306459	
27000	0.092720	4	10.659772	9.783634	20.299485	8.542246	10.659772	20.299485	
28000	0.092720	3	11.039740	11.039740	20.066873	8.191737	8.191737	20.066873	
29000	0.092720	3	11.708331	11.708331	20.119184	8.054133	8.054133	20.119184	
30000	0.092720	3	9.579223	20.895461	20.895461	8.141060	9.579223	20.895461	
31000	0.092720	3	9.858193	20.316217	20.316217	8.490293	9.858193	20.316217	
32000	0.092720	3	10.924865	19.698258	19.698258	7.458428	7.458428	19.698258	
33000	0.092720	3	11.005480	19.850454	19.850454	7.561332	7.561332	19.850454	
34000	0.092720	3	10.063970	21.208976	21.208976	7.804449	7.804449	21.208976	
35000	0.092720	3	12.044296	19.336667	19.336667	8.391560	8.391560	19.336667	
36000	0.092720	3	10.125932	19.180979	19.180979	7.431961	7.431961	19.180979	
37000	0.092720	4	10.169448	19.125339	19.125339	7.143312	8.323077	19.125339	
38000	0.092720	4	11.690413	20.313549	20.313549	6.880433	8.847235	20.313549	
39000	0.092720	3	10.927512	19.535182	19.535182	7.748721	7.748721	19.535182	
40000	0.092720	3	9.912077	19.357838	19.357838	8.066483	8.066483	19.357838	
41000	0.092720	3	12.901512	12.901512	19.002122	7.190815	7.190815	19.002122	
42000	0.092720	3	11.295657	19.169266	19.169266	7.692884	7.692884	19.169266	
43000	0.092720	3	11.846457	11.846457	19.315332	7.150154	7.150154	19.315332	
44000	0.092720	3	12.394683	12.394683	19.112781	6.589111	6.589111	19.112781	
45000	0.092720	3	12.509524	12.509524	17.440242	6.966990	6.966990	17.440242	
46000	0.092720	3	12.058879	12.058879	16.552738	6.551468	6.551468	16.552738	
47000	0.092720	3	12.154963	12.154963	16.987850	6.753132	6.753132	16.987850	
48000	0.092720	3	11.074304	11.074304	16.680076	6.711545	6.711545	16.680076	
49000	0.092720	4	11.612614	11.612614	16.400596	6.366182	7.238877	16.400596	
50000	0.092720	3	11.080920	11.080920	15.772672	6.277491	6.277491	15.772672	
51000	0.092720	3	10.213620	10.213620	15.546108	6.447724	6.447724	15.546108	
52000	0.092720	3	11.268205	11.268205	16.072970	6.382676	6.382676	16.072970	
53000	0.092720	3	11.590204	11.590204	16.500926	6.135062	6.135062	16.500926	
54000	0.092720	3	10.598486	10.598486	16.634542	7.024283	7.024283	16.634542	
55000	0.092720	3	11.055643	11.055643	16.571759	6.599038	6.599038	16.571759	
56000	0.092720	3	10.324999	10.324999	16.690700	7.810550	7.810550	16.690700	
57000	0.092720	3	10.991466	10.991466	16.435140	6.100257	6.100257	16.435140	
58000	0.092720	3	10.322390	10.322390	16.814967	6.624848	6.624848	16.814967	
59000	0.092720	3	10.760991	10.760991	16.767771	6.604505	6.604505	16.767771	
60000	0.092720	3	11.125056	11.125056	16.408469	6.678857	6.678857	16.408469	
61000	0.092720	3	10.585068	10.585068	16.595294	6.351087	6.351087	16.595294	
62000	0.092720	3	11.185891	11.185891	16.252356	6.128869	6.128869	16.252356	
63000	0.092720	3	10.343014	10.343014	16.073989	6.315742	6.315742	16.073989	
64000	0.092720	4	9.581688	8.918278	16.423493	6.331835	6.331835	16.423493	
65000	0.092720	3	10.307292	10.307292	15.294889	6.278141	6.278141	15.294889	
66000	0.092720	3	10.569094	10.569094	16.640897	6.323026	6.323026	16.640897	
67000	0.092720	3	10.439886	10.439886	16.828452	6.370363	6.370363	16.828452	
68000	0.092720	3	10.185104	10.185104	16.336265	5.868019	5.868019	16.336265	
69000	0.092720	3	10.230562	10.230562	15.252352	6.107686	6.107686	15.252352	
70000	0.092720	3	10.616316	10.616316	16.197213	6.157392	6.157392	16.197213	
71000	0.092720	3	10.311482	10.311482	15.727314	6.329843	6.329843	15.727314	
72000	0.092720	3	9.990495	9.990495	16.086838	7.766056	7.766056	16.086838	
73000	0.092720	3	10.147886	10.147886	15.615582	6.012840	6.012840	15.615582	
74000	0.092720	3	10.346469	10.346469	16.218614	6.240196	6.240196	16.218614	
75000	0.092720	3	10.582824	10.582824	16.667240	6.197635	6.197635	16.667240	
76000	0.092720	3	11.179128	11.179128	16.220497	6.026196	6.026196	16.220497	
77000	0.092720	3	10.955183	10.955183	15.945771	6.069528	6.069528	15.945771	
78000	0.092720	3	10.094322	10.094322	16.214562	6.323735	6.323735	16.214562	
79000	0.092720	3	10.428609	10.428609	16.423544	6.140854	6.140854	16.423544	
80000	0.092720	3	10.542347	10.542347	15.736958	6.439441	6.439441	15.736958	
81000	0.092720	3	10.458213	10.458213	16.100319	6.402771	6.402771	16.100319	
82000	0.092720	3	10.072376	10.072376	15.927699	5.944280	5.944280	15.927699	
83000	0.092720	3	10.569144	10.569144	16.145024	6.040665	6.040665	16.145024	
84000	0.092720	3	10.161334	10.161334	15.340734	5.835583	5.835583	15.340734	
85000	0.092720	3	9.822682	9.822682	16.076297	5.984061	5.984061	16.076297	
86000	0.092720	3	9.880911	9.880911	15.665366	6.066443	6.066443	15.665366	
87000	0.092720	3	10.699706	10.699706	16.399415	5.893103	5.893103	16.399415	
88000	0.092720	3	10.247024	10.247024	15.889825	5.916749	5.916749	15.889825	
89000	0.092720	3	10.385717	10.385717	15.645097	6.029373	6.029373	15.645097	
90000	0.092720	4	10.807303	10.807303	15.981756	5.813082	7.643042	15.981756	
91000	0.092720	3	9.884280	9.884280	15.926540	5.822063	5.822063	15.926540	
92000	0.092720	3	9.647824	9.647824	16.579277	6.147932	6.147932	16.579277	
93000	0.092720	3	9.351923	9.351923	15.489334	5.942815	5.942815	15.489334	
94000	0.092720	3	9.132798	9.132798	15.345678	5.940830	5.940830	15.345678	
95000	0.092720	3	10.369500	10.369500	16.045445	6.106206	6.106206	16.045445	
96000	0.092720	3	10.110151	10.110151	15.574025	6.516811	6.516811	15.574025	
97000	0.092720	3	9.784120	9.784120	15.295549	6.046355	6.046355	15.295549	
98000	0.092720	3	9.888303	9.888303	15.678747	6.176919	6.176919	15.678747	
99000	0.092720	3	10.808492	10.808492	15.476182	6.054204	6.054204	15.476182	
100000	0.092720	3	10.554954	10.554954	16.294231	6.398766	6.398766	16.294231	
101000	0.092720	3	10.485795	10.485795	15.698204	6.004394	6.004394	15.698204	
102000	0.092720	3	10.101578	10.101578	15.455233	6.151372	6.151372	15.455233	
103000	0.092720	3	10.152547	10.152547	16.008280	6.077542	6.077542	16.008280	
104000	0.092720	3	9.745300	9.745300	15.901641	6.183115	6.183115	15.901641	
105000	0.092720	4	9.497539	9.964369	15.863820	6.314905	6.314905	15.863820	
106000	0.092720	3	8.903198	8.903198	15.882979	5.871317	5.871317	15.882979	
107000	0.092720	3	10.291662	10.291662	15.531220	6.973464	6.973464	15.531220	
108000	0.092720	4	10.124435	10.124435	15.833734	5.507962	7.454298	15.833734	
109000	0.092720	3	10.759228	10.759228	16.196922	6.077802	6.077802	16.196922	
110000	0.092720	3	10.245958	10.245958	15.945976	6.163674	6.163674	15.945976	
111000	0.092720	3	10.015487	10.015487	15.848722	5.877402	5.877402	15.848722	
112000	0.092720	3	9.977684	9.977684	15.349677	6.037833	6.037833	15.349677	
113000	0.092720	3	10.293075	10.293075	15.552848	6.080487	6.080487	15.552848	
114000	0.092720	3	10.503447	10.503447	15.811824	5.604118	5.604118	15.811824	
115000	0.092720	3	9.585585	9.585585	15.714704	5.984151	5.984151	15.714704	
116000	0.092720	3	10.344200	10.344200	15.101059	6.295824	6.295824	15.101059	
117000	0.092720	3	10.498995	10.498995	15.704311	6.010384	6.010384	15.704311	
118000	0.092720	3	10.028762	10.028762	15.343641	5.908504	5.908504	15.343641	
119000	0.092720	3	10.263594	10.263594	15.208809	6.108232	6.108232	15.208809	
120000	0.092720	3	9.835222	9.835222	15.506096	6.397270	6.397270	15.506096	
121000	0.092720	3	10.093580	10.093580	15.272895	6.390980	6.390980	15.272895	
122000	0.092720	3	10.357916	10.357916	16.401554	6.230600	6.230600	16.401554	
123000	0.092720	3	10.176262	10.176262	15.203369	5.892715	5.892715	15.203369	
124000	0.092720	4	9.917043	9.917043	15.152331	6.168991	7.432755	15.152331	
125000	0.092720	3	10.084402	10.084402	15.427750	6.509314	6.509314	15.427750	
126000	0.092720	4	9.288125	10.971417	15.189829	6.012032	6.012032	15.189829	
127000	0.092720	3	9.268113	9.268113	15.298378	5.915949	5.915949	15.298378	
128000	0.092720	3	10.268173	10.268173	15.685119	5.961598	5.961598	15.685119	
129000	0.092720	3	10.721681	10.721681	15.237030	6.607810	6.607810	15.237030	
130000	0.092720	3	10.146981	10.146981	15.820474	6.010239	6.010239	15.820474	
131000	0.092720	3	10.357294	10.357294	14.987964	6.144927	6.144927	14.987964	
132000	0.092720	3	9.283997	9.283997	15.667415	5.783703	5.783703	15.667415	
133000	0.092720	4	9.510736	10.298769	14.990374	5.780283	5.780283	14.990374	
134000	0.092720	3	9.864523	9.864523	14.727271	6.116552	6.116552	14.727271	
135000	0.092720	3	9.854573	9.854573	15.501583	6.715100	6.715100	15.501583	
136000	0.092720	3	10.308818	10.308818	14.713651	5.937709	5.937709	14.713651	
137000	0.092720	3	9.204234	9.204234	15.256204	5.835617	5.835617	15.256204	
138000	0.092720	3	9.599793	9.599793	14.364472	5.968236	5.968236	14.364472	
139000	0.092720	3	10.281974	10.281974	15.221520	6.111029	6.111029	15.221520	
140000	0.092720	3	10.035117	10.035117	14.389072	5.723063	5.723063	14.389072	
141000	0.092720	4	8.796763	9.461104	14.726968	5.924323	5.924323	14.726968	
142000	0.092720	3	9.106615	9.106615	14.527443	5.702690	5.702690	14.527443	
143000	0.092720	4	9.269821	10.111202	14.364243	5.626647	5.626647	14.364243	
144000	0.092720	4	9.488429	9.759592	14.747565	5.897570	5.897570	14.747565	
145000	0.092720	3	10.526906	10.526906	15.238681	6.024321	6.024321	15.238681	
146000	0.092720	3	10.755249	10.755249	14.736311	7.520126	7.520126	14.736311	
147000	0.092720	3	10.361721	10.361721	14.910307	5.977980	5.977980	14.910307	
148000	0.092720	3	10.183243	10.183243	15.051534	6.059373	6.059373	15.051534	
149000	0.092720	3	9.813245	9.813245	14.902689	6.172753	6.172753	14.902689	
150000	0.092720	3	10.316388	10.316388	15.090914	6.019548	6.019548	15.090914	
151000	0.092720	3	9.916933	9.916933	14.830963	5.876897	5.876897	14.830963	
152000	0.092720	3	9.672767	9.672767	15.598820	7.190996	7.190996	15.598820	
153000	0.092720	3	10.399884	10.399884	14.695554	6.003874	6.003874	14.695554	
154000	0.092720	3	9.858273	9.858273	15.570992	6.591880	6.591880	15.570992	
155000	0.092720	3	9.501464	9.501464	14.590844	5.694062	5.694062	14.590844	
156000	0.092720	4	9.909155	10.647582	14.776468	6.618355	6.618355	14.776468	
157000	0.092720	3	8.967816	8.967816	14.523039	5.824909	5.824909	14.523039	
158000	0.092720	3	9.978704	9.978704	14.472779	6.691004	6.691004	14.472779	
159000	0.092720	3	9.629736	9.629736	15.061167	5.432974	5.432974	15.061167	
160000	0.092720	3	9.605619	9.605619	14.180616	5.507964	5.507964	14.180616	
161000	0.092720	4	9.236073	10.625488	14.718387	5.451135	5.451135	14.718387	
162000	0.092720	3	8.980071	8.980071	14.445493	6.690080	6.690080	14.445493	
163000	0.092720	3	9.426880	9.426880	14.424944	5.598606	5.598606	14.424944	
164000	0.092720	3	9.460902	9.460902	14.830056	5.799440	5.799440	14.830056	
165000	0.092720	3	9.297914	9.297914	14.355152	5.599123	5.599123	14.355152	
166000	0.092720	3	10.114939	10.114939	14.412320	7.332927	7.332927	14.412320	
167000	0.092720	3	8.998101	8.998101	14.587645	5.531108	5.531108	14.587645	
168000	0.092720	3	9.429745	9.429745	14.429007	5.341284	5.341284	14.429007	
169000	0.092720	4	9.435276	10.263110	14.410456	5.624214	5.624214	14.410456	
170000	0.092720	3	8.411092	8.411092	15.014504	6.075674	6.075674	15.014504	
171000	0.092720	3	8.985604	8.985604	14.759737	5.567351	5.567351	14.759737	
172000	0.092720	3	9.567286	9.567286	14.207509	6.219953	6.219953	14.207509	
173000	0.092720	3	9.475494	9.475494	14.577212	5.467899	5.467899	14.577212	
174000	0.092720	3	9.447328	9.447328	14.315123	5.711521	5.711521	14.315123	
175000	0.092720	3	8.863765	8.863765	14.924803	5.791326	5.791326	14.924803	
176000	0.092720	3	8.960489	8.960489	14.498344	5.442371	5.442371	14.498344	
177000	0.092720	3	9.419658	9.419658	14.785146	7.506903	7.506903	14.785146	
178000	0.092720	4	8.794809	10.619863	14.892104	6.617376	6.617376	14.892104	
179000	0.092720	4	9.165683	9.859249	14.850509	5.265516	5.265516	14.850509	
180000	0.092720	3	9.046951	9.046951	14.585163	5.739423	5.739423	14.585163	
181000	0.092720	4	9.000536	9.000536	14.264191	5.343322	7.469113	14.264191	
182000	0.092720	3	8.832336	8.832336	14.381877	5.522745	5.522745	14.381877	
183000	0.092720	3	8.522920	8.522920	14.625935	5.290368	5.290368	14.625935	
184000	0.092720	3	9.312536	9.312536	14.031704	5.388587	5.388587	14.031704	
185000	0.092720	3	8.395258	8.395258	14.099201	5.669476	5.669476	14.099201	
186000	0.092720	3	8.819376	8.819376	14.542003	5.609551	5.609551	14.542003	
187000	0.092720	3	8.849027	8.849027	14.871903	5.681829	5.681829	14.871903	
188000	0.092720	3	8.916913	8.916913	14.760188	7.011508	7.011508	14.760188	
189000	0.092720	3	8.686450	8.686450	14.601689	6.297164	6.297164	14.601689	
190000	0.092720	3	8.155076	8.155076	14.129427	5.599009	5.599009	14.129427	
191000	0.092720	3	8.306831	8.306831	14.475035	5.750533	5.750533	14.475035	
192000	0.092720	3	8.357503	8.357503	13.743348	5.402282	5.402282	13.743348	
193000	0.092720	4	9.367167	9.438429	14.377746	5.435184	5.435184	14.377746	
194000	0.092720	3	9.211144	9.211144	13.812273	5.762464	5.762464	13.812273	
195000	0.092720	3	8.431526	8.431526	14.697931	5.461181	5.461181	14.697931	
196000	0.092720	3	8.977869	8.977869	14.245236	5.596180	5.596180	14.245236	
197000	0.092720	3	9.376912	9.376912	14.245624	5.489545	5.489545	14.245624	
198000	0.092720	3	8.555132	8.555132	13.949870	5.403230	5.403230	13.949870	
199000	0.092720	3	9.361883	9.361883	13.914850	5.607966	5.607966	13.914850	
200000	0.092720	3	9.358018	9.358018	14.138525	5.844423	5.844423	14.138525	
201000	0.092720	3	9.314647	9.314647	14.198291	5.694233	5.694233	14.198291	
202000	0.092720	3	9.051034	9.051034	14.313714	5.419556	5.419556	14.313714	
203000	0.092720	3	8.421782	6.855906	14.353726	6.855906	6.855906	14.353726	
204000	0.092720	3	8.454141	8.454141	14.494912	5.658479	5.658479	14.494912	
205000	0.092720	4	8.385414	8.385414	14.305905	5.394488	7.002267	14.305905	
206000	0.092720	3	9.749052	9.749052	14.175459	5.495807	5.495807	14.175459	
207000	0.092720	3	9.157995	9.157995	14.142537	5.442181	5.442181	14.142537	
208000	0.092720	3	8.646114	8.646114	13.995656	5.536766	5.536766	13.995656	
209000	0.092720	3	8.492423	8.492423	14.788017	5.722275	5.722275	14.788017	
210000	0.092720	3	8.928424	8.928424	13.705816	5.541417	5.541417	13.705816	
211000	0.092720	3	9.051419	9.051419	14.195236	5.781318	5.781318	14.195236	
212000	0.092720	3	9.372377	9.372377	14.964263	5.448488	5.448488	14.964263	
213000	0.092720	3	9.241427	9.241427	14.621773	7.658252	7.658252	14.621773	
214000	0.092720	3	8.621237	8.621237	13.871993	5.659957	5.659957	13.871993	
215000	0.092720	3	9.692674	9.692674	13.861970	5.757726	5.757726	13.861970	
216000	0.092720	3	8.691647	8.691647	14.303204	5.820713	5.820713	14.303204	
217000	0.092720	3	9.717183	9.717183	14.462243	7.120443	7.120443	14.462243	
218000	0.092720	3	8.406870	8.406870	13.889246	5.532508	5.532508	13.889246	
219000	0.092720	3	8.512455	8.512455	14.115983	5.642723	5.642723	14.115983	
220000	0.092720	3	8.965899	8.965899	14.084214	7.184690	7.184690	14.084214	
221000	0.092720	3	8.506708	8.506708	14.033365	5.387353	5.387353	14.033365	
222000	0.092720	3	8.948380	8.948380	14.308844	5.837418	5.837418	14.308844	
223000	0.092720	3	8.855338	8.855338	14.434181	5.579410	5.579410	14.434181	
224000	0.092720	3	8.414359	8.414359	14.013512	6.255316	6.255316	14.013512	
225000	0.092720	3	8.916722	8.916722	14.578563	5.659161	5.659161	14.578563	
226000	0.092720	3	9.119935	9.119935	14.752982	5.204360	5.204360	14.752982	
227000	0.092720	3	8.966655	6.663990	13.724614	6.663990	6.663990	13.724614	
228000	0.092720	3	8.935830	8.935830	14.594259	5.546485	5.546485	14.594259	
229000	0.092720	3	9.734535	9.734535	14.418185	5.730707	5.730707	14.418185	
230000	0.092720	3	9.443250	9.443250	14.047311	7.175244	7.175244	14.047311	
231000	0.092720	3	8.210501	8.210501	14.280212	5.507513	5.507513	14.280212	
232000	0.092720	3	8.966518	8.966518	14.182383	6.839075	6.839075	14.182383	
233000	0.092720	3	9.485450	9.485450	14.359261	5.484731	5.484731	14.359261	
234000	0.092720	3	9.138088	9.138088	14.572154	5.690138	5.690138	14.572154	
235000	0.092720	3	9.549775	9.549775	14.533596	5.683836	5.683836	14.533596	
236000	0.092720	3	8.536554	8.536554	13.818399	5.578272	5.578272	13.818399	
237000	0.092720	3	9.351679	9.351679	14.653784	5.421215	5.421215	14.653784	
238000	0.092720	3	9.069087	9.069087	14.302714	5.562394	5.562394	14.302714	
239000	0.092720	3	9.305620	9.305620	14.337612	6.021391	6.021391	14.337612	
240000	0.092720	3	8.683926	8.683926	14.196870	5.378992	5.378992	14.196870	
241000	0.092720	3	8.534852	8.534852	14.387349	5.721175	5.721175	14.387349	
242000	0.092720	3	8.397853	8.397853	14.772737	5.623224	5.623224	14.772737	
243000	0.092720	3	9.379745	9.379745	14.728022	5.561833	5.561833	14.728022	
244000	0.092720	3	9.551607	9.551607	14.556235	5.391794	5.391794	14.556235	
245000	0.092720	3	8.319514	8.319514	13.816363	6.790411	6.790411	13.816363	
246000	0.092720	4	8.645219	9.753089	14.342700	5.431860	5.431860	14.342700	
247000	0.092720	3	9.396922	9.396922	13.418968	5.531046	5.531046	13.418968	
