Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	
1000	0.092720	3	8.089788	10.341487	24.381206	10.341487	10.341487	24.381206	
2000	0.092720	3	9.159901	10.217077	24.278972	10.217077	10.217077	24.278972	
3000	0.092720	2	9.709534	9.709534	24.647012	9.709534	9.709534	24.647012	
4000	0.092720	2	10.606743	10.606743	23.000656	10.606743	10.606743	23.000656	
5000	0.092720	3	9.740417	11.179477	24.441702	9.740417	11.179477	24.441702	
6000	0.092720	3	11.985914	11.985914	24.007133	9.535965	11.985914	24.007133	
7000	0.092720	3	11.611653	9.870904	25.074213	9.870904	11.611653	25.074213	
8000	0.092720	3	11.304223	11.304223	23.477489	9.089907	11.304223	23.477489	
9000	0.092720	3	10.537569	10.537569	23.162928	8.973306	10.537569	23.162928	
10000	0.092720	4	10.613023	10.093274	23.359454	8.865625	10.613023	23.359454	
11000	0.092720	3	11.063050	8.480899	22.474125	8.480899	11.063050	22.474125	
12000	0.092720	3	10.075028	8.576464	21.226575	8.576464	10.075028	21.226575	
13000	0.092720	3	10.150786	8.972220	22.439886	8.972220	10.150786	22.439886	
14000	0.092720	4	10.216988	8.932131	20.216274	8.156311	10.216988	20.216274	
15000	0.092720	4	10.083607	8.924644	21.464470	7.911019	10.083607	21.464470	
16000	0.092720	3	10.252243	10.252243	21.367850	8.279959	10.252243	21.367850	
17000	0.092720	3	10.335963	8.658349	20.937920	8.658349	10.335963	20.937920	
18000	0.092720	4	9.454571	9.261233	21.029252	8.223243	9.454571	21.029252	
19000	0.092720	3	8.923768	8.923768	20.733200	8.153211	8.923768	20.733200	
20000	0.092720	3	9.896250	8.267132	20.794480	8.267132	9.896250	20.794480	
21000	0.092720	3	9.552145	9.552145	18.977884	8.783290	9.552145	18.977884	
22000	0.092720	3	10.236097	8.056922	20.461797	8.056922	8.056922	20.461797	
23000	0.092720	2	8.653097	8.653097	19.716351	8.653097	8.653097	19.716351	
24000	0.092720	2	8.941045	8.941045	20.738793	8.941045	8.941045	20.738793	
25000	0.092720	3	10.011532	8.243364	19.534984	8.243364	10.011532	19.534984	
26000	0.092720	3	10.045812	10.045812	20.535822	8.451778	10.045812	20.535822	
27000	0.092720	3	9.914477	8.719527	20.607312	8.719527	8.719527	20.607312	
28000	0.092720	3	9.549654	9.549654	20.227743	8.087090	9.549654	20.227743	
29000	0.092720	3	9.419025	8.364770	20.047305	8.364770	9.419025	20.047305	
30000	0.092720	2	8.482658	8.482658	19.417601	8.482658	8.482658	19.417601	
31000	0.092720	3	9.419005	9.419005	19.411962	7.869193	9.419005	19.411962	
32000	0.092720	2	8.739371	8.739371	19.313902	8.739371	8.739371	19.313902	
33000	0.092720	2	8.978303	8.978303	20.745357	8.978303	8.978303	20.745357	
34000	0.092720	3	9.912500	7.885758	20.137302	7.885758	9.912500	20.137302	
35000	0.092720	3	9.463260	9.463260	19.819851	7.935141	9.463260	19.819851	
36000	0.092720	2	8.705932	8.705932	19.006641	8.705932	8.705932	19.006641	
37000	0.092720	3	8.733358	8.144601	18.858150	8.144601	8.733358	18.858150	
38000	0.092720	2	7.947872	7.947872	18.657513	7.947872	7.947872	18.657513	
39000	0.092720	2	8.223443	8.223443	18.704015	8.223443	8.223443	18.704015	
40000	0.092720	2	7.784326	7.784326	18.083923	7.784326	7.784326	18.083923	
41000	0.092720	2	7.968636	7.968636	18.686052	7.968636	7.968636	18.686052	
42000	0.092720	3	9.362579	9.362579	17.481209	8.387240	9.362579	17.481209	
43000	0.092720	2	8.256063	8.256063	18.770715	8.256063	8.256063	18.770715	
44000	0.092720	3	9.129249	9.129249	19.004666	8.079874	9.129249	19.004666	
45000	0.092720	3	8.697744	8.697744	18.280204	6.957835	8.697744	18.280204	
46000	0.092720	2	8.179141	8.179141	17.659074	8.179141	8.179141	17.659074	
47000	0.092720	2	7.847404	7.847404	18.307115	7.847404	7.847404	18.307115	
48000	0.092720	3	8.500804	8.996220	18.431674	8.500804	8.996220	18.431674	
49000	0.092720	3	7.694603	7.694603	18.248193	7.694603	8.937433	18.248193	
50000	0.092720	3	7.942294	9.103313	18.330099	7.942294	9.103313	18.330099	
51000	0.092720	2	8.025479	8.025479	18.898795	8.025479	8.025479	18.898795	
52000	0.092720	2	7.653165	7.653165	17.237324	7.653165	7.653165	17.237324	
53000	0.092720	2	7.793159	7.793159	17.707442	7.793159	7.793159	17.707442	
54000	0.092720	2	8.730635	8.730635	16.826291	8.730635	8.730635	16.826291	
55000	0.092720	3	7.500394	7.500394	18.211746	7.500394	8.805372	18.211746	
56000	0.092720	3	7.811586	7.811586	19.378563	7.811586	9.310805	19.378563	
57000	0.092720	2	8.630653	8.630653	18.150085	8.630653	8.630653	18.150085	
58000	0.092720	3	7.591973	7.591973	18.064747	7.591973	8.689558	18.064747	
59000	0.092720	2	7.437769	7.437769	18.270950	7.437769	7.437769	18.270950	
60000	0.092720	2	7.272761	7.272761	17.980397	7.272761	7.272761	17.980397	
61000	0.092720	2	7.590588	7.590588	17.354206	7.590588	7.590588	17.354206	
62000	0.092720	2	7.211441	7.211441	17.199056	7.211441	7.211441	17.199056	
63000	0.092720	2	6.865678	6.865678	17.467302	6.865678	6.865678	17.467302	
64000	0.092720	2	7.462221	7.462221	17.576518	7.462221	7.462221	17.576518	
65000	0.092720	2	7.138431	7.138431	17.776712	7.138431	7.138431	17.776712	
66000	0.092720	2	7.243332	7.243332	17.272212	7.243332	7.243332	17.272212	
67000	0.092720	2	7.675494	7.675494	18.125834	7.675494	7.675494	18.125834	
68000	0.092720	3	8.565544	8.565544	17.962773	7.316924	8.565544	17.962773	
69000	0.092720	2	7.477814	7.477814	16.987535	7.477814	7.477814	16.987535	
70000	0.092720	3	7.325856	7.325856	17.016398	7.325856	8.634628	17.016398	
71000	0.092720	2	7.929028	7.929028	16.826523	7.929028	7.929028	16.826523	
72000	0.092720	2	7.441383	7.441383	17.244458	7.441383	7.441383	17.244458	
73000	0.092720	2	7.501436	7.501436	17.252759	7.501436	7.501436	17.252759	
74000	0.092720	2	7.350881	7.350881	17.377753	7.350881	7.350881	17.377753	
75000	0.092720	2	7.740479	7.740479	16.954613	7.740479	7.740479	16.954613	
76000	0.092720	2	7.571100	7.571100	17.423307	7.571100	7.571100	17.423307	
77000	0.092720	2	7.257901	7.257901	17.367242	7.257901	7.257901	17.367242	
78000	0.092720	2	7.154946	7.154946	16.538268	7.154946	7.154946	16.538268	
79000	0.092720	2	7.138776	7.138776	15.902983	7.138776	7.138776	15.902983	
80000	0.092720	2	7.185666	7.185666	15.583537	7.185666	7.185666	15.583537	
81000	0.092720	2	6.992374	6.992374	15.764330	6.992374	6.992374	15.764330	
82000	0.092720	2	7.631019	7.631019	15.595836	7.631019	7.631019	15.595836	
83000	0.092720	2	7.069312	7.069312	17.438407	7.069312	7.069312	17.438407	
84000	0.092720	2	7.088000	7.088000	15.940196	7.088000	7.088000	15.940196	
85000	0.092720	2	6.914607	6.914607	15.807612	6.914607	6.914607	15.807612	
86000	0.092720	2	7.062078	7.062078	16.001404	7.062078	7.062078	16.001404	
87000	0.092720	2	6.974369	6.974369	15.306508	6.974369	6.974369	15.306508	
88000	0.092720	2	7.097386	7.097386	15.684626	7.097386	7.097386	15.684626	
89000	0.092720	2	6.920985	6.920985	16.049499	6.920985	6.920985	16.049499	
90000	0.092720	2	6.968216	6.968216	16.075036	6.968216	6.968216	16.075036	
91000	0.092720	2	6.868128	6.868128	15.396413	6.868128	6.868128	15.396413	
92000	0.092720	2	7.045956	7.045956	16.211455	7.045956	7.045956	16.211455	
93000	0.092720	2	7.092208	7.092208	16.861307	7.092208	7.092208	16.861307	
94000	0.092720	2	7.040001	7.040001	16.846151	7.040001	7.040001	16.846151	
95000	0.092720	2	7.232437	7.232437	15.817591	7.232437	7.232437	15.817591	
96000	0.092720	2	7.035353	7.035353	16.131995	7.035353	7.035353	16.131995	
97000	0.092720	2	8.092470	8.092470	16.189745	8.092470	8.092470	16.189745	
98000	0.092720	2	6.905736	6.905736	15.948089	6.905736	6.905736	15.948089	
99000	0.092720	2	7.102453	7.102453	16.242772	7.102453	7.102453	16.242772	
100000	0.092720	2	6.981980	6.981980	15.627454	6.981980	6.981980	15.627454	
101000	0.092720	2	7.760538	7.760538	15.113640	7.760538	7.760538	15.113640	
102000	0.092720	2	7.009537	7.009537	16.755240	7.009537	7.009537	16.755240	
103000	0.092720	2	7.737589	7.737589	16.090296	7.737589	7.737589	16.090296	
104000	0.092720	2	6.872824	6.872824	16.643547	6.872824	6.872824	16.643547	
105000	0.092720	3	6.871302	7.962710	15.430348	6.871302	7.962710	15.430348	
106000	0.092720	2	6.997107	6.997107	16.206927	6.997107	6.997107	16.206927	
107000	0.092720	2	6.929817	6.929817	16.399641	6.929817	6.929817	16.399641	
108000	0.092720	2	7.270012	7.270012	16.035595	7.270012	7.270012	16.035595	
109000	0.092720	3	6.674371	8.009680	15.466961	6.674371	6.674371	15.466961	
110000	0.092720	2	7.802920	7.802920	15.795737	7.802920	7.802920	15.795737	
111000	0.092720	2	7.168435	7.168435	16.084299	7.168435	7.168435	16.084299	
112000	0.092720	2	6.632069	6.632069	16.370662	6.632069	6.632069	16.370662	
113000	0.092720	2	7.261679	7.261679	16.575040	7.261679	7.261679	16.575040	
114000	0.092720	2	6.897774	6.897774	15.411742	6.897774	6.897774	15.411742	
115000	0.092720	2	7.102173	7.102173	16.443226	7.102173	7.102173	16.443226	
116000	0.092720	2	6.804216	6.804216	15.133911	6.804216	6.804216	15.133911	
117000	0.092720	2	7.009919	7.009919	16.727542	7.009919	7.009919	16.727542	
118000	0.092720	2	6.941658	6.941658	15.308554	6.941658	6.941658	15.308554	
119000	0.092720	2	7.367103	7.367103	15.704245	7.367103	7.367103	15.704245	
120000	0.092720	2	6.855192	6.855192	15.434839	6.855192	6.855192	15.434839	
121000	0.092720	2	7.155573	7.155573	15.229404	7.155573	7.155573	15.229404	
122000	0.092720	2	6.776600	6.776600	15.638269	6.776600	6.776600	15.638269	
123000	0.092720	2	7.723224	7.723224	15.104494	7.723224	7.723224	15.104494	
124000	0.092720	2	6.702318	6.702318	15.957126	6.702318	6.702318	15.957126	
125000	0.092720	2	6.825449	6.825449	15.840692	6.825449	6.825449	15.840692	
126000	0.092720	2	6.923187	6.923187	14.935679	6.923187	6.923187	14.935679	
127000	0.092720	2	6.973525	6.973525	15.288029	6.973525	6.973525	15.288029	
128000	0.092720	2	8.080958	8.080958	15.018581	8.080958	8.080958	15.018581	
129000	0.092720	2	6.575368	6.575368	14.946206	6.575368	6.575368	14.946206	
130000	0.092720	2	6.668120	6.668120	15.273618	6.668120	6.668120	15.273618	
131000	0.092720	2	6.849323	6.849323	15.219953	6.849323	6.849323	15.219953	
132000	0.092720	3	6.845346	8.004311	15.743631	6.845346	8.004311	15.743631	
133000	0.092720	2	6.822116	6.822116	14.910737	6.822116	6.822116	14.910737	
