Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	
1000	0.092720	3	8.531253	9.171040	25.015109	8.531253	9.171040	25.015109	
2000	0.092720	3	8.659442	8.659442	21.413329	7.759319	8.659442	21.413329	
3000	0.092720	3	8.171326	8.171326	21.566164	8.171326	9.700798	21.566164	
4000	0.092720	2	8.383091	8.383091	21.211660	8.383091	8.383091	21.211660	
5000	0.092720	2	8.209254	8.209254	22.065402	8.209254	8.209254	22.065402	
6000	0.092720	2	8.040812	8.040812	21.414708	8.040812	8.040812	21.414708	
7000	0.092720	2	8.426892	8.426892	21.524719	8.426892	8.426892	21.524719	
8000	0.092720	2	8.345798	8.345798	20.527141	8.345798	8.345798	20.527141	
9000	0.092720	2	8.964418	8.964418	20.639708	8.964418	8.964418	20.639708	
10000	0.092720	3	9.691070	9.691070	21.265424	8.840078	9.691070	21.265424	
11000	0.092720	3	9.744196	9.744196	19.763090	7.259552	9.744196	19.763090	
12000	0.092720	3	9.726314	9.726314	21.383609	7.875645	9.726314	21.383609	
13000	0.092720	3	8.314623	10.358277	20.707750	8.314623	10.358277	20.707750	
14000	0.092720	3	9.759328	9.759328	20.078967	8.322021	9.759328	20.078967	
15000	0.092720	3	9.760067	9.760067	21.176922	8.476199	9.760067	21.176922	
16000	0.092720	3	9.213489	9.213489	20.106565	8.976189	9.213489	20.106565	
17000	0.092720	3	8.031528	8.031528	20.226160	8.031528	10.181428	20.226160	
18000	0.092720	4	9.245709	8.529465	19.127558	8.529465	10.611962	19.127558	
19000	0.092720	3	8.085595	8.085595	19.253767	8.085595	9.619218	19.253767	
20000	0.092720	2	7.995825	7.995825	19.054345	7.995825	7.995825	19.054345	
21000	0.092720	3	9.125575	9.125575	19.115096	8.124560	9.125575	19.115096	
22000	0.092720	3	8.872594	8.872594	19.286207	7.373169	8.872594	19.286207	
23000	0.092720	3	8.493794	8.493794	18.371354	8.493794	10.359114	18.371354	
24000	0.092720	4	7.763952	9.783284	18.993357	7.763952	10.234212	18.993357	
25000	0.092720	3	7.572104	7.572104	18.888587	7.572104	10.253127	18.888587	
26000	0.092720	4	8.967958	7.913181	18.189941	7.913181	9.820347	18.189941	
