Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	
1000	0.092720	4	10.215158	10.215158	20.939115	8.570956	11.365742	20.939115	
2000	0.092720	4	11.422335	8.378613	18.952151	7.648755	11.422335	18.952151	
3000	0.092720	3	9.001434	9.001434	18.250662	7.622065	18.250662	18.250662	
4000	0.092720	2	8.842649	8.842649	17.549303	8.842649	17.549303	17.549303	
5000	0.092720	3	9.592030	9.592030	18.661491	8.692109	18.661491	18.661491	
6000	0.092720	3	10.147606	10.147606	18.141171	8.916979	18.141171	18.141171	
7000	0.092720	3	10.691262	8.071100	18.318382	8.071100	18.318382	18.318382	
8000	0.092720	3	10.433486	10.433486	18.669803	8.352582	18.669803	18.669803	
9000	0.092720	3	10.332609	7.845516	17.949604	7.845516	17.949604	17.949604	
10000	0.092720	4	10.246023	9.646227	18.777736	8.687156	18.777736	18.777736	
11000	0.092720	3	9.869215	8.277509	18.059574	8.277509	18.059574	18.059574	
12000	0.092720	4	10.543148	9.072568	17.535479	8.172321	17.535479	17.535479	
13000	0.092720	3	9.404642	9.404642	16.615516	7.596956	16.615516	16.615516	
14000	0.092720	2	9.693045	9.693045	17.613355	9.693045	17.613355	17.613355	
15000	0.092720	3	9.646185	9.646185	17.520867	7.798538	17.520867	17.520867	
16000	0.092720	2	8.158437	8.158437	17.012263	8.158437	17.012263	17.012263	
17000	0.092720	3	9.255359	7.962762	15.991528	7.962762	15.991528	15.991528	
18000	0.092720	3	10.280253	7.909006	17.143130	7.909006	17.143130	17.143130	
19000	0.092720	3	8.913708	8.913708	15.463138	8.566613	15.463138	15.463138	
20000	0.092720	3	9.780986	9.780986	16.919618	8.824348	16.919618	16.919618	
21000	0.092720	3	10.157152	7.747106	15.931373	7.747106	15.931373	15.931373	
22000	0.092720	3	9.665098	8.129068	15.922768	8.129068	15.922768	15.922768	
23000	0.092720	4	9.629558	7.475376	16.328238	7.475376	10.993603	16.328238	
24000	0.092720	3	10.670064	8.317392	15.379558	8.317392	15.379558	15.379558	
25000	0.092720	3	9.895103	6.904864	15.134046	6.904864	15.134046	15.134046	
26000	0.092720	3	9.627743	7.071187	15.469590	7.071187	15.469590	15.469590	
27000	0.092720	3	9.541246	7.633370	15.163778	7.633370	15.163778	15.163778	
28000	0.092720	4	8.836029	7.763427	15.662162	7.763427	10.908021	15.662162	
29000	0.092720	3	9.323197	7.178972	15.667221	7.178972	15.667221	15.667221	
30000	0.092720	3	9.200597	7.257081	14.934101	7.257081	14.934101	14.934101	
31000	0.092720	3	9.900872	6.928354	15.559893	6.928354	15.559893	15.559893	
32000	0.092720	5	9.902993	8.025625	15.124486	8.017287	10.979130	15.124486	
33000	0.092720	4	9.191564	6.273232	14.854115	6.273232	10.862654	14.854115	
34000	0.092720	3	7.457519	7.457519	14.614815	7.457519	10.716274	14.614815	
35000	0.092720	3	9.333765	7.050598	14.735100	7.050598	14.735100	14.735100	
36000	0.092720	4	9.344500	6.989352	15.608998	6.989352	11.209602	15.608998	
37000	0.092720	4	8.866302	6.509205	14.812018	6.509205	11.154688	14.812018	
38000	0.092720	4	9.636215	6.753318	14.689409	6.753318	10.096775	14.689409	
39000	0.092720	2	7.858223	7.858223	14.190838	7.858223	14.190838	14.190838	
40000	0.092720	4	9.811501	6.656977	14.138799	6.656977	11.274138	14.138799	
41000	0.092720	4	8.520515	8.520515	14.726823	7.066262	11.737268	14.726823	
42000	0.092720	4	8.774211	6.907530	15.478123	6.907530	10.758042	15.478123	
43000	0.092720	4	9.221780	6.395836	14.934499	6.395836	12.561580	14.934499	
44000	0.092720	4	8.247145	6.797940	14.828027	6.797940	10.451304	14.828027	
45000	0.092720	4	8.910849	7.506527	14.562633	7.506527	12.637474	14.562633	
46000	0.092720	4	8.694559	6.406784	15.240114	6.406784	10.762746	15.240114	
47000	0.092720	4	7.985508	7.985508	14.438713	7.369950	10.657217	14.438713	
48000	0.092720	4	8.688218	6.543292	14.406523	6.543292	11.526829	14.406523	
49000	0.092720	3	9.094675	7.529297	14.109492	7.529297	14.109492	14.109492	
50000	0.092720	4	9.105596	7.610526	14.946866	7.610526	11.161895	14.946866	
51000	0.092720	4	9.364598	6.784838	14.453545	6.784838	11.178443	14.453545	
52000	0.092720	3	9.337862	6.160686	14.631183	6.160686	9.337862	14.631183	
53000	0.092720	4	8.540377	6.633578	14.893397	6.633578	11.350190	14.893397	
54000	0.092720	4	8.725823	6.333121	14.058125	6.333121	11.740642	14.058125	
