Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	
1000	0.092720	2	10.421125	10.421125	24.511752	10.421125	10.421125	24.511752	
2000	0.092720	3	11.471470	11.471470	24.214069	9.321158	9.321158	24.214069	
3000	0.092720	3	10.239896	10.239896	24.572434	8.700099	10.239896	24.572434	
4000	0.092720	3	10.062756	10.062756	23.465313	7.745272	10.062756	23.465313	
5000	0.092720	4	11.487277	11.487277	22.894412	8.042158	9.476686	22.894412	
6000	0.092720	3	9.745618	9.745618	21.711704	8.416862	9.745618	21.711704	
7000	0.092720	4	12.652456	9.396945	22.332819	8.347360	9.396945	22.332819	
8000	0.092720	4	11.815997	9.782022	21.939054	7.702971	9.782022	21.939054	
9000	0.092720	3	11.664891	11.664891	21.402174	8.712870	8.712870	21.402174	
10000	0.092720	3	11.828790	11.828790	20.727160	8.876605	11.828790	20.727160	
11000	0.092720	3	11.017153	11.017153	22.455949	7.929613	7.929613	22.455949	
12000	0.092720	3	10.435884	10.435884	21.748610	7.325238	10.435884	21.748610	
13000	0.092720	3	10.871427	10.871427	21.139719	7.994553	10.871427	21.139719	
14000	0.092720	3	10.378232	10.378232	20.917138	8.310526	10.378232	20.917138	
15000	0.092720	4	11.408049	9.918408	19.196323	8.488159	9.918408	19.196323	
16000	0.092720	3	10.082577	10.082577	19.483982	9.002419	9.002419	19.483982	
17000	0.092720	4	10.592178	8.720091	19.433916	7.837762	8.720091	19.433916	
18000	0.092720	4	10.439447	9.477767	19.768614	8.607306	10.439447	19.768614	
19000	0.092720	3	10.507538	10.507538	19.940588	9.124176	9.124176	19.940588	
20000	0.092720	4	11.095758	9.303770	18.800209	8.201104	9.303770	18.800209	
21000	0.092720	4	11.673943	9.427089	20.843346	8.916032	8.916032	20.843346	
22000	0.092720	3	10.639093	10.639093	19.423539	8.454601	10.639093	19.423539	
23000	0.092720	4	10.890561	9.964951	18.804077	8.295118	8.295118	18.804077	
24000	0.092720	3	9.845729	9.845729	20.430046	8.583112	9.845729	20.430046	
25000	0.092720	3	9.673717	9.673717	18.939081	7.420125	9.673717	18.939081	
26000	0.092720	3	11.346826	9.124979	18.811407	9.124979	9.124979	18.811407	
27000	0.092720	3	9.940113	9.940113	18.892037	8.308755	9.940113	18.892037	
28000	0.092720	3	9.785585	9.785585	19.809703	8.597603	9.785585	19.809703	
29000	0.092720	3	10.512133	10.512133	19.360512	8.777614	8.777614	19.360512	
30000	0.092720	4	10.359641	9.553613	19.803672	7.548872	7.548872	19.803672	
31000	0.092720	3	9.374543	9.374543	17.727776	7.130805	9.374543	17.727776	
32000	0.092720	3	9.589909	9.589909	18.002864	7.562233	9.589909	18.002864	
33000	0.092720	4	10.648986	9.432374	18.481011	7.801131	9.432374	18.481011	
34000	0.092720	3	10.348522	8.467174	18.396918	8.467174	8.467174	18.396918	
35000	0.092720	4	11.121285	9.338812	18.134087	6.794841	9.338812	18.134087	
36000	0.092720	3	10.158216	10.158216	18.030750	9.564327	9.564327	18.030750	
37000	0.092720	4	9.668954	9.374357	18.578278	7.666957	9.668954	18.578278	
38000	0.092720	3	9.478149	9.478149	19.943703	8.475844	8.475844	19.943703	
39000	0.092720	3	10.078939	10.078939	18.768293	7.482950	10.078939	18.768293	
40000	0.092720	3	9.276900	9.276900	18.603966	8.337189	9.276900	18.603966	
41000	0.092720	3	10.349715	10.349715	17.596813	8.976693	10.349715	17.596813	
42000	0.092720	3	10.141807	10.141807	18.694043	7.214932	10.141807	18.694043	
43000	0.092720	4	10.215926	8.967697	19.947596	8.111133	8.967697	19.947596	
44000	0.092720	3	10.273344	10.273344	18.258995	8.874574	10.273344	18.258995	
45000	0.092720	3	9.545839	9.545839	18.586894	7.541772	9.545839	18.586894	
46000	0.092720	3	9.656785	9.656785	19.528266	8.659760	8.659760	19.528266	
47000	0.092720	3	9.658705	9.658705	19.607200	8.586120	9.658705	19.607200	
48000	0.092720	3	9.706520	9.706520	18.105562	8.362612	9.706520	18.105562	
49000	0.092720	4	9.911967	9.290958	19.483049	8.677539	9.290958	19.483049	
50000	0.092720	4	9.625681	10.349882	19.110108	8.004910	9.625681	19.110108	
51000	0.092720	3	10.212575	9.084762	19.420439	9.084762	9.084762	19.420439	
52000	0.092720	3	8.938846	8.938846	19.471243	7.947296	8.938846	19.471243	
53000	0.092720	4	9.419847	9.419847	18.686973	8.572058	8.514519	18.686973	
54000	0.092720	3	9.541713	9.541713	18.318457	8.218082	9.541713	18.318457	
55000	0.092720	4	9.538602	8.951172	18.578930	7.726227	9.538602	18.578930	
56000	0.092720	3	9.934135	8.579763	17.985138	8.579763	8.579763	17.985138	
57000	0.092720	3	9.844412	9.844412	17.688515	8.203898	9.844412	17.688515	
58000	0.092720	3	9.800562	9.800562	18.684172	9.075111	9.800562	18.684172	
59000	0.092720	3	9.648481	9.648481	18.359225	8.241615	9.648481	18.359225	
60000	0.092720	3	10.349306	8.230326	19.160683	8.230326	10.349306	19.160683	
61000	0.092720	3	10.625244	8.489350	17.928604	8.489350	8.489350	17.928604	
62000	0.092720	3	9.500897	8.447895	19.313412	8.447895	8.447895	19.313412	
63000	0.092720	3	9.229307	9.229307	18.830455	8.991483	9.229307	18.830455	
64000	0.092720	3	9.407321	9.407321	19.456769	8.430253	9.407321	19.456769	
65000	0.092720	3	9.522263	9.522263	18.366531	8.115016	9.522263	18.366531	
66000	0.092720	3	10.470115	8.755998	19.043859	8.755998	8.755998	19.043859	
67000	0.092720	3	9.635834	9.635834	18.245512	9.135516	9.635834	18.245512	
68000	0.092720	3	9.869836	9.869836	18.150754	7.436983	7.436983	18.150754	
69000	0.092720	3	10.025665	9.283153	18.737297	9.283153	9.283153	18.737297	
70000	0.092720	3	9.561352	9.561352	18.941134	8.446261	9.561352	18.941134	
71000	0.092720	3	9.442465	9.442465	18.200350	8.306030	9.442465	18.200350	
72000	0.092720	3	10.251905	10.251905	18.409937	8.157390	10.251905	18.409937	
73000	0.092720	3	9.207107	9.207107	18.294404	7.750088	9.207107	18.294404	
74000	0.092720	3	9.621594	7.617254	19.137521	7.617254	9.621594	19.137521	
75000	0.092720	3	9.771984	7.815119	17.918120	7.815119	7.815119	17.918120	
76000	0.092720	3	9.645295	8.886564	19.115199	8.886564	9.645295	19.115199	
77000	0.092720	3	9.363682	9.363682	17.724599	8.466823	9.363682	17.724599	
78000	0.092720	3	9.174853	9.174853	17.811559	7.154791	9.174853	17.811559	
79000	0.092720	3	9.495361	9.495361	18.759904	6.701672	9.495361	18.759904	
80000	0.092720	3	9.828738	9.051362	19.116484	9.051362	9.051362	19.116484	
81000	0.092720	3	9.694141	8.728745	19.206892	8.728745	8.728745	19.206892	
82000	0.092720	4	9.414123	9.123396	19.127359	7.360804	9.123396	19.127359	
83000	0.092720	2	8.629970	8.629970	18.323220	8.629970	8.629970	18.323220	
84000	0.092720	3	9.309342	9.309342	17.449259	8.746084	9.309342	17.449259	
85000	0.092720	3	9.429385	9.429385	18.286076	8.286173	9.429385	18.286076	
86000	0.092720	3	10.826440	8.499587	18.477206	8.499587	8.499587	18.477206	
87000	0.092720	3	9.912972	8.073855	18.362115	8.073855	8.073855	18.362115	
88000	0.092720	3	9.443135	9.443135	19.016026	8.793901	8.793901	19.016026	
89000	0.092720	3	9.404623	9.404623	18.276317	7.112135	9.404623	18.276317	
90000	0.092720	3	10.185232	8.736922	18.186244	8.736922	10.185232	18.186244	
91000	0.092720	3	9.133707	9.133707	17.561741	8.003249	9.133707	17.561741	
92000	0.092720	3	9.570303	9.570303	18.118076	8.225541	9.570303	18.118076	
93000	0.092720	3	9.368532	9.368532	18.923947	9.342781	9.368532	18.923947	
94000	0.092720	4	10.065440	8.251997	18.003652	8.203611	8.251997	18.003652	
95000	0.092720	3	10.069932	8.306108	18.158546	8.306108	8.306108	18.158546	
96000	0.092720	3	9.341226	9.341226	18.089826	7.777099	9.341226	18.089826	
97000	0.092720	2	8.246895	8.246895	17.870948	8.246895	8.246895	17.870948	
98000	0.092720	2	9.040763	9.040763	17.539599	9.040763	9.040763	17.539599	
99000	0.092720	3	9.963823	8.120702	17.961651	8.120702	9.963823	17.961651	
100000	0.092720	3	9.337617	7.949926	17.450557	7.949926	9.337617	17.450557	
101000	0.092720	3	8.960004	8.960004	18.259105	8.166788	8.960004	18.259105	
102000	0.092720	3	9.568214	7.613951	17.982130	7.613951	9.568214	17.982130	
103000	0.092720	4	10.296711	8.116575	18.334171	8.116575	9.960820	18.334171	
104000	0.092720	3	9.747124	8.481128	17.818154	8.481128	9.747124	17.818154	
105000	0.092720	3	9.346798	9.346798	17.532525	8.308293	9.346798	17.532525	
106000	0.092720	3	9.968355	7.556560	17.934183	7.556560	9.968355	17.934183	
107000	0.092720	4	9.431329	8.459456	17.591448	7.577026	9.431329	17.591448	
108000	0.092720	3	10.023756	7.103606	17.733500	7.103606	10.023756	17.733500	
109000	0.092720	3	10.071774	7.323013	17.924760	7.323013	10.071774	17.924760	
110000	0.092720	3	9.363120	6.917567	16.754907	6.917567	9.363120	16.754907	
111000	0.092720	3	9.472351	7.300209	17.761805	7.300209	9.472351	17.761805	
112000	0.092720	4	8.738107	8.738107	17.363040	7.682238	9.049463	17.363040	
113000	0.092720	4	9.980001	8.364625	17.309493	8.364625	10.688731	17.309493	
114000	0.092720	4	9.685603	7.429781	17.622651	7.429781	10.546348	17.622651	
115000	0.092720	3	9.300043	6.937564	17.529126	6.937564	9.300043	17.529126	
116000	0.092720	3	9.781623	7.450585	16.952028	7.450585	9.781623	16.952028	
117000	0.092720	4	9.529215	8.693660	17.099271	7.542827	8.693660	17.099271	
118000	0.092720	3	8.866518	8.866518	16.642332	8.290776	8.866518	16.642332	
119000	0.092720	4	8.744069	9.006415	16.999890	7.859217	8.744069	16.999890	
120000	0.092720	3	9.662426	6.834740	17.460636	6.834740	9.662426	17.460636	
121000	0.092720	3	9.199065	9.199065	17.583695	7.900700	9.199065	17.583695	
122000	0.092720	3	8.918426	8.918426	17.117715	8.336243	8.918426	17.117715	
123000	0.092720	3	9.075063	7.998575	16.181049	7.998575	9.075063	16.181049	
124000	0.092720	3	8.813262	8.813262	17.194667	7.291431	8.813262	17.194667	
125000	0.092720	4	9.735769	8.406661	16.961112	7.003762	9.735769	16.961112	
126000	0.092720	2	8.439839	8.439839	16.693440	8.439839	8.439839	16.693440	
127000	0.092720	3	9.189941	9.189941	16.626811	9.040459	9.189941	16.626811	
128000	0.092720	3	9.593669	9.593669	16.441388	8.651405	8.651405	16.441388	
129000	0.092720	3	9.156578	8.152715	16.978615	8.152715	9.156578	16.978615	
130000	0.092720	3	8.643531	8.643531	17.924014	8.270287	8.270287	17.924014	
131000	0.092720	3	9.384723	7.370113	17.570188	7.370113	9.384723	17.570188	
132000	0.092720	4	9.249289	8.374813	17.129484	7.880590	9.249289	17.129484	
133000	0.092720	3	9.198014	7.778792	17.141609	7.778792	9.198014	17.141609	
134000	0.092720	4	9.191038	8.503012	16.981047	7.692130	9.191038	16.981047	
