Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	
1000	0.092720	2	9.457233	19.814776	19.814776	9.457233	9.457233	19.814776	
2000	0.092720	4	10.225220	24.682256	24.682256	9.848008	11.351620	24.682256	
3000	0.092720	3	13.483325	23.608896	23.608896	9.506508	13.483325	23.608896	
4000	0.092720	4	9.321131	21.607294	21.607294	8.579933	10.893479	21.607294	
5000	0.092720	3	8.487925	22.390819	22.390819	8.487925	11.104333	22.390819	
6000	0.092720	3	8.744299	21.773169	21.773169	8.744299	11.150120	21.773169	
7000	0.092720	4	11.787403	13.949916	22.428468	7.760951	11.787403	22.428468	
8000	0.092720	4	10.813036	22.394049	22.394049	9.085636	12.176623	22.394049	
9000	0.092720	3	9.236477	21.954451	21.954451	9.236477	10.393436	21.954451	
10000	0.092720	3	11.007521	23.467249	23.467249	9.230413	11.007521	23.467249	
11000	0.092720	3	11.698481	21.322345	21.322345	8.720738	11.698481	21.322345	
12000	0.092720	3	11.425470	22.456787	22.456787	9.232585	11.425470	22.456787	
13000	0.092720	3	11.849318	22.313692	22.313692	9.185595	11.849318	22.313692	
14000	0.092720	3	12.014407	21.905063	21.905063	8.360114	12.014407	21.905063	
15000	0.092720	3	12.031176	22.144634	22.144634	8.946830	12.031176	22.144634	
16000	0.092720	3	10.769922	21.394947	21.394947	9.037717	10.769922	21.394947	
17000	0.092720	3	10.883081	20.974491	20.974491	8.688480	20.974491	20.974491	
18000	0.092720	3	10.655686	21.580493	21.580493	9.368058	21.580493	21.580493	
19000	0.092720	3	10.726538	21.695554	21.695554	8.839744	21.695554	21.695554	
20000	0.092720	3	10.107086	21.154335	21.154335	8.871753	21.154335	21.154335	
21000	0.092720	3	11.073267	21.266331	21.266331	8.549375	21.266331	21.266331	
22000	0.092720	3	11.359106	20.939513	20.939513	9.346819	20.939513	20.939513	
23000	0.092720	3	11.803709	20.701127	20.701127	8.773232	20.701127	20.701127	
24000	0.092720	3	11.668299	19.999364	19.999364	8.454070	19.999364	19.999364	
25000	0.092720	3	10.833808	19.577094	19.577094	8.249514	19.577094	19.577094	
26000	0.092720	3	10.595850	19.965600	19.965600	8.082822	19.965600	19.965600	
27000	0.092720	3	8.943227	19.862971	19.862971	7.925266	19.862971	19.862971	
28000	0.092720	3	10.470542	18.672065	18.672065	8.249846	18.672065	18.672065	
29000	0.092720	3	9.903203	19.641369	19.641369	8.440080	19.641369	19.641369	
30000	0.092720	3	9.882291	19.292658	19.292658	7.702165	19.292658	19.292658	
31000	0.092720	3	10.313851	19.818768	19.818768	8.581414	19.818768	19.818768	
32000	0.092720	3	10.624000	19.122986	19.122986	8.307439	19.122986	19.122986	
33000	0.092720	3	9.831459	19.372628	19.372628	8.750308	19.372628	19.372628	
34000	0.092720	3	10.959113	19.282828	19.282828	9.285293	19.282828	19.282828	
35000	0.092720	3	9.871124	19.249086	19.249086	8.164894	19.249086	19.249086	
36000	0.092720	3	10.790608	19.540248	19.540248	8.159578	19.540248	19.540248	
37000	0.092720	3	9.419188	19.430410	19.430410	7.562190	19.430410	19.430410	
38000	0.092720	3	8.910203	19.296761	19.296761	8.576703	19.296761	19.296761	
39000	0.092720	2	9.126386	18.369785	18.369785	9.126386	18.369785	18.369785	
40000	0.092720	3	9.417893	18.254249	18.254249	7.726943	18.254249	18.254249	
41000	0.092720	3	9.652511	18.844242	18.844242	9.455867	18.844242	18.844242	
42000	0.092720	3	9.579667	19.747585	19.747585	7.618181	19.747585	19.747585	
43000	0.092720	2	7.951028	18.862827	18.862827	7.951028	18.862827	18.862827	
44000	0.092720	3	9.609115	18.463019	18.463019	7.721541	18.463019	18.463019	
45000	0.092720	2	8.305054	17.886668	17.886668	8.305054	17.886668	17.886668	
46000	0.092720	2	8.096066	18.291995	18.291995	8.096066	18.291995	18.291995	
47000	0.092720	3	9.220962	18.569224	18.569224	8.069101	18.569224	18.569224	
48000	0.092720	2	8.351102	19.119924	19.119924	8.351102	19.119924	19.119924	
49000	0.092720	2	8.302710	18.096035	18.096035	8.302710	18.096035	18.096035	
50000	0.092720	2	8.379450	18.229280	18.229280	8.379450	18.229280	18.229280	
51000	0.092720	2	8.431485	18.149593	18.149593	8.431485	18.149593	18.149593	
52000	0.092720	2	7.775138	18.778756	18.778756	7.775138	18.778756	18.778756	
53000	0.092720	3	9.153565	18.091776	18.091776	7.759951	18.091776	18.091776	
54000	0.092720	3	8.772922	17.973096	17.973096	8.500470	17.973096	17.973096	
