Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	
1000	0.092720	3	7.831317	9.920555	19.493886	7.831317	9.920555	19.493886	
2000	0.092720	4	10.684812	9.551118	18.968160	8.354669	9.551118	18.968160	
3000	0.092720	4	11.314934	8.848052	19.079123	7.940292	11.314934	19.079123	
4000	0.092720	3	10.680376	7.491896	17.526259	7.491896	10.680376	17.526259	
5000	0.092720	4	10.059465	9.123381	19.363973	7.636446	10.059465	19.363973	
6000	0.092720	4	10.165448	8.726661	19.600674	7.829423	10.165448	19.600674	
7000	0.092720	4	11.116379	10.114190	19.761853	8.830917	10.114190	19.761853	
8000	0.092720	3	10.968206	9.180348	18.223724	9.180348	10.968206	18.223724	
9000	0.092720	4	11.867400	9.245147	18.445615	7.166224	9.245147	18.445615	
10000	0.092720	4	11.294490	10.758298	19.396567	7.564892	10.758298	19.396567	
11000	0.092720	3	10.817384	10.817384	19.285937	7.015828	10.817384	19.285937	
12000	0.092720	3	10.622414	10.622414	18.207337	9.374163	9.374163	18.207337	
13000	0.092720	3	10.400952	10.400952	19.345887	7.524556	10.400952	19.345887	
14000	0.092720	3	10.480077	10.480077	19.675301	9.261454	9.261454	19.675301	
15000	0.092720	3	9.850372	9.850372	18.144568	8.803803	9.850372	18.144568	
16000	0.092720	3	10.627543	9.107115	17.959656	9.107115	9.107115	17.959656	
17000	0.092720	2	9.406885	9.406885	18.367149	9.406885	9.406885	18.367149	
18000	0.092720	3	9.461751	9.461751	19.177968	8.196008	9.461751	19.177968	
19000	0.092720	3	9.795135	9.795135	18.994364	8.479641	8.479641	18.994364	
20000	0.092720	3	9.666626	8.784992	16.643102	8.784992	8.784992	16.643102	
21000	0.092720	3	9.900917	9.900917	18.407141	8.487007	9.900917	18.407141	
22000	0.092720	3	9.409797	9.409797	18.299127	6.755743	9.409797	18.299127	
23000	0.092720	5	10.292750	9.926587	19.069692	7.935830	9.456657	19.069692	
24000	0.092720	4	10.920892	9.759294	19.073610	7.227104	10.920892	19.073610	
25000	0.092720	3	10.906972	10.906972	19.392481	9.065942	9.065942	19.392481	
26000	0.092720	3	9.765354	9.765354	19.379861	7.972951	9.765354	19.379861	
27000	0.092720	3	10.665269	10.665269	18.754871	9.022153	10.665269	18.754871	
28000	0.092720	3	10.589074	10.589074	18.229596	7.031129	10.589074	18.229596	
29000	0.092720	3	10.490515	10.490515	19.102163	8.351151	10.490515	19.102163	
30000	0.092720	3	10.442540	10.442540	19.371243	9.417292	9.417292	19.371243	
31000	0.092720	4	10.888761	10.888761	18.235977	8.365445	9.491184	18.235977	
32000	0.092720	4	10.657870	10.657870	18.588893	7.720588	9.047223	18.588893	
33000	0.092720	3	10.215696	10.215696	18.323883	8.898634	10.215696	18.323883	
34000	0.092720	3	11.106407	11.106407	18.846991	8.052412	8.052412	18.846991	
35000	0.092720	3	10.601157	10.601157	17.939729	7.713954	10.601157	17.939729	
36000	0.092720	4	10.663929	10.990996	18.531832	7.349108	10.990996	18.531832	
37000	0.092720	3	10.019431	10.019431	17.679082	8.880268	10.019431	17.679082	
38000	0.092720	4	10.641637	9.393344	18.058277	7.501553	9.393344	18.058277	
39000	0.092720	3	10.522403	10.522403	18.291506	7.461642	10.522403	18.291506	
40000	0.092720	3	9.657591	9.657591	17.428795	9.066107	9.657591	17.428795	
41000	0.092720	3	10.487860	10.487860	17.131124	7.542547	10.487860	17.131124	
42000	0.092720	4	10.616018	9.113014	17.368175	8.746275	9.113014	17.368175	
43000	0.092720	4	10.115995	9.667138	18.722317	8.866407	8.866407	18.722317	
44000	0.092720	2	9.289413	9.289413	17.941787	9.289413	9.289413	17.941787	
45000	0.092720	3	10.240789	10.240789	17.200105	8.542876	8.542876	17.200105	
46000	0.092720	3	10.099841	10.099841	17.133041	8.211560	10.099841	17.133041	
47000	0.092720	3	10.281589	10.281589	17.402319	8.643815	10.281589	17.402319	
48000	0.092720	3	9.351258	9.351258	17.334791	7.519117	9.351258	17.334791	
49000	0.092720	3	9.949564	6.983305	16.851555	6.983305	9.949564	16.851555	
50000	0.092720	3	8.802656	8.802656	17.349549	8.474004	8.802656	17.349549	
51000	0.092720	3	10.150915	10.150915	17.786041	7.002167	10.150915	17.786041	
52000	0.092720	3	9.572798	8.566051	18.385507	8.566051	8.566051	18.385507	
53000	0.092720	3	9.846935	9.846935	16.866261	9.610970	9.846935	16.866261	
54000	0.092720	3	10.074736	10.074736	16.973933	8.151410	10.074736	16.973933	
55000	0.092720	3	9.707747	9.707747	17.473278	8.035029	9.707747	17.473278	
56000	0.092720	3	9.576858	9.576858	16.890163	8.305991	9.576858	16.890163	
57000	0.092720	3	9.514465	7.670769	17.937319	7.670769	9.514465	17.937319	
58000	0.092720	3	9.671079	9.671079	18.446793	7.283710	9.671079	18.446793	
59000	0.092720	4	9.552449	9.386699	17.495478	7.954326	9.552449	17.495478	
60000	0.092720	4	9.623400	9.208375	18.214036	7.870301	9.208375	18.214036	
61000	0.092720	3	10.310227	10.310227	17.969975	7.669227	10.310227	17.969975	
62000	0.092720	3	9.766370	9.766370	17.563389	7.984697	9.766370	17.563389	
63000	0.092720	3	9.386136	9.386136	17.541578	8.060187	8.060187	17.541578	
64000	0.092720	3	9.834491	9.834491	17.154237	7.427355	9.834491	17.154237	
65000	0.092720	4	10.438768	10.155564	16.747076	8.340607	8.340607	16.747076	
66000	0.092720	2	8.536419	8.536419	17.056901	8.536419	8.536419	17.056901	
67000	0.092720	2	8.611634	8.611634	16.698291	8.611634	8.611634	16.698291	
68000	0.092720	2	8.830584	8.830584	15.636796	8.830584	8.830584	15.636796	
69000	0.092720	3	9.118566	9.118566	16.827931	7.648483	9.118566	16.827931	
70000	0.092720	3	8.649952	8.649952	16.188603	8.210127	8.649952	16.188603	
71000	0.092720	3	9.318059	9.318059	16.395048	8.168147	9.318059	16.395048	
72000	0.092720	3	9.104288	9.104288	16.230510	7.167466	9.104288	16.230510	
73000	0.092720	3	8.992687	8.992687	16.515450	8.316134	8.316134	16.515450	
74000	0.092720	4	9.586372	8.827615	15.978601	6.851723	8.827615	15.978601	
75000	0.092720	3	9.276803	9.276803	15.559656	7.403130	9.276803	15.559656	
76000	0.092720	3	8.957606	7.782254	16.368097	7.782254	7.782254	16.368097	
77000	0.092720	3	8.651095	8.651095	16.100927	7.669013	8.651095	16.100927	
78000	0.092720	3	9.077804	7.730920	16.041403	7.730920	7.730920	16.041403	
79000	0.092720	3	9.145656	9.145656	16.470018	7.950316	7.950316	16.470018	
80000	0.092720	3	9.130683	9.130683	15.779083	7.404070	9.130683	15.779083	
81000	0.092720	3	9.557862	8.040151	15.501941	8.040151	8.040151	15.501941	
82000	0.092720	3	8.851330	8.851330	15.745487	6.852495	8.851330	15.745487	
83000	0.092720	2	8.407522	8.407522	16.099447	8.407522	8.407522	16.099447	
84000	0.092720	3	8.967319	8.967319	16.263529	6.881084	8.967319	16.263529	
85000	0.092720	2	7.823335	7.823335	16.017997	7.823335	7.823335	16.017997	
86000	0.092720	4	9.507168	8.855760	15.723956	7.825116	7.825116	15.723956	
87000	0.092720	2	8.485805	8.485805	15.605074	8.485805	8.485805	15.605074	
88000	0.092720	3	8.998949	8.998949	15.637454	7.323425	8.998949	15.637454	
89000	0.092720	3	8.845830	8.845830	15.640553	8.322909	8.845830	15.640553	
90000	0.092720	2	8.028378	8.028378	15.549229	8.028378	8.028378	15.549229	
91000	0.092720	2	8.751150	8.751150	16.275465	8.751150	8.751150	16.275465	
92000	0.092720	4	9.109778	8.549096	15.269753	7.488662	9.109778	15.269753	
93000	0.092720	3	9.372308	9.372308	15.079696	6.815178	6.815178	15.079696	
94000	0.092720	3	9.995517	7.611224	15.674638	7.611224	7.611224	15.674638	
95000	0.092720	3	9.574647	9.574647	15.244916	7.256083	7.256083	15.244916	
96000	0.092720	3	8.802755	8.802755	15.436948	7.024657	8.802755	15.436948	
97000	0.092720	3	9.326533	9.326533	14.963672	6.626778	6.626778	14.963672	
98000	0.092720	2	7.585626	7.585626	14.953915	7.585626	7.585626	14.953915	
99000	0.092720	3	9.033059	7.802969	14.925396	7.802969	7.802969	14.925396	
100000	0.092720	3	9.261038	7.663162	14.576212	7.663162	7.663162	14.576212	
101000	0.092720	3	9.534727	9.534727	15.771649	7.588497	7.588497	15.771649	
102000	0.092720	3	8.793725	8.793725	16.574100	7.684778	7.684778	16.574100	
103000	0.092720	3	8.133010	8.133010	15.878631	7.764801	7.764801	15.878631	
104000	0.092720	2	8.242998	8.242998	15.555920	8.242998	8.242998	15.555920	
105000	0.092720	2	7.200040	7.200040	15.433900	7.200040	7.200040	15.433900	
106000	0.092720	2	7.422620	7.422620	14.661669	7.422620	7.422620	14.661669	
107000	0.092720	3	8.916182	8.916182	14.688236	6.454541	6.454541	14.688236	
108000	0.092720	2	7.633641	7.633641	14.561225	7.633641	7.633641	14.561225	
109000	0.092720	3	9.209359	6.913275	14.333857	6.913275	6.913275	14.333857	
110000	0.092720	2	7.238669	7.238669	15.225385	7.238669	7.238669	15.225385	
111000	0.092720	2	7.258280	7.258280	15.122521	7.258280	7.258280	15.122521	
112000	0.092720	3	6.918639	7.924062	14.886691	6.918639	7.924062	14.886691	
113000	0.092720	3	8.161573	8.161573	14.435645	6.248464	6.248464	14.435645	
114000	0.092720	2	7.735904	7.735904	14.963279	7.735904	7.735904	14.963279	
115000	0.092720	2	6.970636	6.970636	13.665904	6.970636	6.970636	13.665904	
116000	0.092720	3	8.705259	8.705259	15.525360	7.097426	7.097426	15.525360	
117000	0.092720	3	8.509130	8.509130	15.090869	6.592282	6.592282	15.090869	
118000	0.092720	2	7.927225	7.927225	14.823024	7.927225	7.927225	14.823024	
119000	0.092720	3	8.280941	8.209761	14.436283	8.209761	8.209761	14.436283	
120000	0.092720	2	8.204441	8.204441	14.715716	8.204441	8.204441	14.715716	
121000	0.092720	3	8.125418	8.125418	14.907529	6.455262	8.125418	14.907529	
122000	0.092720	4	9.497441	9.497441	15.780684	6.504687	7.706925	15.780684	
123000	0.092720	3	8.968003	8.968003	14.613075	6.324777	6.324777	14.613075	
124000	0.092720	2	7.893694	7.893694	14.409572	7.893694	7.893694	14.409572	
125000	0.092720	2	7.871240	7.871240	14.014995	7.871240	7.871240	14.014995	
126000	0.092720	4	8.979001	8.243202	14.708993	6.639572	6.639572	14.708993	
127000	0.092720	3	9.103839	9.103839	14.225041	7.071419	7.071419	14.225041	
128000	0.092720	3	8.566527	8.566527	14.744110	6.692682	6.692682	14.744110	
129000	0.092720	2	7.793746	7.793746	14.467065	7.793746	7.793746	14.467065	
130000	0.092720	3	8.023487	8.023487	15.588023	6.391348	8.023487	15.588023	
131000	0.092720	2	7.172195	7.172195	14.869973	7.172195	7.172195	14.869973	
132000	0.092720	2	7.432930	7.432930	14.469831	7.432930	7.432930	14.469831	
