Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	
1000	0.092720	3	8.559912	8.559912	23.108494	8.559912	10.535586	23.108494	
2000	0.092720	3	10.081472	7.522042	21.184031	7.522042	10.081472	21.184031	
3000	0.092720	3	7.905329	7.905329	21.288451	7.905329	11.671451	21.288451	
4000	0.092720	3	7.956512	7.956512	20.337717	7.956512	11.805645	20.337717	
5000	0.092720	3	7.726134	7.726134	19.462507	7.726134	11.316057	19.462507	
6000	0.092720	3	8.196029	8.196029	21.124299	8.196029	10.914744	21.124299	
7000	0.092720	3	7.708867	7.708867	20.790579	7.708867	10.061378	20.790579	
8000	0.092720	3	7.816168	7.816168	20.065826	7.816168	12.618676	20.065826	
9000	0.092720	3	7.772991	7.772991	21.018699	7.772991	11.744211	21.018699	
10000	0.092720	3	7.961161	7.961161	20.296532	7.961161	10.009658	20.296532	
11000	0.092720	3	8.054239	8.054239	20.154093	8.054239	11.212324	20.154093	
12000	0.092720	3	7.994029	7.994029	20.203013	7.994029	11.668136	20.203013	
13000	0.092720	3	8.483235	8.483235	20.032483	8.483235	11.169158	20.032483	
14000	0.092720	3	8.463055	8.463055	20.485259	8.463055	10.814312	20.485259	
15000	0.092720	3	7.893085	7.893085	20.634361	7.893085	11.945505	20.634361	
16000	0.092720	3	8.360241	8.360241	20.714567	8.360241	11.339930	20.714567	
17000	0.092720	3	9.479718	9.479718	20.329831	8.619195	9.479718	20.329831	
18000	0.092720	3	8.515429	8.515429	20.537631	8.515429	10.372923	20.537631	
19000	0.092720	3	7.992343	7.992343	19.927244	7.992343	10.684441	19.927244	
20000	0.092720	4	8.625394	8.625394	20.081380	7.224496	10.205477	20.081380	
21000	0.092720	3	8.232086	8.232086	20.255267	8.232086	9.959118	20.255267	
22000	0.092720	4	8.959635	8.959635	19.891119	7.670188	11.571526	19.891119	
23000	0.092720	3	8.507582	8.507582	19.501984	8.507582	10.983589	19.501984	
24000	0.092720	3	8.130778	8.130778	19.610591	8.130778	11.580658	19.610591	
25000	0.092720	3	8.394968	8.394968	21.197065	8.394968	11.130709	21.197065	
26000	0.092720	4	9.414100	9.414100	19.491886	9.074767	10.879457	19.491886	
27000	0.092720	3	8.502627	8.502627	19.643691	8.502627	11.717836	19.643691	
28000	0.092720	4	8.354643	9.565985	19.679104	8.354643	10.616129	19.679104	
29000	0.092720	3	8.217120	8.217120	18.490089	8.217120	10.089528	18.490089	
30000	0.092720	4	8.288696	9.341137	19.765678	8.288696	11.013288	19.765678	
31000	0.092720	3	8.857343	8.857343	19.250128	8.857343	10.009472	19.250128	
32000	0.092720	3	7.998178	7.998178	18.974738	7.998178	11.044357	18.974738	
33000	0.092720	4	7.778836	8.710754	18.469305	7.778836	10.117818	18.469305	
34000	0.092720	3	7.891298	10.609722	19.306808	7.891298	10.609722	19.306808	
35000	0.092720	3	8.129001	8.129001	19.350089	8.129001	10.933060	19.350089	
36000	0.092720	3	7.940102	7.940102	19.380998	7.940102	11.454362	19.380998	
37000	0.092720	4	7.860859	8.549289	18.964860	7.860859	11.120395	18.964860	
38000	0.092720	4	8.021848	9.469214	19.398422	8.021848	11.297186	19.398422	
39000	0.092720	3	7.767438	7.767438	19.250266	7.767438	10.929799	19.250266	
40000	0.092720	3	7.723504	7.723504	19.215979	7.723504	11.313618	19.215979	
41000	0.092720	3	7.550476	7.550476	18.979928	7.550476	11.510783	18.979928	
42000	0.092720	3	7.817922	7.817922	17.513890	7.817922	10.916278	17.513890	
43000	0.092720	4	7.932665	7.932665	18.961659	7.241271	11.942087	18.961659	
44000	0.092720	3	7.350480	7.350480	18.611719	7.350480	10.310018	18.611719	
45000	0.092720	3	8.514672	8.514672	17.726857	8.514672	11.067823	17.726857	
46000	0.092720	4	7.585542	9.220812	18.525743	7.585542	11.057330	18.525743	
47000	0.092720	3	7.619302	7.619302	18.365208	7.619302	11.227322	18.365208	
48000	0.092720	3	7.370980	7.370980	18.083658	7.370980	10.560636	18.083658	
49000	0.092720	4	7.443113	8.689956	18.399824	7.443113	10.892328	18.399824	
50000	0.092720	4	7.171832	8.532663	18.009805	7.171832	11.045152	18.009805	
51000	0.092720	3	7.603814	7.603814	17.186550	7.603814	12.128011	17.186550	
52000	0.092720	4	7.856018	7.856018	17.239832	7.467574	10.870851	17.239832	
53000	0.092720	3	7.421969	7.421969	18.198263	7.421969	10.635778	18.198263	
54000	0.092720	3	7.300844	7.300844	17.063238	7.300844	10.916673	17.063238	
55000	0.092720	3	7.537773	7.537773	17.949578	7.537773	10.895851	17.949578	
56000	0.092720	4	7.545733	8.403928	17.947703	7.545733	10.323968	17.947703	
57000	0.092720	3	7.563053	7.563053	16.885283	7.563053	11.162271	16.885283	
58000	0.092720	3	7.552529	7.552529	17.396582	7.552529	11.226915	17.396582	
59000	0.092720	4	8.124058	8.124058	17.825166	7.661691	10.586371	17.825166	
60000	0.092720	3	7.201931	7.201931	17.254492	7.201931	10.753939	17.254492	
61000	0.092720	3	7.384741	7.384741	17.337181	7.384741	10.410543	17.337181	
62000	0.092720	3	7.076568	7.076568	17.940263	7.076568	10.908462	17.940263	
