Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	
1000	0.092720	3	25.263850	11.979498	25.263850	8.810356	11.979498	25.263850	
2000	0.092720	3	13.224483	13.224483	24.164614	9.106621	13.224483	24.164614	
3000	0.092720	3	11.796939	11.796939	24.625698	8.452705	11.796939	24.625698	
4000	0.092720	3	11.640081	11.640081	22.359962	8.546801	11.640081	22.359962	
5000	0.092720	3	10.355596	10.355596	21.739279	7.983946	10.355596	21.739279	
6000	0.092720	3	11.058121	11.058121	21.335538	8.558909	11.058121	21.335538	
7000	0.092720	3	11.211136	7.984842	21.956774	7.984842	11.211136	21.956774	
8000	0.092720	3	11.344571	11.344571	20.671612	8.468421	11.344571	20.671612	
9000	0.092720	3	11.264674	11.264674	20.821614	7.755424	11.264674	20.821614	
10000	0.092720	3	11.627295	11.627295	20.696772	8.273715	11.627295	20.696772	
11000	0.092720	3	11.117031	11.117031	19.829466	8.017120	11.117031	19.829466	
12000	0.092720	3	10.747756	8.404680	20.100447	8.404680	10.747756	20.100447	
13000	0.092720	3	11.187169	11.187169	19.402834	8.637508	11.187169	19.402834	
14000	0.092720	3	9.490471	11.676726	20.177550	9.490471	9.490471	20.177550	
15000	0.092720	3	10.078809	10.078809	19.811425	8.173638	10.078809	19.811425	
16000	0.092720	3	10.800792	10.800792	19.062792	8.573020	10.800792	19.062792	
17000	0.092720	3	10.979331	10.979331	19.789338	8.722362	10.979331	19.789338	
18000	0.092720	3	8.309783	11.831024	20.229173	8.309783	11.831024	20.229173	
19000	0.092720	3	11.343330	11.343330	18.243075	8.739917	11.343330	18.243075	
20000	0.092720	3	12.995902	12.995902	19.070481	9.019323	12.995902	19.070481	
21000	0.092720	3	13.081963	13.081963	19.584532	8.891478	13.081963	19.584532	
22000	0.092720	3	12.459215	12.459215	19.389324	8.326031	12.459215	19.389324	
23000	0.092720	3	11.929616	11.929616	19.813105	7.261362	11.929616	19.813105	
24000	0.092720	3	11.710533	11.710533	19.410005	8.116121	11.710533	19.410005	
25000	0.092720	3	12.397603	12.397603	19.222806	8.771552	12.397603	19.222806	
26000	0.092720	3	12.546464	12.546464	18.631859	8.330427	12.546464	18.631859	
27000	0.092720	3	12.488516	12.488516	18.977174	7.969798	12.488516	18.977174	
28000	0.092720	3	12.155945	12.155945	19.955602	7.184790	12.155945	19.955602	
29000	0.092720	3	11.821365	11.821365	18.615755	8.762467	11.821365	18.615755	
30000	0.092720	3	12.367612	12.367612	18.355951	9.630970	12.367612	18.355951	
31000	0.092720	3	11.807134	11.807134	18.238350	7.570318	11.807134	18.238350	
32000	0.092720	4	11.365045	12.185321	18.718866	8.575305	12.185321	18.718866	
33000	0.092720	3	11.657098	11.657098	19.183367	8.061167	11.657098	19.183367	
34000	0.092720	3	11.634896	11.634896	18.772942	8.594682	11.634896	18.772942	
35000	0.092720	3	11.620388	11.620388	18.933063	7.153121	11.620388	18.933063	
