Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	
1000	0.092720	3	7.720149	15.414675	15.414675	7.720149	10.851783	15.414675	
2000	0.092720	3	8.064154	11.531891	22.522696	8.064154	11.531891	22.522696	
3000	0.092720	3	8.022762	13.143025	21.206763	8.022762	13.143025	21.206763	
4000	0.092720	3	7.984079	12.872167	18.807111	7.984079	12.872167	18.807111	
5000	0.092720	3	7.781735	13.376912	20.249705	7.781735	13.376912	20.249705	
6000	0.092720	4	9.125252	13.327058	20.628263	8.369495	13.327058	20.628263	
7000	0.092720	3	8.116129	14.410543	21.324776	8.116129	14.410543	21.324776	
8000	0.092720	4	9.081396	15.278677	21.265527	7.991404	15.278677	21.265527	
9000	0.092720	2	8.368588	20.971618	20.971618	8.368588	20.971618	20.971618	
10000	0.092720	3	10.518156	20.705408	20.705408	8.502220	20.705408	20.705408	
11000	0.092720	3	8.988117	21.384719	21.384719	8.513141	21.384719	21.384719	
12000	0.092720	3	9.901974	22.026132	22.026132	9.062962	22.026132	22.026132	
13000	0.092720	2	8.516642	20.934687	20.934687	8.516642	20.934687	20.934687	
14000	0.092720	3	9.965796	20.685909	20.685909	7.917544	20.685909	20.685909	
15000	0.092720	3	9.182436	20.097288	20.097288	7.996199	20.097288	20.097288	
16000	0.092720	3	9.200933	19.928926	19.928926	8.071947	19.928926	19.928926	
17000	0.092720	3	9.371410	21.601020	21.601020	8.486351	21.601020	21.601020	
18000	0.092720	3	9.696953	20.038193	20.038193	8.191201	20.038193	20.038193	
19000	0.092720	3	9.936462	20.836979	20.836979	8.563977	20.836979	20.836979	
20000	0.092720	2	8.136853	20.543101	20.543101	8.136853	20.543101	20.543101	
21000	0.092720	3	9.841425	20.557381	20.557381	7.371447	20.557381	20.557381	
22000	0.092720	3	8.645448	20.960649	20.960649	7.811964	20.960649	20.960649	
23000	0.092720	2	8.615169	21.111895	21.111895	8.615169	21.111895	21.111895	
24000	0.092720	2	9.582995	20.065212	20.065212	9.582995	20.065212	20.065212	
25000	0.092720	3	9.362825	19.759691	19.759691	8.705687	19.759691	19.759691	
26000	0.092720	2	8.996526	19.599813	19.599813	8.996526	19.599813	19.599813	
27000	0.092720	3	9.964350	20.364795	20.364795	8.454206	20.364795	20.364795	
28000	0.092720	3	9.936001	21.031499	21.031499	7.947597	21.031499	21.031499	
29000	0.092720	3	9.890385	20.470514	20.470514	7.529455	20.470514	20.470514	
30000	0.092720	3	9.957133	20.329064	20.329064	7.973506	20.329064	20.329064	
31000	0.092720	2	8.951288	20.316645	20.316645	8.951288	20.316645	20.316645	
32000	0.092720	3	10.555094	20.797213	20.797213	8.918363	20.797213	20.797213	
33000	0.092720	3	10.064700	20.500506	20.500506	7.722376	20.500506	20.500506	
34000	0.092720	3	10.133240	20.464369	20.464369	7.817602	20.464369	20.464369	
35000	0.092720	3	9.534838	19.473847	19.473847	7.952082	19.473847	19.473847	
36000	0.092720	3	10.376550	19.597519	19.597519	8.626539	19.597519	19.597519	
37000	0.092720	3	10.029259	19.841706	19.841706	8.726492	19.841706	19.841706	
38000	0.092720	3	8.739424	19.409498	19.409498	7.353094	19.409498	19.409498	
39000	0.092720	3	9.980734	18.999581	18.999581	9.175562	18.999581	18.999581	
40000	0.092720	3	9.822383	19.193447	19.193447	8.303283	19.193447	19.193447	
41000	0.092720	3	9.869283	18.507589	18.507589	8.479955	18.507589	18.507589	
42000	0.092720	3	9.453628	19.849185	19.849185	8.911090	19.849185	19.849185	
43000	0.092720	3	9.314365	18.773924	18.773924	7.958723	18.773924	18.773924	
44000	0.092720	3	9.615345	18.934843	18.934843	7.829481	18.934843	18.934843	
