Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	
1000	0.092720	2	9.032313	9.032313	18.435467	9.032313	9.032313	18.435467	
2000	0.092720	3	8.041202	8.041202	17.980715	8.041202	9.649335	17.980715	
3000	0.092720	3	7.823023	7.823023	17.992312	7.823023	10.294693	17.992312	
4000	0.092720	3	7.868222	7.868222	17.602124	7.868222	11.154537	17.602124	
5000	0.092720	3	7.979173	7.979173	19.348962	7.979173	9.915922	19.348962	
6000	0.092720	3	9.217023	7.651265	18.545041	7.651265	9.217023	18.545041	
7000	0.092720	3	7.725251	7.725251	18.932480	7.725251	9.640374	18.932480	
8000	0.092720	3	7.933409	7.933409	17.793894	7.933409	9.872878	17.793894	
9000	0.092720	3	7.367358	7.367358	17.418181	7.367358	10.182819	17.418181	
10000	0.092720	3	7.437728	7.437728	17.754606	7.437728	11.170005	17.754606	
11000	0.092720	3	8.205250	8.205250	17.976873	8.205250	10.501462	17.976873	
12000	0.092720	3	8.005267	8.005267	17.202089	8.005267	10.766733	17.202089	
13000	0.092720	3	7.637464	7.637464	17.170493	7.637464	10.741853	17.170493	
14000	0.092720	3	7.553287	7.553287	17.413971	7.553287	11.251238	17.413971	
15000	0.092720	3	7.725797	7.725797	17.134873	7.725797	10.243705	17.134873	
16000	0.092720	3	7.834296	7.834296	17.106358	7.834296	10.819539	17.106358	
17000	0.092720	3	7.388894	7.388894	16.967022	7.388894	10.115606	16.967022	
18000	0.092720	3	7.773053	7.773053	17.104692	7.773053	10.438490	17.104692	
19000	0.092720	3	7.631892	7.631892	16.999232	7.631892	11.099586	16.999232	
20000	0.092720	3	7.590836	7.590836	17.546188	7.590836	11.157835	17.546188	
21000	0.092720	3	7.370606	7.370606	17.806212	7.370606	9.956926	17.806212	
22000	0.092720	3	7.870359	7.870359	17.677271	7.870359	10.402118	17.677271	
23000	0.092720	3	7.222228	7.222228	16.984162	7.222228	9.917238	16.984162	
24000	0.092720	3	7.410664	7.410664	17.025448	7.410664	10.218977	17.025448	
25000	0.092720	3	7.536622	7.536622	16.457371	7.536622	10.130256	16.457371	
26000	0.092720	3	7.338875	7.338875	16.843971	7.338875	9.813490	16.843971	
27000	0.092720	3	7.587505	7.587505	17.561536	7.587505	10.308294	17.561536	
28000	0.092720	3	7.409062	7.409062	16.942673	7.409062	10.216220	16.942673	
29000	0.092720	3	7.379739	7.379739	16.897542	7.379739	10.103104	16.897542	
