Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	0.092720	3	0.205059	0.055125	0.672606	0.672606	0.055125	0.205059	
2000	0.092720	3	0.191920	0.053902	0.688250	0.688250	0.053902	0.191920	
3000	0.092720	3	0.192718	0.054487	0.700055	0.700055	0.054487	0.192718	
4000	0.092720	3	0.197440	0.054661	0.696158	0.696158	0.054661	0.197440	
5000	0.092720	3	0.202051	0.054833	0.704181	0.704181	0.054833	0.202051	
6000	0.092720	3	0.194555	0.056437	0.739279	0.739279	0.056437	0.194555	
7000	0.092720	3	0.195826	0.056719	0.731346	0.731346	0.056719	0.195826	
8000	0.092720	3	0.190705	0.055487	0.726260	0.726260	0.055487	0.190705	
9000	0.092720	3	0.190651	0.057100	0.748905	0.748905	0.057100	0.190651	
10000	0.092720	3	0.198124	0.060199	0.713260	0.713260	0.060199	0.198124	
11000	0.092720	3	0.198584	0.061008	0.776413	0.776413	0.061008	0.198584	
12000	0.092720	3	0.193552	0.059285	0.764124	0.764124	0.059285	0.193552	
13000	0.092720	3	0.194937	0.062459	0.743938	0.743938	0.062459	0.194937	
14000	0.092720	3	0.197756	0.060124	0.842190	0.842190	0.060124	0.197756	
15000	0.092720	3	0.194605	0.061725	0.807763	0.807763	0.061725	0.194605	
16000	0.092720	3	0.200599	0.058191	0.811275	0.811275	0.058191	0.200599	
17000	0.092720	3	0.194946	0.060631	0.770806	0.770806	0.060631	0.194946	
18000	0.092720	3	0.202567	0.057958	0.809567	0.809567	0.057958	0.202567	
19000	0.092720	3	0.192572	0.063362	0.794923	0.794923	0.063362	0.192572	
20000	0.092720	3	0.200377	0.062268	0.788366	0.788366	0.062268	0.200377	
21000	0.092720	3	0.197139	0.061589	0.793866	0.793866	0.061589	0.197139	
22000	0.092720	3	0.207251	0.063817	0.826158	0.826158	0.063817	0.207251	
23000	0.092720	3	0.200710	0.058474	0.821581	0.821581	0.058474	0.200710	
24000	0.092720	3	0.198435	0.058189	0.764449	0.764449	0.058189	0.198435	
25000	0.092720	3	0.193707	0.062116	0.832677	0.832677	0.062116	0.193707	
26000	0.092720	3	0.201842	0.063691	0.775634	0.775634	0.063691	0.201842	
27000	0.092720	3	0.188340	0.064216	0.795114	0.795114	0.064216	0.188340	
28000	0.092720	3	0.195986	0.062994	0.749549	0.749549	0.062994	0.195986	
29000	0.092720	3	0.190530	0.059188	0.761353	0.761353	0.059188	0.190530	
30000	0.092720	3	0.199927	0.058010	0.773784	0.773784	0.058010	0.199927	
31000	0.092720	3	0.197955	0.061336	0.807949	0.807949	0.061336	0.197955	
32000	0.092720	3	0.206547	0.061783	0.739070	0.739070	0.061783	0.206547	
33000	0.092720	3	0.198728	0.065095	0.781329	0.781329	0.065095	0.198728	
34000	0.092720	3	0.201988	0.061471	0.826432	0.826432	0.061471	0.201988	
35000	0.092720	3	0.207249	0.063657	0.832802	0.832802	0.063657	0.207249	
