Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	0.092720	3	0.201430	0.057834	0.757172	0.757172	0.057834	0.201430	
2000	0.092720	3	0.197389	0.056452	0.802949	0.802949	0.056452	0.197389	
3000	0.092720	3	0.205613	0.056025	0.820781	0.820781	0.056025	0.205613	
4000	0.092720	3	0.198816	0.057833	0.735305	0.735305	0.057833	0.198816	
5000	0.092720	3	0.193832	0.057137	0.716443	0.716443	0.057137	0.193832	
6000	0.092720	3	0.201828	0.056838	0.759577	0.759577	0.056838	0.201828	
7000	0.092720	3	0.197195	0.056769	0.752962	0.752962	0.056769	0.197195	
8000	0.092720	3	0.196409	0.058051	0.799116	0.799116	0.058051	0.196409	
9000	0.092720	3	0.191317	0.055271	0.727920	0.727920	0.055271	0.191317	
10000	0.092720	3	0.189206	0.056502	0.737317	0.737317	0.056502	0.189206	
11000	0.092720	3	0.188874	0.056648	0.725258	0.725258	0.056648	0.188874	
12000	0.092720	3	0.186269	0.054482	0.755502	0.755502	0.054482	0.186269	
13000	0.092720	4	0.185442	0.060798	0.716224	0.716224	0.060798	0.194449	
14000	0.092720	3	0.192708	0.060918	0.781963	0.781963	0.060918	0.192708	
15000	0.092720	3	0.190765	0.061902	0.725886	0.725886	0.061902	0.190765	
16000	0.092720	3	0.199464	0.058526	0.742011	0.742011	0.058526	0.199464	
17000	0.092720	3	0.189121	0.061098	0.770798	0.770798	0.061098	0.189121	
18000	0.092720	3	0.189633	0.062228	0.740131	0.740131	0.062228	0.189633	
19000	0.092720	3	0.184050	0.061458	0.737749	0.737749	0.061458	0.184050	
20000	0.092720	3	0.187483	0.060794	0.738089	0.738089	0.060794	0.187483	
21000	0.092720	3	0.191706	0.062946	0.756243	0.756243	0.062946	0.191706	
22000	0.092720	3	0.186459	0.060913	0.706109	0.706109	0.060913	0.186459	
23000	0.092720	3	0.186729	0.064319	0.757911	0.757911	0.064319	0.186729	
24000	0.092720	3	0.186845	0.063009	0.715726	0.715726	0.063009	0.186845	
25000	0.092720	3	0.188140	0.067400	0.755005	0.755005	0.067400	0.188140	
26000	0.092720	3	0.192696	0.064375	0.808078	0.808078	0.064375	0.192696	
27000	0.092720	3	0.189851	0.064761	0.790179	0.790179	0.064761	0.189851	
28000	0.092720	3	0.191789	0.061926	0.760394	0.760394	0.061926	0.191789	
29000	0.092720	3	0.184733	0.064254	0.764310	0.764310	0.064254	0.184733	
30000	0.092720	3	0.195611	0.063291	0.671963	0.671963	0.063291	0.195611	
31000	0.092720	3	0.185529	0.062913	0.752603	0.752603	0.062913	0.185529	
32000	0.092720	3	0.193315	0.061880	0.750382	0.750382	0.061880	0.193315	
33000	0.092720	3	0.184816	0.064737	0.787452	0.787452	0.064737	0.184816	
34000	0.092720	3	0.182486	0.066238	0.761402	0.761402	0.066238	0.182486	
35000	0.092720	3	0.186777	0.062376	0.753199	0.753199	0.062376	0.186777	
36000	0.092720	3	0.184985	0.065662	0.762668	0.762668	0.065662	0.184985	
37000	0.092720	3	0.191195	0.065858	0.734396	0.734396	0.065858	0.191195	
38000	0.092720	3	0.185518	0.065847	0.756537	0.756537	0.065847	0.185518	
39000	0.092720	3	0.190143	0.063084	0.761890	0.761890	0.063084	0.190143	
40000	0.092720	3	0.185476	0.063704	0.760547	0.760547	0.063704	0.185476	
41000	0.092720	3	0.191142	0.063099	0.751821	0.751821	0.063099	0.191142	
42000	0.092720	3	0.190100	0.063122	0.770273	0.770273	0.063122	0.190100	
43000	0.092720	3	0.192223	0.062550	0.757821	0.757821	0.062550	0.192223	
44000	0.092720	3	0.196987	0.062337	0.789589	0.789589	0.062337	0.196987	
45000	0.092720	3	0.187360	0.060898	0.771387	0.771387	0.060898	0.187360	
46000	0.092720	3	0.186563	0.063111	0.763246	0.763246	0.063111	0.186563	
47000	0.092720	3	0.192194	0.064306	0.722458	0.722458	0.064306	0.192194	
48000	0.092720	3	0.191806	0.063297	0.755317	0.755317	0.063297	0.191806	
49000	0.092720	3	0.184926	0.063895	0.783811	0.783811	0.063895	0.184926	
50000	0.092720	3	0.183781	0.062190	0.751853	0.751853	0.062190	0.183781	
51000	0.092720	3	0.184906	0.062144	0.760133	0.760133	0.062144	0.184906	
52000	0.092720	3	0.185186	0.062768	0.733485	0.733485	0.062768	0.185186	
53000	0.092720	3	0.193212	0.063701	0.772203	0.772203	0.063701	0.193212	
54000	0.092720	3	0.199129	0.062455	0.780727	0.780727	0.062455	0.199129	
55000	0.092720	3	0.192200	0.062387	0.799144	0.799144	0.062387	0.192200	
56000	0.092720	3	0.188710	0.062351	0.740832	0.740832	0.062351	0.188710	
57000	0.092720	3	0.186349	0.064407	0.802875	0.802875	0.064407	0.186349	
58000	0.092720	3	0.190213	0.062454	0.804948	0.804948	0.062454	0.190213	
59000	0.092720	3	0.184273	0.063512	0.758645	0.758645	0.063512	0.184273	
60000	0.092720	3	0.188595	0.063837	0.797037	0.797037	0.063837	0.188595	
61000	0.092720	3	0.189221	0.062416	0.761669	0.761669	0.062416	0.189221	
62000	0.092720	3	0.187817	0.063924	0.784053	0.784053	0.063924	0.187817	
63000	0.092720	3	0.188474	0.065339	0.772111	0.772111	0.065339	0.188474	
64000	0.092720	3	0.185567	0.062471	0.771623	0.771623	0.062471	0.185567	
65000	0.092720	3	0.188425	0.062897	0.802677	0.802677	0.062897	0.188425	
66000	0.092720	3	0.186922	0.067022	0.813175	0.813175	0.067022	0.186922	
67000	0.092720	3	0.180245	0.064477	0.773250	0.773250	0.064477	0.180245	
68000	0.092720	3	0.191639	0.063308	0.780285	0.780285	0.063308	0.191639	
69000	0.092720	3	0.196019	0.063036	0.776105	0.776105	0.063036	0.196019	
70000	0.092720	3	0.187282	0.063524	0.760970	0.760970	0.063524	0.187282	
71000	0.092720	3	0.189454	0.062980	0.784760	0.784760	0.062980	0.189454	
72000	0.092720	3	0.188426	0.062732	0.779903	0.779903	0.062732	0.188426	
73000	0.092720	3	0.194219	0.063633	0.765954	0.765954	0.063633	0.194219	
74000	0.092720	3	0.187735	0.067127	0.822950	0.822950	0.067127	0.187735	
75000	0.092720	3	0.191515	0.063596	0.810225	0.810225	0.063596	0.191515	
76000	0.092720	3	0.194509	0.061141	0.778738	0.778738	0.061141	0.194509	
77000	0.092720	3	0.188762	0.063963	0.825206	0.825206	0.063963	0.188762	
78000	0.092720	3	0.184980	0.062585	0.791171	0.791171	0.062585	0.184980	
79000	0.092720	3	0.186734	0.062640	0.786804	0.786804	0.062640	0.186734	
80000	0.092720	3	0.182231	0.065147	0.796617	0.796617	0.065147	0.182231	
81000	0.092720	3	0.193550	0.064489	0.796871	0.796871	0.064489	0.193550	
82000	0.092720	3	0.190047	0.062986	0.824418	0.824418	0.062986	0.190047	
83000	0.092720	3	0.193744	0.063233	0.801748	0.801748	0.063233	0.193744	
84000	0.092720	3	0.189186	0.064155	0.812152	0.812152	0.064155	0.189186	
85000	0.092720	3	0.188068	0.063627	0.777325	0.777325	0.063627	0.188068	
86000	0.092720	3	0.192397	0.063368	0.807400	0.807400	0.063368	0.192397	
87000	0.092720	3	0.193209	0.062820	0.788128	0.788128	0.062820	0.193209	
88000	0.092720	3	0.189870	0.064279	0.816225	0.816225	0.064279	0.189870	
89000	0.092720	3	0.185856	0.062806	0.839031	0.839031	0.062806	0.185856	
90000	0.092720	3	0.183868	0.064632	0.816207	0.816207	0.064632	0.183868	
91000	0.092720	3	0.191057	0.066405	0.799576	0.799576	0.066405	0.191057	
92000	0.092720	3	0.188014	0.060784	0.770121	0.770121	0.060784	0.188014	
93000	0.092720	3	0.187182	0.065427	0.774554	0.774554	0.065427	0.187182	
94000	0.092720	3	0.190024	0.065078	0.784492	0.784492	0.065078	0.190024	
95000	0.092720	3	0.187612	0.064234	0.770070	0.770070	0.064234	0.187612	
96000	0.092720	3	0.191402	0.062552	0.770669	0.770669	0.062552	0.191402	
97000	0.092720	3	0.194333	0.064177	0.823163	0.823163	0.064177	0.194333	
98000	0.092720	4	0.186319	0.065049	0.782163	0.782163	0.065049	0.196262	
99000	0.092720	3	0.194490	0.063162	0.809772	0.809772	0.063162	0.194490	
100000	0.092720	3	0.197118	0.064672	0.839448	0.839448	0.064672	0.197118	
101000	0.092720	3	0.190102	0.065649	0.768835	0.768835	0.065649	0.190102	
102000	0.092720	3	0.193657	0.064863	0.816676	0.816676	0.064863	0.193657	
103000	0.092720	3	0.191670	0.062920	0.853868	0.853868	0.062920	0.191670	
104000	0.092720	3	0.188411	0.064129	0.812731	0.812731	0.064129	0.188411	
105000	0.092720	3	0.186947	0.065715	0.785747	0.785747	0.065715	0.186947	
106000	0.092720	3	0.195955	0.065565	0.846238	0.846238	0.065565	0.195955	
107000	0.092720	3	0.192079	0.063595	0.796755	0.796755	0.063595	0.192079	
108000	0.092720	3	0.196998	0.064614	0.756401	0.756401	0.064614	0.196998	
109000	0.092720	3	0.194967	0.064982	0.840305	0.840305	0.064982	0.194967	
110000	0.092720	3	0.170408	0.061371	0.793155	0.793155	0.061371	0.170408	
111000	0.092720	3	0.186827	0.063735	0.839072	0.839072	0.063735	0.186827	
112000	0.092720	3	0.194576	0.064749	0.834186	0.834186	0.064749	0.194576	
113000	0.092720	3	0.194641	0.064887	0.830382	0.830382	0.064887	0.194641	
114000	0.092720	3	0.195383	0.063766	0.876842	0.876842	0.063766	0.195383	
