Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	0.092720	3	0.191403	0.056460	0.651619	0.651619	0.056460	0.191403	
2000	0.092720	3	0.204387	0.055128	0.724968	0.724968	0.055128	0.204387	
3000	0.092720	3	0.191299	0.054564	0.686580	0.686580	0.054564	0.191299	
4000	0.092720	3	0.193286	0.057359	0.727726	0.727726	0.057359	0.193286	
5000	0.092720	3	0.197461	0.055056	0.756489	0.756489	0.055056	0.197461	
6000	0.092720	3	0.192393	0.054971	0.743305	0.743305	0.054971	0.192393	
7000	0.092720	3	0.187138	0.056766	0.729816	0.729816	0.056766	0.187138	
8000	0.092720	3	0.193958	0.059005	0.739492	0.739492	0.059005	0.193958	
9000	0.092720	3	0.192610	0.056854	0.724513	0.724513	0.056854	0.192610	
10000	0.092720	3	0.197159	0.060123	0.749945	0.749945	0.060123	0.197159	
11000	0.092720	3	0.190082	0.056536	0.743744	0.743744	0.056536	0.190082	
12000	0.092720	3	0.190842	0.057265	0.767805	0.767805	0.057265	0.190842	
13000	0.092720	3	0.189477	0.058614	0.769539	0.769539	0.058614	0.189477	
14000	0.092720	3	0.185598	0.057998	0.755594	0.755594	0.057998	0.185598	
15000	0.092720	3	0.189335	0.055391	0.781548	0.781548	0.055391	0.189335	
16000	0.092720	3	0.190892	0.056582	0.732603	0.732603	0.056582	0.190892	
17000	0.092720	3	0.193225	0.058110	0.713681	0.713681	0.058110	0.193225	
18000	0.092720	3	0.190932	0.056612	0.738355	0.738355	0.056612	0.190932	
19000	0.092720	3	0.190299	0.056116	0.730180	0.730180	0.056116	0.190299	
20000	0.092720	3	0.186521	0.059256	0.710735	0.710735	0.059256	0.186521	
21000	0.092720	3	0.188378	0.055016	0.737010	0.737010	0.055016	0.188378	
22000	0.092720	3	0.192987	0.056877	0.682370	0.682370	0.056877	0.192987	
23000	0.092720	3	0.190512	0.057220	0.724872	0.724872	0.057220	0.190512	
24000	0.092720	3	0.193523	0.057068	0.771509	0.771509	0.057068	0.193523	
