Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	0.092720	4	0.201049	0.055826	0.786864	0.649530	0.055826	0.201049	
2000	0.092720	3	0.203598	0.052909	0.746807	0.746807	0.052909	0.203598	
3000	0.092720	4	0.209589	0.052318	0.737015	0.688103	0.052318	0.209589	
4000	0.092720	3	0.208162	0.057294	0.776874	0.776874	0.057294	0.208162	
5000	0.092720	3	0.201772	0.053735	0.782983	0.782983	0.053735	0.201772	
6000	0.092720	3	0.204679	0.055382	0.764810	0.764810	0.055382	0.204679	
7000	0.092720	3	0.203221	0.053993	0.710569	0.710569	0.053993	0.203221	
8000	0.092720	3	0.203351	0.055517	0.755320	0.755320	0.055517	0.203351	
9000	0.092720	3	0.200438	0.050265	0.757083	0.757083	0.050265	0.200438	
10000	0.092720	3	0.203765	0.050453	0.729410	0.729410	0.050453	0.203765	
11000	0.092720	3	0.201034	0.055433	0.722900	0.722900	0.055433	0.201034	
12000	0.092720	3	0.205380	0.052147	0.725477	0.725477	0.052147	0.205380	
13000	0.092720	3	0.200821	0.052807	0.743719	0.743719	0.052807	0.200821	
14000	0.092720	3	0.195843	0.055205	0.713876	0.713876	0.055205	0.195843	
15000	0.092720	3	0.196168	0.053614	0.693541	0.693541	0.053614	0.196168	
16000	0.092720	3	0.197806	0.055853	0.737299	0.737299	0.055853	0.197806	
17000	0.092720	3	0.195691	0.052368	0.744382	0.744382	0.052368	0.195691	
18000	0.092720	3	0.196114	0.055309	0.741101	0.741101	0.055309	0.196114	
19000	0.092720	3	0.197061	0.056276	0.757019	0.757019	0.056276	0.197061	
20000	0.092720	3	0.194368	0.054918	0.764866	0.764866	0.054918	0.194368	
21000	0.092720	3	0.197737	0.057762	0.751330	0.751330	0.057762	0.197737	
22000	0.092720	3	0.199376	0.055908	0.733401	0.733401	0.055908	0.199376	
23000	0.092720	3	0.201995	0.059720	0.778207	0.778207	0.059720	0.201995	
24000	0.092720	3	0.196909	0.057210	0.801525	0.801525	0.057210	0.196909	
25000	0.092720	3	0.198185	0.056058	0.763695	0.763695	0.056058	0.198185	
26000	0.092720	3	0.198720	0.058945	0.742380	0.742380	0.058945	0.198720	
27000	0.092720	3	0.190063	0.055705	0.753893	0.753893	0.055705	0.190063	
28000	0.092720	3	0.199761	0.054474	0.778111	0.778111	0.054474	0.199761	
29000	0.092720	3	0.198592	0.056278	0.744377	0.744377	0.056278	0.198592	
30000	0.092720	3	0.191969	0.055875	0.791538	0.791538	0.055875	0.191969	
31000	0.092720	3	0.192058	0.054043	0.779104	0.779104	0.054043	0.192058	
32000	0.092720	3	0.198371	0.056554	0.760966	0.760966	0.056554	0.198371	
33000	0.092720	3	0.196717	0.054967	0.747859	0.747859	0.054967	0.196717	
34000	0.092720	3	0.196522	0.057470	0.782564	0.782564	0.057470	0.196522	
