Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	0.092720	3	0.196596	0.061417	0.698340	0.698340	0.061417	0.196596	
2000	0.092720	3	0.194760	0.058646	0.676267	0.676267	0.058646	0.194760	
3000	0.092720	3	0.201910	0.060458	0.719090	0.719090	0.060458	0.201910	
4000	0.092720	3	0.205385	0.058058	0.664802	0.664802	0.058058	0.205385	
5000	0.092720	3	0.204584	0.056199	0.719891	0.719891	0.056199	0.204584	
6000	0.092720	3	0.201631	0.055638	0.729824	0.729824	0.055638	0.201631	
7000	0.092720	3	0.209014	0.056415	0.714086	0.714086	0.056415	0.209014	
8000	0.092720	3	0.178593	0.057429	0.705706	0.705706	0.057429	0.178593	
9000	0.092720	4	0.173068	0.054783	0.695083	0.695083	0.054783	0.221198	
10000	0.092720	4	0.197582	0.055512	0.725213	0.683192	0.055512	0.197582	
11000	0.092720	3	0.198690	0.056757	0.747487	0.747487	0.056757	0.198690	
12000	0.092720	3	0.198816	0.056083	0.714950	0.714950	0.056083	0.198816	
13000	0.092720	3	0.209199	0.056321	0.738980	0.738980	0.056321	0.209199	
14000	0.092720	3	0.188344	0.056411	0.708249	0.708249	0.056411	0.188344	
15000	0.092720	3	0.210826	0.055723	0.753851	0.753851	0.055723	0.210826	
16000	0.092720	3	0.159636	0.056962	0.748897	0.748897	0.056962	0.159636	
17000	0.092720	3	0.196155	0.057657	0.728241	0.728241	0.057657	0.196155	
18000	0.092720	4	0.179179	0.054826	0.740382	0.740382	0.054826	0.205991	
19000	0.092720	4	0.202032	0.056984	0.738362	0.738362	0.056984	0.220095	
20000	0.092720	3	0.199942	0.057007	0.698415	0.698415	0.057007	0.199942	
21000	0.092720	3	0.204368	0.062012	0.738729	0.738729	0.062012	0.204368	
22000	0.092720	4	0.185454	0.062217	0.731921	0.731921	0.062217	0.217226	
23000	0.092720	3	0.203534	0.059024	0.736550	0.736550	0.059024	0.203534	
24000	0.092720	3	0.203058	0.057010	0.734497	0.734497	0.057010	0.203058	
25000	0.092720	3	0.197671	0.059916	0.739918	0.739918	0.059916	0.197671	
26000	0.092720	3	0.193231	0.056335	0.715127	0.715127	0.056335	0.193231	
27000	0.092720	3	0.195542	0.057673	0.715577	0.715577	0.057673	0.195542	
28000	0.092720	3	0.185190	0.061255	0.738120	0.738120	0.061255	0.185190	
29000	0.092720	3	0.198384	0.057633	0.696834	0.696834	0.057633	0.198384	
30000	0.092720	3	0.202009	0.063234	0.721677	0.721677	0.063234	0.202009	
31000	0.092720	3	0.196401	0.061596	0.700420	0.700420	0.061596	0.196401	
32000	0.092720	3	0.220684	0.062515	0.778574	0.778574	0.062515	0.220684	
33000	0.092720	3	0.184839	0.063224	0.755327	0.755327	0.063224	0.184839	
34000	0.092720	3	0.211673	0.063922	0.734279	0.734279	0.063922	0.211673	
35000	0.092720	3	0.198263	0.060867	0.732419	0.732419	0.060867	0.198263	
36000	0.092720	3	0.207527	0.062766	0.745638	0.745638	0.062766	0.207527	
37000	0.092720	3	0.203365	0.063084	0.749232	0.749232	0.063084	0.203365	
38000	0.092720	3	0.203832	0.063073	0.772771	0.772771	0.063073	0.203832	
39000	0.092720	3	0.206526	0.064413	0.779495	0.779495	0.064413	0.206526	
40000	0.092720	3	0.210949	0.060452	0.737722	0.737722	0.060452	0.210949	
41000	0.092720	3	0.208477	0.062634	0.774457	0.774457	0.062634	0.208477	
42000	0.092720	3	0.203682	0.061965	0.742338	0.742338	0.061965	0.203682	
43000	0.092720	3	0.205845	0.062583	0.771521	0.771521	0.062583	0.205845	
44000	0.092720	3	0.203601	0.062679	0.755666	0.755666	0.062679	0.203601	
45000	0.092720	3	0.223636	0.061454	0.760951	0.760951	0.061454	0.223636	
46000	0.092720	3	0.207042	0.063357	0.822913	0.822913	0.063357	0.207042	
47000	0.092720	3	0.194576	0.060945	0.753178	0.753178	0.060945	0.194576	
48000	0.092720	3	0.200360	0.063700	0.762188	0.762188	0.063700	0.200360	
49000	0.092720	3	0.235326	0.063684	0.792648	0.792648	0.063684	0.235326	
50000	0.092720	4	0.203346	0.064450	0.795143	0.795143	0.060479	0.203346	
51000	0.092720	3	0.202768	0.062151	0.782158	0.782158	0.062151	0.202768	
52000	0.092720	3	0.216460	0.065666	0.771801	0.771801	0.065666	0.216460	
53000	0.092720	4	0.209771	0.061493	0.828233	0.717284	0.061493	0.209771	
54000	0.092720	4	0.205210	0.063587	0.750136	0.750136	0.063587	0.217439	
55000	0.092720	3	0.207756	0.063461	0.783720	0.783720	0.063461	0.207756	
56000	0.092720	3	0.217589	0.065643	0.820571	0.820571	0.065643	0.217589	
57000	0.092720	3	0.217362	0.065942	0.833920	0.833920	0.065942	0.217362	
58000	0.092720	3	0.219861	0.061154	0.820674	0.820674	0.061154	0.219861	
59000	0.092720	3	0.210979	0.062785	0.775375	0.775375	0.062785	0.210979	
60000	0.092720	4	0.194988	0.067183	0.799132	0.799132	0.067183	0.243089	
61000	0.092720	4	0.202180	0.061005	0.937707	0.937707	0.061005	0.228055	
62000	0.092720	3	0.201268	0.064528	0.793307	0.793307	0.064528	0.201268	
63000	0.092720	4	0.250657	0.062954	0.801476	0.726359	0.062954	0.250657	
64000	0.092720	4	0.200925	0.061872	0.792781	0.792781	0.061872	0.205159	
65000	0.092720	3	0.208960	0.062722	0.773839	0.773839	0.062722	0.208960	
66000	0.092720	3	0.217657	0.064213	0.774247	0.774247	0.064213	0.217657	
67000	0.092720	3	0.202870	0.061110	0.840055	0.840055	0.061110	0.202870	
68000	0.092720	4	0.201866	0.063245	0.791020	0.791020	0.063245	0.223453	
69000	0.092720	3	0.202156	0.063391	0.806318	0.806318	0.063391	0.202156	
70000	0.092720	3	0.210114	0.064603	0.813570	0.813570	0.064603	0.210114	
71000	0.092720	3	0.206225	0.063216	0.709212	0.709212	0.063216	0.206225	
72000	0.092720	4	0.199647	0.064937	0.819517	0.819517	0.064937	0.213470	
73000	0.092720	4	0.189169	0.067803	0.790228	0.790228	0.067803	0.249155	
74000	0.092720	3	0.208681	0.059903	0.820755	0.820755	0.059903	0.208681	
75000	0.092720	3	0.199433	0.062263	0.795336	0.795336	0.062263	0.199433	
76000	0.092720	3	0.198286	0.063286	0.807484	0.807484	0.063286	0.198286	
77000	0.092720	3	0.202421	0.065783	0.756404	0.756404	0.065783	0.202421	
78000	0.092720	3	0.171411	0.063130	0.784048	0.784048	0.063130	0.171411	
79000	0.092720	3	0.209813	0.060881	0.838438	0.838438	0.060881	0.209813	
80000	0.092720	3	0.212085	0.064397	0.819563	0.819563	0.064397	0.212085	
81000	0.092720	3	0.209631	0.061837	0.748210	0.748210	0.061837	0.209631	
82000	0.092720	4	0.187674	0.063175	0.774564	0.774564	0.063175	0.226489	
83000	0.092720	3	0.213272	0.065093	0.760350	0.760350	0.065093	0.213272	
84000	0.092720	3	0.208036	0.063764	0.793840	0.793840	0.063764	0.208036	
85000	0.092720	3	0.208873	0.064388	0.771863	0.771863	0.064388	0.208873	
86000	0.092720	3	0.217769	0.057705	0.799246	0.799246	0.057705	0.217769	
87000	0.092720	3	0.211823	0.063435	0.801566	0.801566	0.063435	0.211823	
88000	0.092720	3	0.207297	0.062723	0.801364	0.801364	0.062723	0.207297	
89000	0.092720	4	0.174859	0.064719	0.849053	0.849053	0.064719	0.184051	
90000	0.092720	3	0.205049	0.064249	0.794318	0.794318	0.064249	0.205049	
91000	0.092720	3	0.229276	0.062529	0.812742	0.812742	0.062529	0.229276	
92000	0.092720	3	0.198413	0.064328	0.739375	0.739375	0.064328	0.198413	
93000	0.092720	4	0.182025	0.063732	0.816927	0.816927	0.063732	0.247200	
94000	0.092720	4	0.184381	0.063536	0.822771	0.822771	0.063536	0.234690	
95000	0.092720	3	0.209738	0.061992	0.788034	0.788034	0.061992	0.209738	
96000	0.092720	3	0.208901	0.063924	0.787716	0.787716	0.063924	0.208901	
97000	0.092720	3	0.211289	0.062879	0.836569	0.836569	0.062879	0.211289	
98000	0.092720	3	0.206072	0.064004	0.828212	0.828212	0.064004	0.206072	
99000	0.092720	3	0.209894	0.064359	0.803034	0.803034	0.064359	0.209894	
100000	0.092720	3	0.203694	0.061028	0.937356	0.937356	0.061028	0.203694	
101000	0.092720	3	0.203637	0.064639	0.781942	0.781942	0.064639	0.203637	
