Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	0.092720	3	0.206200	0.062201	0.722826	0.722826	0.062201	0.206200	
2000	0.092720	3	0.201876	0.057506	0.735469	0.735469	0.057506	0.201876	
3000	0.092720	3	0.203139	0.058438	0.760313	0.760313	0.058438	0.203139	
4000	0.092720	3	0.199904	0.056855	0.736963	0.736963	0.056855	0.199904	
5000	0.092720	3	0.198241	0.057242	0.754758	0.754758	0.057242	0.198241	
6000	0.092720	4	0.185344	0.056886	0.763736	0.763736	0.056886	0.205647	
7000	0.092720	3	0.200428	0.060550	0.753203	0.753203	0.060550	0.200428	
8000	0.092720	3	0.195670	0.058165	0.756530	0.756530	0.058165	0.195670	
9000	0.092720	3	0.194532	0.056688	0.698177	0.698177	0.056688	0.194532	
10000	0.092720	3	0.195235	0.056371	0.750357	0.750357	0.056371	0.195235	
11000	0.092720	3	0.198063	0.059679	0.739318	0.739318	0.059679	0.198063	
12000	0.092720	3	0.193389	0.054656	0.734115	0.734115	0.054656	0.193389	
13000	0.092720	3	0.191880	0.057392	0.727511	0.727511	0.057392	0.191880	
14000	0.092720	3	0.196410	0.059420	0.728392	0.728392	0.059420	0.196410	
15000	0.092720	3	0.213741	0.055663	0.716175	0.716175	0.055663	0.213741	
16000	0.092720	3	0.197261	0.057710	0.739588	0.739588	0.057710	0.197261	
17000	0.092720	3	0.192396	0.056176	0.695851	0.695851	0.056176	0.192396	
18000	0.092720	3	0.199803	0.057071	0.725251	0.725251	0.057071	0.199803	
19000	0.092720	3	0.189804	0.054833	0.698590	0.698590	0.054833	0.189804	
20000	0.092720	3	0.200890	0.054546	0.697123	0.697123	0.054546	0.200890	
21000	0.092720	3	0.187561	0.055069	0.717519	0.717519	0.055069	0.187561	
22000	0.092720	3	0.198823	0.054467	0.731451	0.731451	0.054467	0.198823	
23000	0.092720	3	0.205031	0.057154	0.720095	0.720095	0.057154	0.205031	
24000	0.092720	3	0.190366	0.059039	0.726717	0.726717	0.059039	0.190366	
25000	0.092720	3	0.203895	0.056002	0.719550	0.719550	0.056002	0.203895	
26000	0.092720	3	0.195738	0.056757	0.709332	0.709332	0.056757	0.195738	
27000	0.092720	3	0.190693	0.056299	0.720066	0.720066	0.056299	0.190693	
28000	0.092720	3	0.193068	0.061446	0.676791	0.676791	0.061446	0.193068	
29000	0.092720	4	0.186279	0.056347	0.699356	0.699356	0.056347	0.202361	
30000	0.092720	3	0.186912	0.058024	0.703298	0.703298	0.058024	0.186912	
31000	0.092720	4	0.194087	0.059017	0.716447	0.713734	0.059017	0.194087	
32000	0.092720	3	0.204707	0.055368	0.702286	0.702286	0.055368	0.204707	
33000	0.092720	3	0.200950	0.054678	0.690807	0.690807	0.054678	0.200950	
34000	0.092720	3	0.191634	0.053619	0.695265	0.695265	0.053619	0.191634	
35000	0.092720	3	0.195123	0.061599	0.718687	0.718687	0.061599	0.195123	
36000	0.092720	3	0.186436	0.055861	0.704332	0.704332	0.055861	0.186436	
37000	0.092720	3	0.194052	0.055605	0.699219	0.699219	0.055605	0.194052	
38000	0.092720	4	0.188462	0.056603	0.742887	0.742887	0.056603	0.204993	
39000	0.092720	3	0.195415	0.057173	0.721667	0.721667	0.057173	0.195415	
40000	0.092720	3	0.199359	0.060876	0.727064	0.727064	0.060876	0.199359	
41000	0.092720	3	0.195991	0.056191	0.723849	0.723849	0.056191	0.195991	
42000	0.092720	3	0.187081	0.058180	0.735302	0.735302	0.058180	0.187081	
43000	0.092720	3	0.195146	0.057380	0.736368	0.736368	0.057380	0.195146	
44000	0.092720	3	0.189133	0.061347	0.712004	0.712004	0.061347	0.189133	
45000	0.092720	3	0.196974	0.056561	0.707200	0.707200	0.056561	0.196974	
46000	0.092720	3	0.190627	0.058047	0.704262	0.704262	0.058047	0.190627	
47000	0.092720	3	0.190564	0.062690	0.744118	0.744118	0.062690	0.190564	
48000	0.092720	3	0.192673	0.059416	0.732909	0.732909	0.059416	0.192673	
49000	0.092720	3	0.205626	0.058803	0.719794	0.719794	0.058803	0.205626	
50000	0.092720	3	0.194036	0.057882	0.670695	0.670695	0.057882	0.194036	
51000	0.092720	3	0.193114	0.056239	0.758835	0.758835	0.056239	0.193114	
52000	0.092720	3	0.188329	0.055716	0.732256	0.732256	0.055716	0.188329	
53000	0.092720	3	0.209668	0.058210	0.694538	0.694538	0.058210	0.209668	
54000	0.092720	3	0.195382	0.056637	0.751205	0.751205	0.056637	0.195382	
55000	0.092720	3	0.199169	0.059041	0.749924	0.749924	0.059041	0.199169	
56000	0.092720	3	0.198704	0.058039	0.741252	0.741252	0.058039	0.198704	
57000	0.092720	3	0.196449	0.057426	0.762829	0.762829	0.057426	0.196449	
58000	0.092720	3	0.197918	0.057719	0.715566	0.715566	0.057719	0.197918	
