Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	0.092720	3	0.210707	0.058581	0.714708	0.714708	0.058581	0.210707	
2000	0.092720	3	0.208730	0.057375	0.702965	0.702965	0.057375	0.208730	
3000	0.092720	3	0.203339	0.058115	0.721946	0.721946	0.058115	0.203339	
4000	0.092720	3	0.199115	0.059315	0.709963	0.709963	0.059315	0.199115	
5000	0.092720	3	0.192740	0.059315	0.692102	0.692102	0.059315	0.192740	
6000	0.092720	3	0.193303	0.058942	0.697703	0.697703	0.058942	0.193303	
7000	0.092720	3	0.187429	0.058821	0.727401	0.727401	0.058821	0.187429	
8000	0.092720	3	0.190454	0.061195	0.707659	0.707659	0.061195	0.190454	
9000	0.092720	3	0.199160	0.058305	0.694361	0.694361	0.058305	0.199160	
10000	0.092720	3	0.198576	0.055200	0.731538	0.731538	0.055200	0.198576	
11000	0.092720	3	0.206723	0.055568	0.739920	0.739920	0.055568	0.206723	
12000	0.092720	3	0.200232	0.060141	0.758223	0.758223	0.060141	0.200232	
13000	0.092720	3	0.201006	0.056646	0.703500	0.703500	0.056646	0.201006	
14000	0.092720	3	0.204089	0.060361	0.732269	0.732269	0.060361	0.204089	
15000	0.092720	3	0.203788	0.058899	0.699694	0.699694	0.058899	0.203788	
16000	0.092720	3	0.205313	0.057660	0.699389	0.699389	0.057660	0.205313	
17000	0.092720	3	0.202158	0.057853	0.724805	0.724805	0.057853	0.202158	
18000	0.092720	3	0.202273	0.060125	0.711460	0.711460	0.060125	0.202273	
19000	0.092720	3	0.199438	0.061102	0.697447	0.697447	0.061102	0.199438	
20000	0.092720	3	0.195788	0.059473	0.704838	0.704838	0.059473	0.195788	
21000	0.092720	3	0.204580	0.060810	0.676975	0.676975	0.060810	0.204580	
22000	0.092720	3	0.197075	0.059142	0.699293	0.699293	0.059142	0.197075	
23000	0.092720	3	0.200594	0.057118	0.705237	0.705237	0.057118	0.200594	
24000	0.092720	3	0.207846	0.061835	0.701396	0.701396	0.061835	0.207846	
25000	0.092720	3	0.198464	0.059911	0.727575	0.727575	0.059911	0.198464	
26000	0.092720	3	0.195629	0.055211	0.699113	0.699113	0.055211	0.195629	
27000	0.092720	3	0.203549	0.058535	0.746320	0.746320	0.058535	0.203549	
28000	0.092720	3	0.196345	0.057471	0.742027	0.742027	0.057471	0.196345	
29000	0.092720	3	0.201093	0.057521	0.683203	0.683203	0.057521	0.201093	
30000	0.092720	3	0.207342	0.057508	0.716286	0.716286	0.057508	0.207342	
31000	0.092720	3	0.200422	0.056910	0.714576	0.714576	0.056910	0.200422	
32000	0.092720	3	0.199522	0.050113	0.728623	0.728623	0.050113	0.199522	
33000	0.092720	3	0.205081	0.061704	0.733314	0.733314	0.061704	0.205081	
34000	0.092720	3	0.204457	0.057384	0.700422	0.700422	0.057384	0.204457	
35000	0.092720	3	0.207910	0.058957	0.707308	0.707308	0.058957	0.207910	
36000	0.092720	3	0.196470	0.051434	0.741153	0.741153	0.051434	0.196470	
37000	0.092720	3	0.211983	0.058985	0.756065	0.756065	0.058985	0.211983	
38000	0.092720	3	0.204136	0.060720	0.757424	0.757424	0.060720	0.204136	
39000	0.092720	3	0.206811	0.060905	0.747254	0.747254	0.060905	0.206811	
40000	0.092720	3	0.209123	0.060492	0.764013	0.764013	0.060492	0.209123	
41000	0.092720	3	0.201102	0.052383	0.728626	0.728626	0.052383	0.201102	
42000	0.092720	3	0.208437	0.055497	0.735498	0.735498	0.055497	0.208437	
