Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	0.092720	3	0.192071	0.055517	0.774709	0.774709	0.055517	0.192071	
2000	0.092720	3	0.181761	0.058573	0.772477	0.772477	0.058573	0.181761	
3000	0.092720	3	0.183048	0.058346	0.761476	0.761476	0.058346	0.183048	
4000	0.092720	3	0.185334	0.058165	0.847976	0.847976	0.058165	0.185334	
5000	0.092720	3	0.186482	0.059869	0.733729	0.733729	0.059869	0.186482	
6000	0.092720	3	0.183901	0.061568	0.788686	0.788686	0.061568	0.183901	
7000	0.092720	3	0.185909	0.059329	0.824046	0.824046	0.059329	0.185909	
8000	0.092720	3	0.184527	0.057645	0.802127	0.802127	0.057645	0.184527	
9000	0.092720	3	0.187531	0.057992	0.820704	0.820704	0.057992	0.187531	
10000	0.092720	3	0.190853	0.058407	0.838593	0.838593	0.058407	0.190853	
11000	0.092720	3	0.183798	0.061371	0.811665	0.811665	0.061371	0.183798	
12000	0.092720	3	0.181730	0.059599	0.825142	0.825142	0.059599	0.181730	
13000	0.092720	3	0.181283	0.059956	0.800414	0.800414	0.059956	0.181283	
14000	0.092720	3	0.189451	0.057325	0.779867	0.779867	0.057325	0.189451	
15000	0.092720	3	0.182818	0.055966	0.826834	0.826834	0.055966	0.182818	
16000	0.092720	3	0.186470	0.060759	0.856295	0.856295	0.060759	0.186470	
17000	0.092720	3	0.188075	0.056710	0.823044	0.823044	0.056710	0.188075	
18000	0.092720	3	0.188754	0.057986	0.833930	0.833930	0.057986	0.188754	
19000	0.092720	3	0.184745	0.059328	0.842545	0.842545	0.059328	0.184745	
20000	0.092720	3	0.178054	0.060746	0.795615	0.795615	0.060746	0.178054	
21000	0.092720	3	0.183432	0.055194	0.840192	0.840192	0.055194	0.183432	
22000	0.092720	3	0.187874	0.059654	0.816535	0.816535	0.059654	0.187874	
23000	0.092720	3	0.183747	0.062225	0.796348	0.796348	0.062225	0.183747	
24000	0.092720	3	0.189822	0.060813	0.775243	0.775243	0.060813	0.189822	
25000	0.092720	3	0.183972	0.055704	0.778818	0.778818	0.055704	0.183972	
26000	0.092720	3	0.188991	0.059143	0.786591	0.786591	0.059143	0.188991	
27000	0.092720	3	0.187490	0.058084	0.795043	0.795043	0.058084	0.187490	
28000	0.092720	3	0.183343	0.059109	0.759284	0.759284	0.059109	0.183343	
29000	0.092720	3	0.183354	0.059861	0.819673	0.819673	0.059861	0.183354	
30000	0.092720	3	0.185678	0.059585	0.773458	0.773458	0.059585	0.185678	
31000	0.092720	3	0.188829	0.057842	0.784574	0.784574	0.057842	0.188829	
32000	0.092720	3	0.182693	0.059925	0.808068	0.808068	0.059925	0.182693	
33000	0.092720	3	0.183428	0.059530	0.820104	0.820104	0.059530	0.183428	
34000	0.092720	3	0.186102	0.057104	0.799081	0.799081	0.057104	0.186102	
35000	0.092720	3	0.178764	0.057737	0.798191	0.798191	0.057737	0.178764	
36000	0.092720	3	0.191029	0.060597	0.807211	0.807211	0.060597	0.191029	
37000	0.092720	3	0.185169	0.058349	0.796349	0.796349	0.058349	0.185169	
38000	0.092720	3	0.188547	0.055868	0.792883	0.792883	0.055868	0.188547	
39000	0.092720	3	0.181451	0.058599	0.807809	0.807809	0.058599	0.181451	
40000	0.092720	3	0.178515	0.058227	0.754325	0.754325	0.058227	0.178515	
41000	0.092720	3	0.183101	0.057063	0.795522	0.795522	0.057063	0.183101	
42000	0.092720	3	0.186241	0.058475	0.818011	0.818011	0.058475	0.186241	
43000	0.092720	3	0.173215	0.058399	0.791218	0.791218	0.058399	0.173215	
44000	0.092720	3	0.181742	0.058505	0.762957	0.762957	0.058505	0.181742	
45000	0.092720	3	0.184628	0.055677	0.791811	0.791811	0.055677	0.184628	
46000	0.092720	3	0.173462	0.057747	0.860668	0.860668	0.057747	0.173462	
47000	0.092720	3	0.182447	0.060494	0.802187	0.802187	0.060494	0.182447	
48000	0.092720	3	0.179727	0.056486	0.785275	0.785275	0.056486	0.179727	
49000	0.092720	3	0.182931	0.056148	0.829474	0.829474	0.056148	0.182931	
50000	0.092720	3	0.178720	0.058462	0.789782	0.789782	0.058462	0.178720	
51000	0.092720	3	0.184863	0.059465	0.815827	0.815827	0.059465	0.184863	
52000	0.092720	3	0.169765	0.063262	0.807066	0.807066	0.063262	0.169765	
53000	0.092720	3	0.178790	0.059343	0.810835	0.810835	0.059343	0.178790	
54000	0.092720	3	0.180434	0.055442	0.819501	0.819501	0.055442	0.180434	
55000	0.092720	3	0.182561	0.060385	0.828707	0.828707	0.060385	0.182561	
56000	0.092720	3	0.185333	0.059115	0.814000	0.814000	0.059115	0.185333	
57000	0.092720	3	0.188622	0.057126	0.811989	0.811989	0.057126	0.188622	
58000	0.092720	3	0.178347	0.060077	0.834120	0.834120	0.060077	0.178347	
59000	0.092720	3	0.174988	0.059082	0.832896	0.832896	0.059082	0.174988	
60000	0.092720	3	0.182417	0.059312	0.796170	0.796170	0.059312	0.182417	
61000	0.092720	3	0.179879	0.059490	0.827582	0.827582	0.059490	0.179879	
62000	0.092720	3	0.183578	0.058391	0.842865	0.842865	0.058391	0.183578	
63000	0.092720	3	0.181651	0.059632	0.861690	0.861690	0.059632	0.181651	
64000	0.092720	3	0.175361	0.059637	0.820113	0.820113	0.059637	0.175361	
65000	0.092720	3	0.184883	0.059591	0.827980	0.827980	0.059591	0.184883	
66000	0.092720	3	0.185037	0.062220	0.829108	0.829108	0.062220	0.185037	
67000	0.092720	3	0.184447	0.056985	0.846543	0.846543	0.056985	0.184447	
68000	0.092720	3	0.182082	0.057555	0.821065	0.821065	0.057555	0.182082	
69000	0.092720	3	0.184081	0.060692	0.836727	0.836727	0.060692	0.184081	
70000	0.092720	3	0.190906	0.060256	0.839438	0.839438	0.060256	0.190906	
71000	0.092720	3	0.189075	0.059156	0.788359	0.788359	0.059156	0.189075	
72000	0.092720	3	0.189811	0.060083	0.891758	0.891758	0.060083	0.189811	
73000	0.092720	3	0.176616	0.059537	0.816740	0.816740	0.059537	0.176616	
74000	0.092720	3	0.188047	0.060953	0.813694	0.813694	0.060953	0.188047	
75000	0.092720	3	0.190607	0.060555	0.854800	0.854800	0.060555	0.190607	
