Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	0.092720	3	0.213136	0.062152	0.766896	0.766896	0.062152	0.213136	
2000	0.092720	3	0.197818	0.062137	0.758693	0.758693	0.062137	0.197818	
3000	0.092720	3	0.203757	0.063081	0.763646	0.763646	0.063081	0.203757	
4000	0.092720	3	0.218199	0.064200	0.796983	0.796983	0.064200	0.218199	
5000	0.092720	3	0.206543	0.065251	0.759151	0.759151	0.065251	0.206543	
6000	0.092720	3	0.209423	0.065509	0.790640	0.790640	0.065509	0.209423	
7000	0.092720	3	0.207881	0.062375	0.727987	0.727987	0.062375	0.207881	
8000	0.092720	3	0.213916	0.062327	0.737011	0.737011	0.062327	0.213916	
9000	0.092720	3	0.209189	0.066959	0.735504	0.735504	0.066959	0.209189	
10000	0.092720	3	0.206887	0.065869	0.750016	0.750016	0.065869	0.206887	
11000	0.092720	3	0.206479	0.062927	0.745731	0.745731	0.062927	0.206479	
12000	0.092720	3	0.206751	0.064572	0.728853	0.728853	0.064572	0.206751	
13000	0.092720	3	0.207251	0.064604	0.742895	0.742895	0.064604	0.207251	
14000	0.092720	3	0.214210	0.066964	0.699814	0.699814	0.066964	0.214210	
15000	0.092720	3	0.209109	0.064249	0.744735	0.744735	0.064249	0.209109	
16000	0.092720	3	0.205618	0.062412	0.753510	0.753510	0.062412	0.205618	
17000	0.092720	3	0.208067	0.065752	0.746967	0.746967	0.065752	0.208067	
18000	0.092720	3	0.212209	0.063017	0.716769	0.716769	0.063017	0.212209	
19000	0.092720	3	0.209575	0.061465	0.759031	0.759031	0.061465	0.209575	
20000	0.092720	3	0.210304	0.062704	0.708156	0.708156	0.062704	0.210304	
21000	0.092720	3	0.219444	0.064533	0.739867	0.739867	0.064533	0.219444	
22000	0.092720	3	0.211442	0.063693	0.755245	0.755245	0.063693	0.211442	
23000	0.092720	3	0.212571	0.063838	0.746344	0.746344	0.063838	0.212571	
24000	0.092720	3	0.210685	0.063338	0.752282	0.752282	0.063338	0.210685	
25000	0.092720	3	0.204336	0.065017	0.776463	0.776463	0.065017	0.204336	
26000	0.092720	3	0.206044	0.063865	0.727012	0.727012	0.063865	0.206044	
27000	0.092720	3	0.208419	0.065892	0.769886	0.769886	0.065892	0.208419	
28000	0.092720	3	0.219549	0.063867	0.773418	0.773418	0.063867	0.219549	
29000	0.092720	3	0.206235	0.066539	0.731626	0.731626	0.066539	0.206235	
30000	0.092720	3	0.210104	0.063658	0.730247	0.730247	0.063658	0.210104	
31000	0.092720	3	0.204944	0.066408	0.727357	0.727357	0.066408	0.204944	
32000	0.092720	3	0.207508	0.062934	0.730762	0.730762	0.062934	0.207508	
33000	0.092720	3	0.210949	0.061281	0.723014	0.723014	0.061281	0.210949	
34000	0.092720	4	0.211684	0.060230	0.768087	0.768087	0.068296	0.211684	
35000	0.092720	3	0.208692	0.061953	0.747694	0.747694	0.061953	0.208692	
36000	0.092720	3	0.199685	0.065352	0.732879	0.732879	0.065352	0.199685	
37000	0.092720	3	0.213598	0.065142	0.739435	0.739435	0.065142	0.213598	
38000	0.092720	3	0.214540	0.064396	0.757529	0.757529	0.064396	0.214540	
39000	0.092720	3	0.203582	0.064996	0.765548	0.765548	0.064996	0.203582	
40000	0.092720	3	0.212449	0.063250	0.740513	0.740513	0.063250	0.212449	
41000	0.092720	3	0.208886	0.061268	0.759580	0.759580	0.061268	0.208886	
42000	0.092720	3	0.207039	0.064164	0.744233	0.744233	0.064164	0.207039	
43000	0.092720	3	0.200044	0.064027	0.719562	0.719562	0.064027	0.200044	
44000	0.092720	3	0.206254	0.061674	0.773518	0.773518	0.061674	0.206254	
45000	0.092720	3	0.203723	0.061888	0.758152	0.758152	0.061888	0.203723	
46000	0.092720	3	0.203509	0.064298	0.746098	0.746098	0.064298	0.203509	
47000	0.092720	3	0.199248	0.062510	0.749683	0.749683	0.062510	0.199248	
48000	0.092720	3	0.204898	0.065627	0.733295	0.733295	0.065627	0.204898	
49000	0.092720	3	0.206352	0.064231	0.755275	0.755275	0.064231	0.206352	
50000	0.092720	3	0.200657	0.063081	0.773494	0.773494	0.063081	0.200657	
51000	0.092720	3	0.208095	0.063994	0.757734	0.757734	0.063994	0.208095	
52000	0.092720	3	0.203512	0.061434	0.740509	0.740509	0.061434	0.203512	
53000	0.092720	3	0.205901	0.060964	0.744672	0.744672	0.060964	0.205901	
54000	0.092720	3	0.215004	0.061501	0.737562	0.737562	0.061501	0.215004	
55000	0.092720	3	0.206935	0.062122	0.733846	0.733846	0.062122	0.206935	
56000	0.092720	3	0.209413	0.064112	0.746148	0.746148	0.064112	0.209413	
57000	0.092720	3	0.206330	0.063149	0.781724	0.781724	0.063149	0.206330	
58000	0.092720	3	0.211896	0.063327	0.750158	0.750158	0.063327	0.211896	
59000	0.092720	3	0.199161	0.062693	0.793693	0.793693	0.062693	0.199161	
60000	0.092720	3	0.206721	0.062758	0.723045	0.723045	0.062758	0.206721	
61000	0.092720	3	0.212306	0.061111	0.746625	0.746625	0.061111	0.212306	
62000	0.092720	3	0.204035	0.060915	0.754995	0.754995	0.060915	0.204035	
63000	0.092720	3	0.199739	0.062900	0.752428	0.752428	0.062900	0.199739	
64000	0.092720	3	0.208989	0.063086	0.773248	0.773248	0.063086	0.208989	
65000	0.092720	3	0.204525	0.066560	0.744384	0.744384	0.066560	0.204525	
66000	0.092720	3	0.192167	0.060636	0.759726	0.759726	0.060636	0.192167	
67000	0.092720	3	0.209674	0.063916	0.733076	0.733076	0.063916	0.209674	
68000	0.092720	3	0.197954	0.065479	0.760550	0.760550	0.065479	0.197954	
69000	0.092720	3	0.200202	0.065678	0.726887	0.726887	0.065678	0.200202	
70000	0.092720	3	0.208345	0.063443	0.767296	0.767296	0.063443	0.208345	
71000	0.092720	3	0.203151	0.065406	0.743419	0.743419	0.065406	0.203151	
72000	0.092720	3	0.203285	0.062644	0.761869	0.761869	0.062644	0.203285	
73000	0.092720	3	0.205430	0.064361	0.785507	0.785507	0.064361	0.205430	
74000	0.092720	3	0.215709	0.063274	0.755707	0.755707	0.063274	0.215709	
75000	0.092720	3	0.199704	0.066940	0.728504	0.728504	0.066940	0.199704	
76000	0.092720	3	0.206300	0.065162	0.726181	0.726181	0.065162	0.206300	
