Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	0.092720	3	0.185704	0.054411	0.732796	0.732796	0.054411	0.185704	
2000	0.092720	3	0.183802	0.055413	0.710763	0.710763	0.055413	0.183802	
3000	0.092720	3	0.182264	0.059547	0.712830	0.712830	0.059547	0.182264	
4000	0.092720	3	0.187270	0.064638	0.796439	0.796439	0.064638	0.187270	
5000	0.092720	3	0.181861	0.058442	0.772792	0.772792	0.058442	0.181861	
6000	0.092720	3	0.190196	0.060052	0.745161	0.745161	0.060052	0.190196	
7000	0.092720	3	0.191839	0.062511	0.770401	0.770401	0.062511	0.191839	
8000	0.092720	3	0.187474	0.060019	0.782892	0.782892	0.060019	0.187474	
9000	0.092720	3	0.181931	0.058832	0.745786	0.745786	0.058832	0.181931	
10000	0.092720	3	0.186608	0.061023	0.730551	0.730551	0.061023	0.186608	
11000	0.092720	3	0.186513	0.061361	0.778403	0.778403	0.061361	0.186513	
12000	0.092720	3	0.180134	0.060448	0.785132	0.785132	0.060448	0.180134	
13000	0.092720	3	0.184807	0.060377	0.794294	0.794294	0.060377	0.184807	
14000	0.092720	3	0.182292	0.059767	0.766482	0.766482	0.059767	0.182292	
15000	0.092720	3	0.185238	0.060953	0.782720	0.782720	0.060953	0.185238	
16000	0.092720	3	0.182766	0.060033	0.750296	0.750296	0.060033	0.182766	
17000	0.092720	3	0.186624	0.059558	0.743610	0.743610	0.059558	0.186624	
18000	0.092720	3	0.186452	0.062729	0.769332	0.769332	0.062729	0.186452	
19000	0.092720	3	0.190565	0.059582	0.790775	0.790775	0.059582	0.190565	
20000	0.092720	3	0.183849	0.060486	0.784486	0.784486	0.060486	0.183849	
21000	0.092720	3	0.195009	0.061317	0.768037	0.768037	0.061317	0.195009	
22000	0.092720	3	0.187968	0.060534	0.780497	0.780497	0.060534	0.187968	
23000	0.092720	3	0.188561	0.060276	0.763630	0.763630	0.060276	0.188561	
24000	0.092720	3	0.185891	0.061408	0.755496	0.755496	0.061408	0.185891	
25000	0.092720	3	0.191836	0.059794	0.764610	0.764610	0.059794	0.191836	
26000	0.092720	3	0.187091	0.060481	0.730661	0.730661	0.060481	0.187091	
27000	0.092720	3	0.193011	0.061107	0.808410	0.808410	0.061107	0.193011	
28000	0.092720	3	0.189813	0.061159	0.729804	0.729804	0.061159	0.189813	
29000	0.092720	3	0.183039	0.062168	0.780345	0.780345	0.062168	0.183039	
30000	0.092720	3	0.186664	0.060471	0.730871	0.730871	0.060471	0.186664	
31000	0.092720	3	0.181640	0.061258	0.777749	0.777749	0.061258	0.181640	
32000	0.092720	3	0.188355	0.061341	0.828552	0.828552	0.061341	0.188355	
33000	0.092720	3	0.185423	0.059636	0.745754	0.745754	0.059636	0.185423	
34000	0.092720	3	0.180958	0.060480	0.812555	0.812555	0.060480	0.180958	
35000	0.092720	4	0.185950	0.060102	0.761987	0.656266	0.060102	0.185950	
36000	0.092720	3	0.191422	0.060555	0.765762	0.765762	0.060555	0.191422	
37000	0.092720	3	0.192360	0.062156	0.781292	0.781292	0.062156	0.192360	
38000	0.092720	3	0.186155	0.059766	0.824107	0.824107	0.059766	0.186155	
39000	0.092720	3	0.190114	0.060308	0.750812	0.750812	0.060308	0.190114	
40000	0.092720	3	0.187629	0.061365	0.758209	0.758209	0.061365	0.187629	
41000	0.092720	3	0.184787	0.062357	0.752659	0.752659	0.062357	0.184787	
42000	0.092720	3	0.189912	0.061937	0.785021	0.785021	0.061937	0.189912	
43000	0.092720	3	0.195069	0.062289	0.805400	0.805400	0.062289	0.195069	
44000	0.092720	3	0.187165	0.059956	0.768917	0.768917	0.059956	0.187165	
45000	0.092720	3	0.187127	0.061461	0.760379	0.760379	0.061461	0.187127	
46000	0.092720	3	0.180914	0.061945	0.818507	0.818507	0.061945	0.180914	
47000	0.092720	3	0.182922	0.063574	0.748486	0.748486	0.063574	0.182922	
48000	0.092720	3	0.183689	0.063679	0.788916	0.788916	0.063679	0.183689	
49000	0.092720	3	0.185386	0.062397	0.808181	0.808181	0.062397	0.185386	
50000	0.092720	3	0.193628	0.058794	0.795549	0.795549	0.058794	0.193628	
51000	0.092720	3	0.187395	0.061742	0.753776	0.753776	0.061742	0.187395	
52000	0.092720	3	0.186532	0.059519	0.810386	0.810386	0.059519	0.186532	
53000	0.092720	3	0.189909	0.066222	0.823035	0.823035	0.066222	0.189909	
54000	0.092720	3	0.191911	0.063146	0.791999	0.791999	0.063146	0.191911	
55000	0.092720	3	0.192725	0.061484	0.795553	0.795553	0.061484	0.192725	
56000	0.092720	3	0.189695	0.062416	0.823086	0.823086	0.062416	0.189695	
57000	0.092720	3	0.184753	0.063767	0.860873	0.860873	0.063767	0.184753	
58000	0.092720	3	0.198650	0.063548	0.788639	0.788639	0.063548	0.198650	
59000	0.092720	3	0.192234	0.063990	0.808231	0.808231	0.063990	0.192234	
60000	0.092720	3	0.192402	0.060952	0.798695	0.798695	0.060952	0.192402	
61000	0.092720	3	0.194424	0.058770	0.830836	0.830836	0.058770	0.194424	
62000	0.092720	3	0.193788	0.062376	0.854332	0.854332	0.062376	0.193788	
63000	0.092720	3	0.190086	0.065083	0.791624	0.791624	0.065083	0.190086	
64000	0.092720	3	0.189484	0.060761	0.834545	0.834545	0.060761	0.189484	
65000	0.092720	3	0.186841	0.061770	0.791661	0.791661	0.061770	0.186841	
66000	0.092720	3	0.189236	0.061937	0.867986	0.867986	0.061937	0.189236	
67000	0.092720	3	0.188227	0.060744	0.813631	0.813631	0.060744	0.188227	
68000	0.092720	3	0.192893	0.061368	0.853279	0.853279	0.061368	0.192893	
69000	0.092720	3	0.190081	0.060540	0.837230	0.837230	0.060540	0.190081	
70000	0.092720	3	0.193022	0.062911	0.806734	0.806734	0.062911	0.193022	
71000	0.092720	3	0.198338	0.062203	0.823858	0.823858	0.062203	0.198338	
72000	0.092720	3	0.195967	0.062358	0.823611	0.823611	0.062358	0.195967	
73000	0.092720	3	0.199519	0.062050	0.817490	0.817490	0.062050	0.199519	
74000	0.092720	3	0.195036	0.059389	0.810676	0.810676	0.059389	0.195036	
75000	0.092720	3	0.196075	0.064081	0.769532	0.769532	0.064081	0.196075	
76000	0.092720	3	0.191667	0.062201	0.825531	0.825531	0.062201	0.191667	
77000	0.092720	3	0.196314	0.064483	0.803956	0.803956	0.064483	0.196314	
78000	0.092720	3	0.201681	0.062673	0.753880	0.753880	0.062673	0.201681	
79000	0.092720	3	0.195251	0.062664	0.774973	0.774973	0.062664	0.195251	
80000	0.092720	3	0.185255	0.061435	0.784496	0.784496	0.061435	0.185255	
81000	0.092720	3	0.190888	0.061884	0.843958	0.843958	0.061884	0.190888	
82000	0.092720	3	0.183895	0.062751	0.771247	0.771247	0.062751	0.183895	
83000	0.092720	3	0.199237	0.063863	0.776016	0.776016	0.063863	0.199237	
84000	0.092720	3	0.190935	0.060734	0.784356	0.784356	0.060734	0.190935	
85000	0.092720	3	0.195597	0.061419	0.799854	0.799854	0.061419	0.195597	
86000	0.092720	3	0.189218	0.061247	0.825924	0.825924	0.061247	0.189218	
87000	0.092720	3	0.189471	0.063296	0.809824	0.809824	0.063296	0.189471	
88000	0.092720	3	0.192867	0.061190	0.767219	0.767219	0.061190	0.192867	
89000	0.092720	3	0.193216	0.060288	0.790355	0.790355	0.060288	0.193216	
90000	0.092720	3	0.196126	0.060708	0.745750	0.745750	0.060708	0.196126	
91000	0.092720	4	0.194613	0.062940	0.844146	0.702439	0.062940	0.194613	
92000	0.092720	3	0.187323	0.060483	0.782277	0.782277	0.060483	0.187323	
93000	0.092720	3	0.186275	0.063279	0.796966	0.796966	0.063279	0.186275	
94000	0.092720	3	0.186833	0.063953	0.767938	0.767938	0.063953	0.186833	
95000	0.092720	3	0.190903	0.059863	0.803327	0.803327	0.059863	0.190903	
96000	0.092720	3	0.189825	0.063817	0.799021	0.799021	0.063817	0.189825	
97000	0.092720	3	0.199880	0.059927	0.763549	0.763549	0.059927	0.199880	
98000	0.092720	3	0.190484	0.061675	0.756265	0.756265	0.061675	0.190484	
99000	0.092720	3	0.191781	0.063573	0.790087	0.790087	0.063573	0.191781	
100000	0.092720	3	0.186433	0.060545	0.825819	0.825819	0.060545	0.186433	
101000	0.092720	3	0.190968	0.059895	0.809618	0.809618	0.059895	0.190968	
102000	0.092720	3	0.188554	0.064567	0.791669	0.791669	0.064567	0.188554	
103000	0.092720	3	0.193425	0.063995	0.799840	0.799840	0.063995	0.193425	
104000	0.092720	3	0.197322	0.063244	0.837824	0.837824	0.063244	0.197322	
105000	0.092720	3	0.187847	0.062741	0.902185	0.902185	0.062741	0.187847	
106000	0.092720	3	0.192537	0.063686	0.794126	0.794126	0.063686	0.192537	
