Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	0.092720	5	0.143598	0.053251	0.706033	0.574558	0.053251	0.222816	
2000	0.092720	3	0.167149	0.052251	0.646965	0.646965	0.052251	0.167149	
3000	0.092720	4	0.191087	0.051643	0.644856	0.644856	0.051643	0.207943	
4000	0.092720	3	0.186683	0.050331	0.624101	0.624101	0.050331	0.186683	
5000	0.092720	4	0.187442	0.053481	0.668302	0.559655	0.053481	0.187442	
6000	0.092720	3	0.196370	0.049674	0.645001	0.645001	0.049674	0.196370	
7000	0.092720	3	0.194122	0.050591	0.642047	0.642047	0.050591	0.194122	
8000	0.092720	3	0.179272	0.050245	0.633639	0.633639	0.050245	0.179272	
9000	0.092720	4	0.186796	0.051115	0.740553	0.612215	0.051115	0.186796	
10000	0.092720	3	0.188530	0.050974	0.633770	0.633770	0.050974	0.188530	
11000	0.092720	3	0.181589	0.048848	0.635314	0.635314	0.048848	0.181589	
12000	0.092720	3	0.183196	0.050116	0.608579	0.608579	0.050116	0.183196	
13000	0.092720	3	0.182898	0.050846	0.605886	0.605886	0.050846	0.182898	
14000	0.092720	3	0.184928	0.051724	0.684448	0.684448	0.051724	0.184928	
15000	0.092720	3	0.188201	0.051953	0.636279	0.636279	0.051953	0.188201	
16000	0.092720	3	0.189370	0.053768	0.600056	0.600056	0.053768	0.189370	
17000	0.092720	3	0.189133	0.054540	0.666957	0.666957	0.054540	0.189133	
18000	0.092720	3	0.183073	0.054740	0.687381	0.687381	0.054740	0.183073	
19000	0.092720	3	0.183774	0.054000	0.639470	0.639470	0.054000	0.183774	
20000	0.092720	3	0.177241	0.055035	0.693720	0.693720	0.055035	0.177241	
21000	0.092720	3	0.178586	0.057528	0.676428	0.676428	0.057528	0.178586	
22000	0.092720	3	0.180807	0.055832	0.685915	0.685915	0.055832	0.180807	
23000	0.092720	3	0.182271	0.059223	0.678736	0.678736	0.059223	0.182271	
24000	0.092720	3	0.179603	0.059547	0.685297	0.685297	0.059547	0.179603	
25000	0.092720	3	0.184629	0.060728	0.694532	0.694532	0.060728	0.184629	
26000	0.092720	3	0.184565	0.060036	0.690126	0.690126	0.060036	0.184565	
27000	0.092720	3	0.180947	0.060682	0.714660	0.714660	0.060682	0.180947	
28000	0.092720	3	0.177175	0.062367	0.714837	0.714837	0.062367	0.177175	
29000	0.092720	4	0.182416	0.058476	0.715488	0.715488	0.064058	0.182416	
30000	0.092720	3	0.180663	0.060760	0.716642	0.716642	0.060760	0.180663	
31000	0.092720	3	0.195478	0.060171	0.724654	0.724654	0.060171	0.195478	
32000	0.092720	3	0.183638	0.058680	0.717528	0.717528	0.058680	0.183638	
33000	0.092720	3	0.176725	0.060220	0.722097	0.722097	0.060220	0.176725	
34000	0.092720	3	0.181016	0.060208	0.686443	0.686443	0.060208	0.181016	
35000	0.092720	3	0.190033	0.062648	0.701661	0.701661	0.062648	0.190033	
36000	0.092720	3	0.184185	0.058870	0.705984	0.705984	0.058870	0.184185	
37000	0.092720	4	0.153848	0.059296	0.693834	0.693834	0.059296	0.202985	
38000	0.092720	3	0.193731	0.060086	0.711625	0.711625	0.060086	0.193731	
39000	0.092720	4	0.166573	0.062219	0.716471	0.716471	0.062219	0.226336	
40000	0.092720	3	0.173755	0.063110	0.740454	0.740454	0.063110	0.173755	
41000	0.092720	4	0.148445	0.057288	0.734635	0.734635	0.057288	0.202831	
42000	0.092720	4	0.178590	0.059634	0.712054	0.712054	0.059634	0.220302	
43000	0.092720	3	0.173894	0.059683	0.698451	0.698451	0.059683	0.173894	
44000	0.092720	3	0.190919	0.060037	0.713742	0.713742	0.060037	0.190919	
45000	0.092720	3	0.171488	0.063765	0.715996	0.715996	0.063765	0.171488	
46000	0.092720	3	0.193321	0.061971	0.699221	0.699221	0.061971	0.193321	
47000	0.092720	3	0.224218	0.060383	0.746813	0.746813	0.060383	0.224218	
48000	0.092720	3	0.166302	0.060560	0.716545	0.716545	0.060560	0.166302	
49000	0.092720	3	0.181443	0.060864	0.759476	0.759476	0.060864	0.181443	
50000	0.092720	4	0.182087	0.061931	0.724998	0.724998	0.061931	0.208651	
51000	0.092720	4	0.164061	0.060482	0.727505	0.727505	0.060482	0.194865	
52000	0.092720	3	0.196646	0.063525	0.739793	0.739793	0.063525	0.196646	
53000	0.092720	4	0.160199	0.064104	0.765153	0.765153	0.064104	0.211728	
54000	0.092720	3	0.171263	0.060614	0.761715	0.761715	0.060614	0.171263	
55000	0.092720	3	0.180921	0.061007	0.731264	0.731264	0.061007	0.180921	
56000	0.092720	4	0.131951	0.061214	0.755038	0.755038	0.061214	0.204894	
57000	0.092720	3	0.188562	0.060204	0.752589	0.752589	0.060204	0.188562	
58000	0.092720	4	0.141584	0.062019	0.717264	0.717264	0.062019	0.210620	
59000	0.092720	3	0.186026	0.061311	0.733127	0.733127	0.061311	0.186026	
60000	0.092720	4	0.155018	0.062528	0.732213	0.732213	0.062528	0.201680	
61000	0.092720	4	0.166195	0.062290	0.754853	0.754853	0.062290	0.219261	
62000	0.092720	4	0.113341	0.061400	0.722234	0.722234	0.061400	0.184262	
63000	0.092720	3	0.199400	0.058980	0.797622	0.797622	0.058980	0.199400	
64000	0.092720	4	0.112693	0.061424	0.751785	0.751785	0.061424	0.294053	
65000	0.092720	4	0.130984	0.062007	0.757240	0.757240	0.062007	0.208303	
66000	0.092720	4	0.154854	0.061479	0.730151	0.730151	0.061479	0.203494	
67000	0.092720	3	0.221773	0.061034	0.763913	0.763913	0.061034	0.221773	
68000	0.092720	3	0.174034	0.059894	0.773275	0.773275	0.059894	0.174034	
69000	0.092720	3	0.166692	0.060690	0.765737	0.765737	0.060690	0.166692	
70000	0.092720	4	0.178138	0.062921	0.738335	0.738335	0.062921	0.209892	
71000	0.092720	4	0.150636	0.062553	0.794895	0.794895	0.062553	0.213350	
72000	0.092720	3	0.221524	0.064893	0.763911	0.763911	0.064893	0.221524	
73000	0.092720	3	0.193571	0.062267	0.773050	0.773050	0.062267	0.193571	
74000	0.092720	3	0.198594	0.060767	0.750111	0.750111	0.060767	0.198594	
75000	0.092720	3	0.172412	0.061962	0.787741	0.787741	0.061962	0.172412	
76000	0.092720	3	0.189156	0.065074	0.788228	0.788228	0.065074	0.189156	
77000	0.092720	3	0.178701	0.059890	0.690910	0.690910	0.059890	0.178701	
78000	0.092720	4	0.169631	0.061127	0.735335	0.735335	0.061127	0.212894	
79000	0.092720	3	0.190941	0.062039	0.777627	0.777627	0.062039	0.190941	
80000	0.092720	4	0.151846	0.062253	0.774108	0.774108	0.062253	0.216836	
81000	0.092720	4	0.156737	0.061480	0.795488	0.795488	0.061480	0.211401	
82000	0.092720	3	0.207170	0.060884	0.735532	0.735532	0.060884	0.207170	
83000	0.092720	4	0.293628	0.063972	0.747107	0.747107	0.063972	0.205072	
84000	0.092720	3	0.196479	0.062472	0.785591	0.785591	0.062472	0.196479	
85000	0.092720	4	0.175020	0.064210	0.790362	0.790362	0.064210	0.245263	
86000	0.092720	4	0.162183	0.064369	0.751446	0.751446	0.064369	0.246332	
87000	0.092720	4	0.164556	0.062678	0.770920	0.770920	0.062678	0.232220	
88000	0.092720	3	0.188287	0.061911	0.752431	0.752431	0.061911	0.188287	
89000	0.092720	3	0.177389	0.061537	0.772541	0.772541	0.061537	0.177389	
90000	0.092720	4	0.159727	0.063284	0.723832	0.723832	0.063284	0.229005	
91000	0.092720	3	0.187976	0.065383	0.749861	0.749861	0.065383	0.187976	
92000	0.092720	3	0.191796	0.058545	0.793334	0.793334	0.058545	0.191796	
93000	0.092720	3	0.184904	0.061490	0.754530	0.754530	0.061490	0.184904	
94000	0.092720	4	0.194848	0.061210	0.775897	0.775897	0.061210	0.216646	
95000	0.092720	4	0.174785	0.065453	0.810857	0.810857	0.065453	0.251475	
96000	0.092720	3	0.196740	0.063670	0.737709	0.737709	0.063670	0.196740	
97000	0.092720	3	0.200242	0.059723	0.802586	0.802586	0.059723	0.200242	
98000	0.092720	3	0.194438	0.062700	0.741810	0.741810	0.062700	0.194438	
99000	0.092720	3	0.187587	0.064295	0.808334	0.808334	0.064295	0.187587	
100000	0.092720	4	0.153895	0.059490	0.790873	0.790873	0.059490	0.239759	
101000	0.092720	4	0.172495	0.062429	0.770985	0.770985	0.062429	0.216525	
102000	0.092720	3	0.194150	0.062620	0.786942	0.786942	0.062620	0.194150	
103000	0.092720	3	0.174293	0.062749	0.795033	0.795033	0.062749	0.174293	
104000	0.092720	3	0.186516	0.062045	0.775288	0.775288	0.062045	0.186516	
105000	0.092720	3	0.212580	0.063622	0.815510	0.815510	0.063622	0.212580	
106000	0.092720	3	0.251948	0.063239	0.770089	0.770089	0.063239	0.251948	
107000	0.092720	4	0.145417	0.064874	0.777500	0.777500	0.064874	0.236552	
108000	0.092720	5	0.173683	0.062357	0.753901	0.753901	0.066490	0.191898	
109000	0.092720	3	0.195877	0.062610	0.810489	0.810489	0.062610	0.195877	
110000	0.092720	3	0.208083	0.063970	0.751147	0.751147	0.063970	0.208083	
111000	0.092720	3	0.177201	0.064635	0.807087	0.807087	0.064635	0.177201	
112000	0.092720	3	0.196881	0.060183	0.766335	0.766335	0.060183	0.196881	
113000	0.092720	4	0.178852	0.059316	0.819745	0.819745	0.059316	0.217285	
114000	0.092720	3	0.195521	0.063559	0.742686	0.742686	0.063559	0.195521	
115000	0.092720	3	0.182379	0.061300	0.815159	0.815159	0.061300	0.182379	
116000	0.092720	3	0.197008	0.065623	0.842547	0.842547	0.065623	0.197008	
117000	0.092720	3	0.178896	0.060614	0.768722	0.768722	0.060614	0.178896	
118000	0.092720	4	0.185066	0.064172	0.801288	0.801288	0.064172	0.225048	
119000	0.092720	4	0.164223	0.066844	0.795985	0.795985	0.066844	0.208973	
120000	0.092720	4	0.194566	0.068181	0.812308	0.812308	0.068181	0.222894	
121000	0.092720	3	0.159450	0.062558	0.816030	0.816030	0.062558	0.159450	
122000	0.092720	3	0.148942	0.063389	0.769409	0.769409	0.063389	0.148942	
123000	0.092720	3	0.207294	0.059953	0.816078	0.816078	0.059953	0.207294	
124000	0.092720	3	0.191599	0.063290	0.805635	0.805635	0.063290	0.191599	
125000	0.092720	3	0.193104	0.060704	0.817777	0.817777	0.060704	0.193104	
126000	0.092720	4	0.162133	0.066406	0.833702	0.833702	0.066406	0.203771	
