Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	0.092720	3	0.195060	0.050770	0.692216	0.692216	0.050770	0.195060	
2000	0.092720	3	0.188083	0.056728	0.696553	0.696553	0.056728	0.188083	
3000	0.092720	3	0.194135	0.057435	0.710303	0.710303	0.057435	0.194135	
4000	0.092720	3	0.195925	0.056508	0.694902	0.694902	0.056508	0.195925	
5000	0.092720	3	0.191659	0.057486	0.733610	0.733610	0.057486	0.191659	
6000	0.092720	3	0.191392	0.054133	0.695148	0.695148	0.054133	0.191392	
7000	0.092720	3	0.190580	0.054448	0.693220	0.693220	0.054448	0.190580	
8000	0.092720	3	0.190692	0.056565	0.674148	0.674148	0.056565	0.190692	
9000	0.092720	3	0.191279	0.055453	0.674121	0.674121	0.055453	0.191279	
10000	0.092720	3	0.187753	0.057104	0.741956	0.741956	0.057104	0.187753	
11000	0.092720	3	0.194288	0.056122	0.717557	0.717557	0.056122	0.194288	
12000	0.092720	3	0.198257	0.055463	0.788196	0.788196	0.055463	0.198257	
13000	0.092720	3	0.195161	0.058327	0.728103	0.728103	0.058327	0.195161	
14000	0.092720	3	0.203929	0.057460	0.730273	0.730273	0.057460	0.203929	
15000	0.092720	3	0.202463	0.057611	0.774084	0.774084	0.057611	0.202463	
16000	0.092720	3	0.195262	0.056866	0.755584	0.755584	0.056866	0.195262	
17000	0.092720	3	0.197125	0.059272	0.748716	0.748716	0.059272	0.197125	
18000	0.092720	3	0.197008	0.058832	0.760969	0.760969	0.058832	0.197008	
19000	0.092720	3	0.199320	0.059582	0.730289	0.730289	0.059582	0.199320	
20000	0.092720	3	0.190281	0.058610	0.717341	0.717341	0.058610	0.190281	
21000	0.092720	3	0.192385	0.057780	0.713616	0.713616	0.057780	0.192385	
22000	0.092720	3	0.190192	0.057585	0.706166	0.706166	0.057585	0.190192	
23000	0.092720	3	0.187097	0.058323	0.776594	0.776594	0.058323	0.187097	
24000	0.092720	3	0.199608	0.062950	0.718055	0.718055	0.062950	0.199608	
25000	0.092720	3	0.198114	0.056636	0.745626	0.745626	0.056636	0.198114	
26000	0.092720	3	0.204219	0.059638	0.774982	0.774982	0.059638	0.204219	
27000	0.092720	3	0.195798	0.058404	0.718499	0.718499	0.058404	0.195798	
28000	0.092720	3	0.206594	0.061142	0.772094	0.772094	0.061142	0.206594	
29000	0.092720	3	0.198971	0.061409	0.784055	0.784055	0.061409	0.198971	
30000	0.092720	3	0.204571	0.059366	0.766581	0.766581	0.059366	0.204571	
31000	0.092720	3	0.201207	0.060545	0.764797	0.764797	0.060545	0.201207	
32000	0.092720	3	0.205279	0.059566	0.741169	0.741169	0.059566	0.205279	
33000	0.092720	3	0.201847	0.058914	0.779838	0.779838	0.058914	0.201847	
34000	0.092720	3	0.196898	0.059861	0.768906	0.768906	0.059861	0.196898	
35000	0.092720	3	0.198395	0.058795	0.799721	0.799721	0.058795	0.198395	
36000	0.092720	3	0.195976	0.060361	0.796698	0.796698	0.060361	0.195976	
37000	0.092720	3	0.197632	0.057573	0.799239	0.799239	0.057573	0.197632	
38000	0.092720	3	0.207454	0.060083	0.753515	0.753515	0.060083	0.207454	
39000	0.092720	3	0.194824	0.058226	0.759629	0.759629	0.058226	0.194824	
40000	0.092720	3	0.201595	0.060995	0.712509	0.712509	0.060995	0.201595	
41000	0.092720	3	0.192850	0.058825	0.750131	0.750131	0.058825	0.192850	
42000	0.092720	3	0.198048	0.061364	0.772345	0.772345	0.061364	0.198048	
43000	0.092720	3	0.199435	0.058610	0.805067	0.805067	0.058610	0.199435	
44000	0.092720	3	0.191930	0.061196	0.775060	0.775060	0.061196	0.191930	
45000	0.092720	3	0.189773	0.063274	0.803953	0.803953	0.063274	0.189773	
46000	0.092720	3	0.200370	0.058573	0.746670	0.746670	0.058573	0.200370	
47000	0.092720	3	0.195848	0.059464	0.740432	0.740432	0.059464	0.195848	
48000	0.092720	3	0.199391	0.061133	0.769474	0.769474	0.061133	0.199391	
49000	0.092720	3	0.196157	0.058150	0.750233	0.750233	0.058150	0.196157	
50000	0.092720	3	0.203624	0.059236	0.789387	0.789387	0.059236	0.203624	
51000	0.092720	3	0.195083	0.060430	0.769032	0.769032	0.060430	0.195083	
52000	0.092720	3	0.199796	0.060239	0.726389	0.726389	0.060239	0.199796	
53000	0.092720	3	0.205869	0.059636	0.759718	0.759718	0.059636	0.205869	
54000	0.092720	3	0.196428	0.058665	0.757599	0.757599	0.058665	0.196428	
55000	0.092720	3	0.204843	0.062268	0.751624	0.751624	0.062268	0.204843	
56000	0.092720	3	0.201690	0.059043	0.727721	0.727721	0.059043	0.201690	
57000	0.092720	3	0.202390	0.056044	0.782472	0.782472	0.056044	0.202390	
58000	0.092720	3	0.199059	0.061273	0.759555	0.759555	0.061273	0.199059	
59000	0.092720	3	0.195532	0.060684	0.767677	0.767677	0.060684	0.195532	
60000	0.092720	3	0.205080	0.058486	0.755882	0.755882	0.058486	0.205080	
61000	0.092720	3	0.193458	0.055756	0.788824	0.788824	0.055756	0.193458	
62000	0.092720	3	0.199518	0.060151	0.780350	0.780350	0.060151	0.199518	
63000	0.092720	3	0.201865	0.061202	0.767669	0.767669	0.061202	0.201865	
64000	0.092720	3	0.199925	0.060615	0.763853	0.763853	0.060615	0.199925	
65000	0.092720	3	0.204798	0.061132	0.755514	0.755514	0.061132	0.204798	
66000	0.092720	3	0.200774	0.060774	0.739964	0.739964	0.060774	0.200774	
67000	0.092720	3	0.191302	0.056736	0.795033	0.795033	0.056736	0.191302	
68000	0.092720	3	0.202292	0.061508	0.757932	0.757932	0.061508	0.202292	
69000	0.092720	3	0.196964	0.057620	0.794113	0.794113	0.057620	0.196964	
70000	0.092720	3	0.196697	0.059887	0.762882	0.762882	0.059887	0.196697	
71000	0.092720	3	0.206117	0.056664	0.757730	0.757730	0.056664	0.206117	
72000	0.092720	3	0.199206	0.058806	0.757105	0.757105	0.058806	0.199206	
73000	0.092720	3	0.201606	0.056184	0.793411	0.793411	0.056184	0.201606	
74000	0.092720	3	0.197354	0.059348	0.803749	0.803749	0.059348	0.197354	
75000	0.092720	3	0.192396	0.058880	0.777608	0.777608	0.058880	0.192396	
76000	0.092720	3	0.196769	0.061935	0.766343	0.766343	0.061935	0.196769	
77000	0.092720	3	0.192224	0.059777	0.787068	0.787068	0.059777	0.192224	
78000	0.092720	3	0.202433	0.058301	0.790637	0.790637	0.058301	0.202433	
79000	0.092720	3	0.193057	0.062433	0.749204	0.749204	0.062433	0.193057	
80000	0.092720	3	0.195804	0.058681	0.762772	0.762772	0.058681	0.195804	
81000	0.092720	3	0.196173	0.062457	0.722139	0.722139	0.062457	0.196173	
