Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	0.092720	3	0.206170	0.058659	0.709602	0.709602	0.058659	0.206170	
2000	0.092720	3	0.202916	0.057244	0.670078	0.670078	0.057244	0.202916	
3000	0.092720	3	0.195390	0.058848	0.688632	0.688632	0.058848	0.195390	
4000	0.092720	3	0.197710	0.060976	0.730320	0.730320	0.060976	0.197710	
5000	0.092720	3	0.204923	0.063928	0.742143	0.742143	0.063928	0.204923	
6000	0.092720	3	0.213327	0.060773	0.726490	0.726490	0.060773	0.213327	
7000	0.092720	3	0.204081	0.062412	0.742046	0.742046	0.062412	0.204081	
8000	0.092720	3	0.211142	0.065507	0.760224	0.760224	0.065507	0.211142	
9000	0.092720	3	0.208634	0.064020	0.766341	0.766341	0.064020	0.208634	
10000	0.092720	3	0.202025	0.065352	0.752189	0.752189	0.065352	0.202025	
11000	0.092720	3	0.205486	0.061209	0.771122	0.771122	0.061209	0.205486	
12000	0.092720	3	0.202546	0.063799	0.782254	0.782254	0.063799	0.202546	
13000	0.092720	3	0.205397	0.063097	0.775099	0.775099	0.063097	0.205397	
14000	0.092720	3	0.198264	0.061275	0.808687	0.808687	0.061275	0.198264	
15000	0.092720	3	0.201793	0.062769	0.710690	0.710690	0.062769	0.201793	
16000	0.092720	3	0.198770	0.062576	0.803791	0.803791	0.062576	0.198770	
17000	0.092720	3	0.207220	0.061593	0.745369	0.745369	0.061593	0.207220	
18000	0.092720	3	0.190018	0.060807	0.755168	0.755168	0.060807	0.190018	
19000	0.092720	3	0.199039	0.060369	0.778186	0.778186	0.060369	0.199039	
20000	0.092720	3	0.199457	0.061882	0.774871	0.774871	0.061882	0.199457	
21000	0.092720	3	0.200140	0.059826	0.778031	0.778031	0.059826	0.200140	
22000	0.092720	3	0.202158	0.061403	0.755285	0.755285	0.061403	0.202158	
23000	0.092720	3	0.200519	0.067556	0.777280	0.777280	0.067556	0.200519	
24000	0.092720	3	0.194702	0.065178	0.741668	0.741668	0.065178	0.194702	
25000	0.092720	3	0.200310	0.062279	0.749713	0.749713	0.062279	0.200310	
26000	0.092720	3	0.196906	0.061363	0.735679	0.735679	0.061363	0.196906	
27000	0.092720	3	0.203324	0.061840	0.742156	0.742156	0.061840	0.203324	
28000	0.092720	3	0.199017	0.054313	0.757389	0.757389	0.054313	0.199017	
29000	0.092720	3	0.200488	0.060628	0.794946	0.794946	0.060628	0.200488	
30000	0.092720	3	0.198101	0.060197	0.807121	0.807121	0.060197	0.198101	
31000	0.092720	3	0.198498	0.062058	0.764787	0.764787	0.062058	0.198498	
32000	0.092720	3	0.199405	0.063270	0.771522	0.771522	0.063270	0.199405	
33000	0.092720	3	0.202095	0.062653	0.747193	0.747193	0.062653	0.202095	
34000	0.092720	3	0.201203	0.063110	0.778677	0.778677	0.063110	0.201203	
35000	0.092720	3	0.200609	0.062149	0.765946	0.765946	0.062149	0.200609	
36000	0.092720	3	0.203111	0.063558	0.784289	0.784289	0.063558	0.203111	
37000	0.092720	3	0.188335	0.065821	0.749293	0.749293	0.065821	0.188335	
38000	0.092720	3	0.204061	0.063362	0.762435	0.762435	0.063362	0.204061	
39000	0.092720	4	0.183226	0.062003	0.754090	0.754090	0.062003	0.216131	
40000	0.092720	3	0.199859	0.065127	0.785844	0.785844	0.065127	0.199859	
41000	0.092720	3	0.199267	0.064687	0.794761	0.794761	0.064687	0.199267	
42000	0.092720	3	0.202464	0.061782	0.747710	0.747710	0.061782	0.202464	
43000	0.092720	3	0.199641	0.059833	0.754372	0.754372	0.059833	0.199641	
44000	0.092720	3	0.202452	0.062600	0.767692	0.767692	0.062600	0.202452	
45000	0.092720	3	0.202358	0.060672	0.739228	0.739228	0.060672	0.202358	
46000	0.092720	3	0.202470	0.060258	0.736558	0.736558	0.060258	0.202470	
47000	0.092720	3	0.199337	0.062371	0.802062	0.802062	0.062371	0.199337	
48000	0.092720	3	0.199365	0.063736	0.797942	0.797942	0.063736	0.199365	
49000	0.092720	3	0.204739	0.062777	0.710631	0.710631	0.062777	0.204739	
50000	0.092720	3	0.202292	0.061417	0.726196	0.726196	0.061417	0.202292	
51000	0.092720	3	0.206211	0.063407	0.767166	0.767166	0.063407	0.206211	
52000	0.092720	3	0.203672	0.064481	0.729288	0.729288	0.064481	0.203672	
53000	0.092720	3	0.200471	0.063610	0.754182	0.754182	0.063610	0.200471	
54000	0.092720	3	0.196114	0.063959	0.820336	0.820336	0.063959	0.196114	
55000	0.092720	3	0.202313	0.059922	0.811098	0.811098	0.059922	0.202313	
56000	0.092720	4	0.194607	0.062714	0.808154	0.740616	0.062714	0.194607	
57000	0.092720	3	0.203933	0.059650	0.782365	0.782365	0.059650	0.203933	
58000	0.092720	3	0.202767	0.061167	0.790226	0.790226	0.061167	0.202767	
59000	0.092720	3	0.197589	0.062469	0.746185	0.746185	0.062469	0.197589	
60000	0.092720	4	0.197148	0.061908	0.814473	0.704141	0.061908	0.197148	
61000	0.092720	3	0.200018	0.062829	0.762854	0.762854	0.062829	0.200018	
62000	0.092720	3	0.202932	0.061805	0.788825	0.788825	0.061805	0.202932	
63000	0.092720	3	0.207090	0.062932	0.808301	0.808301	0.062932	0.207090	
64000	0.092720	3	0.198730	0.062028	0.797169	0.797169	0.062028	0.198730	
65000	0.092720	3	0.194293	0.066842	0.755527	0.755527	0.066842	0.194293	
66000	0.092720	3	0.202160	0.062084	0.769796	0.769796	0.062084	0.202160	
67000	0.092720	3	0.200656	0.062676	0.751983	0.751983	0.062676	0.200656	
68000	0.092720	3	0.199984	0.063174	0.802409	0.802409	0.063174	0.199984	
69000	0.092720	3	0.200883	0.064639	0.720109	0.720109	0.064639	0.200883	
70000	0.092720	3	0.205078	0.061278	0.779517	0.779517	0.061278	0.205078	
71000	0.092720	3	0.194282	0.064508	0.797750	0.797750	0.064508	0.194282	
72000	0.092720	3	0.202546	0.062335	0.781354	0.781354	0.062335	0.202546	
73000	0.092720	3	0.204551	0.062780	0.775053	0.775053	0.062780	0.204551	
74000	0.092720	3	0.196058	0.065047	0.793439	0.793439	0.065047	0.196058	
75000	0.092720	3	0.201900	0.062429	0.806115	0.806115	0.062429	0.201900	
76000	0.092720	3	0.205522	0.066962	0.829957	0.829957	0.066962	0.205522	
77000	0.092720	3	0.198145	0.062106	0.775917	0.775917	0.062106	0.198145	
78000	0.092720	3	0.206807	0.065261	0.826889	0.826889	0.065261	0.206807	
79000	0.092720	3	0.195366	0.061239	0.782497	0.782497	0.061239	0.195366	
80000	0.092720	3	0.201684	0.062377	0.765395	0.765395	0.062377	0.201684	
81000	0.092720	3	0.195836	0.064884	0.794098	0.794098	0.064884	0.195836	
82000	0.092720	3	0.202761	0.062692	0.783439	0.783439	0.062692	0.202761	
83000	0.092720	3	0.203760	0.063107	0.759809	0.759809	0.063107	0.203760	
84000	0.092720	3	0.204449	0.061485	0.790517	0.790517	0.061485	0.204449	
85000	0.092720	3	0.207085	0.066181	0.769900	0.769900	0.066181	0.207085	
86000	0.092720	3	0.202565	0.067576	0.804236	0.804236	0.067576	0.202565	
87000	0.092720	3	0.196557	0.062263	0.780929	0.780929	0.062263	0.196557	
88000	0.092720	3	0.199845	0.063795	0.750529	0.750529	0.063795	0.199845	
89000	0.092720	3	0.193793	0.063858	0.807084	0.807084	0.063858	0.193793	
90000	0.092720	3	0.202444	0.063939	0.813551	0.813551	0.063939	0.202444	
91000	0.092720	3	0.197471	0.063119	0.773617	0.773617	0.063119	0.197471	
92000	0.092720	3	0.200521	0.061602	0.791996	0.791996	0.061602	0.200521	
93000	0.092720	3	0.190168	0.062963	0.751387	0.751387	0.062963	0.190168	
94000	0.092720	4	0.207871	0.062791	0.776528	0.776528	0.062791	0.223300	
95000	0.092720	3	0.202259	0.061889	0.776711	0.776711	0.061889	0.202259	
96000	0.092720	3	0.199310	0.063795	0.816704	0.816704	0.063795	0.199310	
97000	0.092720	4	0.162248	0.062252	0.788968	0.788968	0.062252	0.213492	
98000	0.092720	3	0.201314	0.061792	0.760211	0.760211	0.061792	0.201314	
99000	0.092720	3	0.207042	0.063087	0.804189	0.804189	0.063087	0.207042	
100000	0.092720	3	0.209501	0.062305	0.807250	0.807250	0.062305	0.209501	
101000	0.092720	3	0.208287	0.064765	0.815844	0.815844	0.064765	0.208287	
102000	0.092720	3	0.202671	0.063766	0.815292	0.815292	0.063766	0.202671	
103000	0.092720	3	0.201825	0.061268	0.743002	0.743002	0.061268	0.201825	
104000	0.092720	3	0.194856	0.060994	0.795732	0.795732	0.060994	0.194856	
105000	0.092720	3	0.191534	0.063728	0.827948	0.827948	0.063728	0.191534	
106000	0.092720	3	0.213545	0.062093	0.779314	0.779314	0.062093	0.213545	
107000	0.092720	3	0.198050	0.063488	0.803678	0.803678	0.063488	0.198050	
108000	0.092720	3	0.200908	0.062051	0.751887	0.751887	0.062051	0.200908	
109000	0.092720	3	0.200112	0.062699	0.759526	0.759526	0.062699	0.200112	
110000	0.092720	4	0.207285	0.063237	0.832807	0.769122	0.063237	0.207285	
