Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	71.353907	4	0.187599	0.064580	0.744418	0.744418	0.064580	0.192814	
2000	71.353907	4	0.174128	0.060736	0.761266	0.746654	0.060736	0.174128	
3000	71.353907	3	0.186894	0.062982	0.713412	0.713412	0.062982	0.186894	
4000	71.353907	3	0.230349	0.061382	0.749827	0.749827	0.061382	0.230349	
5000	71.353907	3	0.188950	0.066240	0.865116	0.865116	0.066240	0.188950	
6000	71.353907	3	0.194219	0.064229	0.742238	0.742238	0.064229	0.194219	
7000	71.353907	4	0.199369	0.063889	0.720067	0.720067	0.063889	0.177798	
8000	71.353907	4	0.215791	0.065467	0.786050	0.786050	0.065467	0.188285	
9000	71.353907	3	0.197398	0.064892	0.772961	0.772961	0.064892	0.197398	
10000	71.353907	4	0.198804	0.065129	0.777616	0.777616	0.065129	0.177085	
11000	71.353907	3	0.202398	0.067338	0.805704	0.805704	0.067338	0.202398	
12000	71.353907	3	0.203847	0.066038	0.850478	0.850478	0.066038	0.203847	
13000	71.353907	3	0.209894	0.065922	0.793852	0.793852	0.065922	0.209894	
14000	71.353907	4	0.195917	0.062281	0.797773	0.930232	0.062281	0.195917	
15000	71.353907	4	0.218025	0.065182	0.786857	0.720642	0.065182	0.218025	
16000	71.353907	3	0.209378	0.066086	0.756208	0.756208	0.066086	0.209378	
17000	71.353907	4	0.229202	0.064830	0.809778	0.820186	0.064830	0.229202	
18000	71.353907	3	0.203185	0.067611	0.846506	0.846506	0.067611	0.203185	
19000	71.353907	4	0.201655	0.062856	0.760766	0.760766	0.062856	0.195992	
20000	71.353907	3	0.205073	0.062152	0.818866	0.818866	0.062152	0.205073	
21000	71.353907	3	0.205176	0.065309	0.766923	0.766923	0.065309	0.205176	
22000	71.353907	3	0.198136	0.062691	0.807578	0.807578	0.062691	0.198136	
23000	71.353907	3	0.205701	0.065965	0.785964	0.785964	0.065965	0.205701	
24000	71.353907	5	0.204471	0.064166	0.811822	0.873243	0.059038	0.204471	
25000	71.353907	4	0.224592	0.066616	0.863212	0.863212	0.066616	0.188814	
26000	71.353907	3	0.195683	0.067538	0.922631	0.922631	0.067538	0.195683	
27000	71.353907	3	0.210923	0.066936	0.834654	0.834654	0.066936	0.210923	
28000	71.353907	4	0.206284	0.069868	0.764057	0.764057	0.069868	0.189482	
29000	71.353907	4	0.208798	0.065826	0.784835	0.827774	0.065826	0.208798	
30000	71.353907	3	0.212349	0.066752	0.782000	0.782000	0.066752	0.212349	
31000	71.353907	4	0.212761	0.067878	0.840035	0.840035	0.067878	0.194632	
32000	71.353907	3	0.201950	0.071903	0.796282	0.796282	0.071903	0.201950	
33000	71.353907	3	0.205361	0.060536	0.846200	0.846200	0.060536	0.205361	
34000	71.353907	4	0.228732	0.067494	0.856141	0.856141	0.067494	0.196961	
35000	71.353907	3	0.226092	0.066155	0.807637	0.807637	0.066155	0.226092	
36000	71.353907	5	0.201159	0.063540	0.800232	0.778767	0.063540	0.209444	
37000	71.353907	4	0.201658	0.064179	0.883649	0.847620	0.064179	0.201658	
38000	71.353907	4	0.233409	0.065343	0.774988	0.774988	0.065343	0.187718	
39000	71.353907	4	0.213519	0.068938	0.834688	0.834688	0.068606	0.213519	
40000	71.353907	4	0.207968	0.069236	0.853926	0.853926	0.068400	0.207968	
41000	71.353907	4	0.217922	0.064068	0.754872	0.754872	0.064068	0.185027	
42000	71.353907	4	0.216071	0.065471	0.804213	0.804213	0.065471	0.200379	
43000	71.353907	5	0.181648	0.067541	0.774520	0.820921	0.067541	0.205067	
44000	71.353907	6	0.207426	0.069025	0.782621	0.772802	0.066514	0.207221	
45000	71.353907	3	0.212384	0.063784	0.775834	0.775834	0.063784	0.212384	
46000	71.353907	3	0.204791	0.066914	0.868965	0.868965	0.066914	0.204791	
47000	71.353907	3	0.201907	0.066645	0.756507	0.756507	0.066645	0.201907	
48000	71.353907	4	0.219571	0.064129	0.861141	0.839268	0.064129	0.219571	
49000	71.353907	3	0.193111	0.068014	0.857475	0.857475	0.068014	0.193111	
50000	71.353907	5	0.194301	0.065696	0.842377	0.892686	0.065696	0.204852	
51000	71.353907	3	0.199169	0.066611	0.848370	0.848370	0.066611	0.199169	
52000	71.353907	3	0.201475	0.064139	0.770839	0.770839	0.064139	0.201475	
53000	71.353907	3	0.218013	0.063411	0.850881	0.850881	0.063411	0.218013	
54000	71.353907	3	0.203236	0.068663	0.845248	0.845248	0.068663	0.203236	
55000	71.353907	4	0.199255	0.065879	0.839620	0.839620	0.065269	0.199255	
56000	71.353907	4	0.210570	0.067248	0.786286	0.805661	0.067248	0.210570	
57000	71.353907	3	0.192239	0.062919	0.831185	0.831185	0.062919	0.192239	
58000	71.353907	4	0.203829	0.064728	0.800679	0.800679	0.064728	0.181520	
59000	71.353907	5	0.220064	0.056383	0.813677	0.819385	0.056383	0.181338	
60000	71.353907	4	0.199830	0.061202	0.764595	0.764595	0.060008	0.199830	
61000	71.353907	4	0.200620	0.065825	0.847879	0.858365	0.065825	0.200620	
62000	71.353907	3	0.202281	0.064218	0.835475	0.835475	0.064218	0.202281	
63000	71.353907	3	0.195871	0.063817	0.828190	0.828190	0.063817	0.195871	
64000	71.353907	3	0.194382	0.061464	0.866251	0.866251	0.061464	0.194382	
65000	71.353907	4	0.218031	0.069622	0.724018	0.784630	0.069622	0.218031	
66000	71.353907	3	0.197061	0.065288	0.831682	0.831682	0.065288	0.197061	
67000	71.353907	4	0.195909	0.064009	0.906539	0.901762	0.064009	0.195909	
68000	71.353907	5	0.237951	0.064485	0.781176	0.781176	0.068735	0.215803	
69000	71.353907	3	0.194954	0.068189	0.829969	0.829969	0.068189	0.194954	
70000	71.353907	3	0.208315	0.064361	0.829427	0.829427	0.064361	0.208315	
71000	71.353907	4	0.196605	0.065526	0.828859	0.812759	0.065526	0.196605	
72000	71.353907	4	0.204704	0.066034	0.774696	0.764193	0.066034	0.204704	
73000	71.353907	5	0.217766	0.069024	0.879259	0.942697	0.069024	0.176294	
74000	71.353907	3	0.213583	0.063085	0.873143	0.873143	0.063085	0.213583	
75000	71.353907	5	0.224617	0.074567	0.813003	0.813003	0.066200	0.198301	
76000	71.353907	3	0.207806	0.066181	0.845061	0.845061	0.066181	0.207806	
77000	71.353907	4	0.223750	0.062715	0.803729	0.916536	0.062715	0.223750	
78000	71.353907	3	0.199695	0.070306	0.780384	0.780384	0.070306	0.199695	
79000	71.353907	5	0.210857	0.067018	0.810293	0.810293	0.064644	0.200313	
80000	71.353907	3	0.198924	0.067702	0.836863	0.836863	0.067702	0.198924	
81000	71.353907	4	0.216626	0.076105	0.844565	0.900158	0.076105	0.216626	
82000	71.353907	3	0.201439	0.066446	0.935981	0.935981	0.066446	0.201439	
83000	71.353907	5	0.249223	0.069892	0.782696	0.841023	0.069892	0.213979	
84000	71.353907	3	0.209539	0.069872	0.845502	0.845502	0.069872	0.209539	
85000	71.353907	3	0.207206	0.069005	0.792357	0.792357	0.069005	0.207206	
86000	71.353907	4	0.231167	0.067646	0.785719	0.785719	0.067646	0.194906	
87000	71.353907	3	0.212884	0.067066	0.869194	0.869194	0.067066	0.212884	
88000	71.353907	4	0.194248	0.066349	0.851844	0.814356	0.066349	0.194248	
89000	71.353907	4	0.200293	0.068956	0.809415	0.955248	0.068956	0.200293	
90000	71.353907	4	0.208893	0.070681	0.783382	0.783382	0.070681	0.188824	
91000	71.353907	3	0.201664	0.069424	0.879704	0.879704	0.069424	0.201664	
92000	71.353907	3	0.206351	0.068716	0.834192	0.834192	0.068716	0.206351	
93000	71.353907	3	0.202947	0.066980	0.861714	0.861714	0.066980	0.202947	
94000	71.353907	4	0.196291	0.068856	0.779132	0.897191	0.068856	0.196291	
95000	71.353907	4	0.203981	0.067502	0.862257	0.905182	0.067502	0.203981	
96000	71.353907	3	0.209423	0.071145	0.876332	0.876332	0.071145	0.209423	
97000	71.353907	3	0.202233	0.071431	0.900466	0.900466	0.071431	0.202233	
98000	71.353907	3	0.199448	0.069648	0.901641	0.901641	0.069648	0.199448	
99000	71.353907	3	0.203289	0.066476	0.819397	0.819397	0.066476	0.203289	
100000	71.353907	3	0.201391	0.065493	0.935433	0.935433	0.065493	0.201391	
101000	71.353907	3	0.198586	0.063932	0.897398	0.897398	0.063932	0.198586	
102000	71.353907	3	0.194848	0.066858	0.823128	0.823128	0.066858	0.194848	
103000	71.353907	4	0.210635	0.068336	0.840008	0.870868	0.068336	0.210635	
104000	71.353907	4	0.220479	0.067831	0.839023	0.839023	0.067831	0.192778	
105000	71.353907	3	0.211595	0.070541	0.849234	0.849234	0.070541	0.211595	
106000	71.353907	4	0.197927	0.071436	0.852138	0.866564	0.071436	0.197927	
107000	71.353907	4	0.219255	0.064303	0.857016	0.789188	0.064303	0.219255	
108000	71.353907	4	0.198481	0.070002	0.848922	0.867384	0.070002	0.198481	
109000	71.353907	3	0.192502	0.067329	0.815234	0.815234	0.067329	0.192502	
110000	71.353907	4	0.205905	0.072458	0.884142	0.884142	0.072458	0.198967	
111000	71.353907	4	0.208999	0.067097	0.803009	0.803009	0.067097	0.184509	
112000	71.353907	4	0.216515	0.070590	0.837967	0.837967	0.070590	0.193773	
113000	71.353907	4	0.200882	0.066346	0.860209	0.860209	0.065185	0.200882	
114000	71.353907	4	0.194095	0.069305	0.817194	0.787219	0.069305	0.194095	
115000	71.353907	4	0.196362	0.067483	0.869532	0.869532	0.062148	0.196362	
116000	71.353907	4	0.211187	0.069679	0.903406	0.903406	0.069679	0.184162	
117000	71.353907	3	0.202834	0.067624	0.818756	0.818756	0.067624	0.202834	
118000	71.353907	3	0.209001	0.066892	0.821103	0.821103	0.066892	0.209001	
119000	71.353907	4	0.201395	0.067756	0.833511	0.833511	0.067756	0.181280	
120000	71.353907	4	0.224470	0.065219	0.868562	0.868562	0.065219	0.203286	
121000	71.353907	4	0.204292	0.066474	0.880094	0.860895	0.066474	0.204292	
122000	71.353907	4	0.224012	0.067366	0.865828	0.865828	0.067366	0.189931	
123000	71.353907	4	0.201170	0.067716	0.834226	0.834226	0.067716	0.191983	
124000	71.353907	3	0.205088	0.068934	0.828805	0.828805	0.068934	0.205088	
125000	71.353907	3	0.204082	0.065676	0.941921	0.941921	0.065676	0.204082	
126000	71.353907	4	0.218178	0.072444	0.893097	0.893097	0.068856	0.218178	
127000	71.353907	4	0.191457	0.066609	0.805908	0.960125	0.066609	0.191457	
128000	71.353907	3	0.198622	0.068586	0.863123	0.863123	0.068586	0.198622	
129000	71.353907	4	0.203087	0.067628	0.800482	0.983974	0.067628	0.203087	
130000	71.353907	4	0.193100	0.068292	0.817089	0.819289	0.068292	0.193100	
131000	71.353907	3	0.218884	0.069052	0.796344	0.796344	0.069052	0.218884	
132000	71.353907	4	0.208102	0.065365	0.864671	0.864671	0.065365	0.199080	
133000	71.353907	4	0.213957	0.066419	0.870438	0.822336	0.066419	0.213957	
134000	71.353907	5	0.199746	0.068649	0.850712	0.850712	0.062259	0.185382	
135000	71.353907	4	0.242466	0.081952	0.873144	0.873144	0.081952	0.193224	
136000	71.353907	3	0.216214	0.069653	0.882317	0.882317	0.069653	0.216214	
137000	71.353907	3	0.202744	0.067499	0.801659	0.801659	0.067499	0.202744	
138000	71.353907	4	0.213547	0.063841	0.884805	0.735111	0.063841	0.213547	
139000	71.353907	3	0.208982	0.070979	0.877204	0.877204	0.070979	0.208982	
140000	71.353907	3	0.202539	0.067553	0.885082	0.885082	0.067553	0.202539	
141000	71.353907	4	0.207085	0.068148	0.829580	0.829580	0.068148	0.196327	
142000	71.353907	4	0.200490	0.074753	0.825709	0.863606	0.074753	0.200490	
143000	71.353907	3	0.211331	0.069437	0.849169	0.849169	0.069437	0.211331	
144000	71.353907	3	0.210560	0.066374	0.819561	0.819561	0.066374	0.210560	
145000	71.353907	3	0.206033	0.067739	0.893845	0.893845	0.067739	0.206033	
146000	71.353907	3	0.191962	0.065591	0.843347	0.843347	0.065591	0.191962	
147000	71.353907	5	0.206308	0.071914	0.861328	0.861961	0.071914	0.188124	
