Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	71.353907	3	0.192375	0.049866	0.660598	0.660598	0.049866	0.192375	
2000	71.353907	4	0.156157	0.050565	0.677063	0.677063	0.050565	0.215522	
3000	71.353907	5	0.194074	0.050317	0.686201	0.646657	0.053832	0.194074	
4000	71.353907	3	0.188307	0.052198	0.673112	0.673112	0.052198	0.188307	
5000	71.353907	3	0.193751	0.055924	0.642894	0.642894	0.055924	0.193751	
6000	71.353907	3	0.194802	0.053147	0.685497	0.685497	0.053147	0.194802	
7000	71.353907	4	0.190424	0.052966	0.604187	0.655704	0.052966	0.190424	
8000	71.353907	3	0.193859	0.052688	0.695809	0.695809	0.052688	0.193859	
9000	71.353907	3	0.185326	0.053919	0.701586	0.701586	0.053919	0.185326	
10000	71.353907	3	0.184710	0.055138	0.689752	0.689752	0.055138	0.184710	
11000	71.353907	6	0.195913	0.049635	0.646077	0.671132	0.054354	0.196032	
12000	71.353907	3	0.206008	0.051872	0.718607	0.718607	0.051872	0.206008	
13000	71.353907	4	0.199607	0.053485	0.639931	0.660449	0.053485	0.199607	
14000	71.353907	3	0.193370	0.055947	0.653547	0.653547	0.055947	0.193370	
15000	71.353907	3	0.186204	0.056359	0.677337	0.677337	0.056359	0.186204	
16000	71.353907	5	0.202104	0.057335	0.675285	0.675285	0.056395	0.183298	
17000	71.353907	3	0.184555	0.053414	0.689177	0.689177	0.053414	0.184555	
18000	71.353907	3	0.184046	0.054224	0.683511	0.683511	0.054224	0.184046	
19000	71.353907	4	0.189546	0.055073	0.658358	0.692274	0.055073	0.189546	
20000	71.353907	3	0.191846	0.058045	0.704195	0.704195	0.058045	0.191846	
21000	71.353907	4	0.185606	0.054751	0.682471	0.686586	0.054751	0.185606	
22000	71.353907	5	0.192836	0.059591	0.627075	0.653471	0.055011	0.192836	
23000	71.353907	4	0.192498	0.059455	0.630438	0.630438	0.059529	0.192498	
24000	71.353907	4	0.197087	0.062987	0.651778	0.651778	0.062987	0.186678	
25000	71.353907	3	0.189323	0.058515	0.684465	0.684465	0.058515	0.189323	
26000	71.353907	4	0.188045	0.062722	0.678051	0.715093	0.062722	0.188045	
27000	71.353907	4	0.189936	0.051675	0.735347	0.724179	0.051675	0.189936	
28000	71.353907	3	0.184113	0.060811	0.674009	0.674009	0.060811	0.184113	
29000	71.353907	5	0.200022	0.060352	0.725216	0.726903	0.060352	0.181585	
30000	71.353907	5	0.202836	0.057729	0.711484	0.774721	0.057729	0.185803	
31000	71.353907	3	0.189701	0.059158	0.689531	0.689531	0.059158	0.189701	
32000	71.353907	3	0.189056	0.059663	0.736063	0.736063	0.059663	0.189056	
33000	71.353907	3	0.197114	0.059934	0.735622	0.735622	0.059934	0.197114	
34000	71.353907	5	0.188621	0.067709	0.798702	0.756121	0.057783	0.188621	
35000	71.353907	5	0.202622	0.061520	0.699381	0.750569	0.057036	0.202622	
36000	71.353907	3	0.194827	0.061398	0.736343	0.736343	0.061398	0.194827	
37000	71.353907	4	0.201120	0.058700	0.705392	0.722631	0.058700	0.201120	
38000	71.353907	3	0.201074	0.063296	0.711783	0.711783	0.063296	0.201074	
39000	71.353907	4	0.182887	0.065975	0.737553	0.737553	0.060013	0.182887	
40000	71.353907	3	0.194746	0.061243	0.746178	0.746178	0.061243	0.194746	
41000	71.353907	3	0.182670	0.059761	0.747148	0.747148	0.059761	0.182670	
42000	71.353907	3	0.203400	0.057138	0.782178	0.782178	0.057138	0.203400	
43000	71.353907	4	0.201663	0.056978	0.742178	0.742178	0.056978	0.173311	
44000	71.353907	4	0.224561	0.066468	0.747149	0.747149	0.058414	0.224561	
45000	71.353907	3	0.195874	0.060078	0.780058	0.780058	0.060078	0.195874	
46000	71.353907	3	0.230721	0.061290	0.785228	0.785228	0.061290	0.230721	
47000	71.353907	4	0.194425	0.063034	0.733931	0.761904	0.063034	0.194425	
48000	71.353907	3	0.209957	0.060217	0.782056	0.782056	0.060217	0.209957	
49000	71.353907	4	0.203580	0.061789	0.835293	0.835293	0.061789	0.197212	
50000	71.353907	3	0.231232	0.059920	0.741701	0.741701	0.059920	0.231232	
51000	71.353907	3	0.199443	0.063703	0.761340	0.761340	0.063703	0.199443	
52000	71.353907	3	0.207960	0.058857	0.756156	0.756156	0.058857	0.207960	
53000	71.353907	4	0.220006	0.062938	0.720555	0.720555	0.062938	0.197179	
54000	71.353907	3	0.201981	0.061067	0.689971	0.689971	0.061067	0.201981	
55000	71.353907	4	0.194733	0.058194	0.760879	0.715620	0.058194	0.194733	
56000	71.353907	4	0.191032	0.061894	0.779511	0.779511	0.061894	0.196215	
57000	71.353907	4	0.196355	0.060441	0.704567	0.710584	0.060441	0.196355	
58000	71.353907	6	0.211276	0.058942	0.674566	0.812450	0.061549	0.182788	
59000	71.353907	4	0.211072	0.059623	0.743374	0.827179	0.059623	0.211072	
60000	71.353907	3	0.196338	0.063338	0.759274	0.759274	0.063338	0.196338	
61000	71.353907	3	0.206803	0.060560	0.714515	0.714515	0.060560	0.206803	
62000	71.353907	3	0.207186	0.060921	0.731910	0.731910	0.060921	0.207186	
63000	71.353907	3	0.195970	0.058555	0.756671	0.756671	0.058555	0.195970	
64000	71.353907	3	0.195014	0.061109	0.741728	0.741728	0.061109	0.195014	
