Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	71.353907	3	0.199083	0.055106	0.663507	0.663507	0.055106	0.199083	
2000	71.353907	4	0.177978	0.057837	0.688729	0.688729	0.057837	0.242704	
3000	71.353907	4	0.165687	0.059241	0.700936	0.700936	0.059241	0.257350	
4000	71.353907	4	0.217107	0.057807	0.757845	0.708061	0.057807	0.217107	
5000	71.353907	4	0.192676	0.058312	0.689371	0.689371	0.058312	0.238764	
6000	71.353907	4	0.219166	0.057266	0.691386	0.728075	0.057266	0.219166	
7000	71.353907	3	0.191947	0.058885	0.718868	0.718868	0.058885	0.191947	
8000	71.353907	4	0.233060	0.053440	0.688571	0.688571	0.053440	0.217581	
9000	71.353907	3	0.168398	0.057900	0.664173	0.664173	0.057900	0.168398	
10000	71.353907	4	0.203396	0.058038	0.707983	0.761361	0.058038	0.203396	
11000	71.353907	4	0.226484	0.055838	0.685690	0.685690	0.055838	0.221959	
12000	71.353907	4	0.206136	0.052995	0.709793	0.696515	0.052995	0.206136	
13000	71.353907	4	0.227309	0.059115	0.780338	0.780338	0.059115	0.216826	
14000	71.353907	3	0.142548	0.057275	0.726813	0.726813	0.057275	0.142548	
15000	71.353907	5	0.180975	0.059482	0.672474	0.726438	0.059482	0.237875	
16000	71.353907	3	0.221205	0.056946	0.739851	0.739851	0.056946	0.221205	
17000	71.353907	4	0.204049	0.058273	0.670311	0.762927	0.058273	0.204049	
18000	71.353907	3	0.214338	0.059236	0.746588	0.746588	0.059236	0.214338	
19000	71.353907	3	0.201604	0.062528	0.755960	0.755960	0.062528	0.201604	
20000	71.353907	4	0.175036	0.059010	0.698954	0.698954	0.059010	0.231481	
21000	71.353907	4	0.203330	0.059514	0.808020	0.703821	0.059514	0.203330	
22000	71.353907	3	0.199770	0.056371	0.784366	0.784366	0.056371	0.199770	
23000	71.353907	3	0.210388	0.059115	0.720007	0.720007	0.059115	0.210388	
24000	71.353907	5	0.195320	0.056308	0.724657	0.724657	0.059790	0.219665	
25000	71.353907	4	0.178467	0.062597	0.745800	0.745800	0.062597	0.223644	
26000	71.353907	4	0.218776	0.058904	0.752484	0.752484	0.058904	0.226290	
