Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	71.353907	4	0.157292	0.053301	0.591909	0.591909	0.053301	0.217414	
2000	71.353907	3	0.214613	0.056521	0.655876	0.655876	0.056521	0.214613	
3000	71.353907	3	0.208734	0.053864	0.615567	0.615567	0.053864	0.208734	
4000	71.353907	3	0.195763	0.056907	0.684171	0.684171	0.056907	0.195763	
5000	71.353907	4	0.194263	0.055089	0.655586	0.655586	0.060515	0.194263	
6000	71.353907	5	0.215515	0.059069	0.744835	0.710811	0.059069	0.197144	
7000	71.353907	5	0.189110	0.056229	0.674071	0.694207	0.055825	0.189110	
8000	71.353907	4	0.161975	0.055429	0.712985	0.712985	0.049553	0.161975	
9000	71.353907	4	0.180095	0.060104	0.736077	0.736077	0.060104	0.202962	
10000	71.353907	4	0.190697	0.056077	0.747067	0.722980	0.056077	0.190697	
11000	71.353907	4	0.221699	0.056299	0.694141	0.694141	0.056299	0.189966	
12000	71.353907	3	0.198363	0.055998	0.732474	0.732474	0.055998	0.198363	
13000	71.353907	3	0.191218	0.061315	0.737092	0.737092	0.061315	0.191218	
14000	71.353907	4	0.179027	0.058703	0.688743	0.688743	0.058459	0.179027	
15000	71.353907	5	0.195981	0.056917	0.744992	0.715693	0.056917	0.210657	
16000	71.353907	3	0.190890	0.057664	0.830116	0.830116	0.057664	0.190890	
17000	71.353907	3	0.188787	0.055093	0.718196	0.718196	0.055093	0.188787	
18000	71.353907	4	0.290543	0.055084	0.696558	0.696558	0.055084	0.187383	
19000	71.353907	4	0.186382	0.057146	0.724041	0.724041	0.057146	0.202403	
20000	71.353907	4	0.198186	0.053206	0.678872	0.667095	0.053206	0.198186	
21000	71.353907	4	0.201367	0.056388	0.708962	0.723302	0.056388	0.201367	
22000	71.353907	5	0.190724	0.056589	0.743991	0.734122	0.056589	0.205276	
23000	71.353907	4	0.183089	0.057856	0.678809	0.678809	0.057856	0.206701	
24000	71.353907	3	0.202763	0.057759	0.770015	0.770015	0.057759	0.202763	
25000	71.353907	4	0.180145	0.059325	0.757945	0.757945	0.059325	0.193292	
26000	71.353907	5	0.163193	0.055448	0.689879	0.701008	0.055448	0.203204	
27000	71.353907	3	0.174575	0.056714	0.701150	0.701150	0.056714	0.174575	
28000	71.353907	4	0.201127	0.057574	0.753776	0.685679	0.057574	0.201127	
29000	71.353907	3	0.205039	0.057765	0.705237	0.705237	0.057765	0.205039	
30000	71.353907	4	0.166687	0.057905	0.715281	0.662703	0.057905	0.166687	
31000	71.353907	5	0.194592	0.057165	0.713484	0.718316	0.052294	0.194592	
32000	71.353907	4	0.194856	0.055570	0.655110	0.655110	0.055570	0.216448	
33000	71.353907	4	0.206394	0.061030	0.740647	0.782737	0.061030	0.206394	
34000	71.353907	4	0.183591	0.061024	0.669528	0.669528	0.056106	0.183591	
35000	71.353907	3	0.190258	0.057694	0.728336	0.728336	0.057694	0.190258	
36000	71.353907	4	0.183889	0.059667	0.707349	0.707349	0.059667	0.195622	
37000	71.353907	3	0.192855	0.059991	0.680199	0.680199	0.059991	0.192855	
38000	71.353907	3	0.200604	0.059698	0.710804	0.710804	0.059698	0.200604	
39000	71.353907	4	0.191187	0.064469	0.717505	0.717505	0.064469	0.194179	
40000	71.353907	4	0.204013	0.055583	0.712524	0.712524	0.055583	0.196245	
41000	71.353907	3	0.194964	0.056641	0.693044	0.693044	0.056641	0.194964	
42000	71.353907	3	0.199515	0.057131	0.734052	0.734052	0.057131	0.199515	
43000	71.353907	4	0.199000	0.058543	0.728969	0.706752	0.058543	0.199000	
44000	71.353907	3	0.202283	0.058999	0.727923	0.727923	0.058999	0.202283	
