Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	71.353907	3	0.192452	0.053028	0.664156	0.664156	0.053028	0.192452	
2000	71.353907	3	0.196270	0.055585	0.722723	0.722723	0.055585	0.196270	
3000	71.353907	3	0.189369	0.058679	0.702214	0.702214	0.058679	0.189369	
4000	71.353907	3	0.189442	0.055738	0.695244	0.695244	0.055738	0.189442	
5000	71.353907	4	0.185631	0.052174	0.689486	0.712760	0.052174	0.185631	
6000	71.353907	4	0.177645	0.058243	0.730961	0.671523	0.058243	0.177645	
7000	71.353907	4	0.178809	0.056699	0.710756	0.777236	0.056699	0.178809	
8000	71.353907	4	0.196813	0.058184	0.734222	0.734222	0.058184	0.193915	
9000	71.353907	3	0.183030	0.055867	0.731797	0.731797	0.055867	0.183030	
10000	71.353907	3	0.199143	0.059220	0.749049	0.749049	0.059220	0.199143	
11000	71.353907	3	0.191298	0.061028	0.798861	0.798861	0.061028	0.191298	
12000	71.353907	5	0.155401	0.059643	0.694746	0.671790	0.059643	0.169072	
13000	71.353907	3	0.188862	0.057432	0.760292	0.760292	0.057432	0.188862	
14000	71.353907	3	0.202070	0.059929	0.748509	0.748509	0.059929	0.202070	
15000	71.353907	4	0.170326	0.056318	0.774822	0.747656	0.056318	0.170326	
16000	71.353907	4	0.183721	0.058441	0.735461	0.720464	0.058441	0.183721	
17000	71.353907	4	0.185010	0.061004	0.798086	0.747966	0.061004	0.185010	
18000	71.353907	3	0.196342	0.064107	0.753514	0.753514	0.064107	0.196342	
19000	71.353907	4	0.190201	0.062384	0.718803	0.789859	0.062384	0.190201	
20000	71.353907	4	0.191020	0.061736	0.818323	0.733956	0.061736	0.191020	
21000	71.353907	4	0.182907	0.060577	0.828735	0.831517	0.060577	0.182907	
22000	71.353907	4	0.189006	0.059328	0.665883	0.722464	0.059328	0.189006	
23000	71.353907	4	0.200886	0.058231	0.745643	0.745643	0.058231	0.176583	
24000	71.353907	3	0.187434	0.055756	0.796721	0.796721	0.055756	0.187434	
25000	71.353907	5	0.193150	0.059378	0.779590	0.829791	0.059378	0.182500	
26000	71.353907	4	0.214869	0.060678	0.782521	0.784760	0.060678	0.214869	
27000	71.353907	3	0.197519	0.059060	0.735175	0.735175	0.059060	0.197519	
28000	71.353907	4	0.199692	0.058598	0.767561	0.767561	0.058598	0.199491	
29000	71.353907	3	0.194740	0.060348	0.780880	0.780880	0.060348	0.194740	
30000	71.353907	5	0.202585	0.056352	0.787788	0.712931	0.056352	0.173888	
31000	71.353907	4	0.181943	0.059338	0.724413	0.724413	0.058907	0.181943	
32000	71.353907	5	0.192922	0.062373	0.746086	0.755420	0.055488	0.192922	
33000	71.353907	4	0.191751	0.061332	0.850477	0.676227	0.061332	0.191751	
34000	71.353907	4	0.201936	0.055159	0.766286	0.792321	0.055159	0.201936	
35000	71.353907	3	0.196839	0.060574	0.790362	0.790362	0.060574	0.196839	
36000	71.353907	3	0.199746	0.057844	0.726017	0.726017	0.057844	0.199746	
37000	71.353907	4	0.181278	0.056796	0.837032	0.669522	0.056796	0.181278	
38000	71.353907	4	0.190857	0.058276	0.738696	0.707957	0.058276	0.190857	
39000	71.353907	3	0.186782	0.057548	0.723233	0.723233	0.057548	0.186782	
40000	71.353907	3	0.194859	0.060678	0.775840	0.775840	0.060678	0.194859	
41000	71.353907	3	0.180526	0.057279	0.745098	0.745098	0.057279	0.180526	
42000	71.353907	3	0.198108	0.059868	0.772432	0.772432	0.059868	0.198108	
43000	71.353907	4	0.190790	0.055820	0.743726	0.790675	0.055820	0.190790	
44000	71.353907	4	0.193529	0.055383	0.753981	0.833743	0.055383	0.193529	
45000	71.353907	4	0.227329	0.061139	0.783919	0.783919	0.061139	0.180869	
46000	71.353907	4	0.176152	0.057333	0.811161	0.811161	0.058420	0.176152	
47000	71.353907	3	0.184045	0.058661	0.724720	0.724720	0.058661	0.184045	
48000	71.353907	4	0.191736	0.057681	0.797739	0.752316	0.057681	0.191736	
49000	71.353907	3	0.182498	0.056483	0.735800	0.735800	0.056483	0.182498	
50000	71.353907	3	0.196981	0.059141	0.798736	0.798736	0.059141	0.196981	
51000	71.353907	3	0.191747	0.057003	0.743775	0.743775	0.057003	0.191747	
52000	71.353907	3	0.196742	0.058373	0.802379	0.802379	0.058373	0.196742	
53000	71.353907	5	0.196077	0.057551	0.858022	0.716090	0.057551	0.168488	
54000	71.353907	3	0.196942	0.062967	0.821830	0.821830	0.062967	0.196942	
55000	71.353907	4	0.191036	0.052825	0.760531	0.668368	0.052825	0.191036	
56000	71.353907	3	0.190297	0.057608	0.747455	0.747455	0.057608	0.190297	
57000	71.353907	4	0.188095	0.059065	0.782468	0.726394	0.059065	0.188095	
58000	71.353907	4	0.188099	0.049057	0.761389	0.820716	0.049057	0.188099	
59000	71.353907	5	0.193427	0.056781	0.844015	0.732741	0.056781	0.192430	
60000	71.353907	3	0.179030	0.059096	0.764361	0.764361	0.059096	0.179030	
61000	71.353907	3	0.188181	0.062278	0.727304	0.727304	0.062278	0.188181	
62000	71.353907	3	0.194243	0.059045	0.815692	0.815692	0.059045	0.194243	
63000	71.353907	3	0.192745	0.057116	0.850453	0.850453	0.057116	0.192745	
64000	71.353907	4	0.188090	0.058736	0.844393	0.687746	0.058736	0.188090	
65000	71.353907	4	0.192044	0.059701	0.787891	0.787891	0.059701	0.186220	
66000	71.353907	3	0.186659	0.055394	0.823209	0.823209	0.055394	0.186659	
67000	71.353907	5	0.188350	0.063228	0.817963	0.817963	0.057270	0.186989	
68000	71.353907	3	0.198468	0.057881	0.882370	0.882370	0.057881	0.198468	
69000	71.353907	3	0.186093	0.059177	0.750070	0.750070	0.059177	0.186093	
70000	71.353907	3	0.194990	0.061094	0.763954	0.763954	0.061094	0.194990	
71000	71.353907	3	0.194580	0.055544	0.693072	0.693072	0.055544	0.194580	
72000	71.353907	3	0.192495	0.059780	0.802875	0.802875	0.059780	0.192495	
73000	71.353907	3	0.183023	0.061570	0.749809	0.749809	0.061570	0.183023	
74000	71.353907	3	0.189556	0.050881	0.746642	0.746642	0.050881	0.189556	
75000	71.353907	5	0.180892	0.058245	0.775591	0.775591	0.062200	0.177895	
76000	71.353907	4	0.179325	0.059144	0.819840	0.723348	0.059144	0.179325	
77000	71.353907	4	0.196244	0.056823	0.730738	0.730738	0.057416	0.196244	
78000	71.353907	4	0.186772	0.059010	0.776485	0.776485	0.062111	0.186772	
79000	71.353907	5	0.201617	0.059125	0.727557	0.780431	0.059125	0.193478	
80000	71.353907	4	0.197725	0.055491	0.704917	0.704917	0.055491	0.178851	
81000	71.353907	4	0.194265	0.055654	0.810601	0.771386	0.055654	0.194265	
82000	71.353907	3	0.196878	0.059191	0.795062	0.795062	0.059191	0.196878	
83000	71.353907	4	0.191568	0.056411	0.804825	0.804825	0.056411	0.182047	
84000	71.353907	3	0.198230	0.060881	0.775984	0.775984	0.060881	0.198230	
85000	71.353907	4	0.174145	0.056430	0.784961	0.784961	0.056430	0.178581	
86000	71.353907	3	0.185218	0.058955	0.771683	0.771683	0.058955	0.185218	
87000	71.353907	3	0.199754	0.060976	0.781581	0.781581	0.060976	0.199754	
88000	71.353907	5	0.199058	0.057630	0.906339	0.725462	0.057630	0.168924	
89000	71.353907	4	0.192485	0.056033	0.795608	0.795608	0.056033	0.192389	
90000	71.353907	3	0.192145	0.058336	0.804255	0.804255	0.058336	0.192145	
91000	71.353907	4	0.191834	0.059503	0.734874	0.663427	0.059503	0.191834	
92000	71.353907	3	0.192356	0.055674	0.769970	0.769970	0.055674	0.192356	
93000	71.353907	4	0.187388	0.056660	0.827627	0.827627	0.056660	0.188864	
94000	71.353907	3	0.191977	0.061510	0.767962	0.767962	0.061510	0.191977	
95000	71.353907	3	0.194812	0.054136	0.787029	0.787029	0.054136	0.194812	
96000	71.353907	3	0.197074	0.047952	0.831474	0.831474	0.047952	0.197074	
97000	71.353907	3	0.187165	0.056859	0.781879	0.781879	0.056859	0.187165	
98000	71.353907	3	0.190381	0.056293	0.797058	0.797058	0.056293	0.190381	
99000	71.353907	4	0.208242	0.058302	0.801925	0.801925	0.058302	0.192625	
100000	71.353907	3	0.189691	0.057610	0.778060	0.778060	0.057610	0.189691	
101000	71.353907	3	0.195319	0.056487	0.815606	0.815606	0.056487	0.195319	
102000	71.353907	3	0.195892	0.055937	0.731355	0.731355	0.055937	0.195892	
103000	71.353907	3	0.189206	0.057305	0.781339	0.781339	0.057305	0.189206	
104000	71.353907	3	0.185196	0.057895	0.775395	0.775395	0.057895	0.185196	
105000	71.353907	3	0.194092	0.055448	0.826180	0.826180	0.055448	0.194092	
106000	71.353907	4	0.194559	0.060147	0.729168	0.664566	0.060147	0.194559	
107000	71.353907	4	0.194117	0.058689	0.780984	0.811057	0.058689	0.194117	
108000	71.353907	3	0.194564	0.056920	0.786285	0.786285	0.056920	0.194564	
109000	71.353907	3	0.205048	0.059531	0.789881	0.789881	0.059531	0.205048	
110000	71.353907	4	0.181556	0.059193	0.866485	0.707168	0.059193	0.181556	
111000	71.353907	3	0.197853	0.057709	0.802092	0.802092	0.057709	0.197853	
112000	71.353907	3	0.189948	0.061678	0.818352	0.818352	0.061678	0.189948	
113000	71.353907	3	0.186012	0.060861	0.751359	0.751359	0.060861	0.186012	
114000	71.353907	3	0.191710	0.055071	0.772340	0.772340	0.055071	0.191710	
115000	71.353907	3	0.191330	0.060869	0.848418	0.848418	0.060869	0.191330	
116000	71.353907	3	0.195117	0.057239	0.776512	0.776512	0.057239	0.195117	
117000	71.353907	3	0.192834	0.056086	0.760695	0.760695	0.056086	0.192834	
118000	71.353907	4	0.201378	0.058739	0.735127	0.735127	0.058739	0.180548	
119000	71.353907	3	0.188384	0.057840	0.746036	0.746036	0.057840	0.188384	
120000	71.353907	3	0.195802	0.058408	0.741146	0.741146	0.058408	0.195802	
121000	71.353907	4	0.192900	0.057735	0.814774	0.687627	0.057735	0.192900	
122000	71.353907	4	0.183705	0.057535	0.804372	0.816720	0.057535	0.183705	
123000	71.353907	3	0.194300	0.058785	0.786878	0.786878	0.058785	0.194300	
124000	71.353907	3	0.192398	0.057874	0.813415	0.813415	0.057874	0.192398	
125000	71.353907	5	0.206536	0.059101	0.719733	0.715722	0.059101	0.179549	
126000	71.353907	3	0.189529	0.059453	0.684235	0.684235	0.059453	0.189529	
127000	71.353907	5	0.212322	0.054932	0.727689	0.714150	0.054932	0.177614	
128000	71.353907	4	0.200344	0.053946	0.790715	0.790715	0.053946	0.183275	
129000	71.353907	4	0.219576	0.058154	0.779121	0.779121	0.058154	0.205746	
130000	71.353907	4	0.192801	0.059666	0.847193	0.726032	0.059666	0.192801	
131000	71.353907	3	0.190634	0.059471	0.819899	0.819899	0.059471	0.190634	
132000	71.353907	3	0.180002	0.053782	0.764615	0.764615	0.053782	0.180002	
133000	71.353907	4	0.195425	0.055685	0.787093	0.787093	0.055685	0.176664	
134000	71.353907	4	0.213092	0.058007	0.819174	0.819174	0.058007	0.188840	
135000	71.353907	5	0.190643	0.060056	0.744297	0.744297	0.059492	0.177079	
136000	71.353907	3	0.199966	0.059190	0.822502	0.822502	0.059190	0.199966	
137000	71.353907	3	0.187036	0.057708	0.782019	0.782019	0.057708	0.187036	
138000	71.353907	4	0.189800	0.059778	0.750252	0.709604	0.059778	0.189800	
139000	71.353907	4	0.201616	0.055855	0.747377	0.725723	0.055855	0.201616	
140000	71.353907	5	0.204921	0.058769	0.796663	0.754244	0.058769	0.172030	
141000	71.353907	5	0.212428	0.060377	0.795141	0.737073	0.060377	0.175025	
142000	71.353907	3	0.182796	0.059354	0.801399	0.801399	0.059354	0.182796	
143000	71.353907	3	0.184479	0.058331	0.801679	0.801679	0.058331	0.184479	
144000	71.353907	3	0.208147	0.056773	0.790452	0.790452	0.056773	0.208147	
145000	71.353907	3	0.197303	0.056412	0.788403	0.788403	0.056412	0.197303	
146000	71.353907	4	0.202784	0.058984	0.784756	0.762311	0.058984	0.202784	
147000	71.353907	4	0.207151	0.057240	0.818084	0.818084	0.057240	0.199901	
148000	71.353907	3	0.201190	0.057115	0.788094	0.788094	0.057115	0.201190	
149000	71.353907	3	0.189374	0.058028	0.750909	0.750909	0.058028	0.189374	
150000	71.353907	3	0.196918	0.057165	0.802995	0.802995	0.057165	0.196918	
151000	71.353907	3	0.186966	0.059554	0.782572	0.782572	0.059554	0.186966	
152000	71.353907	3	0.183814	0.058996	0.764744	0.764744	0.058996	0.183814	
153000	71.353907	5	0.193657	0.056988	0.790311	0.761927	0.056988	0.184029	
154000	71.353907	4	0.206489	0.057888	0.782281	0.800028	0.057888	0.206489	
155000	71.353907	4	0.211341	0.057699	0.799385	0.799385	0.057699	0.158972	
156000	71.353907	3	0.185143	0.056996	0.830597	0.830597	0.056996	0.185143	
157000	71.353907	4	0.203723	0.057638	0.848498	0.780505	0.057638	0.203723	
158000	71.353907	4	0.189156	0.058711	0.773208	0.773208	0.058827	0.189156	
159000	71.353907	3	0.183589	0.057545	0.842790	0.842790	0.057545	0.183589	
160000	71.353907	3	0.195513	0.058425	0.798789	0.798789	0.058425	0.195513	
161000	71.353907	4	0.210681	0.061217	0.762860	0.773522	0.061217	0.210681	
162000	71.353907	3	0.190777	0.062643	0.739261	0.739261	0.062643	0.190777	
163000	71.353907	3	0.169594	0.057816	0.770686	0.770686	0.057816	0.169594	
164000	71.353907	4	0.196705	0.059215	0.798240	0.798240	0.057409	0.196705	
165000	71.353907	3	0.189955	0.061755	0.788635	0.788635	0.061755	0.189955	
166000	71.353907	3	0.187703	0.060187	0.769698	0.769698	0.060187	0.187703	
167000	71.353907	4	0.186394	0.056105	0.757070	0.802261	0.056105	0.186394	
168000	71.353907	4	0.200691	0.054414	0.823661	0.823661	0.054414	0.185040	
169000	71.353907	5	0.195468	0.058996	0.798106	0.875310	0.058131	0.195468	
170000	71.353907	3	0.197258	0.058769	0.893220	0.893220	0.058769	0.197258	
171000	71.353907	4	0.185154	0.061665	0.778620	0.778620	0.057209	0.185154	
172000	71.353907	4	0.189091	0.064924	0.832952	0.725995	0.064924	0.189091	
173000	71.353907	4	0.179055	0.061497	0.821843	0.740349	0.061497	0.179055	
174000	71.353907	3	0.186795	0.058326	0.762110	0.762110	0.058326	0.186795	
175000	71.353907	5	0.205021	0.056811	0.789619	0.789619	0.062143	0.202093	
176000	71.353907	3	0.183596	0.061961	0.720119	0.720119	0.061961	0.183596	
177000	71.353907	3	0.188315	0.060216	0.786789	0.786789	0.060216	0.188315	
178000	71.353907	4	0.197709	0.063890	0.830668	0.680504	0.063890	0.197709	
179000	71.353907	3	0.189826	0.060063	0.831383	0.831383	0.060063	0.189826	
180000	71.353907	4	0.204664	0.055883	0.826213	0.826213	0.055883	0.180008	
181000	71.353907	3	0.186951	0.058005	0.808117	0.808117	0.058005	0.186951	
182000	71.353907	4	0.204012	0.059052	0.760067	0.760067	0.059052	0.203907	
183000	71.353907	3	0.187496	0.058874	0.807171	0.807171	0.058874	0.187496	
184000	71.353907	3	0.187220	0.064495	0.830343	0.830343	0.064495	0.187220	
185000	71.353907	3	0.195155	0.058723	0.793878	0.793878	0.058723	0.195155	
186000	71.353907	4	0.208464	0.058160	0.785779	0.785779	0.058160	0.163089	
187000	71.353907	4	0.184541	0.065914	0.837745	0.736083	0.065914	0.184541	
188000	71.353907	3	0.184726	0.057732	0.760953	0.760953	0.057732	0.184726	
189000	71.353907	5	0.190499	0.061910	0.863141	0.844962	0.061910	0.187130	
190000	71.353907	4	0.192088	0.058926	0.751656	0.777789	0.058926	0.192088	
191000	71.353907	4	0.216227	0.057679	0.873981	0.662337	0.057679	0.216227	
192000	71.353907	4	0.187122	0.060323	0.812985	0.759843	0.060323	0.187122	
193000	71.353907	3	0.185691	0.059679	0.823980	0.823980	0.059679	0.185691	
194000	71.353907	4	0.202530	0.057585	0.746090	0.673040	0.057585	0.202530	
195000	71.353907	3	0.199646	0.059736	0.780976	0.780976	0.059736	0.199646	
196000	71.353907	3	0.186561	0.058786	0.694222	0.694222	0.058786	0.186561	
197000	71.353907	3	0.176636	0.064598	0.756409	0.756409	0.064598	0.176636	
198000	71.353907	4	0.191354	0.058802	0.798820	0.798820	0.058802	0.178583	
199000	71.353907	4	0.194578	0.060393	0.789649	0.789649	0.060393	0.177712	
200000	71.353907	3	0.189145	0.061422	0.772046	0.772046	0.061422	0.189145	
201000	71.353907	4	0.190634	0.058339	0.766323	0.766323	0.058339	0.182723	
202000	71.353907	4	0.182330	0.061138	0.834771	0.764115	0.061138	0.182330	
203000	71.353907	5	0.192802	0.059227	0.818229	0.768448	0.059213	0.192802	
204000	71.353907	3	0.196174	0.058780	0.780584	0.780584	0.058780	0.196174	
205000	71.353907	4	0.212971	0.058881	0.766783	0.766783	0.060093	0.212971	
206000	71.353907	3	0.187995	0.053904	0.825478	0.825478	0.053904	0.187995	
207000	71.353907	4	0.203083	0.056743	0.784155	0.784155	0.056743	0.177764	
208000	71.353907	3	0.188315	0.056653	0.819960	0.819960	0.056653	0.188315	
209000	71.353907	4	0.186180	0.060170	0.844077	0.689044	0.060170	0.186180	
210000	71.353907	5	0.199108	0.058789	0.919215	0.714312	0.058789	0.180929	
211000	71.353907	4	0.204972	0.059038	0.857270	0.756358	0.059038	0.204972	
212000	71.353907	3	0.194365	0.058123	0.735912	0.735912	0.058123	0.194365	
213000	71.353907	3	0.182639	0.057809	0.888562	0.888562	0.057809	0.182639	
214000	71.353907	3	0.192990	0.058434	0.757017	0.757017	0.058434	0.192990	
215000	71.353907	4	0.198734	0.056588	0.759158	0.759158	0.056588	0.170528	
216000	71.353907	4	0.180225	0.062457	0.850944	0.799841	0.062457	0.180225	
217000	71.353907	3	0.198729	0.059326	0.800383	0.800383	0.059326	0.198729	
218000	71.353907	5	0.189958	0.065079	0.816150	0.776889	0.063429	0.189958	
219000	71.353907	3	0.189994	0.069064	0.795836	0.795836	0.069064	0.189994	
220000	71.353907	4	0.193625	0.058431	0.789468	0.789468	0.058431	0.199050	
221000	71.353907	4	0.192185	0.058761	0.817636	0.778050	0.058761	0.192185	
222000	71.353907	3	0.192211	0.063388	0.823052	0.823052	0.063388	0.192211	
223000	71.353907	4	0.197549	0.058780	0.814468	0.814468	0.058780	0.187614	
224000	71.353907	4	0.189186	0.062638	0.813817	0.813817	0.062638	0.183727	
225000	71.353907	3	0.186026	0.057542	0.830958	0.830958	0.057542	0.186026	
226000	71.353907	3	0.190246	0.062621	0.827003	0.827003	0.062621	0.190246	
227000	71.353907	4	0.207901	0.059976	0.848795	0.848795	0.059976	0.191404	
228000	71.353907	3	0.192252	0.061646	0.694772	0.694772	0.061646	0.192252	
229000	71.353907	4	0.190944	0.060655	0.771418	0.748153	0.060655	0.190944	
230000	71.353907	4	0.198391	0.057337	0.807530	0.807530	0.057337	0.186390	
231000	71.353907	3	0.191843	0.060282	0.794774	0.794774	0.060282	0.191843	
232000	71.353907	3	0.181178	0.059820	0.824285	0.824285	0.059820	0.181178	
233000	71.353907	3	0.186120	0.059731	0.778529	0.778529	0.059731	0.186120	
234000	71.353907	5	0.189721	0.058982	0.839418	0.796807	0.058982	0.189448	
235000	71.353907	5	0.204779	0.059940	0.771489	0.721119	0.059940	0.186328	
236000	71.353907	3	0.186675	0.059172	0.816415	0.816415	0.059172	0.186675	
237000	71.353907	3	0.187093	0.058177	0.775577	0.775577	0.058177	0.187093	
238000	71.353907	4	0.183539	0.059071	0.850342	0.793471	0.059071	0.183539	
239000	71.353907	4	0.205701	0.063762	0.788212	0.788212	0.063762	0.194143	
240000	71.353907	3	0.195253	0.060587	0.766575	0.766575	0.060587	0.195253	
241000	71.353907	4	0.192495	0.062460	0.789648	0.744180	0.062460	0.192495	
242000	71.353907	5	0.188701	0.059498	0.819347	0.702414	0.057227	0.188701	
243000	71.353907	4	0.207694	0.057216	0.777350	0.802732	0.057216	0.207694	
244000	71.353907	4	0.197822	0.058702	0.841414	0.841414	0.058968	0.197822	
245000	71.353907	5	0.188925	0.060605	0.805163	0.709623	0.060605	0.177445	
246000	71.353907	4	0.199505	0.057645	0.795549	0.818014	0.057645	0.199505	
247000	71.353907	4	0.189010	0.058002	0.773999	0.680180	0.058002	0.189010	
248000	71.353907	3	0.186332	0.058053	0.813364	0.813364	0.058053	0.186332	
249000	71.353907	4	0.190569	0.059051	0.823886	0.858708	0.059051	0.190569	
250000	71.353907	3	0.184176	0.059212	0.841234	0.841234	0.059212	0.184176	
251000	71.353907	3	0.187575	0.060037	0.800922	0.800922	0.060037	0.187575	
252000	71.353907	3	0.192230	0.063566	0.815541	0.815541	0.063566	0.192230	
253000	71.353907	3	0.192250	0.059607	0.777812	0.777812	0.059607	0.192250	
254000	71.353907	4	0.196650	0.060870	0.789557	0.789557	0.060870	0.188980	
255000	71.353907	5	0.186260	0.058754	0.697818	0.740801	0.058754	0.177567	
256000	71.353907	3	0.196453	0.061966	0.804246	0.804246	0.061966	0.196453	
257000	71.353907	4	0.194270	0.060414	0.762093	0.715868	0.060414	0.194270	
258000	71.353907	3	0.190562	0.058108	0.797366	0.797366	0.058108	0.190562	
259000	71.353907	3	0.187363	0.058822	0.714739	0.714739	0.058822	0.187363	
260000	71.353907	4	0.204326	0.060948	0.783476	0.735983	0.060948	0.204326	
261000	71.353907	3	0.178772	0.062036	0.758223	0.758223	0.062036	0.178772	
262000	71.353907	5	0.189521	0.061005	0.769338	0.853214	0.061005	0.177756	
263000	71.353907	3	0.186946	0.060851	0.795992	0.795992	0.060851	0.186946	
264000	71.353907	3	0.192920	0.059523	0.764109	0.764109	0.059523	0.192920	
265000	71.353907	3	0.176525	0.059401	0.760322	0.760322	0.059401	0.176525	
266000	71.353907	3	0.194224	0.061221	0.836581	0.836581	0.061221	0.194224	
267000	71.353907	3	0.186669	0.059404	0.764257	0.764257	0.059404	0.186669	
268000	71.353907	4	0.175414	0.057632	0.785785	0.756245	0.057632	0.175414	
269000	71.353907	5	0.194502	0.057611	0.719711	0.620883	0.057611	0.183835	
270000	71.353907	3	0.191017	0.060998	0.829135	0.829135	0.060998	0.191017	
271000	71.353907	3	0.185360	0.057387	0.727557	0.727557	0.057387	0.185360	
272000	71.353907	3	0.190793	0.061539	0.844544	0.844544	0.061539	0.190793	
273000	71.353907	4	0.197057	0.058564	0.843364	0.751165	0.058564	0.197057	
274000	71.353907	4	0.178821	0.058802	0.780845	0.780845	0.058802	0.193763	
275000	71.353907	4	0.185369	0.058820	0.685415	0.725649	0.058820	0.185369	
276000	71.353907	3	0.190759	0.059885	0.762834	0.762834	0.059885	0.190759	
277000	71.353907	3	0.181194	0.055951	0.767041	0.767041	0.055951	0.181194	
278000	71.353907	3	0.176828	0.062102	0.758912	0.758912	0.062102	0.176828	
279000	71.353907	3	0.205150	0.063345	0.798375	0.798375	0.063345	0.205150	
280000	71.353907	3	0.192763	0.058259	0.836396	0.836396	0.058259	0.192763	
281000	71.353907	3	0.184744	0.060599	0.895192	0.895192	0.060599	0.184744	
282000	71.353907	5	0.204834	0.058949	0.792834	0.803177	0.058949	0.194910	
283000	71.353907	5	0.180292	0.057279	0.908505	0.707166	0.065950	0.180292	
284000	71.353907	3	0.189110	0.059741	0.786656	0.786656	0.059741	0.189110	
285000	71.353907	3	0.191670	0.060711	0.838406	0.838406	0.060711	0.191670	
286000	71.353907	4	0.195465	0.063207	0.890432	0.764609	0.063207	0.195465	
287000	71.353907	4	0.199124	0.059817	0.835886	0.835886	0.059817	0.193646	
288000	71.353907	5	0.192153	0.061730	0.811996	0.744530	0.062760	0.192153	
