Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	71.353907	4	0.198893	0.054366	0.832697	0.641520	0.054366	0.198893	
2000	71.353907	4	0.187444	0.055580	0.889059	0.709415	0.055580	0.187444	
3000	71.353907	3	0.186611	0.059652	0.739423	0.739423	0.059652	0.186611	
4000	71.353907	4	0.179909	0.060203	0.738686	0.738686	0.060203	0.199214	
5000	71.353907	4	0.194886	0.060118	0.644203	0.644203	0.067420	0.194886	
6000	71.353907	3	0.180297	0.059458	0.729721	0.729721	0.059458	0.180297	
7000	71.353907	4	0.194217	0.061134	0.815342	0.742208	0.061134	0.194217	
8000	71.353907	3	0.195528	0.060927	0.742659	0.742659	0.060927	0.195528	
9000	71.353907	3	0.178260	0.060409	0.683754	0.683754	0.060409	0.178260	
10000	71.353907	3	0.182575	0.058104	0.746791	0.746791	0.058104	0.182575	
11000	71.353907	3	0.170623	0.051818	0.704888	0.704888	0.051818	0.170623	
12000	71.353907	6	0.200348	0.060081	0.683356	0.666577	0.064334	0.194038	
13000	71.353907	3	0.178102	0.060046	0.750100	0.750100	0.060046	0.178102	
14000	71.353907	4	0.190111	0.058993	0.793672	0.606074	0.058993	0.190111	
15000	71.353907	3	0.183895	0.062156	0.767199	0.767199	0.062156	0.183895	
16000	71.353907	5	0.199017	0.054272	0.727361	0.662557	0.056912	0.199017	
17000	71.353907	5	0.171198	0.059226	0.692364	0.692364	0.059339	0.217927	
18000	71.353907	4	0.178727	0.059355	0.688513	0.688513	0.059355	0.211577	
19000	71.353907	4	0.210237	0.061250	0.729573	0.729605	0.061250	0.210237	
20000	71.353907	3	0.170055	0.059511	0.728882	0.728882	0.059511	0.170055	
21000	71.353907	3	0.171231	0.058873	0.705527	0.705527	0.058873	0.171231	
22000	71.353907	4	0.128614	0.062152	0.805069	0.805069	0.062152	0.201464	
23000	71.353907	4	0.172837	0.059793	0.657835	0.657835	0.064676	0.172837	
24000	71.353907	3	0.189358	0.059374	0.628601	0.628601	0.059374	0.189358	
25000	71.353907	3	0.175119	0.061720	0.717093	0.717093	0.061720	0.175119	
26000	71.353907	3	0.217921	0.060007	0.735440	0.735440	0.060007	0.217921	
27000	71.353907	5	0.148871	0.061246	0.750712	0.759787	0.061246	0.169157	
28000	71.353907	4	0.165731	0.061278	0.729520	0.715519	0.061278	0.165731	
29000	71.353907	3	0.202301	0.061050	0.760086	0.760086	0.061050	0.202301	
30000	71.353907	4	0.188087	0.063733	0.722496	0.722496	0.060713	0.188087	
31000	71.353907	3	0.186298	0.062114	0.706939	0.706939	0.062114	0.186298	
32000	71.353907	4	0.199301	0.062478	0.787641	0.787641	0.062478	0.207305	
33000	71.353907	3	0.186435	0.064508	0.737430	0.737430	0.064508	0.186435	
34000	71.353907	4	0.201982	0.057347	0.781766	0.781766	0.062711	0.201982	
35000	71.353907	4	0.175598	0.062696	0.703333	0.658233	0.062696	0.175598	
