Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	71.353907	4	0.197778	0.057371	0.955073	0.955073	0.052973	0.197778	
2000	71.353907	5	0.165899	0.058235	0.765624	0.774075	0.057861	0.165899	
3000	71.353907	3	0.191447	0.062019	0.713928	0.713928	0.062019	0.191447	
4000	71.353907	4	0.186848	0.061203	0.742263	0.740520	0.061203	0.186848	
5000	71.353907	3	0.188301	0.057660	0.769899	0.769899	0.057660	0.188301	
6000	71.353907	4	0.189723	0.058985	0.890645	0.850596	0.058985	0.189723	
7000	71.353907	4	0.192816	0.063018	0.781914	0.704449	0.063018	0.192816	
8000	71.353907	4	0.194487	0.057673	0.777334	0.777334	0.057673	0.180537	
9000	71.353907	3	0.186699	0.057716	0.762038	0.762038	0.057716	0.186699	
10000	71.353907	3	0.175993	0.057892	0.755382	0.755382	0.057892	0.175993	
11000	71.353907	3	0.185835	0.056887	0.811883	0.811883	0.056887	0.185835	
12000	71.353907	4	0.181336	0.061230	0.762126	0.757333	0.061230	0.181336	
13000	71.353907	4	0.192456	0.057910	0.759489	0.736647	0.057910	0.192456	
14000	71.353907	3	0.188424	0.061277	0.754526	0.754526	0.061277	0.188424	
15000	71.353907	5	0.181704	0.059929	0.814511	0.735711	0.059929	0.186575	
16000	71.353907	3	0.187514	0.060838	0.765503	0.765503	0.060838	0.187514	
17000	71.353907	3	0.189933	0.056601	0.741684	0.741684	0.056601	0.189933	
18000	71.353907	5	0.178911	0.061060	0.795935	0.749596	0.061060	0.190431	
19000	71.353907	3	0.185300	0.064980	0.752908	0.752908	0.064980	0.185300	
20000	71.353907	3	0.190084	0.059091	0.772840	0.772840	0.059091	0.190084	
21000	71.353907	4	0.189528	0.059837	0.708926	0.708926	0.062713	0.189528	
22000	71.353907	3	0.190421	0.061354	0.783525	0.783525	0.061354	0.190421	
23000	71.353907	3	0.184173	0.059531	0.753338	0.753338	0.059531	0.184173	
24000	71.353907	3	0.197209	0.062294	0.752309	0.752309	0.062294	0.197209	
25000	71.353907	4	0.192656	0.059138	0.774027	0.774027	0.063647	0.192656	
26000	71.353907	5	0.187386	0.057998	0.770672	0.692706	0.057998	0.192027	
27000	71.353907	4	0.187136	0.057952	0.771920	0.771920	0.059054	0.187136	
28000	71.353907	3	0.187568	0.057843	0.784072	0.784072	0.057843	0.187568	
29000	71.353907	3	0.187957	0.062185	0.807062	0.807062	0.062185	0.187957	
30000	71.353907	5	0.188248	0.059505	0.777852	0.688815	0.058628	0.188248	
31000	71.353907	4	0.192920	0.064557	0.762330	0.751765	0.064557	0.192920	
32000	71.353907	3	0.209750	0.058650	0.784020	0.784020	0.058650	0.209750	
33000	71.353907	3	0.191884	0.061461	0.659871	0.659871	0.061461	0.191884	
34000	71.353907	3	0.187652	0.060560	0.782133	0.782133	0.060560	0.187652	
35000	71.353907	4	0.179465	0.064132	0.743137	0.743137	0.064132	0.191153	
36000	71.353907	5	0.189613	0.058401	0.737409	0.791860	0.058401	0.183728	
37000	71.353907	3	0.185827	0.059313	0.788276	0.788276	0.059313	0.185827	
38000	71.353907	3	0.191293	0.060714	0.764840	0.764840	0.060714	0.191293	
39000	71.353907	3	0.200222	0.059672	0.750526	0.750526	0.059672	0.200222	
40000	71.353907	3	0.181542	0.059375	0.809085	0.809085	0.059375	0.181542	
41000	71.353907	3	0.190080	0.058815	0.795785	0.795785	0.058815	0.190080	
42000	71.353907	4	0.206305	0.060288	0.746655	0.746655	0.060288	0.181416	
43000	71.353907	3	0.186456	0.061349	0.823583	0.823583	0.061349	0.186456	
44000	71.353907	3	0.196911	0.058988	0.741742	0.741742	0.058988	0.196911	
45000	71.353907	3	0.198472	0.056942	0.817100	0.817100	0.056942	0.198472	
46000	71.353907	3	0.188869	0.059144	0.858290	0.858290	0.059144	0.188869	
47000	71.353907	4	0.183300	0.061290	0.780397	0.757094	0.061290	0.183300	
48000	71.353907	4	0.184899	0.060156	0.785283	0.744238	0.060156	0.184899	
49000	71.353907	3	0.187407	0.060857	0.760404	0.760404	0.060857	0.187407	
50000	71.353907	4	0.193418	0.064220	0.769268	0.769268	0.062638	0.193418	
51000	71.353907	3	0.196277	0.061101	0.747781	0.747781	0.061101	0.196277	
52000	71.353907	3	0.186349	0.060500	0.783605	0.783605	0.060500	0.186349	
53000	71.353907	5	0.184914	0.060450	0.765043	0.827423	0.060450	0.180014	
54000	71.353907	3	0.185778	0.058905	0.775946	0.775946	0.058905	0.185778	
55000	71.353907	4	0.190441	0.058447	0.754950	0.754950	0.058447	0.186015	
56000	71.353907	3	0.162630	0.058110	0.924115	0.924115	0.058110	0.162630	
57000	71.353907	3	0.178709	0.060862	0.827659	0.827659	0.060862	0.178709	
58000	71.353907	3	0.176995	0.058267	0.768680	0.768680	0.058267	0.176995	
59000	71.353907	5	0.189507	0.058984	0.779354	0.703652	0.058984	0.195929	
60000	71.353907	4	0.197071	0.061613	0.783007	0.802544	0.061613	0.197071	
61000	71.353907	3	0.190821	0.061191	0.784090	0.784090	0.061191	0.190821	
62000	71.353907	3	0.197283	0.058866	0.788430	0.788430	0.058866	0.197283	
63000	71.353907	3	0.188934	0.058858	0.766095	0.766095	0.058858	0.188934	
64000	71.353907	3	0.172787	0.062775	0.780144	0.780144	0.062775	0.172787	
65000	71.353907	4	0.193923	0.066223	0.796427	0.744942	0.066223	0.193923	
66000	71.353907	3	0.189114	0.060224	0.834320	0.834320	0.060224	0.189114	
67000	71.353907	3	0.184319	0.058280	0.764185	0.764185	0.058280	0.184319	
68000	71.353907	3	0.191346	0.059006	0.781096	0.781096	0.059006	0.191346	
69000	71.353907	4	0.164193	0.059529	0.835606	0.693842	0.059529	0.164193	
70000	71.353907	3	0.195120	0.060776	0.816472	0.816472	0.060776	0.195120	
71000	71.353907	4	0.182399	0.061065	0.775464	0.693198	0.061065	0.182399	
72000	71.353907	4	0.186758	0.058447	0.767990	0.767990	0.058447	0.182147	
73000	71.353907	3	0.161478	0.059818	0.793548	0.793548	0.059818	0.161478	
74000	71.353907	4	0.193281	0.058605	0.788524	0.771817	0.058605	0.193281	
75000	71.353907	4	0.177001	0.059710	0.822538	0.865700	0.059710	0.177001	
76000	71.353907	3	0.180775	0.061676	0.803271	0.803271	0.061676	0.180775	
77000	71.353907	3	0.173179	0.058805	0.826967	0.826967	0.058805	0.173179	
78000	71.353907	3	0.185577	0.064358	0.743762	0.743762	0.064358	0.185577	
79000	71.353907	5	0.186635	0.058240	0.776850	0.781969	0.058240	0.188217	
80000	71.353907	4	0.190440	0.062000	0.714406	0.714406	0.061821	0.190440	
81000	71.353907	4	0.189288	0.059913	0.757741	0.747309	0.059913	0.189288	
82000	71.353907	4	0.187663	0.056474	0.903591	0.771782	0.056474	0.187663	
83000	71.353907	4	0.182276	0.060661	0.804138	0.849451	0.060661	0.182276	
84000	71.353907	4	0.188421	0.057846	0.785481	0.785481	0.057846	0.195972	
85000	71.353907	3	0.193608	0.061890	0.820836	0.820836	0.061890	0.193608	
86000	71.353907	4	0.180971	0.060732	0.849577	0.780944	0.060732	0.180971	
87000	71.353907	3	0.178076	0.060478	0.761023	0.761023	0.060478	0.178076	
88000	71.353907	3	0.198645	0.058275	0.787085	0.787085	0.058275	0.198645	
89000	71.353907	4	0.188561	0.058948	0.832572	0.832572	0.058768	0.188561	
90000	71.353907	4	0.184653	0.060812	0.724326	0.724326	0.062027	0.184653	
91000	71.353907	3	0.186007	0.060475	0.763642	0.763642	0.060475	0.186007	
92000	71.353907	3	0.184180	0.060753	0.772201	0.772201	0.060753	0.184180	
93000	71.353907	3	0.191910	0.060583	0.831627	0.831627	0.060583	0.191910	
94000	71.353907	3	0.200034	0.060244	0.706384	0.706384	0.060244	0.200034	
95000	71.353907	4	0.178207	0.058681	0.785542	0.785542	0.058681	0.182516	
96000	71.353907	4	0.184864	0.055897	0.764238	0.744431	0.055897	0.184864	
97000	71.353907	3	0.184858	0.058694	0.773664	0.773664	0.058694	0.184858	
98000	71.353907	3	0.185715	0.059422	0.838059	0.838059	0.059422	0.185715	
99000	71.353907	4	0.192649	0.062832	0.811604	0.822303	0.062832	0.192649	
100000	71.353907	3	0.192702	0.063756	0.849922	0.849922	0.063756	0.192702	
101000	71.353907	3	0.185993	0.059970	0.888064	0.888064	0.059970	0.185993	
102000	71.353907	5	0.202343	0.060021	0.864679	0.717332	0.060021	0.187861	
103000	71.353907	5	0.183163	0.059324	0.849609	0.711794	0.059324	0.181966	
104000	71.353907	4	0.171571	0.062524	0.782975	0.740859	0.062524	0.171571	
105000	71.353907	4	0.184836	0.059396	0.806521	0.806521	0.060979	0.184836	
106000	71.353907	3	0.188342	0.061102	0.801109	0.801109	0.061102	0.188342	
107000	71.353907	3	0.188199	0.069388	0.710314	0.710314	0.069388	0.188199	
108000	71.353907	4	0.184842	0.061236	0.815089	0.760087	0.061236	0.184842	
109000	71.353907	4	0.181427	0.058931	0.818342	0.800762	0.058931	0.181427	
110000	71.353907	5	0.177639	0.057404	0.871521	0.758923	0.057404	0.173543	
111000	71.353907	3	0.183236	0.058527	0.846339	0.846339	0.058527	0.183236	
112000	71.353907	5	0.192811	0.063178	0.853115	0.780810	0.056738	0.192811	
113000	71.353907	4	0.200510	0.058969	0.797739	0.797739	0.058969	0.183741	
114000	71.353907	4	0.183222	0.059219	0.852629	0.744907	0.059219	0.183222	
115000	71.353907	4	0.181234	0.061249	0.839190	0.839190	0.061249	0.207320	
116000	71.353907	4	0.172374	0.059276	0.853073	0.853073	0.059276	0.189475	
117000	71.353907	4	0.190437	0.060178	0.857535	0.857535	0.060178	0.197731	
118000	71.353907	3	0.190350	0.058561	0.840567	0.840567	0.058561	0.190350	
119000	71.353907	3	0.185180	0.056865	0.768968	0.768968	0.056865	0.185180	
120000	71.353907	3	0.192528	0.059732	0.801094	0.801094	0.059732	0.192528	
121000	71.353907	3	0.189141	0.060253	0.808932	0.808932	0.060253	0.189141	
122000	71.353907	4	0.197485	0.058887	0.858344	0.645311	0.058887	0.197485	
123000	71.353907	3	0.182889	0.058985	0.814885	0.814885	0.058985	0.182889	
124000	71.353907	4	0.193777	0.058697	0.804504	0.677157	0.058697	0.193777	
125000	71.353907	3	0.195737	0.059191	0.761159	0.761159	0.059191	0.195737	
126000	71.353907	3	0.191106	0.061518	0.837774	0.837774	0.061518	0.191106	
127000	71.353907	3	0.197762	0.058453	0.774366	0.774366	0.058453	0.197762	
