Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	71.353907	4	0.196476	0.048263	0.681622	0.628161	0.048263	0.196476	
2000	71.353907	3	0.183732	0.051931	0.721556	0.721556	0.051931	0.183732	
3000	71.353907	4	0.205329	0.059731	0.748511	0.748511	0.051134	0.205329	
4000	71.353907	5	0.206694	0.051487	0.732106	0.663759	0.048701	0.206694	
5000	71.353907	3	0.205649	0.049447	0.709101	0.709101	0.049447	0.205649	
6000	71.353907	3	0.198155	0.053844	0.698676	0.698676	0.053844	0.198155	
7000	71.353907	4	0.191674	0.054466	0.637630	0.652824	0.054466	0.191674	
8000	71.353907	3	0.192483	0.053667	0.741473	0.741473	0.053667	0.192483	
9000	71.353907	3	0.184700	0.048011	0.704864	0.704864	0.048011	0.184700	
10000	71.353907	4	0.206551	0.059239	0.708339	0.722767	0.059239	0.206551	
11000	71.353907	5	0.178509	0.056436	0.691750	0.659006	0.056436	0.197465	
12000	71.353907	3	0.187807	0.056592	0.702077	0.702077	0.056592	0.187807	
13000	71.353907	4	0.187242	0.057144	0.724014	0.744288	0.057144	0.187242	
14000	71.353907	3	0.195571	0.058875	0.688418	0.688418	0.058875	0.195571	
15000	71.353907	3	0.182703	0.065979	0.773524	0.773524	0.065979	0.182703	
16000	71.353907	4	0.189105	0.059450	0.749799	0.749799	0.068273	0.189105	
17000	71.353907	4	0.194305	0.061572	0.808308	0.663794	0.061572	0.194305	
18000	71.353907	4	0.205944	0.056443	0.680260	0.680260	0.056443	0.221177	
19000	71.353907	3	0.215078	0.063790	0.770862	0.770862	0.063790	0.215078	
20000	71.353907	3	0.194648	0.060470	0.771081	0.771081	0.060470	0.194648	
21000	71.353907	4	0.188737	0.064089	0.709144	0.709144	0.064089	0.233741	
22000	71.353907	4	0.201160	0.058479	0.749278	0.773547	0.058479	0.201160	
23000	71.353907	3	0.200945	0.060864	0.740888	0.740888	0.060864	0.200945	
24000	71.353907	4	0.199752	0.059653	0.747680	0.747680	0.059653	0.209549	
25000	71.353907	4	0.201066	0.059114	0.743061	0.743061	0.065001	0.201066	
26000	71.353907	3	0.200481	0.060693	0.800895	0.800895	0.060693	0.200481	
27000	71.353907	4	0.200978	0.064378	0.786092	0.802524	0.064378	0.200978	
28000	71.353907	4	0.204221	0.059775	0.801992	0.870292	0.059775	0.204221	
29000	71.353907	3	0.204084	0.063222	0.779141	0.779141	0.063222	0.204084	
30000	71.353907	4	0.209970	0.060411	0.824330	0.806872	0.060411	0.209970	
31000	71.353907	4	0.196638	0.063763	0.738072	0.738072	0.063763	0.203914	
32000	71.353907	5	0.209038	0.062350	0.714219	0.910109	0.068415	0.209038	
33000	71.353907	4	0.225068	0.064156	0.842860	0.747054	0.064156	0.225068	
34000	71.353907	3	0.200790	0.064640	0.802445	0.802445	0.064640	0.200790	
35000	71.353907	5	0.204384	0.061582	0.829677	0.778862	0.061582	0.237110	
36000	71.353907	5	0.211968	0.064088	0.800620	0.800620	0.064572	0.232953	
37000	71.353907	4	0.209073	0.060243	0.823171	0.823171	0.060243	0.229537	
38000	71.353907	5	0.201013	0.069534	0.822187	0.778272	0.069534	0.228087	
39000	71.353907	3	0.222038	0.060313	0.878980	0.878980	0.060313	0.222038	
40000	71.353907	5	0.171195	0.059636	0.880587	0.804455	0.059636	0.204839	
41000	71.353907	3	0.225056	0.060331	0.751576	0.751576	0.060331	0.225056	
42000	71.353907	5	0.190405	0.056666	0.775401	0.775613	0.056666	0.238065	
43000	71.353907	3	0.207775	0.060139	0.840071	0.840071	0.060139	0.207775	
44000	71.353907	4	0.226658	0.062837	0.781290	0.830690	0.062837	0.226658	
45000	71.353907	3	0.196338	0.061588	0.857477	0.857477	0.061588	0.196338	
46000	71.353907	4	0.216028	0.064082	0.803316	0.770464	0.064082	0.216028	
47000	71.353907	3	0.210750	0.064057	0.806905	0.806905	0.064057	0.210750	
48000	71.353907	5	0.223348	0.062807	0.822232	0.829389	0.062807	0.235576	
49000	71.353907	5	0.193786	0.067506	0.823727	0.846815	0.067506	0.225171	
50000	71.353907	3	0.204246	0.067789	0.785393	0.785393	0.067789	0.204246	
51000	71.353907	3	0.205196	0.063685	0.876404	0.876404	0.063685	0.205196	
52000	71.353907	3	0.222265	0.065862	0.814471	0.814471	0.065862	0.222265	
53000	71.353907	4	0.203821	0.060651	0.848059	0.865694	0.060651	0.203821	
54000	71.353907	3	0.227280	0.063764	0.791118	0.791118	0.063764	0.227280	
55000	71.353907	4	0.212198	0.062762	0.811668	0.811668	0.062762	0.239497	
56000	71.353907	3	0.269283	0.064836	0.819724	0.819724	0.064836	0.269283	
57000	71.353907	4	0.182837	0.062895	0.838157	0.838157	0.062895	0.272105	
58000	71.353907	3	0.211670	0.065085	0.874828	0.874828	0.065085	0.211670	
59000	71.353907	4	0.200920	0.070060	0.820188	0.820188	0.070060	0.200745	
60000	71.353907	6	0.182894	0.060775	0.875812	0.905274	0.069625	0.274003	
61000	71.353907	3	0.219078	0.062674	0.860871	0.860871	0.062674	0.219078	
62000	71.353907	5	0.186908	0.063361	0.814840	1.005945	0.063361	0.213318	
63000	71.353907	4	0.185912	0.066172	0.862222	0.862222	0.066172	0.281071	
64000	71.353907	3	0.234983	0.061222	0.828970	0.828970	0.061222	0.234983	
65000	71.353907	3	0.187048	0.064667	0.824663	0.824663	0.064667	0.187048	
66000	71.353907	3	0.204444	0.061580	0.858480	0.858480	0.061580	0.204444	
67000	71.353907	4	0.172240	0.060295	0.805436	0.805436	0.060295	0.239017	
68000	71.353907	3	0.214147	0.062763	0.842368	0.842368	0.062763	0.214147	
69000	71.353907	3	0.207629	0.065450	0.850480	0.850480	0.065450	0.207629	
70000	71.353907	3	0.212440	0.064372	0.828586	0.828586	0.064372	0.212440	
71000	71.353907	4	0.197132	0.061794	0.836466	0.836466	0.061794	0.206213	
72000	71.353907	5	0.184400	0.059040	0.842177	0.800690	0.059040	0.233618	
73000	71.353907	3	0.206189	0.062504	0.817348	0.817348	0.062504	0.206189	
74000	71.353907	4	0.227512	0.065844	0.877270	0.811057	0.065844	0.227512	
75000	71.353907	3	0.268163	0.060789	0.871592	0.871592	0.060789	0.268163	
76000	71.353907	4	0.245143	0.061095	0.848857	0.848857	0.063907	0.245143	
77000	71.353907	5	0.213629	0.056691	0.787920	0.823025	0.056691	0.228101	
78000	71.353907	3	0.195944	0.064756	0.807866	0.807866	0.064756	0.195944	
79000	71.353907	5	0.191259	0.064543	0.871798	0.891825	0.064543	0.190797	
80000	71.353907	4	0.187292	0.060876	0.865615	0.830611	0.060876	0.187292	
81000	71.353907	4	0.197062	0.056332	0.818995	0.818995	0.056332	0.216771	
82000	71.353907	3	0.217450	0.062593	0.846942	0.846942	0.062593	0.217450	
83000	71.353907	4	0.221634	0.060135	0.866567	0.862080	0.060135	0.221634	
84000	71.353907	3	0.195684	0.064414	0.858934	0.858934	0.064414	0.195684	
85000	71.353907	4	0.178924	0.058681	0.871245	0.871245	0.058681	0.203186	
86000	71.353907	5	0.206436	0.062075	0.829692	0.901467	0.062075	0.215855	
87000	71.353907	4	0.203284	0.055427	0.818016	0.818016	0.059580	0.203284	
88000	71.353907	3	0.208933	0.062148	0.863606	0.863606	0.062148	0.208933	
89000	71.353907	4	0.197182	0.067954	0.923967	0.923967	0.067954	0.225493	
90000	71.353907	3	0.202759	0.067387	0.832730	0.832730	0.067387	0.202759	
91000	71.353907	3	0.221340	0.061716	0.820909	0.820909	0.061716	0.221340	
92000	71.353907	5	0.209285	0.057995	0.879995	0.874554	0.057995	0.224140	
93000	71.353907	3	0.198621	0.059768	0.857583	0.857583	0.059768	0.198621	
94000	71.353907	4	0.191408	0.055868	0.842174	0.842174	0.055868	0.217342	
95000	71.353907	3	0.161400	0.058733	0.798703	0.798703	0.058733	0.161400	
96000	71.353907	4	0.200476	0.059588	0.827422	0.827422	0.059588	0.236603	
97000	71.353907	3	0.196878	0.060243	0.811235	0.811235	0.060243	0.196878	
98000	71.353907	4	0.196302	0.058330	0.852969	0.780987	0.058330	0.196302	
99000	71.353907	3	0.180181	0.057671	0.825813	0.825813	0.057671	0.180181	
100000	71.353907	4	0.184067	0.063418	0.924011	0.924011	0.063418	0.230237	
101000	71.353907	4	0.190709	0.060654	0.853252	0.853252	0.060654	0.209948	
102000	71.353907	3	0.226945	0.052803	0.745649	0.745649	0.052803	0.226945	
103000	71.353907	4	0.225862	0.065125	0.839679	0.850066	0.065125	0.225862	
104000	71.353907	3	0.201141	0.065714	0.853554	0.853554	0.065714	0.201141	
105000	71.353907	4	0.194857	0.061101	0.871370	0.890473	0.061101	0.194857	
106000	71.353907	3	0.230768	0.062462	0.842408	0.842408	0.062462	0.230768	
107000	71.353907	4	0.214750	0.059420	0.882197	0.882197	0.065228	0.214750	
108000	71.353907	4	0.192757	0.058829	0.852251	0.852251	0.058829	0.216945	
109000	71.353907	4	0.213073	0.059381	0.848548	0.848548	0.064294	0.213073	
110000	71.353907	4	0.210985	0.060901	0.850812	0.850812	0.063299	0.210985	
111000	71.353907	5	0.198136	0.062259	0.842673	0.850996	0.058300	0.198136	
112000	71.353907	5	0.200386	0.058292	0.915235	0.915235	0.057412	0.235190	
113000	71.353907	4	0.248367	0.060107	0.886116	0.833193	0.060107	0.248367	
114000	71.353907	3	0.208957	0.054761	0.861632	0.861632	0.054761	0.208957	
115000	71.353907	4	0.191000	0.059171	0.818012	0.818012	0.059171	0.225083	
116000	71.353907	3	0.199096	0.069403	0.844096	0.844096	0.069403	0.199096	
117000	71.353907	4	0.201838	0.057832	0.838002	0.838002	0.057832	0.221096	
118000	71.353907	5	0.177505	0.061440	0.790650	0.833216	0.061440	0.228491	
119000	71.353907	3	0.206917	0.057747	0.856110	0.856110	0.057747	0.206917	
120000	71.353907	3	0.208655	0.058763	0.879244	0.879244	0.058763	0.208655	
121000	71.353907	3	0.197267	0.062078	0.822650	0.822650	0.062078	0.197267	
122000	71.353907	3	0.212682	0.061067	0.871028	0.871028	0.061067	0.212682	
123000	71.353907	3	0.198575	0.061385	0.864012	0.864012	0.061385	0.198575	
124000	71.353907	5	0.189348	0.060028	0.833104	0.833104	0.075886	0.217521	
125000	71.353907	3	0.213667	0.061694	0.806121	0.806121	0.061694	0.213667	
126000	71.353907	4	0.205239	0.060557	1.029052	1.029052	0.069251	0.205239	
127000	71.353907	4	0.205504	0.060006	0.876869	0.911169	0.060006	0.205504	
128000	71.353907	3	0.210498	0.059342	0.907660	0.907660	0.059342	0.210498	
129000	71.353907	3	0.213817	0.067110	0.869497	0.869497	0.067110	0.213817	
130000	71.353907	6	0.189589	0.068008	0.855778	0.898307	0.073882	0.256910	
131000	71.353907	3	0.200300	0.066641	0.816805	0.816805	0.066641	0.200300	
132000	71.353907	6	0.207407	0.060488	0.781083	0.787370	0.071177	0.207406	
133000	71.353907	4	0.204323	0.059162	0.796393	0.952518	0.059162	0.204323	
134000	71.353907	3	0.203261	0.062047	0.812094	0.812094	0.062047	0.203261	
135000	71.353907	3	0.217860	0.067437	0.873211	0.873211	0.067437	0.217860	
136000	71.353907	4	0.192473	0.061220	0.813079	0.813079	0.061220	0.223055	
137000	71.353907	3	0.213045	0.057865	0.826511	0.826511	0.057865	0.213045	
138000	71.353907	4	0.215212	0.062921	0.855795	0.821676	0.062921	0.215212	
139000	71.353907	3	0.205370	0.062481	0.887794	0.887794	0.062481	0.205370	
140000	71.353907	6	0.227481	0.062519	0.856592	0.802767	0.071359	0.236551	
141000	71.353907	5	0.197923	0.072318	0.820965	0.802550	0.072318	0.249506	
142000	71.353907	4	0.186071	0.059623	0.793248	0.793248	0.059623	0.205222	
143000	71.353907	4	0.198408	0.069524	0.855489	0.855489	0.069524	0.237011	
144000	71.353907	3	0.210036	0.062913	0.854813	0.854813	0.062913	0.210036	
145000	71.353907	3	0.215585	0.061822	0.850587	0.850587	0.061822	0.215585	
146000	71.353907	4	0.233578	0.063317	0.754215	0.754215	0.069519	0.233578	
147000	71.353907	3	0.210933	0.059548	0.830105	0.830105	0.059548	0.210933	
148000	71.353907	4	0.157930	0.068635	0.767100	0.709782	0.068635	0.157930	
149000	71.353907	3	0.209771	0.068188	0.823450	0.823450	0.068188	0.209771	
150000	71.353907	3	0.184165	0.062897	0.893950	0.893950	0.062897	0.184165	
151000	71.353907	6	0.203224	0.059381	0.786370	0.814521	0.070181	0.228264	
152000	71.353907	4	0.225891	0.058838	0.831978	0.831978	0.058838	0.254749	
153000	71.353907	4	0.194784	0.064957	0.942718	0.942718	0.064294	0.194784	
154000	71.353907	4	0.210594	0.066008	0.898484	0.851456	0.066008	0.210594	
155000	71.353907	3	0.216614	0.064636	0.883367	0.883367	0.064636	0.216614	
156000	71.353907	4	0.187459	0.063991	0.828622	0.828622	0.063991	0.218308	
157000	71.353907	3	0.218809	0.063726	0.860832	0.860832	0.063726	0.218809	
158000	71.353907	4	0.190448	0.063999	0.831627	0.831627	0.063999	0.268613	
159000	71.353907	3	0.180218	0.064175	0.806281	0.806281	0.064175	0.180218	
160000	71.353907	3	0.215605	0.066513	0.788524	0.788524	0.066513	0.215605	
161000	71.353907	4	0.220916	0.064008	0.845193	0.845193	0.064008	0.216516	
162000	71.353907	4	0.204177	0.064030	0.907937	0.770437	0.064030	0.204177	
163000	71.353907	4	0.186441	0.062860	0.795740	0.795740	0.062860	0.200348	
164000	71.353907	5	0.169954	0.060545	0.864596	0.872156	0.060545	0.244372	
165000	71.353907	4	0.228287	0.060477	0.861414	0.861414	0.060477	0.219578	
166000	71.353907	3	0.189856	0.071550	0.870937	0.870937	0.071550	0.189856	
167000	71.353907	5	0.200714	0.078764	0.807107	0.758666	0.076599	0.200714	
168000	71.353907	3	0.212521	0.060424	0.839650	0.839650	0.060424	0.212521	
169000	71.353907	4	0.214308	0.068018	0.866943	0.839459	0.068018	0.214308	
170000	71.353907	3	0.221422	0.066531	0.853750	0.853750	0.066531	0.221422	
171000	71.353907	3	0.207507	0.064843	0.844840	0.844840	0.064843	0.207507	
172000	71.353907	4	0.219000	0.062563	0.882305	0.882305	0.062563	0.219306	
173000	71.353907	4	0.205440	0.061771	0.825485	0.858822	0.061771	0.205440	
174000	71.353907	3	0.212263	0.064707	0.887922	0.887922	0.064707	0.212263	
175000	71.353907	3	0.204295	0.060645	0.840642	0.840642	0.060645	0.204295	
176000	71.353907	4	0.220495	0.062781	0.812294	0.818459	0.062781	0.220495	
177000	71.353907	5	0.193585	0.065217	0.861268	0.818093	0.065217	0.221625	
178000	71.353907	4	0.212077	0.060678	0.879241	0.866946	0.060678	0.212077	
179000	71.353907	4	0.213030	0.058134	0.818943	0.818943	0.061605	0.213030	
180000	71.353907	4	0.213903	0.062372	0.816086	0.924179	0.062372	0.213903	
181000	71.353907	3	0.204318	0.064200	0.809028	0.809028	0.064200	0.204318	
182000	71.353907	3	0.260153	0.067968	0.766445	0.766445	0.067968	0.260153	
183000	71.353907	4	0.187468	0.070114	0.833616	0.833616	0.070114	0.226262	
184000	71.353907	3	0.205156	0.069081	0.864427	0.864427	0.069081	0.205156	
185000	71.353907	4	0.246803	0.068212	0.872267	0.892848	0.068212	0.246803	
186000	71.353907	4	0.201942	0.063259	0.948263	0.859555	0.063259	0.201942	
187000	71.353907	4	0.219161	0.064671	0.846348	0.846348	0.064671	0.247500	
188000	71.353907	3	0.169680	0.059818	0.815717	0.815717	0.059818	0.169680	
189000	71.353907	3	0.228195	0.067523	0.843405	0.843405	0.067523	0.228195	
190000	71.353907	4	0.197610	0.079413	0.768421	0.768421	0.079413	0.232650	
191000	71.353907	4	0.211002	0.064367	0.863825	0.863825	0.064367	0.217530	
192000	71.353907	4	0.177876	0.075906	0.837914	0.837914	0.075906	0.286191	
193000	71.353907	5	0.175865	0.064083	0.769251	0.841865	0.064083	0.227491	
194000	71.353907	3	0.203872	0.069285	0.930473	0.930473	0.069285	0.203872	
195000	71.353907	3	0.212018	0.068757	0.785892	0.785892	0.068757	0.212018	
196000	71.353907	3	0.211086	0.060750	0.830929	0.830929	0.060750	0.211086	
197000	71.353907	3	0.207100	0.059174	0.902229	0.902229	0.059174	0.207100	
198000	71.353907	3	0.196188	0.065379	0.751607	0.751607	0.065379	0.196188	
199000	71.353907	4	0.186499	0.061529	0.887959	0.887959	0.061529	0.213122	
200000	71.353907	4	0.203414	0.065624	0.778000	0.778000	0.065624	0.216431	
201000	71.353907	4	0.216937	0.069230	0.832036	0.832036	0.069230	0.225520	
202000	71.353907	4	0.194217	0.085009	0.769522	0.780927	0.085009	0.194217	
203000	71.353907	6	0.215524	0.074324	0.854986	0.721434	0.078660	0.221038	
204000	71.353907	4	0.210772	0.069572	0.874386	0.802146	0.069572	0.210772	
205000	71.353907	4	0.183063	0.071581	0.850750	0.850750	0.067919	0.183063	
206000	71.353907	4	0.185542	0.077828	0.774175	0.774175	0.077828	0.236274	
