Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	71.353907	4	0.202077	0.057827	0.872595	0.872595	0.057827	0.208123	
2000	71.353907	4	0.201403	0.060488	0.904925	0.769811	0.060488	0.201403	
3000	71.353907	4	0.208445	0.057049	0.906376	0.906376	0.071022	0.208445	
4000	71.353907	3	0.203237	0.065445	0.847818	0.847818	0.065445	0.203237	
5000	71.353907	3	0.192480	0.065157	0.858308	0.858308	0.065157	0.192480	
6000	71.353907	3	0.188355	0.066596	0.822087	0.822087	0.066596	0.188355	
7000	71.353907	3	0.192645	0.067632	0.838399	0.838399	0.067632	0.192645	
8000	71.353907	4	0.184210	0.062226	0.790295	0.836601	0.062226	0.184210	
9000	71.353907	4	0.195126	0.064881	0.830910	0.666375	0.064881	0.195126	
10000	71.353907	4	0.190656	0.063700	0.849192	0.849192	0.063700	0.198614	
11000	71.353907	4	0.195074	0.060250	0.858357	0.900695	0.060250	0.195074	
12000	71.353907	4	0.191409	0.066171	0.879367	0.732532	0.066171	0.191409	
13000	71.353907	4	0.196637	0.063934	0.894503	0.794791	0.063934	0.196637	
14000	71.353907	5	0.184422	0.064849	0.848201	0.755705	0.064849	0.202863	
15000	71.353907	3	0.186015	0.066671	0.796323	0.796323	0.066671	0.186015	
16000	71.353907	3	0.188386	0.061808	0.775779	0.775779	0.061808	0.188386	
17000	71.353907	3	0.192629	0.068961	0.775557	0.775557	0.068961	0.192629	
18000	71.353907	3	0.185413	0.068108	0.832797	0.832797	0.068108	0.185413	
19000	71.353907	4	0.178882	0.067084	0.800470	0.805668	0.067084	0.178882	
20000	71.353907	3	0.201304	0.066200	0.831115	0.831115	0.066200	0.201304	
21000	71.353907	5	0.190337	0.067387	0.879894	0.731643	0.067387	0.199544	
22000	71.353907	5	0.193853	0.066156	0.872033	0.896981	0.066156	0.210134	
23000	71.353907	4	0.191458	0.063884	0.829328	0.815135	0.063884	0.191458	
24000	71.353907	3	0.183769	0.065805	0.793878	0.793878	0.065805	0.183769	
25000	71.353907	3	0.192305	0.065357	0.874770	0.874770	0.065357	0.192305	
26000	71.353907	4	0.196917	0.063320	0.870463	0.846291	0.063320	0.196917	
27000	71.353907	5	0.182021	0.065159	0.995621	0.646276	0.065159	0.185826	
28000	71.353907	4	0.185653	0.068307	0.798869	0.798869	0.068307	0.192146	
29000	71.353907	3	0.201895	0.062439	0.794399	0.794399	0.062439	0.201895	
30000	71.353907	4	0.186913	0.064152	0.749111	0.782296	0.064152	0.186913	
31000	71.353907	3	0.202017	0.062496	0.793781	0.793781	0.062496	0.202017	
32000	71.353907	4	0.198563	0.064814	0.854067	0.854067	0.066106	0.198563	
33000	71.353907	3	0.202189	0.063519	0.773447	0.773447	0.063519	0.202189	
34000	71.353907	4	0.188188	0.068561	0.908640	0.909477	0.068561	0.188188	
35000	71.353907	3	0.194051	0.067192	0.862581	0.862581	0.067192	0.194051	
36000	71.353907	3	0.195717	0.063805	0.764324	0.764324	0.063805	0.195717	
37000	71.353907	4	0.211898	0.064992	0.889372	0.836717	0.064992	0.211898	
38000	71.353907	4	0.196812	0.066725	0.886124	0.798785	0.066725	0.196812	
39000	71.353907	4	0.176369	0.064879	0.862368	0.862368	0.064879	0.200406	
40000	71.353907	4	0.210421	0.066531	0.821367	0.697604	0.066531	0.210421	
41000	71.353907	3	0.197184	0.064078	0.887958	0.887958	0.064078	0.197184	
42000	71.353907	3	0.194075	0.068614	0.863730	0.863730	0.068614	0.194075	
43000	71.353907	4	0.197454	0.064056	0.753838	0.753838	0.064056	0.198299	
44000	71.353907	3	0.193854	0.063993	0.921855	0.921855	0.063993	0.193854	
45000	71.353907	3	0.197255	0.066030	0.916307	0.916307	0.066030	0.197255	
46000	71.353907	3	0.200115	0.068115	0.788220	0.788220	0.068115	0.200115	
47000	71.353907	3	0.206359	0.066118	0.897159	0.897159	0.066118	0.206359	
48000	71.353907	4	0.192256	0.066415	0.925844	0.737176	0.066415	0.192256	
49000	71.353907	4	0.178128	0.063501	0.880641	0.880641	0.063501	0.213915	
50000	71.353907	3	0.208340	0.061967	0.837866	0.837866	0.061967	0.208340	
51000	71.353907	4	0.203129	0.065886	0.883482	0.932045	0.065886	0.203129	
52000	71.353907	4	0.197858	0.067936	0.823116	0.818346	0.067936	0.197858	
53000	71.353907	3	0.174246	0.064506	0.892942	0.892942	0.064506	0.174246	
54000	71.353907	3	0.201887	0.069838	0.829914	0.829914	0.069838	0.201887	
55000	71.353907	4	0.212486	0.068166	0.853626	0.929192	0.068166	0.212486	
56000	71.353907	3	0.194233	0.065904	0.835555	0.835555	0.065904	0.194233	
57000	71.353907	3	0.202190	0.066086	0.851667	0.851667	0.066086	0.202190	
58000	71.353907	3	0.193900	0.067363	0.834390	0.834390	0.067363	0.193900	
59000	71.353907	4	0.210883	0.065805	0.815390	0.853071	0.065805	0.210883	
60000	71.353907	3	0.198067	0.067636	0.905901	0.905901	0.067636	0.198067	
61000	71.353907	4	0.205128	0.063213	0.866845	0.873461	0.063213	0.205128	
62000	71.353907	4	0.194850	0.062905	0.817407	0.817407	0.062905	0.206074	
63000	71.353907	3	0.178919	0.067441	0.901657	0.901657	0.067441	0.178919	
64000	71.353907	3	0.197436	0.069836	0.894033	0.894033	0.069836	0.197436	
65000	71.353907	4	0.196521	0.066343	0.849992	0.849992	0.065420	0.196521	
66000	71.353907	4	0.183199	0.061444	0.837446	0.837446	0.061444	0.217398	
67000	71.353907	4	0.191150	0.066597	0.951614	0.880179	0.066597	0.191150	
68000	71.353907	4	0.204643	0.063335	0.843573	0.917871	0.063335	0.204643	
69000	71.353907	3	0.184295	0.065760	0.857585	0.857585	0.065760	0.184295	
70000	71.353907	3	0.210015	0.067433	0.903147	0.903147	0.067433	0.210015	
71000	71.353907	3	0.178588	0.061800	1.098229	1.098229	0.061800	0.178588	
72000	71.353907	3	0.188974	0.067607	0.870351	0.870351	0.067607	0.188974	
73000	71.353907	4	0.197033	0.066916	0.859583	0.873113	0.066916	0.197033	
74000	71.353907	3	0.197606	0.067281	1.001085	1.001085	0.067281	0.197606	
75000	71.353907	4	0.195046	0.067806	0.888609	0.861609	0.067806	0.195046	
76000	71.353907	4	0.172012	0.067268	0.858057	0.858057	0.067268	0.206556	
77000	71.353907	5	0.178198	0.067258	0.952031	0.891148	0.067258	0.211308	
78000	71.353907	4	0.218448	0.069102	0.884464	0.733853	0.069102	0.218448	
79000	71.353907	4	0.188974	0.066471	0.940469	0.940469	0.066471	0.208345	
80000	71.353907	4	0.193732	0.067977	0.872805	0.963568	0.067977	0.193732	
81000	71.353907	3	0.212909	0.064418	0.894807	0.894807	0.064418	0.212909	
