Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	71.353907	4	0.201406	0.053962	0.744758	0.732539	0.053962	0.201406	
2000	71.353907	3	0.194507	0.057519	0.795997	0.795997	0.057519	0.194507	
3000	71.353907	4	0.193759	0.057132	0.705543	0.883521	0.057132	0.193759	
4000	71.353907	3	0.189724	0.056920	0.742326	0.742326	0.056920	0.189724	
5000	71.353907	3	0.161125	0.055967	0.715412	0.715412	0.055967	0.161125	
6000	71.353907	3	0.193252	0.052651	0.743101	0.743101	0.052651	0.193252	
7000	71.353907	3	0.176037	0.056676	0.729672	0.729672	0.056676	0.176037	
8000	71.353907	4	0.172344	0.057422	0.722769	0.722769	0.057422	0.192232	
9000	71.353907	3	0.167636	0.054591	0.713989	0.713989	0.054591	0.167636	
10000	71.353907	4	0.163915	0.053093	0.747978	0.747978	0.054094	0.163915	
11000	71.353907	4	0.186908	0.057432	0.749506	0.728863	0.057432	0.186908	
12000	71.353907	4	0.186771	0.050795	0.696840	0.743443	0.050795	0.186771	
13000	71.353907	3	0.179508	0.053176	0.765494	0.765494	0.053176	0.179508	
14000	71.353907	3	0.183206	0.054485	0.744219	0.744219	0.054485	0.183206	
15000	71.353907	3	0.182831	0.056306	0.727105	0.727105	0.056306	0.182831	
16000	71.353907	4	0.189326	0.053694	0.738191	0.738191	0.050757	0.189326	
17000	71.353907	3	0.179384	0.050612	0.663562	0.663562	0.050612	0.179384	
18000	71.353907	3	0.198501	0.051706	0.696092	0.696092	0.051706	0.198501	
19000	71.353907	3	0.182481	0.050509	0.725855	0.725855	0.050509	0.182481	
20000	71.353907	4	0.183834	0.051953	0.670147	0.664269	0.051953	0.183834	
21000	71.353907	4	0.185535	0.052225	0.669455	0.718301	0.052225	0.185535	
22000	71.353907	3	0.189747	0.052999	0.741149	0.741149	0.052999	0.189747	
23000	71.353907	4	0.176322	0.052518	0.673511	0.673511	0.052518	0.182044	
24000	71.353907	3	0.182872	0.054187	0.710532	0.710532	0.054187	0.182872	
25000	71.353907	3	0.182677	0.055126	0.764799	0.764799	0.055126	0.182677	
26000	71.353907	4	0.189389	0.057754	0.669367	0.732103	0.057754	0.189389	
27000	71.353907	3	0.186792	0.063233	0.704387	0.704387	0.063233	0.186792	
28000	71.353907	4	0.191219	0.054286	0.724396	0.724396	0.057822	0.191219	
29000	71.353907	4	0.185198	0.050159	0.760306	0.819455	0.050159	0.185198	
30000	71.353907	3	0.190248	0.057970	0.690407	0.690407	0.057970	0.190248	
31000	71.353907	3	0.184972	0.057298	0.673364	0.673364	0.057298	0.184972	
32000	71.353907	3	0.183606	0.061038	0.741610	0.741610	0.061038	0.183606	
33000	71.353907	3	0.180208	0.054765	0.777522	0.777522	0.054765	0.180208	
34000	71.353907	4	0.167828	0.057118	0.765763	0.765763	0.057118	0.193245	
35000	71.353907	4	0.177906	0.056472	0.744178	0.744178	0.056472	0.189081	
36000	71.353907	4	0.178292	0.060319	0.693206	0.693206	0.060319	0.189135	
37000	71.353907	4	0.188112	0.060955	0.788476	0.743346	0.060955	0.188112	
