Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	71.353907	3	0.187903	0.045841	0.734465	0.734465	0.045841	0.187903	
2000	71.353907	3	0.205109	0.049787	0.749078	0.749078	0.049787	0.205109	
3000	71.353907	3	0.187597	0.046431	0.722854	0.722854	0.046431	0.187597	
4000	71.353907	3	0.190427	0.051039	0.714294	0.714294	0.051039	0.190427	
5000	71.353907	4	0.193496	0.050172	0.725874	0.795011	0.050172	0.193496	
6000	71.353907	3	0.201702	0.049859	0.717076	0.717076	0.049859	0.201702	
7000	71.353907	4	0.195986	0.048965	0.719127	0.719127	0.048965	0.207962	
8000	71.353907	5	0.182582	0.051006	0.695437	0.732196	0.051006	0.186923	
9000	71.353907	3	0.203681	0.051266	0.763637	0.763637	0.051266	0.203681	
10000	71.353907	5	0.194057	0.050406	0.804037	0.700292	0.052565	0.194057	
11000	71.353907	3	0.196812	0.051269	0.755150	0.755150	0.051269	0.196812	
12000	71.353907	3	0.196457	0.049013	0.835952	0.835952	0.049013	0.196457	
13000	71.353907	3	0.192953	0.049340	0.745329	0.745329	0.049340	0.192953	
14000	71.353907	3	0.192725	0.053118	0.761431	0.761431	0.053118	0.192725	
15000	71.353907	4	0.192618	0.052180	0.723004	0.697338	0.052180	0.192618	
16000	71.353907	3	0.184537	0.050150	0.725515	0.725515	0.050150	0.184537	
17000	71.353907	3	0.184877	0.050065	0.709115	0.709115	0.050065	0.184877	
18000	71.353907	4	0.187865	0.052276	0.772342	0.745644	0.052276	0.187865	
19000	71.353907	3	0.193630	0.054525	0.745581	0.745581	0.054525	0.193630	
20000	71.353907	3	0.193277	0.054431	0.713050	0.713050	0.054431	0.193277	
21000	71.353907	3	0.192988	0.055522	0.786120	0.786120	0.055522	0.192988	
22000	71.353907	4	0.197636	0.052867	0.733718	0.733718	0.052867	0.199479	
23000	71.353907	3	0.214296	0.054315	0.767630	0.767630	0.054315	0.214296	
24000	71.353907	4	0.200455	0.056130	0.764658	0.764658	0.050332	0.200455	
25000	71.353907	3	0.189588	0.050345	0.743062	0.743062	0.050345	0.189588	
26000	71.353907	3	0.192790	0.051332	0.749408	0.749408	0.051332	0.192790	
27000	71.353907	3	0.187622	0.051646	0.766669	0.766669	0.051646	0.187622	
28000	71.353907	4	0.191048	0.048630	0.748085	0.748085	0.052728	0.191048	
29000	71.353907	4	0.183518	0.050111	0.778504	0.751201	0.050111	0.183518	
30000	71.353907	4	0.193356	0.053130	0.726467	0.713193	0.053130	0.193356	
31000	71.353907	3	0.183141	0.051904	0.772487	0.772487	0.051904	0.183141	
32000	71.353907	5	0.189570	0.052376	0.750835	0.802153	0.052376	0.193897	
33000	71.353907	5	0.190109	0.049223	0.703554	0.725904	0.049223	0.174708	
34000	71.353907	4	0.190567	0.051370	0.774020	0.774020	0.051370	0.179192	
35000	71.353907	4	0.188049	0.051894	0.748751	0.713902	0.051894	0.188049	
36000	71.353907	4	0.174090	0.054099	0.788231	0.788231	0.054099	0.193823	
37000	71.353907	4	0.178731	0.053571	0.707441	0.707441	0.053571	0.187804	
38000	71.353907	3	0.188640	0.051766	0.730142	0.730142	0.051766	0.188640	
39000	71.353907	4	0.194388	0.052087	0.775167	0.797242	0.052087	0.194388	
40000	71.353907	5	0.194159	0.054271	0.708511	0.708511	0.056295	0.192369	
41000	71.353907	4	0.192105	0.050655	0.758248	0.758248	0.050731	0.192105	
42000	71.353907	4	0.188579	0.050261	0.699904	0.699904	0.050362	0.188579	
43000	71.353907	3	0.194842	0.053036	0.718437	0.718437	0.053036	0.194842	
44000	71.353907	5	0.200454	0.051989	0.754411	0.732785	0.051989	0.185198	
45000	71.353907	4	0.194035	0.048546	0.827349	0.827349	0.048546	0.182176	
46000	71.353907	3	0.188521	0.045485	0.761055	0.761055	0.045485	0.188521	
47000	71.353907	4	0.186135	0.053640	0.765807	0.641921	0.053640	0.186135	
48000	71.353907	4	0.193921	0.052361	0.777025	0.777025	0.052361	0.181557	
49000	71.353907	3	0.189874	0.052653	0.758299	0.758299	0.052653	0.189874	
50000	71.353907	4	0.191678	0.054567	0.762583	0.762583	0.054567	0.198244	
51000	71.353907	4	0.182654	0.054036	0.726658	0.726658	0.054036	0.175912	
52000	71.353907	3	0.197302	0.052041	0.732531	0.732531	0.052041	0.197302	
53000	71.353907	4	0.193642	0.054687	0.777793	0.777793	0.054687	0.187585	
54000	71.353907	4	0.189105	0.053656	0.819003	0.819003	0.053656	0.179123	
55000	71.353907	4	0.204698	0.054693	0.764941	0.764941	0.054693	0.197881	
56000	71.353907	3	0.190731	0.054552	0.705742	0.705742	0.054552	0.190731	
57000	71.353907	4	0.199305	0.050900	0.744280	0.729025	0.050900	0.199305	
