Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	71.353907	4	0.186220	0.053595	0.618396	0.618396	0.053005	0.186220	
2000	71.353907	3	0.190724	0.053281	0.629192	0.629192	0.053281	0.190724	
3000	71.353907	5	0.190676	0.054372	0.648644	0.620785	0.054372	0.185254	
4000	71.353907	3	0.190690	0.051834	0.774745	0.774745	0.051834	0.190690	
5000	71.353907	3	0.180575	0.061846	0.758365	0.758365	0.061846	0.180575	
6000	71.353907	4	0.199161	0.060081	0.627502	0.627502	0.061010	0.199161	
7000	71.353907	3	0.184852	0.058043	0.766251	0.766251	0.058043	0.184852	
8000	71.353907	5	0.188991	0.057148	0.717522	0.682873	0.057148	0.193647	
9000	71.353907	4	0.186694	0.059728	0.814471	0.691893	0.059728	0.186694	
10000	71.353907	3	0.200914	0.060040	0.707173	0.707173	0.060040	0.200914	
11000	71.353907	3	0.188878	0.057948	0.706463	0.706463	0.057948	0.188878	
12000	71.353907	4	0.193987	0.061262	0.768184	0.761230	0.061262	0.193987	
13000	71.353907	3	0.190789	0.057694	0.733428	0.733428	0.057694	0.190789	
14000	71.353907	3	0.200254	0.059067	0.756536	0.756536	0.059067	0.200254	
15000	71.353907	5	0.194850	0.060660	0.728431	0.698401	0.058877	0.194850	
16000	71.353907	4	0.184543	0.060357	0.713608	0.686491	0.060357	0.184543	
17000	71.353907	3	0.205168	0.064839	0.766367	0.766367	0.064839	0.205168	
18000	71.353907	3	0.196195	0.061940	0.787780	0.787780	0.061940	0.196195	
19000	71.353907	3	0.195043	0.060834	0.826613	0.826613	0.060834	0.195043	
20000	71.353907	3	0.190347	0.055955	0.783018	0.783018	0.055955	0.190347	
21000	71.353907	4	0.190036	0.060535	0.770960	0.770960	0.056233	0.190036	
22000	71.353907	3	0.175274	0.060207	0.747865	0.747865	0.060207	0.175274	
23000	71.353907	4	0.198062	0.060206	0.865097	0.760590	0.060206	0.198062	
24000	71.353907	3	0.187912	0.065590	0.817532	0.817532	0.065590	0.187912	
25000	71.353907	4	0.208843	0.061282	0.870966	0.870966	0.061282	0.195663	
26000	71.353907	4	0.180026	0.061936	0.787985	0.787985	0.061936	0.208555	
27000	71.353907	5	0.192262	0.061181	0.824509	0.626801	0.061181	0.203965	
28000	71.353907	4	0.193549	0.061152	0.833740	0.747557	0.061152	0.193549	
29000	71.353907	3	0.195866	0.062021	0.818375	0.818375	0.062021	0.195866	
30000	71.353907	5	0.178462	0.058707	0.774845	0.671714	0.058707	0.193893	
31000	71.353907	3	0.186154	0.058991	0.857129	0.857129	0.058991	0.186154	
32000	71.353907	4	0.190960	0.060090	0.922377	0.793547	0.060090	0.190960	
33000	71.353907	3	0.194228	0.061907	0.851923	0.851923	0.061907	0.194228	
34000	71.353907	3	0.203986	0.058992	0.788524	0.788524	0.058992	0.203986	
35000	71.353907	4	0.207809	0.057509	0.867020	0.748508	0.057509	0.207809	
36000	71.353907	3	0.189793	0.059739	0.765555	0.765555	0.059739	0.189793	
37000	71.353907	3	0.185559	0.060188	0.689002	0.689002	0.060188	0.185559	
38000	71.353907	4	0.198090	0.059121	0.866008	0.729029	0.059121	0.198090	
39000	71.353907	5	0.185578	0.058957	0.800822	0.800822	0.054994	0.185969	
40000	71.353907	3	0.190163	0.061746	0.789917	0.789917	0.061746	0.190163	
41000	71.353907	4	0.184794	0.060982	0.830813	0.830813	0.060982	0.194347	
42000	71.353907	4	0.184524	0.057960	0.883729	0.689950	0.057960	0.184524	
43000	71.353907	3	0.188286	0.057273	0.774499	0.774499	0.057273	0.188286	
44000	71.353907	4	0.197881	0.056264	0.735720	0.735720	0.060681	0.197881	
45000	71.353907	5	0.196977	0.058817	0.930784	0.760505	0.058817	0.183678	
46000	71.353907	3	0.183692	0.061386	0.744741	0.744741	0.061386	0.183692	
47000	71.353907	4	0.186606	0.059522	0.861970	0.715860	0.059522	0.186606	
48000	71.353907	3	0.197128	0.061188	0.753673	0.753673	0.061188	0.197128	
49000	71.353907	3	0.192353	0.055130	0.835730	0.835730	0.055130	0.192353	
50000	71.353907	4	0.193287	0.061696	1.015143	0.736001	0.061696	0.193287	
51000	71.353907	4	0.189417	0.060103	0.850720	0.688438	0.060103	0.189417	
52000	71.353907	4	0.190927	0.056194	0.816778	0.816778	0.064084	0.190927	
53000	71.353907	3	0.192866	0.061313	0.743888	0.743888	0.061313	0.192866	
54000	71.353907	3	0.197622	0.063206	0.812922	0.812922	0.063206	0.197622	
55000	71.353907	3	0.189205	0.061908	0.936017	0.936017	0.061908	0.189205	
56000	71.353907	4	0.186953	0.062360	0.865808	0.788110	0.062360	0.186953	
57000	71.353907	4	0.195825	0.059858	0.922580	0.790760	0.059858	0.195825	
58000	71.353907	3	0.193411	0.057381	0.802517	0.802517	0.057381	0.193411	
59000	71.353907	4	0.195104	0.063217	0.883136	0.781918	0.063217	0.195104	
60000	71.353907	5	0.181756	0.060903	0.809087	0.702542	0.060903	0.183179	
61000	71.353907	4	0.193201	0.056748	0.842137	0.842137	0.056748	0.188281	
62000	71.353907	4	0.192619	0.062685	0.869555	0.661534	0.062685	0.192619	
63000	71.353907	4	0.193665	0.062451	0.821834	0.821834	0.062451	0.198162	
64000	71.353907	4	0.188929	0.057151	0.717478	0.717478	0.065370	0.188929	
65000	71.353907	3	0.185366	0.057593	0.794389	0.794389	0.057593	0.185366	
66000	71.353907	3	0.189672	0.061030	0.828797	0.828797	0.061030	0.189672	
67000	71.353907	3	0.188297	0.063283	0.768277	0.768277	0.063283	0.188297	
68000	71.353907	5	0.185179	0.059190	0.818435	0.818435	0.063509	0.180800	
69000	71.353907	4	0.191992	0.061813	0.836828	0.790000	0.061813	0.191992	
70000	71.353907	3	0.195344	0.061298	0.877603	0.877603	0.061298	0.195344	
71000	71.353907	5	0.193525	0.062425	0.833657	0.754884	0.062425	0.189072	
72000	71.353907	4	0.185018	0.060564	0.869470	0.716067	0.060564	0.185018	
73000	71.353907	5	0.188246	0.060898	0.811289	0.871166	0.060161	0.188246	
74000	71.353907	4	0.186945	0.058567	1.002118	0.584356	0.058567	0.186945	
75000	71.353907	3	0.183400	0.061448	0.826441	0.826441	0.061448	0.183400	
76000	71.353907	3	0.178868	0.062797	0.868408	0.868408	0.062797	0.178868	
77000	71.353907	4	0.193567	0.059591	0.735879	0.772708	0.059591	0.193567	
78000	71.353907	5	0.185737	0.068219	0.960658	0.740157	0.055958	0.185737	
79000	71.353907	3	0.200681	0.064262	0.809689	0.809689	0.064262	0.200681	
80000	71.353907	3	0.203019	0.061583	0.858992	0.858992	0.061583	0.203019	
81000	71.353907	3	0.186473	0.061844	0.787094	0.787094	0.061844	0.186473	
82000	71.353907	3	0.202301	0.063818	0.827091	0.827091	0.063818	0.202301	
83000	71.353907	4	0.184282	0.062817	0.887208	0.772323	0.062817	0.184282	
84000	71.353907	6	0.187251	0.061826	0.932832	0.627655	0.057974	0.198228	
