Gen	lnL	RGF(Length)	L(Alpha)	L(1,1)	L(2,1)	L(3,1)	L(4,1)	L(5,1)	L(6,1)	RGF(Pi)	Pi(Alpha)	Pi(1,A)	Pi(1,C)	Pi(1,G)	Pi(1,T)	Pi(2,A)	Pi(2,C)	Pi(2,G)	Pi(2,T)	Pi(3,A)	Pi(3,C)	Pi(3,G)	Pi(3,T)	Pi(4,A)	Pi(4,C)	Pi(4,G)	Pi(4,T)	Pi(5,A)	Pi(5,C)	Pi(5,G)	Pi(5,T)	Pi(6,A)	Pi(6,C)	Pi(6,G)	Pi(6,T)	RGF(R)	R(Alpha)	R(1,AC)	R(1,AG)	R(1,AT)	R(1,CG)	R(1,CT)	R(1,GT)	R(2,AC)	R(2,AG)	R(2,AT)	R(2,CG)	R(2,CT)	R(2,GT)	R(3,AC)	R(3,AG)	R(3,AT)	R(3,CG)	R(3,CT)	R(3,GT)	R(4,AC)	R(4,AG)	R(4,AT)	R(4,CG)	R(4,CT)	R(4,GT)	R(5,AC)	R(5,AG)	R(5,AT)	R(5,CG)	R(5,CT)	R(5,GT)	R(6,AC)	R(6,AG)	R(6,AT)	R(6,CG)	R(6,CT)	R(6,GT)	RGF(Alpha)	Alpha(Alpha)	Alpha(1,1)	Alpha(2,1)	Alpha(3,1)	Alpha(4,1)	Alpha(5,1)	Alpha(6,1)	
30000	-88565.5	1,1,1,1,1,1	0.000000	6.787329	6.787329	6.787329	6.787329	6.787329	6.787329	1,1,1,1,1,1	0.000000	0.139896	0.152854	0.117833	0.589416	0.139896	0.152854	0.117833	0.589416	0.139896	0.152854	0.117833	0.589416	0.139896	0.152854	0.117833	0.589416	0.139896	0.152854	0.117833	0.589416	0.139896	0.152854	0.117833	0.589416	1,1,1,1,1,1	0.000000	0.130938	0.419673	0.329559	0.045965	0.039367	0.034498	0.130938	0.419673	0.329559	0.045965	0.039367	0.034498	0.130938	0.419673	0.329559	0.045965	0.039367	0.034498	0.130938	0.419673	0.329559	0.045965	0.039367	0.034498	0.130938	0.419673	0.329559	0.045965	0.039367	0.034498	0.130938	0.419673	0.329559	0.045965	0.039367	0.034498	1,2,1,2,2,2	4.610105	0.123967	0.192204	0.123967	0.192204	0.192204	0.192204	
31000	-88559.6	1,1,1,1,1,1	0.000000	6.776095	6.776095	6.776095	6.776095	6.776095	6.776095	1,1,1,1,1,1	0.000000	0.138671	0.152491	0.115083	0.593756	0.138671	0.152491	0.115083	0.593756	0.138671	0.152491	0.115083	0.593756	0.138671	0.152491	0.115083	0.593756	0.138671	0.152491	0.115083	0.593756	0.138671	0.152491	0.115083	0.593756	1,1,1,1,1,1	0.000000	0.124148	0.434520	0.325287	0.047857	0.037964	0.030224	0.124148	0.434520	0.325287	0.047857	0.037964	0.030224	0.124148	0.434520	0.325287	0.047857	0.037964	0.030224	0.124148	0.434520	0.325287	0.047857	0.037964	0.030224	0.124148	0.434520	0.325287	0.047857	0.037964	0.030224	0.124148	0.434520	0.325287	0.047857	0.037964	0.030224	1,2,1,3,2,2	2.367235	0.126785	0.197058	0.126785	0.169172	0.197058	0.197058	
32000	-88524.8	1,1,1,1,1,1	0.000000	6.704510	6.704510	6.704510	6.704510	6.704510	6.704510	1,1,1,1,1,1	0.000660	0.139044	0.156125	0.116685	0.588145	0.139044	0.156125	0.116685	0.588145	0.139044	0.156125	0.116685	0.588145	0.139044	0.156125	0.116685	0.588145	0.139044	0.156125	0.116685	0.588145	0.139044	0.156125	0.116685	0.588145	1,1,1,1,1,1	0.000000	0.124721	0.426539	0.325989	0.049778	0.040580	0.032393	0.124721	0.426539	0.325989	0.049778	0.040580	0.032393	0.124721	0.426539	0.325989	0.049778	0.040580	0.032393	0.124721	0.426539	0.325989	0.049778	0.040580	0.032393	0.124721	0.426539	0.325989	0.049778	0.040580	0.032393	0.124721	0.426539	0.325989	0.049778	0.040580	0.032393	1,2,1,3,2,4	1.579836	0.127330	0.198950	0.127330	0.174605	0.198950	0.232318	
33000	-88545	1,1,1,1,1,1	0.000000	6.663621	6.663621	6.663621	6.663621	6.663621	6.663621	1,1,1,1,1,1	0.006977	0.140012	0.149831	0.117587	0.592569	0.140012	0.149831	0.117587	0.592569	0.140012	0.149831	0.117587	0.592569	0.140012	0.149831	0.117587	0.592569	0.140012	0.149831	0.117587	0.592569	0.140012	0.149831	0.117587	0.592569	1,1,1,1,1,1	0.000000	0.127244	0.411405	0.333979	0.051565	0.042025	0.033781	0.127244	0.411405	0.333979	0.051565	0.042025	0.033781	0.127244	0.411405	0.333979	0.051565	0.042025	0.033781	0.127244	0.411405	0.333979	0.051565	0.042025	0.033781	0.127244	0.411405	0.333979	0.051565	0.042025	0.033781	0.127244	0.411405	0.333979	0.051565	0.042025	0.033781	1,2,1,3,2,4	4.835663	0.131658	0.201713	0.131658	0.190602	0.201713	0.242399	
34000	-88550.2	1,1,1,1,1,1	0.000000	6.628884	6.628884	6.628884	6.628884	6.628884	6.628884	1,1,1,1,1,1	0.000000	0.140445	0.156801	0.122231	0.580524	0.140445	0.156801	0.122231	0.580524	0.140445	0.156801	0.122231	0.580524	0.140445	0.156801	0.122231	0.580524	0.140445	0.156801	0.122231	0.580524	0.140445	0.156801	0.122231	0.580524	1,1,1,1,1,1	0.000000	0.123046	0.420122	0.340638	0.041059	0.041502	0.033634	0.123046	0.420122	0.340638	0.041059	0.041502	0.033634	0.123046	0.420122	0.340638	0.041059	0.041502	0.033634	0.123046	0.420122	0.340638	0.041059	0.041502	0.033634	0.123046	0.420122	0.340638	0.041059	0.041502	0.033634	0.123046	0.420122	0.340638	0.041059	0.041502	0.033634	1,2,1,2,2,3	0.523157	0.128396	0.199968	0.128396	0.199968	0.199968	0.302939	
35000	-88537.4	1,1,1,1,1,1	0.000000	6.644095	6.644095	6.644095	6.644095	6.644095	6.644095	1,1,1,1,1,1	0.058893	0.139863	0.152764	0.118001	0.589372	0.139863	0.152764	0.118001	0.589372	0.139863	0.152764	0.118001	0.589372	0.139863	0.152764	0.118001	0.589372	0.139863	0.152764	0.118001	0.589372	0.139863	0.152764	0.118001	0.589372	1,1,1,1,1,1	0.000000	0.131481	0.424827	0.326028	0.045844	0.039573	0.032247	0.131481	0.424827	0.326028	0.045844	0.039573	0.032247	0.131481	0.424827	0.326028	0.045844	0.039573	0.032247	0.131481	0.424827	0.326028	0.045844	0.039573	0.032247	0.131481	0.424827	0.326028	0.045844	0.039573	0.032247	0.131481	0.424827	0.326028	0.045844	0.039573	0.032247	1,2,1,2,2,3	1.462318	0.128102	0.174953	0.128102	0.174953	0.174953	0.294079	
36000	-88541.6	1,1,1,1,1,1	0.000000	6.690860	6.690860	6.690860	6.690860	6.690860	6.690860	1,1,1,1,1,1	0.000000	0.139542	0.156139	0.116665	0.587654	0.139542	0.156139	0.116665	0.587654	0.139542	0.156139	0.116665	0.587654	0.139542	0.156139	0.116665	0.587654	0.139542	0.156139	0.116665	0.587654	0.139542	0.156139	0.116665	0.587654	1,1,1,1,1,1	0.000000	0.120546	0.414692	0.339538	0.048464	0.042162	0.034597	0.120546	0.414692	0.339538	0.048464	0.042162	0.034597	0.120546	0.414692	0.339538	0.048464	0.042162	0.034597	0.120546	0.414692	0.339538	0.048464	0.042162	0.034597	0.120546	0.414692	0.339538	0.048464	0.042162	0.034597	0.120546	0.414692	0.339538	0.048464	0.042162	0.034597	1,2,1,2,2,3	0.347587	0.123752	0.188906	0.123752	0.188906	0.188906	0.261435	
37000	-88550.8	1,1,1,1,1,1	0.000000	6.623150	6.623150	6.623150	6.623150	6.623150	6.623150	1,1,1,1,1,1	0.000000	0.137714	0.156330	0.123167	0.582790	0.137714	0.156330	0.123167	0.582790	0.137714	0.156330	0.123167	0.582790	0.137714	0.156330	0.123167	0.582790	0.137714	0.156330	0.123167	0.582790	0.137714	0.156330	0.123167	0.582790	1,1,1,1,1,1	0.000000	0.129812	0.425858	0.326800	0.047925	0.039980	0.029625	0.129812	0.425858	0.326800	0.047925	0.039980	0.029625	0.129812	0.425858	0.326800	0.047925	0.039980	0.029625	0.129812	0.425858	0.326800	0.047925	0.039980	0.029625	0.129812	0.425858	0.326800	0.047925	0.039980	0.029625	0.129812	0.425858	0.326800	0.047925	0.039980	0.029625	1,2,1,3,4,4	2.766688	0.133666	0.189931	0.133666	0.165644	0.203616	0.203616	
38000	-88551.5	1,1,1,1,1,1	0.000000	6.658804	6.658804	6.658804	6.658804	6.658804	6.658804	1,1,1,1,1,1	0.000000	0.138281	0.150403	0.118261	0.593055	0.138281	0.150403	0.118261	0.593055	0.138281	0.150403	0.118261	0.593055	0.138281	0.150403	0.118261	0.593055	0.138281	0.150403	0.118261	0.593055	0.138281	0.150403	0.118261	0.593055	1,1,1,1,1,1	0.000000	0.120179	0.437011	0.325101	0.048642	0.039979	0.029088	0.120179	0.437011	0.325101	0.048642	0.039979	0.029088	0.120179	0.437011	0.325101	0.048642	0.039979	0.029088	0.120179	0.437011	0.325101	0.048642	0.039979	0.029088	0.120179	0.437011	0.325101	0.048642	0.039979	0.029088	0.120179	0.437011	0.325101	0.048642	0.039979	0.029088	1,2,1,3,3,4	4.348369	0.128825	0.214513	0.128825	0.211118	0.211118	0.246429	
39000	-88541.5	1,1,1,1,1,1	0.000000	6.592492	6.592492	6.592492	6.592492	6.592492	6.592492	1,1,1,1,1,1	0.000000	0.138956	0.154816	0.120088	0.586140	0.138956	0.154816	0.120088	0.586140	0.138956	0.154816	0.120088	0.586140	0.138956	0.154816	0.120088	0.586140	0.138956	0.154816	0.120088	0.586140	0.138956	0.154816	0.120088	0.586140	1,1,1,1,1,1	0.000014	0.119514	0.420831	0.336110	0.047838	0.040792	0.034914	0.119514	0.420831	0.336110	0.047838	0.040792	0.034914	0.119514	0.420831	0.336110	0.047838	0.040792	0.034914	0.119514	0.420831	0.336110	0.047838	0.040792	0.034914	0.119514	0.420831	0.336110	0.047838	0.040792	0.034914	0.119514	0.420831	0.336110	0.047838	0.040792	0.034914	1,2,1,3,2,4	1.328711	0.126827	0.194711	0.126827	0.189301	0.194711	0.319284	
40000	-88540.5	1,1,1,1,1,1	0.000000	6.541990	6.541990	6.541990	6.541990	6.541990	6.541990	1,1,1,1,1,1	0.000000	0.140325	0.154227	0.117111	0.588337	0.140325	0.154227	0.117111	0.588337	0.140325	0.154227	0.117111	0.588337	0.140325	0.154227	0.117111	0.588337	0.140325	0.154227	0.117111	0.588337	0.140325	0.154227	0.117111	0.588337	1,1,1,1,1,1	0.000000	0.132467	0.416244	0.325314	0.051422	0.040109	0.034444	0.132467	0.416244	0.325314	0.051422	0.040109	0.034444	0.132467	0.416244	0.325314	0.051422	0.040109	0.034444	0.132467	0.416244	0.325314	0.051422	0.040109	0.034444	0.132467	0.416244	0.325314	0.051422	0.040109	0.034444	0.132467	0.416244	0.325314	0.051422	0.040109	0.034444	1,2,3,2,2,4	0.498479	0.134824	0.195944	0.130458	0.195944	0.195944	0.212204	
41000	-88525.3	1,1,1,1,1,1	0.000000	6.560795	6.560795	6.560795	6.560795	6.560795	6.560795	1,1,1,1,1,1	0.000000	0.139462	0.154546	0.117757	0.588235	0.139462	0.154546	0.117757	0.588235	0.139462	0.154546	0.117757	0.588235	0.139462	0.154546	0.117757	0.588235	0.139462	0.154546	0.117757	0.588235	0.139462	0.154546	0.117757	0.588235	1,1,1,1,1,1	0.000000	0.125474	0.427946	0.326702	0.047278	0.039533	0.033066	0.125474	0.427946	0.326702	0.047278	0.039533	0.033066	0.125474	0.427946	0.326702	0.047278	0.039533	0.033066	0.125474	0.427946	0.326702	0.047278	0.039533	0.033066	0.125474	0.427946	0.326702	0.047278	0.039533	0.033066	0.125474	0.427946	0.326702	0.047278	0.039533	0.033066	1,2,1,2,3,4	2.141536	0.131293	0.186892	0.131293	0.186892	0.213011	0.236591	
42000	-88539.4	1,1,1,1,1,1	0.000000	6.611791	6.611791	6.611791	6.611791	6.611791	6.611791	1,1,1,1,1,1	0.000000	0.139270	0.154671	0.118146	0.587912	0.139270	0.154671	0.118146	0.587912	0.139270	0.154671	0.118146	0.587912	0.139270	0.154671	0.118146	0.587912	0.139270	0.154671	0.118146	0.587912	0.139270	0.154671	0.118146	0.587912	1,1,1,1,1,1	0.000000	0.125449	0.427717	0.326364	0.049015	0.039146	0.032309	0.125449	0.427717	0.326364	0.049015	0.039146	0.032309	0.125449	0.427717	0.326364	0.049015	0.039146	0.032309	0.125449	0.427717	0.326364	0.049015	0.039146	0.032309	0.125449	0.427717	0.326364	0.049015	0.039146	0.032309	0.125449	0.427717	0.326364	0.049015	0.039146	0.032309	1,2,1,3,2,4	1.282903	0.128222	0.201953	0.128222	0.152817	0.201953	0.322358	
43000	-88573.6	1,1,1,1,1,1	0.000000	6.718879	6.718879	6.718879	6.718879	6.718879	6.718879	1,1,1,1,1,1	0.000000	0.138364	0.157540	0.119760	0.584336	0.138364	0.157540	0.119760	0.584336	0.138364	0.157540	0.119760	0.584336	0.138364	0.157540	0.119760	0.584336	0.138364	0.157540	0.119760	0.584336	0.138364	0.157540	0.119760	0.584336	1,1,1,1,1,1	0.000000	0.129463	0.412688	0.334747	0.049574	0.039918	0.033611	0.129463	0.412688	0.334747	0.049574	0.039918	0.033611	0.129463	0.412688	0.334747	0.049574	0.039918	0.033611	0.129463	0.412688	0.334747	0.049574	0.039918	0.033611	0.129463	0.412688	0.334747	0.049574	0.039918	0.033611	0.129463	0.412688	0.334747	0.049574	0.039918	0.033611	1,2,1,2,2,2	0.766135	0.129359	0.212241	0.129359	0.212241	0.212241	0.212241	
44000	-88557.4	1,1,1,1,1,1	0.000000	6.691558	6.691558	6.691558	6.691558	6.691558	6.691558	1,1,1,1,1,1	0.000000	0.139961	0.154403	0.115542	0.590094	0.139961	0.154403	0.115542	0.590094	0.139961	0.154403	0.115542	0.590094	0.139961	0.154403	0.115542	0.590094	0.139961	0.154403	0.115542	0.590094	0.139961	0.154403	0.115542	0.590094	1,1,1,1,1,1	0.000000	0.135746	0.427163	0.321693	0.045212	0.038402	0.031785	0.135746	0.427163	0.321693	0.045212	0.038402	0.031785	0.135746	0.427163	0.321693	0.045212	0.038402	0.031785	0.135746	0.427163	0.321693	0.045212	0.038402	0.031785	0.135746	0.427163	0.321693	0.045212	0.038402	0.031785	0.135746	0.427163	0.321693	0.045212	0.038402	0.031785	1,2,1,2,2,3	3.561501	0.123741	0.205680	0.123741	0.205680	0.205680	0.235748	
45000	-88548.2	1,1,1,1,1,1	0.000000	6.743141	6.743141	6.743141	6.743141	6.743141	6.743141	1,1,1,1,1,1	0.000000	0.139287	0.151101	0.117809	0.591804	0.139287	0.151101	0.117809	0.591804	0.139287	0.151101	0.117809	0.591804	0.139287	0.151101	0.117809	0.591804	0.139287	0.151101	0.117809	0.591804	0.139287	0.151101	0.117809	0.591804	1,1,1,1,1,1	0.000000	0.132887	0.418966	0.329614	0.047111	0.040322	0.031099	0.132887	0.418966	0.329614	0.047111	0.040322	0.031099	0.132887	0.418966	0.329614	0.047111	0.040322	0.031099	0.132887	0.418966	0.329614	0.047111	0.040322	0.031099	0.132887	0.418966	0.329614	0.047111	0.040322	0.031099	0.132887	0.418966	0.329614	0.047111	0.040322	0.031099	1,2,1,1,2,3	1.400319	0.143905	0.191919	0.143905	0.143905	0.191919	0.222169	
46000	-88591.7	1,1,1,1,1,1	0.000000	6.699509	6.699509	6.699509	6.699509	6.699509	6.699509	1,1,1,1,1,1	0.000000	0.140393	0.152669	0.122489	0.584449	0.140393	0.152669	0.122489	0.584449	0.140393	0.152669	0.122489	0.584449	0.140393	0.152669	0.122489	0.584449	0.140393	0.152669	0.122489	0.584449	0.140393	0.152669	0.122489	0.584449	1,1,1,1,1,1	0.000000	0.136160	0.423761	0.327503	0.045027	0.038012	0.029538	0.136160	0.423761	0.327503	0.045027	0.038012	0.029538	0.136160	0.423761	0.327503	0.045027	0.038012	0.029538	0.136160	0.423761	0.327503	0.045027	0.038012	0.029538	0.136160	0.423761	0.327503	0.045027	0.038012	0.029538	0.136160	0.423761	0.327503	0.045027	0.038012	0.029538	1,2,1,2,2,2	1.482014	0.128715	0.181323	0.128715	0.181323	0.181323	0.181323	
47000	-88575.9	1,1,1,1,1,1	0.000000	6.656970	6.656970	6.656970	6.656970	6.656970	6.656970	1,1,1,1,1,1	0.000000	0.138332	0.153653	0.120068	0.587947	0.138332	0.153653	0.120068	0.587947	0.138332	0.153653	0.120068	0.587947	0.138332	0.153653	0.120068	0.587947	0.138332	0.153653	0.120068	0.587947	0.138332	0.153653	0.120068	0.587947	1,1,1,1,1,1	0.000000	0.138182	0.421788	0.327935	0.044148	0.037243	0.030704	0.138182	0.421788	0.327935	0.044148	0.037243	0.030704	0.138182	0.421788	0.327935	0.044148	0.037243	0.030704	0.138182	0.421788	0.327935	0.044148	0.037243	0.030704	0.138182	0.421788	0.327935	0.044148	0.037243	0.030704	0.138182	0.421788	0.327935	0.044148	0.037243	0.030704	1,2,1,2,2,2	0.023398	0.125142	0.183603	0.125142	0.183603	0.183603	0.183603	
48000	-88576.9	1,1,1,1,1,1	0.000000	6.643299	6.643299	6.643299	6.643299	6.643299	6.643299	1,1,1,1,1,1	0.000000	0.137432	0.160514	0.118063	0.583991	0.137432	0.160514	0.118063	0.583991	0.137432	0.160514	0.118063	0.583991	0.137432	0.160514	0.118063	0.583991	0.137432	0.160514	0.118063	0.583991	0.137432	0.160514	0.118063	0.583991	1,1,1,1,1,1	0.000000	0.130789	0.419204	0.337829	0.044738	0.035916	0.031524	0.130789	0.419204	0.337829	0.044738	0.035916	0.031524	0.130789	0.419204	0.337829	0.044738	0.035916	0.031524	0.130789	0.419204	0.337829	0.044738	0.035916	0.031524	0.130789	0.419204	0.337829	0.044738	0.035916	0.031524	0.130789	0.419204	0.337829	0.044738	0.035916	0.031524	1,2,1,2,2,2	0.036606	0.128730	0.187373	0.128730	0.187373	0.187373	0.187373	
49000	-88540.5	1,1,1,1,1,1	0.000000	6.580632	6.580632	6.580632	6.580632	6.580632	6.580632	1,1,1,1,1,1	0.000000	0.138357	0.155451	0.116918	0.589274	0.138357	0.155451	0.116918	0.589274	0.138357	0.155451	0.116918	0.589274	0.138357	0.155451	0.116918	0.589274	0.138357	0.155451	0.116918	0.589274	0.138357	0.155451	0.116918	0.589274	1,1,1,1,1,1	0.000000	0.124193	0.424436	0.330453	0.044516	0.041144	0.035256	0.124193	0.424436	0.330453	0.044516	0.041144	0.035256	0.124193	0.424436	0.330453	0.044516	0.041144	0.035256	0.124193	0.424436	0.330453	0.044516	0.041144	0.035256	0.124193	0.424436	0.330453	0.044516	0.041144	0.035256	0.124193	0.424436	0.330453	0.044516	0.041144	0.035256	1,2,1,3,2,4	0.748820	0.124863	0.204464	0.124863	0.183489	0.204464	0.246679	
50000	-88545.9	1,1,1,1,1,1	0.000000	6.719139	6.719139	6.719139	6.719139	6.719139	6.719139	1,1,1,1,1,1	0.000000	0.139788	0.153867	0.117367	0.588978	0.139788	0.153867	0.117367	0.588978	0.139788	0.153867	0.117367	0.588978	0.139788	0.153867	0.117367	0.588978	0.139788	0.153867	0.117367	0.588978	0.139788	0.153867	0.117367	0.588978	1,1,1,1,1,1	0.000000	0.123993	0.429232	0.330131	0.048774	0.038730	0.029140	0.123993	0.429232	0.330131	0.048774	0.038730	0.029140	0.123993	0.429232	0.330131	0.048774	0.038730	0.029140	0.123993	0.429232	0.330131	0.048774	0.038730	0.029140	0.123993	0.429232	0.330131	0.048774	0.038730	0.029140	0.123993	0.429232	0.330131	0.048774	0.038730	0.029140	1,2,1,3,4,4	8.375329	0.124203	0.200029	0.124203	0.160437	0.206778	0.206778	
51000	-88531.6	1,1,1,1,1,1	0.000000	6.763881	6.763881	6.763881	6.763881	6.763881	6.763881	1,1,1,1,1,1	0.000016	0.141055	0.151986	0.118810	0.588150	0.141055	0.151986	0.118810	0.588150	0.141055	0.151986	0.118810	0.588150	0.141055	0.151986	0.118810	0.588150	0.141055	0.151986	0.118810	0.588150	0.141055	0.151986	0.118810	0.588150	1,1,1,1,1,1	0.000000	0.128510	0.425222	0.327698	0.049148	0.040915	0.028508	0.128510	0.425222	0.327698	0.049148	0.040915	0.028508	0.128510	0.425222	0.327698	0.049148	0.040915	0.028508	0.128510	0.425222	0.327698	0.049148	0.040915	0.028508	0.128510	0.425222	0.327698	0.049148	0.040915	0.028508	0.128510	0.425222	0.327698	0.049148	0.040915	0.028508	1,2,1,3,3,4	8.582535	0.123422	0.198134	0.123422	0.186741	0.186741	0.288989	
52000	-88567.2	1,1,1,1,1,1	0.000000	6.593677	6.593677	6.593677	6.593677	6.593677	6.593677	1,1,1,1,1,1	0.000000	0.138608	0.152548	0.118341	0.590503	0.138608	0.152548	0.118341	0.590503	0.138608	0.152548	0.118341	0.590503	0.138608	0.152548	0.118341	0.590503	0.138608	0.152548	0.118341	0.590503	0.138608	0.152548	0.118341	0.590503	1,1,1,1,1,1	0.000000	0.122713	0.415150	0.333795	0.053188	0.040674	0.034480	0.122713	0.415150	0.333795	0.053188	0.040674	0.034480	0.122713	0.415150	0.333795	0.053188	0.040674	0.034480	0.122713	0.415150	0.333795	0.053188	0.040674	0.034480	0.122713	0.415150	0.333795	0.053188	0.040674	0.034480	0.122713	0.415150	0.333795	0.053188	0.040674	0.034480	1,2,1,2,2,2	1.593884	0.132077	0.206028	0.132077	0.206028	0.206028	0.206028	
53000	-88541.6	1,1,1,1,1,1	0.000000	6.435192	6.435192	6.435192	6.435192	6.435192	6.435192	1,1,1,1,1,1	0.000000	0.140903	0.149125	0.118005	0.591968	0.140903	0.149125	0.118005	0.591968	0.140903	0.149125	0.118005	0.591968	0.140903	0.149125	0.118005	0.591968	0.140903	0.149125	0.118005	0.591968	0.140903	0.149125	0.118005	0.591968	1,1,1,1,1,1	0.000000	0.131433	0.425505	0.314975	0.055028	0.039696	0.033363	0.131433	0.425505	0.314975	0.055028	0.039696	0.033363	0.131433	0.425505	0.314975	0.055028	0.039696	0.033363	0.131433	0.425505	0.314975	0.055028	0.039696	0.033363	0.131433	0.425505	0.314975	0.055028	0.039696	0.033363	0.131433	0.425505	0.314975	0.055028	0.039696	0.033363	1,2,1,2,2,3	0.348088	0.130585	0.191203	0.130585	0.191203	0.191203	0.293946	
54000	-88524.4	1,1,1,1,1,1	0.000000	6.693509	6.693509	6.693509	6.693509	6.693509	6.693509	1,1,1,1,1,1	0.000000	0.138689	0.154442	0.116112	0.590757	0.138689	0.154442	0.116112	0.590757	0.138689	0.154442	0.116112	0.590757	0.138689	0.154442	0.116112	0.590757	0.138689	0.154442	0.116112	0.590757	0.138689	0.154442	0.116112	0.590757	1,1,1,1,1,1	0.000000	0.129340	0.428565	0.322964	0.046144	0.039489	0.033498	0.129340	0.428565	0.322964	0.046144	0.039489	0.033498	0.129340	0.428565	0.322964	0.046144	0.039489	0.033498	0.129340	0.428565	0.322964	0.046144	0.039489	0.033498	0.129340	0.428565	0.322964	0.046144	0.039489	0.033498	0.129340	0.428565	0.322964	0.046144	0.039489	0.033498	1,2,1,2,3,4	0.491515	0.129116	0.181882	0.129116	0.181882	0.214017	0.282589	
55000	-88553.1	1,1,1,1,1,1	0.000000	6.500822	6.500822	6.500822	6.500822	6.500822	6.500822	1,1,1,1,1,1	0.000000	0.138563	0.152420	0.121468	0.587549	0.138563	0.152420	0.121468	0.587549	0.138563	0.152420	0.121468	0.587549	0.138563	0.152420	0.121468	0.587549	0.138563	0.152420	0.121468	0.587549	0.138563	0.152420	0.121468	0.587549	1,1,1,1,1,1	0.000000	0.134066	0.417748	0.329201	0.045652	0.040706	0.032628	0.134066	0.417748	0.329201	0.045652	0.040706	0.032628	0.134066	0.417748	0.329201	0.045652	0.040706	0.032628	0.134066	0.417748	0.329201	0.045652	0.040706	0.032628	0.134066	0.417748	0.329201	0.045652	0.040706	0.032628	0.134066	0.417748	0.329201	0.045652	0.040706	0.032628	1,2,1,2,2,3	0.400691	0.124921	0.183920	0.124921	0.183920	0.183920	0.345122	
56000	-88530.9	1,1,1,1,1,1	0.000000	6.555762	6.555762	6.555762	6.555762	6.555762	6.555762	1,1,1,1,1,1	0.000000	0.139299	0.148111	0.118804	0.593786	0.139299	0.148111	0.118804	0.593786	0.139299	0.148111	0.118804	0.593786	0.139299	0.148111	0.118804	0.593786	0.139299	0.148111	0.118804	0.593786	0.139299	0.148111	0.118804	0.593786	1,1,1,1,1,1	0.000000	0.132249	0.423543	0.326367	0.045716	0.040277	0.031849	0.132249	0.423543	0.326367	0.045716	0.040277	0.031849	0.132249	0.423543	0.326367	0.045716	0.040277	0.031849	0.132249	0.423543	0.326367	0.045716	0.040277	0.031849	0.132249	0.423543	0.326367	0.045716	0.040277	0.031849	0.132249	0.423543	0.326367	0.045716	0.040277	0.031849	1,2,1,3,3,4	2.003533	0.126296	0.213096	0.126296	0.194722	0.194722	0.263408	
57000	-88509.7	1,1,1,1,1,1	0.000000	6.573695	6.573695	6.573695	6.573695	6.573695	6.573695	1,1,1,1,1,1	0.000000	0.139338	0.155540	0.119458	0.585664	0.139338	0.155540	0.119458	0.585664	0.139338	0.155540	0.119458	0.585664	0.139338	0.155540	0.119458	0.585664	0.139338	0.155540	0.119458	0.585664	0.139338	0.155540	0.119458	0.585664	1,1,1,1,1,1	0.014136	0.132059	0.417630	0.328532	0.047545	0.040095	0.034139	0.132059	0.417630	0.328532	0.047545	0.040095	0.034139	0.132059	0.417630	0.328532	0.047545	0.040095	0.034139	0.132059	0.417630	0.328532	0.047545	0.040095	0.034139	0.132059	0.417630	0.328532	0.047545	0.040095	0.034139	0.132059	0.417630	0.328532	0.047545	0.040095	0.034139	1,2,1,3,2,4	2.734099	0.128949	0.203308	0.128949	0.168056	0.203308	0.268599	
58000	-88569.2	1,1,1,1,1,1	0.000000	6.600948	6.600948	6.600948	6.600948	6.600948	6.600948	1,1,1,1,1,1	0.000000	0.137879	0.152209	0.117805	0.592107	0.137879	0.152209	0.117805	0.592107	0.137879	0.152209	0.117805	0.592107	0.137879	0.152209	0.117805	0.592107	0.137879	0.152209	0.117805	0.592107	0.137879	0.152209	0.117805	0.592107	1,1,1,1,1,1	0.000000	0.129217	0.418879	0.332880	0.044571	0.040963	0.033491	0.129217	0.418879	0.332880	0.044571	0.040963	0.033491	0.129217	0.418879	0.332880	0.044571	0.040963	0.033491	0.129217	0.418879	0.332880	0.044571	0.040963	0.033491	0.129217	0.418879	0.332880	0.044571	0.040963	0.033491	0.129217	0.418879	0.332880	0.044571	0.040963	0.033491	1,2,1,3,2,2	2.492584	0.130336	0.184597	0.130336	0.161080	0.184597	0.184597	
59000	-88535.4	1,1,1,1,1,1	0.000001	6.600831	6.600831	6.600831	6.600831	6.600831	6.600831	1,1,1,1,1,1	0.000000	0.139334	0.149480	0.117695	0.593491	0.139334	0.149480	0.117695	0.593491	0.139334	0.149480	0.117695	0.593491	0.139334	0.149480	0.117695	0.593491	0.139334	0.149480	0.117695	0.593491	0.139334	0.149480	0.117695	0.593491	1,1,1,1,1,1	0.000000	0.134596	0.411064	0.330089	0.048774	0.040621	0.034857	0.134596	0.411064	0.330089	0.048774	0.040621	0.034857	0.134596	0.411064	0.330089	0.048774	0.040621	0.034857	0.134596	0.411064	0.330089	0.048774	0.040621	0.034857	0.134596	0.411064	0.330089	0.048774	0.040621	0.034857	0.134596	0.411064	0.330089	0.048774	0.040621	0.034857	1,2,1,3,2,4	1.101362	0.128537	0.193085	0.128537	0.164629	0.193085	0.224588	
