Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	
1000	1.695768	3	8.653551	11.083963	22.218786	8.653551	11.083963	22.218786	
2000	1.695768	3	9.514828	12.365727	24.820225	9.514828	9.514828	24.820225	
3000	1.695768	3	12.366168	12.366168	24.601911	8.785683	12.366168	24.601911	
4000	1.695768	3	8.737278	10.558910	23.806565	8.737278	10.558910	23.806565	
5000	1.695768	5	10.517934	11.285981	23.150803	8.093052	11.630250	23.150803	
6000	1.695768	4	10.114095	13.362600	23.067985	7.790823	13.362600	23.067985	
7000	1.695768	4	10.034631	13.617906	21.792691	7.937718	13.617906	21.792691	
8000	1.695768	4	10.311085	12.915667	21.292102	8.514031	12.915667	21.292102	
9000	1.695768	4	10.620449	13.452588	21.030500	8.995289	13.452588	21.030500	
10000	1.695768	4	10.625462	13.177344	21.056782	9.245578	13.177344	21.056782	
11000	1.695768	4	10.367825	13.166102	20.578079	8.374248	13.166102	20.578079	
12000	1.695768	3	11.853268	11.853268	20.057110	9.682560	11.853268	20.057110	
13000	1.695768	4	10.519512	12.487693	20.544734	9.135373	12.487693	20.544734	
14000	1.695768	4	10.088645	13.357239	20.734985	8.509629	13.357239	20.734985	
15000	1.695768	4	9.550871	13.211445	19.747938	8.023549	13.211445	19.747938	
16000	1.695768	4	11.101918	18.666877	18.666877	8.886058	10.645429	18.666877	
17000	1.695768	4	10.715232	12.894625	20.035575	8.212820	12.894625	20.035575	
18000	1.695768	4	10.783427	13.557293	20.505645	8.605732	13.557293	20.505645	
19000	1.695768	4	10.344501	12.568614	19.823901	8.927106	12.568614	19.823901	
20000	1.695768	4	11.142814	13.598092	21.711051	9.547924	13.598092	21.711051	
21000	1.695768	4	9.756196	13.508024	21.229253	7.513382	13.508024	21.229253	
22000	1.695768	4	9.791262	12.372193	21.892558	8.014145	12.372193	21.892558	
23000	1.695768	4	10.051137	13.873373	20.300911	8.690232	13.873373	20.300911	
24000	1.695768	3	9.362863	19.922855	19.922855	8.127058	19.922855	19.922855	
25000	1.695768	3	9.228709	19.043956	19.043956	7.959484	19.043956	19.043956	
26000	1.695768	3	9.665636	18.796462	18.796462	8.607830	18.796462	18.796462	
27000	1.695768	3	9.548196	18.934567	18.934567	7.587049	18.934567	18.934567	
28000	1.695768	3	10.937340	18.811893	18.811893	9.069324	18.811893	18.811893	
29000	1.695768	3	9.724506	19.055890	19.055890	7.993336	19.055890	19.055890	
30000	1.695768	2	9.416635	19.256878	19.256878	9.416635	19.256878	19.256878	
31000	1.695768	3	10.227178	19.254509	19.254509	8.648668	19.254509	19.254509	
32000	1.695768	3	9.807694	19.594905	19.594905	8.307656	19.594905	19.594905	
33000	1.695768	3	10.597522	19.786418	19.786418	7.766037	19.786418	19.786418	
34000	1.695768	3	10.268742	18.983408	18.983408	8.577939	18.983408	18.983408	
35000	1.695768	3	8.483424	13.510783	21.600164	8.483424	13.510783	21.600164	
36000	1.695768	3	7.592285	19.426195	19.426195	7.592285	13.971411	19.426195	
37000	1.695768	3	8.861730	13.598007	19.551666	8.861730	13.598007	19.551666	
38000	1.695768	3	8.123078	14.074215	19.256981	8.123078	14.074215	19.256981	
39000	1.695768	4	8.739415	14.026295	20.419856	7.537818	14.026295	20.419856	
40000	1.695768	2	7.759602	19.991405	19.991405	7.759602	19.991405	19.991405	
41000	1.695768	3	8.630105	18.353892	18.353892	7.243497	18.353892	18.353892	
42000	1.695768	2	7.733051	16.647733	16.647733	7.733051	16.647733	16.647733	
43000	1.695768	4	8.826889	13.808570	19.417221	8.903233	13.808570	19.417221	
44000	1.695768	3	8.125270	17.118944	17.118944	7.972567	17.118944	17.118944	
45000	1.695768	2	7.599254	16.800053	16.800053	7.599254	16.800053	16.800053	
46000	1.695768	3	8.600132	18.024224	18.024224	8.600132	13.205143	18.024224	
47000	1.695768	4	9.278401	18.637879	18.637879	7.689283	12.193401	18.637879	
48000	1.695768	3	8.178016	14.758123	19.550142	8.178016	14.758123	19.550142	
49000	1.695768	2	7.450432	17.460221	17.460221	7.450432	17.460221	17.460221	
50000	1.695768	4	9.626155	14.427104	20.401172	8.482484	14.427104	20.401172	
