Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	
1000	1.695768	4	8.060677	12.067804	21.372737	8.060677	10.275116	21.372737	
2000	1.695768	4	7.924703	11.534082	19.420043	7.924703	11.210911	19.420043	
3000	1.695768	4	12.243138	12.243138	21.571895	8.857291	10.258527	21.571895	
4000	1.695768	4	12.911375	12.911375	19.495162	8.156928	11.652344	19.495162	
5000	1.695768	4	13.098605	13.098605	19.554232	8.144258	10.111222	19.554232	
6000	1.695768	4	12.687287	12.687287	19.189803	8.796577	10.001927	19.189803	
7000	1.695768	4	12.615391	12.615391	17.513129	8.696814	9.747819	17.513129	
8000	1.695768	4	11.372093	11.372093	17.990398	8.655120	10.058867	17.990398	
9000	1.695768	3	11.899962	11.899962	17.131315	7.895443	7.895443	17.131315	
10000	1.695768	4	10.907180	10.907180	17.095977	7.734206	8.939152	17.095977	
11000	1.695768	4	11.506125	11.506125	16.828082	7.343829	8.876736	16.828082	
12000	1.695768	5	11.256308	11.302852	16.980426	7.550153	8.227632	16.980426	
13000	1.695768	3	11.247710	11.247710	16.944782	8.093871	8.093871	16.944782	
14000	1.695768	3	10.986398	10.986398	16.557885	7.733959	7.733959	16.557885	
15000	1.695768	4	11.155998	11.155998	17.219158	7.307366	9.304038	17.219158	
16000	1.695768	5	11.443689	10.406544	16.947506	8.425640	9.709413	16.947506	
17000	1.695768	3	11.053716	11.053716	16.613582	7.429435	11.053716	16.613582	
18000	1.695768	4	11.006245	11.006245	16.585716	7.999875	9.233959	16.585716	
19000	1.695768	3	11.533252	11.533252	16.403508	9.263360	9.263360	16.403508	
20000	1.695768	4	11.046848	11.046848	16.361851	7.556272	9.324386	16.361851	
21000	1.695768	3	10.692416	10.692416	17.564759	7.054887	10.692416	17.564759	
22000	1.695768	3	10.567188	10.567188	17.363541	8.167794	8.167794	17.363541	
23000	1.695768	3	11.013393	11.013393	15.721688	7.317261	11.013393	15.721688	
24000	1.695768	4	10.208371	10.208371	16.278019	8.015332	9.531471	16.278019	
25000	1.695768	4	11.253508	11.253508	16.267065	8.182431	9.634211	16.267065	
26000	1.695768	3	10.953599	10.953599	15.593353	8.198890	10.953599	15.593353	
27000	1.695768	3	11.334228	11.334228	16.373768	8.817039	8.817039	16.373768	
28000	1.695768	4	10.424418	10.424418	16.147758	8.499320	10.167395	16.147758	
29000	1.695768	4	11.531618	11.531618	15.993632	8.584417	10.095315	15.993632	
30000	1.695768	3	10.666434	10.666434	16.121701	8.683121	10.666434	16.121701	
31000	1.695768	4	11.855045	11.855045	16.221293	7.883458	9.669131	16.221293	
32000	1.695768	3	10.968096	10.968096	16.136740	9.048254	10.968096	16.136740	
33000	1.695768	4	11.965864	10.295039	15.973726	8.414124	10.295039	15.973726	
34000	1.695768	4	10.864337	10.864337	15.899243	8.813765	10.585449	15.899243	
35000	1.695768	3	11.003875	11.003875	16.105356	8.554166	11.003875	16.105356	
36000	1.695768	3	10.573185	10.573185	16.629786	7.619175	10.573185	16.629786	
37000	1.695768	4	11.194210	11.194210	16.199516	8.588023	9.896608	16.199516	
38000	1.695768	4	11.383465	11.383465	17.449653	8.103891	11.285947	17.449653	
39000	1.695768	5	10.916208	11.255249	16.499911	9.542347	10.568045	16.499911	
40000	1.695768	3	10.501605	10.501605	15.390612	8.739728	10.501605	15.390612	
41000	1.695768	3	11.023361	11.023361	16.644407	8.173112	11.023361	16.644407	
42000	1.695768	4	10.613678	10.804723	16.257967	7.317969	10.804723	16.257967	
43000	1.695768	5	10.402023	10.522865	16.606100	8.086937	9.781778	16.606100	
44000	1.695768	4	10.522736	10.839081	16.495285	8.763847	10.839081	16.495285	
45000	1.695768	5	11.284732	11.216039	16.039969	8.336032	10.144270	16.039969	
46000	1.695768	4	11.072505	11.072505	16.112180	9.633791	10.340854	16.112180	
47000	1.695768	3	11.400706	11.400706	17.162921	8.132098	11.400706	17.162921	
48000	1.695768	3	11.084772	11.084772	16.577993	8.208112	11.084772	16.577993	
49000	1.695768	3	11.003987	11.003987	16.955333	8.260049	11.003987	16.955333	
50000	1.695768	5	11.079813	10.470126	15.709255	8.116193	9.900974	15.709255	
51000	1.695768	3	10.637765	10.637765	15.610812	8.516558	10.637765	15.610812	
52000	1.695768	4	11.812459	11.812459	15.789439	7.958039	9.966855	15.789439	
53000	1.695768	6	10.858740	11.244161	16.081248	7.995026	10.322829	12.811608	
54000	1.695768	4	11.018212	11.018212	16.206784	7.908211	9.706763	16.206784	
55000	1.695768	4	11.126405	11.126405	15.929049	8.229952	10.299423	15.929049	
56000	1.695768	3	10.602438	10.602438	15.878596	8.604112	10.602438	15.878596	
57000	1.695768	3	11.483221	11.483221	15.227434	7.873577	11.483221	15.227434	
58000	1.695768	4	11.049161	11.049161	15.964921	8.946359	9.745289	15.964921	
59000	1.695768	4	10.885629	10.885629	16.079952	8.644376	10.316593	16.079952	
60000	1.695768	4	11.140196	11.140196	15.697324	8.095797	9.403531	15.697324	
61000	1.695768	4	11.008663	11.008663	15.664592	7.657677	9.154488	15.664592	
62000	1.695768	5	11.556337	12.012282	15.743111	8.047498	9.631245	15.743111	
63000	1.695768	4	11.555120	10.595928	15.760287	8.813580	8.813580	15.760287	
64000	1.695768	5	11.041154	10.384715	15.859288	7.715113	9.613234	15.859288	
65000	1.695768	4	10.096223	10.096223	15.524484	8.031210	9.685526	15.524484	
66000	1.695768	4	10.551623	10.356529	16.275560	7.948232	10.356529	16.275560	
67000	1.695768	3	11.070987	11.070987	15.516496	7.695715	11.070987	15.516496	
68000	1.695768	4	10.267698	10.662109	15.151920	9.076135	10.662109	15.151920	
69000	1.695768	3	10.642370	10.642370	15.050046	7.684773	10.642370	15.050046	
70000	1.695768	4	11.624972	11.624972	14.908545	8.098287	9.293719	14.908545	
71000	1.695768	3	9.928930	9.928930	15.244843	9.112283	9.928930	15.244843	
72000	1.695768	4	10.569844	10.311599	14.819535	8.008264	10.311599	14.819535	
73000	1.695768	4	10.942262	10.942262	15.340849	8.489269	8.827900	15.340849	
74000	1.695768	3	11.764580	11.764580	15.050164	9.093024	9.093024	15.050164	
75000	1.695768	4	10.696894	10.696894	15.122201	7.951752	9.516683	15.122201	
76000	1.695768	3	10.947202	10.947202	15.592948	8.306062	10.947202	15.592948	
77000	1.695768	4	10.538709	10.538709	14.389346	8.377854	9.836041	14.389346	
78000	1.695768	3	9.393943	11.269894	15.205484	9.393943	9.393943	15.205484	
79000	1.695768	3	10.405445	10.405445	15.167114	7.758892	10.405445	15.167114	
80000	1.695768	4	11.354232	11.354232	15.685287	8.871803	10.087470	15.685287	
81000	1.695768	4	10.529020	11.344863	15.376606	7.499925	10.529020	15.376606	
82000	1.695768	4	11.406399	10.819883	15.260025	8.474950	8.474950	15.260025	
83000	1.695768	4	10.965703	10.965703	15.787530	8.487470	10.119836	15.787530	
84000	1.695768	5	11.195493	11.451757	15.665489	8.474604	10.084325	15.665489	
85000	1.695768	3	11.136159	11.136159	14.295165	8.901350	8.901350	14.295165	
86000	1.695768	5	10.184243	11.440725	15.560443	8.784208	9.956493	15.560443	
87000	1.695768	4	10.993818	9.738208	15.562074	8.843441	9.738208	15.562074	
88000	1.695768	4	10.805114	10.805114	16.203894	8.166438	10.171216	16.203894	
89000	1.695768	3	10.745764	10.745764	15.258755	8.411816	8.411816	15.258755	
90000	1.695768	3	10.452875	10.452875	14.603641	7.558791	10.452875	14.603641	
91000	1.695768	5	11.557766	11.647466	15.709415	8.350761	10.517748	15.709415	
92000	1.695768	4	10.791233	10.066339	15.087110	7.975433	10.066339	15.087110	
93000	1.695768	4	10.555918	11.153532	14.935986	8.644031	8.644031	14.935986	
94000	1.695768	4	11.375960	11.375960	15.027933	9.106991	9.578132	15.027933	
95000	1.695768	4	11.018581	10.607613	16.219239	8.431384	8.431384	16.219239	
96000	1.695768	4	10.862317	10.862317	14.719514	7.328949	10.371949	14.719514	
97000	1.695768	5	11.172920	11.008879	15.740714	7.989790	9.438100	15.740714	
98000	1.695768	4	9.906874	9.978445	15.618369	8.551375	9.906874	15.618369	
99000	1.695768	4	11.226700	11.226700	15.566384	8.892146	10.679389	15.566384	
100000	1.695768	4	11.815039	11.815039	15.647415	8.509884	9.941806	15.647415	
101000	1.695768	5	10.872017	10.281200	14.614036	8.595034	9.347416	14.614036	
102000	1.695768	3	10.733114	10.733114	14.756432	9.013230	10.733114	14.756432	
103000	1.695768	4	10.641003	10.339146	15.485216	7.627137	10.339146	15.485216	
104000	1.695768	3	10.875304	10.875304	15.490353	8.882566	8.882566	15.490353	
105000	1.695768	3	10.521291	10.521291	14.345706	8.359909	10.521291	14.345706	
106000	1.695768	3	10.533183	10.533183	15.364471	7.843768	10.533183	15.364471	
107000	1.695768	4	10.060080	10.380091	14.555275	8.079463	10.060080	14.555275	
108000	1.695768	3	10.297353	10.297353	15.038627	9.462423	10.297353	15.038627	
109000	1.695768	4	11.177602	11.177602	12.617183	8.183174	9.759213	12.617183	
110000	1.695768	3	10.717140	10.717140	14.959195	7.023154	10.717140	14.959195	
111000	1.695768	4	11.259245	11.259245	15.056611	7.887483	9.346221	15.056611	
112000	1.695768	3	10.585373	10.585373	14.927438	8.070680	10.585373	14.927438	
113000	1.695768	4	11.269279	11.269279	15.357103	6.340201	9.473739	15.357103	
114000	1.695768	4	10.359591	10.359591	14.972734	9.126452	10.136898	14.972734	
115000	1.695768	3	10.767580	10.767580	15.297727	7.918794	10.767580	15.297727	
116000	1.695768	3	10.313538	10.313538	14.464407	8.385948	10.313538	14.464407	
117000	1.695768	5	11.204784	10.722857	14.963786	8.260503	8.915651	14.963786	
118000	1.695768	4	10.328699	9.665066	14.928966	7.929194	9.665066	14.928966	
119000	1.695768	4	10.358291	10.358291	14.993679	7.812357	10.358291	12.425034	
