Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	
1000	1.695768	3	17.807763	9.147787	17.807763	9.147787	9.887254	17.807763	
2000	1.695768	4	19.194332	9.664265	19.194332	8.860611	11.439919	19.194332	
3000	1.695768	3	18.831266	11.579773	18.831266	8.120246	11.579773	18.831266	
4000	1.695768	4	18.044177	9.826878	18.044177	8.918821	10.674067	18.044177	
5000	1.695768	4	17.184143	9.485328	17.184143	8.196675	10.230963	17.184143	
6000	1.695768	4	18.187233	10.309044	18.187233	8.269930	10.694469	18.187233	
7000	1.695768	3	16.050606	11.353475	16.050606	8.594227	11.353475	16.050606	
8000	1.695768	3	16.787773	11.027816	16.787773	9.467157	11.027816	16.787773	
9000	1.695768	4	17.655176	10.115103	17.655176	8.639108	11.550075	17.655176	
10000	1.695768	3	16.770684	10.248785	16.770684	8.792162	10.248785	16.770684	
11000	1.695768	4	16.629936	10.500995	16.629936	9.104158	10.695815	16.629936	
12000	1.695768	3	16.591403	10.342782	16.591403	8.526653	16.591403	16.591403	
13000	1.695768	3	16.862137	11.960567	16.862137	7.199676	16.862137	16.862137	
14000	1.695768	3	16.908600	9.373951	16.908600	7.912239	16.908600	16.908600	
15000	1.695768	3	17.266438	10.860653	17.266438	7.782937	17.266438	17.266438	
16000	1.695768	3	17.249565	9.618572	17.249565	9.050361	17.249565	17.249565	
17000	1.695768	3	18.102438	11.014043	18.102438	8.396396	18.102438	18.102438	
18000	1.695768	3	18.346145	10.778527	18.346145	8.343401	18.346145	18.346145	
19000	1.695768	3	18.244381	10.367942	18.244381	8.043880	18.244381	18.244381	
20000	1.695768	3	17.236987	10.490750	17.236987	9.287895	17.236987	17.236987	
21000	1.695768	3	17.284582	11.769717	17.284582	9.056634	17.284582	17.284582	
22000	1.695768	3	17.493357	10.552382	17.493357	7.938974	17.493357	17.493357	
23000	1.695768	3	17.511546	10.601480	17.511546	7.885070	17.511546	17.511546	
24000	1.695768	3	17.078457	10.728480	17.078457	6.853916	17.078457	17.078457	
25000	1.695768	3	17.855981	11.019285	17.855981	7.188764	17.855981	17.855981	
26000	1.695768	3	17.083681	11.059793	17.083681	8.288141	17.083681	17.083681	
