Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	
1000	1.695768	4	8.755281	11.320610	21.025651	10.163810	21.025651	21.025651	
2000	1.695768	4	7.387177	9.969880	18.388125	7.387177	12.473379	18.388125	
3000	1.695768	4	7.625984	10.747853	19.333483	7.625984	11.590586	19.333483	
4000	1.695768	3	7.428874	10.115305	20.110879	7.428874	20.110879	20.110879	
5000	1.695768	3	7.417766	10.273653	19.024404	7.417766	19.024404	19.024404	
6000	1.695768	3	8.321038	10.159754	19.237081	8.321038	19.237081	19.237081	
7000	1.695768	3	7.917087	12.202699	19.620872	7.917087	19.620872	19.620872	
8000	1.695768	3	7.760204	9.765708	19.847696	7.760204	19.847696	19.847696	
9000	1.695768	3	7.467840	13.465927	19.999771	7.467840	13.465927	19.999771	
10000	1.695768	3	7.482441	13.127468	20.720255	7.482441	13.127468	20.720255	
11000	1.695768	3	7.460278	10.637658	19.659856	7.460278	19.659856	19.659856	
12000	1.695768	3	7.621232	12.708234	20.525903	7.621232	12.708234	20.525903	
13000	1.695768	3	8.270766	14.563207	20.307410	8.270766	14.563207	20.307410	
14000	1.695768	3	7.365865	13.572147	20.499152	7.365865	13.572147	20.499152	
15000	1.695768	3	8.021124	13.563792	19.745057	8.021124	13.563792	19.745057	
16000	1.695768	3	7.107557	13.086572	20.087699	7.107557	13.086572	20.087699	
17000	1.695768	3	7.562343	13.333419	19.047269	7.562343	13.333419	19.047269	
18000	1.695768	3	7.107392	13.574039	18.482247	7.107392	13.574039	18.482247	
19000	1.695768	3	7.169367	12.459702	19.230733	7.169367	12.459702	19.230733	
20000	1.695768	3	7.415367	13.643771	19.752715	7.415367	13.643771	19.752715	
21000	1.695768	3	7.407834	13.051762	19.356414	7.407834	13.051762	19.356414	
22000	1.695768	3	7.313684	13.539635	18.926664	7.313684	13.539635	18.926664	
23000	1.695768	3	7.523368	13.096627	19.367351	7.523368	13.096627	19.367351	
24000	1.695768	3	6.948190	11.612513	17.857578	6.948190	11.612513	17.857578	
25000	1.695768	3	8.033099	11.791536	17.963783	8.033099	17.963783	17.963783	
26000	1.695768	3	7.799661	10.725240	18.076349	7.799661	18.076349	18.076349	
27000	1.695768	3	8.705096	12.886887	17.919906	8.705096	12.886887	17.919906	
28000	1.695768	4	8.647227	11.190434	18.488248	7.910373	18.488248	18.488248	
29000	1.695768	3	7.869550	13.492611	18.392837	7.869550	13.492611	18.392837	
30000	1.695768	3	7.387414	10.355697	17.337547	7.387414	17.337547	17.337547	
31000	1.695768	3	7.469385	12.558457	17.990185	7.469385	12.558457	17.990185	
32000	1.695768	3	7.048889	11.991699	17.967559	7.048889	11.991699	17.967559	
33000	1.695768	3	6.694489	12.036948	18.682268	6.694489	12.036948	18.682268	
34000	1.695768	3	7.002953	11.203303	18.289122	7.002953	18.289122	18.289122	
35000	1.695768	3	6.954306	13.212366	18.339326	6.954306	13.212366	18.339326	
36000	1.695768	3	6.439934	12.761544	18.670566	6.439934	12.761544	18.670566	
37000	1.695768	3	6.531268	12.670364	17.024105	6.531268	12.670364	17.024105	
38000	1.695768	3	6.841175	12.015055	18.131671	6.841175	12.015055	18.131671	
39000	1.695768	3	6.836937	11.861330	17.839178	6.836937	11.861330	17.839178	
40000	1.695768	3	6.775016	11.999084	17.128768	6.775016	11.999084	17.128768	
41000	1.695768	3	6.640128	13.159152	17.876931	6.640128	13.159152	17.876931	
42000	1.695768	3	6.848403	12.314327	18.096108	6.848403	12.314327	18.096108	
43000	1.695768	3	6.592737	10.966544	17.138922	6.592737	17.138922	17.138922	
44000	1.695768	3	6.974867	11.871369	18.099741	6.974867	11.871369	18.099741	
45000	1.695768	3	7.337929	12.345837	18.667224	7.337929	12.345837	18.667224	
46000	1.695768	3	6.730392	12.082108	17.534751	6.730392	12.082108	17.534751	
