Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	
1000	1.695768	3	7.681137	10.182930	18.835757	7.681137	7.681137	18.835757	
2000	1.695768	2	18.452939	8.123030	18.452939	8.123030	8.123030	18.452939	
3000	1.695768	3	17.893321	8.701074	17.893321	7.645507	7.645507	17.893321	
4000	1.695768	3	18.005859	8.987075	18.005859	7.433225	7.433225	18.005859	
5000	1.695768	3	18.257477	11.021618	18.257477	7.520883	7.520883	18.257477	
6000	1.695768	3	17.674830	8.697095	17.674830	7.897767	7.897767	17.674830	
7000	1.695768	3	17.585815	8.183402	17.585815	7.931968	7.931968	17.585815	
8000	1.695768	4	17.022009	8.891428	17.022009	8.002495	8.382061	17.022009	
9000	1.695768	3	17.141163	9.073771	17.141163	7.850886	7.850886	17.141163	
10000	1.695768	3	17.605357	9.441400	17.605357	7.323159	7.323159	17.605357	
11000	1.695768	2	18.089841	7.741446	18.089841	7.741446	7.741446	18.089841	
12000	1.695768	2	16.713377	7.234528	16.713377	7.234528	7.234528	16.713377	
13000	1.695768	4	11.448352	11.448352	18.185310	8.388676	9.061587	18.185310	
14000	1.695768	5	11.975024	10.842688	17.303802	8.716921	8.578286	17.303802	
15000	1.695768	4	17.348599	12.103072	17.348599	7.884938	9.382672	17.348599	
16000	1.695768	4	12.147802	12.147802	17.706902	7.656800	9.662921	17.706902	
17000	1.695768	4	11.314359	11.314359	17.678988	7.911755	8.873146	17.678988	
18000	1.695768	4	11.916827	11.916827	17.947861	8.186499	9.587161	17.947861	
19000	1.695768	4	12.882538	12.882538	18.428870	8.358053	9.594256	18.428870	
20000	1.695768	3	12.140722	12.140722	17.752040	8.339537	8.339537	17.752040	
21000	1.695768	5	12.234924	11.380732	17.500261	8.265622	8.399097	17.500261	
22000	1.695768	4	12.471043	10.471591	17.218498	7.515168	7.515168	17.218498	
23000	1.695768	3	12.743274	12.743274	17.738740	8.746740	8.746740	17.738740	
24000	1.695768	3	11.955726	11.955726	17.810635	7.660472	7.660472	17.810635	
25000	1.695768	3	11.786673	11.786673	17.699452	8.242463	8.242463	17.699452	
26000	1.695768	4	11.980482	11.980482	17.301557	7.167784	8.693297	17.301557	
27000	1.695768	4	16.048905	9.011170	16.048905	7.453896	8.827826	16.048905	
28000	1.695768	3	16.817977	10.296140	16.817977	8.040081	8.040081	16.817977	
29000	1.695768	4	17.000730	9.876262	17.000730	8.471991	8.972836	17.000730	
30000	1.695768	5	10.588677	10.251583	17.558311	8.084889	8.938786	17.558311	
31000	1.695768	3	10.287330	10.287330	17.976829	8.762144	8.762144	17.976829	
32000	1.695768	5	11.164100	10.655604	18.183060	7.843232	8.543152	18.183060	
33000	1.695768	4	11.070742	9.738822	18.027155	7.968112	7.968112	18.027155	
34000	1.695768	4	11.118742	11.574390	18.218351	7.946057	7.946057	18.218351	
35000	1.695768	4	11.728802	9.798842	17.506706	7.596020	7.596020	17.506706	
36000	1.695768	4	12.119994	9.016926	17.433344	8.252453	8.252453	17.433344	
37000	1.695768	3	11.210392	11.210392	17.860543	8.057537	8.057537	17.860543	
38000	1.695768	4	10.210553	10.155349	17.551621	7.736975	7.736975	17.551621	
39000	1.695768	4	11.065981	9.490393	17.809638	7.189670	7.189670	17.809638	
