Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	
1000	1.695768	3	10.398499	10.398499	22.716581	9.037011	10.398499	22.716581	
2000	1.695768	4	10.535420	11.147439	21.615884	8.758377	11.147439	21.615884	
3000	1.695768	3	10.824579	10.824579	20.643309	8.381784	10.824579	20.643309	
4000	1.695768	4	9.968172	10.981951	20.423458	8.709448	10.981951	20.423458	
5000	1.695768	4	10.588561	11.992208	20.683149	8.678084	11.992208	20.683149	
6000	1.695768	4	11.164300	10.846111	20.794071	9.088645	10.846111	20.794071	
7000	1.695768	3	11.623802	11.623802	20.094198	9.437469	11.623802	20.094198	
8000	1.695768	4	11.093734	11.093734	20.401258	9.168557	10.237091	20.401258	
9000	1.695768	4	11.163598	12.354968	20.851834	8.065280	12.354968	20.851834	
10000	1.695768	5	10.659034	11.009905	19.947449	9.136468	10.251646	19.947449	
11000	1.695768	4	10.185509	11.648814	20.909941	8.148194	10.185509	20.909941	
12000	1.695768	4	11.157970	11.157970	20.677126	8.488425	10.980095	20.677126	
13000	1.695768	5	9.889236	11.812557	20.593354	8.185562	10.177875	20.593354	
14000	1.695768	4	9.457823	11.825995	20.306775	8.465598	11.825995	20.306775	
15000	1.695768	4	10.448339	11.802047	19.722915	9.667834	10.448339	19.722915	
16000	1.695768	5	10.518185	11.316873	19.211080	8.349153	10.131281	19.211080	
17000	1.695768	3	10.379670	10.379670	18.362960	7.545425	10.379670	18.362960	
18000	1.695768	4	9.853011	12.078068	17.777038	9.009324	9.853011	17.777038	
19000	1.695768	4	10.996827	10.996827	18.605868	8.831663	9.812871	18.605868	
20000	1.695768	5	10.290953	10.954793	18.894336	8.311679	9.651640	18.894336	
21000	1.695768	4	9.879034	10.963781	17.860305	9.452353	9.879034	17.860305	
22000	1.695768	5	8.953013	10.202168	18.195370	8.309846	10.200122	18.195370	
23000	1.695768	4	9.690677	10.793529	17.955494	7.745313	10.793529	17.955494	
24000	1.695768	4	10.288051	13.173127	18.370846	8.475596	10.288051	18.370846	
25000	1.695768	3	10.642899	10.642899	17.401603	8.152040	10.642899	17.401603	
26000	1.695768	3	10.611469	10.611469	17.682542	8.006801	10.611469	17.682542	
27000	1.695768	4	9.940771	10.495479	17.951263	9.077093	9.940771	17.951263	
28000	1.695768	4	10.333743	10.333743	17.948665	7.838895	9.901207	17.948665	
29000	1.695768	3	10.257136	10.257136	17.489168	8.602730	10.257136	17.489168	
30000	1.695768	4	9.525619	10.678042	16.816461	7.958943	10.678042	16.816461	
31000	1.695768	5	9.629622	10.425770	17.810358	8.529809	9.054507	17.810358	
32000	1.695768	4	9.291164	12.253611	17.731441	7.846661	9.291164	17.731441	
33000	1.695768	5	10.304095	9.906689	17.915619	8.059285	9.334145	17.915619	
34000	1.695768	4	10.534070	10.534070	17.522461	7.698237	8.907926	17.522461	
35000	1.695768	4	9.243014	12.007040	17.499592	8.499786	8.499786	17.499592	
36000	1.695768	4	9.540117	11.716657	17.729444	8.433090	9.540117	17.729444	
37000	1.695768	4	10.430607	10.430607	17.406084	8.763177	9.506350	17.406084	
38000	1.695768	4	9.008962	9.939363	17.057325	7.478393	9.939363	17.057325	
39000	1.695768	4	9.707733	9.438799	17.435073	9.186358	9.707733	17.435073	
40000	1.695768	4	9.141545	10.570332	17.208950	7.700270	9.141545	17.208950	
41000	1.695768	4	9.529695	9.529695	17.737520	8.902290	9.934422	17.737520	
42000	1.695768	5	9.667191	10.108159	17.756509	8.080518	9.222971	17.756509	
43000	1.695768	5	9.885118	11.067508	17.901036	9.074755	9.282427	17.901036	
44000	1.695768	3	10.141111	10.141111	16.901100	8.167315	10.141111	16.901100	
45000	1.695768	4	8.810863	10.873608	16.650543	8.736485	8.810863	16.650543	
46000	1.695768	3	9.891680	9.891680	17.084293	8.085765	9.891680	17.084293	
47000	1.695768	4	9.458714	9.547706	17.025331	7.784128	9.547706	17.025331	
48000	1.695768	4	9.350141	12.625140	16.875295	8.486902	9.350141	16.875295	
49000	1.695768	4	9.958059	10.929751	16.303508	8.549039	9.958059	16.303508	
50000	1.695768	5	9.709860	11.375217	17.352548	7.717465	8.753512	17.352548	
51000	1.695768	4	8.977560	10.053313	17.231353	7.500038	8.977560	17.231353	
52000	1.695768	4	9.261087	10.755304	17.036313	8.584372	8.584372	17.036313	
53000	1.695768	4	8.754203	11.244917	17.836577	9.036219	9.036219	17.836577	
54000	1.695768	2	9.399114	9.399114	16.691837	9.399114	9.399114	16.691837	
55000	1.695768	3	8.223774	10.714028	16.389636	8.223774	8.223774	16.389636	
56000	1.695768	4	9.256429	11.333525	16.968674	7.917254	7.917254	16.968674	
57000	1.695768	4	9.315213	10.962711	16.676196	8.128942	9.315213	16.676196	
58000	1.695768	4	9.648407	10.349771	16.177395	8.907916	8.907916	16.177395	
59000	1.695768	4	9.021054	11.708218	16.011928	8.208669	9.021054	16.011928	
60000	1.695768	3	8.632192	10.101066	15.659046	8.632192	8.632192	15.659046	
61000	1.695768	4	9.098973	10.302561	16.761972	8.520299	8.520299	16.761972	
62000	1.695768	3	8.828492	10.045691	16.464223	8.828492	10.045691	16.464223	
63000	1.695768	4	8.302213	10.053255	16.403413	8.302213	8.729233	16.403413	
64000	1.695768	4	8.484988	9.919650	16.476251	8.484988	8.905730	16.476251	
65000	1.695768	3	8.481295	10.565899	17.059073	8.481295	8.481295	17.059073	
66000	1.695768	4	9.152959	11.611169	16.287493	8.011008	9.152959	16.287493	
67000	1.695768	5	9.416504	10.022994	16.718521	8.041411	9.616758	16.718521	
68000	1.695768	3	8.830070	9.585372	16.402952	8.830070	8.830070	16.402952	
69000	1.695768	5	9.489464	9.845277	16.738732	8.091916	10.450933	16.738732	
70000	1.695768	4	7.594928	9.994225	16.336431	7.594928	9.271259	16.336431	
71000	1.695768	4	9.143666	9.695650	15.759124	7.683026	9.143666	15.759124	
72000	1.695768	4	8.525757	11.025903	15.497807	7.274698	8.525757	15.497807	
73000	1.695768	3	8.199481	10.152607	15.364141	8.199481	8.199481	15.364141	
74000	1.695768	3	8.333833	10.493820	15.310168	8.333833	8.333833	15.310168	
75000	1.695768	2	7.627643	15.962907	15.962907	7.627643	7.627643	15.962907	
76000	1.695768	4	8.316223	11.444886	16.008775	7.287349	8.316223	16.008775	
77000	1.695768	5	8.877133	10.077303	15.933634	6.872591	8.558647	15.933634	
78000	1.695768	5	8.771526	10.494643	15.556988	7.839211	8.311713	15.556988	
79000	1.695768	3	8.047135	10.342136	16.046447	8.047135	8.047135	16.046447	
80000	1.695768	3	7.672365	10.035395	15.171818	7.672365	7.672365	15.171818	
81000	1.695768	3	7.832595	10.320916	15.115875	7.832595	7.832595	15.115875	
82000	1.695768	3	7.642269	11.027968	15.154085	7.642269	7.642269	15.154085	
83000	1.695768	4	8.759271	11.406869	15.355461	9.089743	9.089743	15.355461	
84000	1.695768	3	8.302667	10.801343	15.520999	8.302667	8.302667	15.520999	
85000	1.695768	3	8.975394	10.688921	14.866987	8.975394	10.688921	14.866987	
86000	1.695768	3	6.755854	9.904948	14.926333	6.755854	9.904948	14.926333	
87000	1.695768	3	8.122719	10.262421	15.115590	8.122719	10.262421	15.115590	
88000	1.695768	3	8.178824	11.125638	14.786472	8.178824	8.178824	14.786472	
89000	1.695768	4	8.481989	11.798590	14.454936	8.481989	10.196958	14.454936	
90000	1.695768	4	7.233909	10.943536	15.054117	7.233909	8.461895	15.054117	
91000	1.695768	4	7.785653	10.439165	14.842997	8.366975	7.785653	14.842997	
92000	1.695768	3	7.724525	10.766244	14.617685	7.724525	7.724525	14.617685	
93000	1.695768	3	8.104515	10.905254	14.667298	8.104515	8.104515	14.667298	
94000	1.695768	3	6.962685	10.571754	14.402451	6.962685	10.571754	14.402451	
95000	1.695768	3	8.325180	10.671664	14.225100	8.325180	8.325180	14.225100	
96000	1.695768	3	6.696205	11.069476	14.445699	6.696205	6.696205	14.445699	
97000	1.695768	3	7.858180	10.566241	14.608937	7.858180	7.858180	14.608937	
98000	1.695768	4	8.356195	10.188398	14.667233	6.640463	6.640463	14.667233	
99000	1.695768	3	8.233634	8.823717	14.367434	8.233634	8.233634	14.367434	
100000	1.695768	5	8.067724	9.645671	14.621371	7.331372	8.432595	14.621371	
101000	1.695768	3	7.221787	9.424955	14.094891	7.221787	9.424955	14.094891	
102000	1.695768	3	7.780567	9.157566	15.414042	7.780567	9.157566	15.414042	
103000	1.695768	4	7.988336	9.258688	14.064084	7.859927	9.258688	14.064084	
104000	1.695768	3	7.888648	9.133844	14.232328	7.888648	7.888648	14.232328	
105000	1.695768	5	8.500518	9.629545	14.355767	7.995586	9.900873	14.355767	
106000	1.695768	4	7.543512	9.364640	14.018483	7.543512	8.817697	14.018483	
107000	1.695768	4	7.167085	9.256294	13.686597	7.167085	8.656301	13.686597	
108000	1.695768	3	7.054601	9.884583	14.249953	7.054601	9.884583	14.249953	
109000	1.695768	4	7.236524	10.757465	14.094271	7.236524	9.112621	14.094271	
110000	1.695768	4	8.090047	10.086579	14.007834	8.417691	8.417691	14.007834	
111000	1.695768	3	7.154198	9.323063	14.360680	7.154198	7.154198	14.360680	
112000	1.695768	3	6.838881	10.515360	14.558183	6.838881	6.838881	14.558183	
113000	1.695768	3	7.757724	9.515949	13.832764	7.757724	9.515949	13.832764	
114000	1.695768	4	8.024750	10.266501	14.063315	7.248367	8.024750	14.063315	
115000	1.695768	3	7.183233	9.212665	13.917110	7.183233	7.183233	13.917110	
116000	1.695768	4	7.484805	8.901763	13.957564	7.484805	8.855918	13.957564	
117000	1.695768	3	7.372688	9.944188	13.746163	7.372688	7.372688	13.746163	
118000	1.695768	4	8.069127	9.974190	14.013549	7.102095	8.069127	14.013549	
119000	1.695768	4	7.895417	9.614894	13.963875	8.120657	8.120657	13.963875	
120000	1.695768	4	7.151520	9.793483	13.590124	7.151520	9.163340	13.590124	
121000	1.695768	3	7.004015	8.945332	13.944125	7.004015	7.004015	13.944125	
122000	1.695768	3	6.229744	9.323984	14.843081	6.229744	9.323984	14.843081	
123000	1.695768	4	6.881798	9.020602	13.247012	6.881798	8.690379	13.247012	
124000	1.695768	3	7.797671	10.113969	14.025096	7.797671	7.797671	14.025096	
125000	1.695768	4	7.828504	10.719529	14.018045	7.828504	9.201708	14.018045	
126000	1.695768	3	6.997378	9.133414	13.832936	6.997378	9.133414	13.832936	
127000	1.695768	3	7.437712	9.608424	14.083906	7.437712	7.437712	14.083906	
128000	1.695768	3	7.618305	9.924764	13.721195	7.618305	7.618305	13.721195	
129000	1.695768	3	7.703525	10.632650	14.212852	7.703525	7.703525	14.212852	
130000	1.695768	5	8.092298	9.268342	13.760228	7.143337	9.445384	13.760228	
131000	1.695768	4	7.743071	10.064193	13.851359	7.743071	9.321993	13.851359	
132000	1.695768	4	6.818824	9.407239	13.902695	6.818824	10.008064	13.902695	
133000	1.695768	3	8.096188	8.814954	14.124907	8.096188	8.096188	14.124907	
