Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	
1000	1.695768	3	9.863376	7.485692	23.079465	7.485692	9.863376	23.079465	
2000	1.695768	4	11.334537	7.121648	21.923656	7.121648	10.539758	21.923656	
3000	1.695768	4	9.042741	6.778888	18.355037	6.778888	9.605309	18.355037	
4000	1.695768	4	8.469764	6.137786	17.333932	6.137786	10.025112	17.333932	
5000	1.695768	4	9.639651	6.353924	16.287952	6.353924	9.477383	16.287952	
6000	1.695768	4	8.481584	6.447017	16.494252	6.447017	9.366619	16.494252	
7000	1.695768	4	8.353827	6.111578	16.067360	6.111578	10.100061	16.067360	
8000	1.695768	4	7.469090	6.026382	16.032018	6.026382	9.332926	16.032018	
9000	1.695768	4	8.924891	6.168262	16.594296	6.168262	9.552762	16.594296	
10000	1.695768	4	8.898544	6.332747	16.517683	6.332747	9.490010	16.517683	
11000	1.695768	4	8.851160	6.322645	16.858207	6.322645	8.537314	16.858207	
12000	1.695768	4	7.719835	6.044733	16.952263	6.044733	8.822774	16.952263	
13000	1.695768	3	7.267347	7.267347	16.795475	7.267347	8.514249	16.795475	
14000	1.695768	3	7.107779	7.107779	16.486289	7.107779	9.704994	16.486289	
15000	1.695768	4	7.746779	6.145551	16.209190	6.145551	8.951945	16.209190	
16000	1.695768	4	8.075400	5.962340	16.411112	5.962340	10.224620	16.411112	
17000	1.695768	3	9.335974	6.044910	16.206363	6.044910	9.335974	16.206363	
18000	1.695768	4	8.027739	6.439123	16.643871	6.439123	10.716205	16.643871	
19000	1.695768	4	8.194075	6.384115	16.486646	6.384115	9.210402	16.486646	
20000	1.695768	4	7.885661	6.301977	16.965649	6.301977	9.843446	16.965649	
21000	1.695768	4	9.154354	5.970459	16.726088	5.970459	9.725058	16.726088	
22000	1.695768	3	8.831879	6.135430	16.173126	6.135430	8.831879	16.173126	
23000	1.695768	4	8.248583	5.969581	17.219055	5.969581	9.825850	17.219055	
24000	1.695768	3	6.627487	6.627487	16.597294	6.627487	10.130775	16.597294	
25000	1.695768	4	7.543830	6.433527	16.372725	6.433527	9.190238	16.372725	
26000	1.695768	4	8.288441	6.314734	17.066716	6.314734	9.338100	17.066716	
27000	1.695768	4	9.157581	5.912128	16.296379	5.912128	10.170818	16.296379	
28000	1.695768	3	8.125013	5.985267	16.673508	5.985267	8.125013	16.673508	
29000	1.695768	3	9.132304	6.232371	16.343186	6.232371	9.132304	16.343186	
30000	1.695768	4	8.458764	6.367615	16.845852	6.367615	9.497634	16.845852	
31000	1.695768	4	8.023129	6.149927	16.246018	6.149927	10.286133	16.246018	
32000	1.695768	4	8.322410	6.245603	16.129079	6.245603	9.530333	16.129079	
33000	1.695768	4	8.957433	6.145290	16.670441	6.145290	9.835115	16.670441	
34000	1.695768	4	8.684088	6.139231	16.028059	6.139231	9.348524	16.028059	
35000	1.695768	4	8.787022	6.479383	17.199633	6.479383	8.854905	17.199633	
36000	1.695768	4	8.254034	6.592883	16.145723	6.592883	8.573188	16.145723	
37000	1.695768	4	9.049880	5.980525	16.384011	5.980525	9.762079	16.384011	
38000	1.695768	4	9.093395	6.148876	16.446180	6.148876	8.901991	16.446180	
39000	1.695768	4	8.354111	6.199350	16.405823	6.199350	10.811939	16.405823	
40000	1.695768	4	7.660210	6.231944	16.521347	6.231944	9.454488	16.521347	
41000	1.695768	4	9.489243	5.997405	16.560396	5.997405	8.947465	16.560396	
42000	1.695768	4	8.372916	6.307770	16.238318	6.307770	8.758000	16.238318	
43000	1.695768	4	7.994324	6.073939	16.454786	6.073939	8.705221	16.454786	
44000	1.695768	4	8.083888	5.985498	16.819255	5.985498	9.025658	16.819255	
45000	1.695768	4	8.209935	6.146518	16.805228	6.146518	10.468384	16.805228	
46000	1.695768	4	8.365917	6.036471	17.274425	6.036471	9.986857	17.274425	
47000	1.695768	4	8.535562	6.349961	16.346555	6.349961	9.178287	16.346555	
48000	1.695768	4	8.354006	6.212803	16.736815	6.212803	9.678960	16.736815	
49000	1.695768	4	8.825343	6.257033	16.512293	6.257033	10.459222	16.512293	
50000	1.695768	3	8.416199	6.215650	16.593691	6.215650	8.416199	16.593691	
51000	1.695768	4	8.166475	6.020531	16.617078	6.020531	9.002309	16.617078	
52000	1.695768	4	9.424163	5.976406	16.555115	5.976406	10.592609	16.555115	
53000	1.695768	4	8.256500	6.261296	16.754960	6.261296	10.270698	16.754960	
54000	1.695768	3	9.092750	6.177328	16.309377	6.177328	9.092750	16.309377	
55000	1.695768	4	8.385031	5.934466	16.588904	5.934466	8.681141	16.588904	
56000	1.695768	4	8.490991	6.156822	16.769220	6.156822	9.600566	16.769220	
57000	1.695768	3	8.996181	6.275053	17.541907	6.275053	8.996181	17.541907	
58000	1.695768	3	8.617309	5.770516	16.778041	5.770516	8.617309	16.778041	
59000	1.695768	4	7.299599	6.611072	17.307860	6.611072	10.249419	17.307860	
60000	1.695768	3	9.173659	6.144365	16.822418	6.144365	9.173659	16.822418	
61000	1.695768	4	8.126007	6.284570	17.412990	6.284570	9.573383	17.412990	
62000	1.695768	4	7.754456	6.337101	16.483197	6.337101	9.936344	16.483197	
63000	1.695768	3	8.865642	6.139465	16.820660	6.139465	8.865642	16.820660	
64000	1.695768	4	8.059050	6.029820	17.112475	6.029820	9.441676	17.112475	
65000	1.695768	4	8.143797	5.990652	16.878144	5.990652	9.566376	16.878144	
66000	1.695768	4	8.611591	6.437161	17.247440	6.437161	9.151722	17.247440	
67000	1.695768	4	8.285426	5.943638	17.192699	5.943638	10.255595	17.192699	
68000	1.695768	3	6.873921	6.873921	17.138944	6.873921	9.881485	17.138944	
69000	1.695768	4	8.742000	6.213173	15.992775	6.213173	9.741895	15.992775	
70000	1.695768	4	8.877762	6.132959	16.409553	6.132959	8.843399	16.409553	
71000	1.695768	4	8.029100	5.841584	16.795073	5.841584	10.278493	16.795073	
72000	1.695768	4	9.212141	6.207824	17.302878	6.207824	9.986701	17.302878	
73000	1.695768	3	8.346974	6.168701	16.739073	6.168701	8.346974	16.739073	
74000	1.695768	4	8.019386	6.367851	16.668307	6.367851	9.336524	16.668307	
75000	1.695768	3	8.410706	6.378024	16.715884	6.378024	8.410706	16.715884	
76000	1.695768	4	8.528078	6.206120	16.412386	6.206120	9.193343	16.412386	
77000	1.695768	4	7.990543	5.839246	16.666452	5.839246	9.963388	16.666452	
78000	1.695768	3	9.049826	6.275732	15.713290	6.275732	9.049826	15.713290	
79000	1.695768	3	6.367550	6.367550	16.673286	6.367550	8.640200	16.673286	
80000	1.695768	4	8.126055	6.343742	16.387075	6.343742	10.701096	16.387075	
81000	1.695768	4	8.699002	6.247791	16.135707	6.247791	9.641059	16.135707	
82000	1.695768	4	8.539663	6.086012	16.400274	6.086012	10.142629	16.400274	
83000	1.695768	4	8.434304	6.240320	16.468917	6.240320	10.188984	16.468917	
84000	1.695768	4	7.951976	6.035081	15.881543	6.035081	8.903470	15.881543	
85000	1.695768	4	8.234527	6.313838	16.590125	6.313838	10.466962	16.590125	
86000	1.695768	3	8.709566	6.176847	16.588663	6.176847	8.709566	16.588663	
87000	1.695768	3	8.564366	6.353686	15.807379	6.353686	8.564366	15.807379	
88000	1.695768	4	7.745694	6.141050	16.072795	6.141050	9.370831	16.072795	
89000	1.695768	4	8.381036	6.073596	16.395744	6.073596	9.717590	16.395744	
90000	1.695768	4	8.242879	6.092854	16.591026	6.092854	9.482075	16.591026	
91000	1.695768	3	9.099312	6.427796	16.600072	6.427796	9.099312	16.600072	
92000	1.695768	3	8.885518	6.223339	15.494271	6.223339	8.885518	15.494271	
93000	1.695768	4	6.955789	6.264499	16.965549	6.264499	9.827188	16.965549	
94000	1.695768	4	8.172128	6.444913	16.520436	6.444913	8.861211	16.520436	
95000	1.695768	4	8.479384	6.262768	16.502794	6.262768	9.917740	16.502794	
96000	1.695768	4	8.474372	6.118491	16.106456	6.118491	10.514390	16.106456	
97000	1.695768	4	8.367011	7.332241	15.670596	7.332241	9.224179	15.670596	
98000	1.695768	3	9.224694	6.385578	16.906589	6.385578	9.224694	16.906589	
99000	1.695768	4	7.880658	6.410147	15.986889	6.410147	8.614242	15.986889	
100000	1.695768	4	8.530219	8.530219	16.535668	7.784616	8.807071	16.535668	
101000	1.695768	4	8.096487	6.283048	16.503886	6.283048	9.131718	16.503886	
102000	1.695768	4	8.556663	6.461292	16.439686	6.461292	9.791964	16.439686	
103000	1.695768	4	8.560171	6.076412	16.681974	6.076412	9.267921	16.681974	
104000	1.695768	3	6.952418	6.952418	16.905063	6.952418	9.147181	16.905063	
