Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	
1000	0.092720	3	8.067862	10.214956	19.807807	8.067862	19.807807	19.807807	
2000	0.092720	3	7.834274	10.874718	19.543399	7.834274	19.543399	19.543399	
3000	0.092720	2	8.526358	18.129867	18.129867	8.526358	18.129867	18.129867	
4000	0.092720	3	7.675232	12.470307	17.462087	7.675232	17.462087	17.462087	
5000	0.092720	3	7.191347	13.507183	19.028608	7.191347	13.507183	19.028608	
6000	0.092720	3	7.352067	13.396099	17.640716	7.352067	13.396099	17.640716	
7000	0.092720	3	7.331264	11.643202	17.200904	7.331264	17.200904	17.200904	
8000	0.092720	3	7.186554	10.946442	16.676197	7.186554	16.676197	16.676197	
9000	0.092720	2	7.613323	16.179348	16.179348	7.613323	16.179348	16.179348	
10000	0.092720	3	7.377506	11.879823	17.218108	7.377506	17.218108	17.218108	
11000	0.092720	3	7.612227	13.241091	17.396274	7.612227	13.241091	17.396274	
12000	0.092720	3	7.437433	13.759620	17.667248	7.437433	13.759620	17.667248	
13000	0.092720	3	7.209495	13.386028	17.806468	7.209495	13.386028	17.806468	
14000	0.092720	2	7.526627	16.566740	16.566740	7.526627	16.566740	16.566740	
15000	0.092720	3	7.164542	11.152651	16.657762	7.164542	16.657762	16.657762	
16000	0.092720	3	7.635257	12.737094	18.229116	7.635257	12.737094	18.229116	
17000	0.092720	3	7.387373	10.545047	16.945115	7.387373	16.945115	16.945115	
18000	0.092720	3	7.630587	10.851005	17.573695	7.630587	17.573695	17.573695	
19000	0.092720	3	7.629870	13.669461	17.782613	7.629870	13.669461	17.782613	
20000	0.092720	3	7.336464	12.659517	17.631745	7.336464	12.659517	17.631745	
21000	0.092720	3	7.490735	12.025792	16.965818	7.490735	16.965818	16.965818	
22000	0.092720	2	7.430592	16.574397	16.574397	7.430592	16.574397	16.574397	
23000	0.092720	3	7.460891	12.625024	18.617603	7.460891	12.625024	18.617603	
24000	0.092720	3	7.971354	13.544445	17.934224	7.971354	13.544445	17.934224	
