Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	1.695768	2	0.128045	0.215625	0.142310	0.142433	0.248699	0.122888	0.128045	0.215625	0.142310	0.142433	0.248699	0.122888	0.128045	0.215625	0.142310	0.142433	0.248699	0.122888	0.227071	0.122289	0.137398	0.145584	0.117067	0.250591	0.227071	0.122289	0.137398	0.145584	0.117067	0.250591	0.227071	0.122289	0.137398	0.145584	0.117067	0.250591	
2000	1.695768	2	0.125733	0.230247	0.136739	0.138805	0.238099	0.130377	0.125733	0.230247	0.136739	0.138805	0.238099	0.130377	0.125733	0.230247	0.136739	0.138805	0.238099	0.130377	0.237740	0.118519	0.118893	0.153467	0.124105	0.247275	0.237740	0.118519	0.118893	0.153467	0.124105	0.247275	0.237740	0.118519	0.118893	0.153467	0.124105	0.247275	
3000	1.695768	2	0.124140	0.229053	0.141532	0.119326	0.246832	0.139118	0.124140	0.229053	0.141532	0.119326	0.246832	0.139118	0.124140	0.229053	0.141532	0.119326	0.246832	0.139118	0.233549	0.117109	0.127613	0.128119	0.140047	0.253563	0.233549	0.117109	0.127613	0.128119	0.140047	0.253563	0.233549	0.117109	0.127613	0.128119	0.140047	0.253563	
4000	1.695768	2	0.134572	0.224952	0.128820	0.129427	0.246307	0.135922	0.134572	0.224952	0.128820	0.129427	0.246307	0.135922	0.134572	0.224952	0.128820	0.129427	0.246307	0.135922	0.227846	0.120707	0.132016	0.137197	0.128659	0.253575	0.227846	0.120707	0.132016	0.137197	0.128659	0.253575	0.227846	0.120707	0.132016	0.137197	0.128659	0.253575	
5000	1.695768	2	0.124882	0.236313	0.137197	0.114694	0.252660	0.134254	0.124882	0.236313	0.137197	0.114694	0.252660	0.134254	0.124882	0.236313	0.137197	0.114694	0.252660	0.134254	0.232689	0.114918	0.141881	0.124107	0.119235	0.267170	0.232689	0.114918	0.141881	0.124107	0.119235	0.267170	0.232689	0.114918	0.141881	0.124107	0.119235	0.267170	
6000	1.695768	2	0.124778	0.221770	0.130278	0.136150	0.245257	0.141767	0.124778	0.221770	0.130278	0.136150	0.245257	0.141767	0.124778	0.221770	0.130278	0.136150	0.245257	0.141767	0.230141	0.118619	0.121766	0.137159	0.125395	0.266919	0.230141	0.118619	0.121766	0.137159	0.125395	0.266919	0.230141	0.118619	0.121766	0.137159	0.125395	0.266919	
7000	1.695768	2	0.134870	0.236440	0.130919	0.112503	0.242968	0.142300	0.134870	0.236440	0.130919	0.112503	0.242968	0.142300	0.134870	0.236440	0.130919	0.112503	0.242968	0.142300	0.241878	0.125525	0.124367	0.123168	0.124116	0.260946	0.241878	0.125525	0.124367	0.123168	0.124116	0.260946	0.241878	0.125525	0.124367	0.123168	0.124116	0.260946	
8000	1.695768	2	0.134755	0.244462	0.127292	0.118845	0.244188	0.130459	0.134755	0.244462	0.127292	0.118845	0.244188	0.130459	0.134755	0.244462	0.127292	0.118845	0.244188	0.130459	0.247982	0.113954	0.128016	0.134128	0.117449	0.258471	0.247982	0.113954	0.128016	0.134128	0.117449	0.258471	0.247982	0.113954	0.128016	0.134128	0.117449	0.258471	
9000	1.695768	2	0.132743	0.228872	0.123602	0.121210	0.251937	0.141636	0.132743	0.228872	0.123602	0.121210	0.251937	0.141636	0.132743	0.228872	0.123602	0.121210	0.251937	0.141636	0.241862	0.128929	0.124310	0.125243	0.119482	0.260174	0.241862	0.128929	0.124310	0.125243	0.119482	0.260174	0.241862	0.128929	0.124310	0.125243	0.119482	0.260174	
10000	1.695768	2	0.126256	0.231242	0.130956	0.134666	0.246960	0.129919	0.126256	0.231242	0.130956	0.134666	0.246960	0.129919	0.126256	0.231242	0.130956	0.134666	0.246960	0.129919	0.240896	0.119586	0.121467	0.134470	0.129706	0.253874	0.240896	0.119586	0.121467	0.134470	0.129706	0.253874	0.240896	0.119586	0.121467	0.134470	0.129706	0.253874	
11000	1.695768	2	0.129103	0.232810	0.131380	0.124946	0.251366	0.130396	0.129103	0.232810	0.131380	0.124946	0.251366	0.130396	0.129103	0.232810	0.131380	0.124946	0.251366	0.130396	0.231059	0.114104	0.124720	0.132500	0.129648	0.267969	0.231059	0.114104	0.124720	0.132500	0.129648	0.267969	0.231059	0.114104	0.124720	0.132500	0.129648	0.267969	
