Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	
1000	1.695768	3	8.071369	8.071369	21.232597	9.338565	8.071369	21.232597	
2000	1.695768	2	7.941769	7.941769	21.066990	7.941769	7.941769	21.066990	
3000	1.695768	3	8.859494	8.859494	19.983652	8.489271	8.859494	19.983652	
4000	1.695768	4	8.781235	8.248961	20.330633	7.529013	8.248961	20.330633	
5000	1.695768	4	10.853546	9.002459	20.807098	7.900241	7.900241	20.807098	
6000	1.695768	4	10.307961	7.695386	20.718822	7.695386	8.730266	20.718822	
7000	1.695768	4	11.087031	7.938685	20.751591	7.938685	8.059358	20.751591	
8000	1.695768	5	12.173722	10.072177	20.365775	8.765156	9.714067	20.365775	
9000	1.695768	3	10.568430	7.828142	20.393369	7.828142	7.828142	20.393369	
10000	1.695768	4	11.842580	7.905774	20.484890	7.905774	8.440669	20.484890	
11000	1.695768	5	10.772551	9.779332	19.879047	7.457163	8.424780	19.879047	
12000	1.695768	4	10.080767	7.660445	19.526939	7.660445	8.431370	19.526939	
13000	1.695768	4	10.099926	10.099926	19.280904	7.398297	9.152170	19.280904	
14000	1.695768	3	9.495592	9.495592	19.048063	7.881746	7.881746	19.048063	
15000	1.695768	4	10.287270	9.303218	19.276789	8.171401	8.171401	19.276789	
16000	1.695768	4	9.237371	9.725092	18.635673	8.262005	8.262005	18.635673	
17000	1.695768	4	9.070110	8.782169	18.124572	6.803780	9.070110	18.124572	
18000	1.695768	3	8.523798	8.722155	18.202927	8.523798	8.523798	18.202927	
19000	1.695768	3	8.817701	8.817701	18.943222	7.634850	7.634850	18.943222	
20000	1.695768	3	8.842308	8.842308	17.941930	7.716925	8.842308	17.941930	
21000	1.695768	4	8.477518	8.477518	18.247605	7.979770	9.144415	18.247605	
22000	1.695768	3	8.695341	7.440880	18.024377	7.440880	8.695341	18.024377	
23000	1.695768	3	8.121543	8.989189	18.432607	8.121543	8.121543	18.432607	
24000	1.695768	3	8.439562	8.439562	17.627165	8.240953	8.240953	17.627165	
25000	1.695768	3	8.846472	8.846472	17.772580	6.953959	8.846472	17.772580	
26000	1.695768	3	7.811940	8.476479	16.756836	7.811940	8.476479	16.756836	
27000	1.695768	2	7.292660	7.292660	17.090050	7.292660	7.292660	17.090050	
28000	1.695768	2	7.242858	7.242858	16.971897	7.242858	7.242858	16.971897	
29000	1.695768	3	7.270314	8.990549	17.028063	7.270314	7.270314	17.028063	
30000	1.695768	2	7.868997	7.868997	16.754280	7.868997	7.868997	16.754280	
31000	1.695768	2	7.209784	7.209784	16.468471	7.209784	7.209784	16.468471	
32000	1.695768	3	7.629411	7.629411	16.212882	7.592464	7.592464	16.212882	
33000	1.695768	3	6.856493	7.812582	16.432062	6.856493	7.812582	16.432062	
34000	1.695768	2	7.378391	7.378391	16.355053	7.378391	7.378391	16.355053	
35000	1.695768	2	7.204805	7.204805	16.099338	7.204805	7.204805	16.099338	
36000	1.695768	2	7.599686	7.599686	16.530702	7.599686	7.599686	16.530702	
37000	1.695768	2	6.705723	6.705723	16.313555	6.705723	6.705723	16.313555	
38000	1.695768	2	7.100992	7.100992	15.734911	7.100992	7.100992	15.734911	
39000	1.695768	2	6.854501	6.854501	16.399640	6.854501	6.854501	16.399640	
40000	1.695768	2	7.626991	7.626991	15.262879	7.626991	7.626991	15.262879	
41000	1.695768	2	6.979915	6.979915	17.137830	6.979915	6.979915	17.137830	
42000	1.695768	2	6.894766	6.894766	16.204929	6.894766	6.894766	16.204929	
43000	1.695768	2	6.852877	6.852877	16.089235	6.852877	6.852877	16.089235	
44000	1.695768	3	6.845747	7.581603	15.863506	6.845747	7.581603	15.863506	
45000	1.695768	2	7.483139	7.483139	15.918552	7.483139	7.483139	15.918552	
46000	1.695768	3	6.787004	6.787004	16.102887	6.787004	7.835456	16.102887	
47000	1.695768	2	6.683821	6.683821	16.032105	6.683821	6.683821	16.032105	
48000	1.695768	3	6.709521	8.519763	15.670060	6.709521	6.709521	15.670060	
49000	1.695768	2	6.458524	6.458524	16.115276	6.458524	6.458524	16.115276	
50000	1.695768	2	6.930667	6.930667	15.720794	6.930667	6.930667	15.720794	
51000	1.695768	2	6.747536	6.747536	16.158530	6.747536	6.747536	16.158530	
52000	1.695768	3	6.705279	7.711563	15.591268	6.705279	6.705279	15.591268	
53000	1.695768	2	6.644396	6.644396	15.325617	6.644396	6.644396	15.325617	
54000	1.695768	3	7.586098	7.586098	15.834957	6.190728	7.586098	15.834957	
55000	1.695768	2	6.892311	6.892311	15.363579	6.892311	6.892311	15.363579	
56000	1.695768	2	7.648336	7.648336	15.562616	7.648336	7.648336	15.562616	
57000	1.695768	2	6.725645	6.725645	15.489873	6.725645	6.725645	15.489873	
58000	1.695768	2	7.032267	7.032267	16.003036	7.032267	7.032267	16.003036	
59000	1.695768	2	6.825262	6.825262	16.264874	6.825262	6.825262	16.264874	
60000	1.695768	3	7.190303	7.924214	15.615316	7.190303	7.190303	15.615316	
61000	1.695768	2	6.953285	6.953285	15.846359	6.953285	6.953285	15.846359	
62000	1.695768	2	6.935036	6.935036	15.694525	6.935036	6.935036	15.694525	
63000	1.695768	2	6.702660	6.702660	15.919552	6.702660	6.702660	15.919552	
64000	1.695768	2	6.731506	6.731506	15.916364	6.731506	6.731506	15.916364	
65000	1.695768	2	7.148459	7.148459	15.356957	7.148459	7.148459	15.356957	
66000	1.695768	2	7.240871	7.240871	16.029104	7.240871	7.240871	16.029104	
67000	1.695768	2	6.656308	6.656308	16.016008	6.656308	6.656308	16.016008	
68000	1.695768	2	7.055631	7.055631	15.886835	7.055631	7.055631	15.886835	
69000	1.695768	2	6.790139	6.790139	16.039334	6.790139	6.790139	16.039334	
70000	1.695768	3	6.984369	6.984369	16.297048	6.984369	7.476588	16.297048	
71000	1.695768	4	8.288394	8.288394	16.304984	6.110234	7.748805	16.304984	
