Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	71.353907	4	0.206201	0.056214	0.692159	0.677126	0.056214	0.206201	
2000	71.353907	4	0.187339	0.054300	0.687089	0.687089	0.054300	0.192300	
3000	71.353907	4	0.182941	0.057641	0.716958	0.782047	0.057641	0.182941	
4000	71.353907	3	0.210096	0.058733	0.708647	0.708647	0.058733	0.210096	
5000	71.353907	4	0.191982	0.055345	0.759682	0.759682	0.055345	0.197215	
6000	71.353907	3	0.204213	0.058013	0.699834	0.699834	0.058013	0.204213	
7000	71.353907	5	0.202322	0.059050	0.719868	0.719868	0.054335	0.207735	
8000	71.353907	4	0.195994	0.052634	0.751271	0.751271	0.052634	0.198952	
9000	71.353907	3	0.208725	0.057671	0.734771	0.734771	0.057671	0.208725	
10000	71.353907	3	0.208307	0.057990	0.745584	0.745584	0.057990	0.208307	
11000	71.353907	3	0.191499	0.056285	0.800254	0.800254	0.056285	0.191499	
12000	71.353907	4	0.195459	0.058507	0.637885	0.750644	0.058507	0.195459	
13000	71.353907	3	0.209949	0.056197	0.768113	0.768113	0.056197	0.209949	
14000	71.353907	4	0.185305	0.056684	0.704141	0.812705	0.056684	0.185305	
15000	71.353907	3	0.190348	0.055300	0.756020	0.756020	0.055300	0.190348	
16000	71.353907	4	0.199522	0.059051	0.734593	0.651322	0.059051	0.199522	
17000	71.353907	5	0.194618	0.053244	0.720709	0.790219	0.056663	0.194618	
18000	71.353907	3	0.192705	0.054578	0.675857	0.675857	0.054578	0.192705	
19000	71.353907	3	0.212370	0.053407	0.730931	0.730931	0.053407	0.212370	
20000	71.353907	4	0.195480	0.052225	0.841896	0.801785	0.052225	0.195480	
21000	71.353907	4	0.182566	0.054343	0.684566	0.684566	0.054343	0.201469	
22000	71.353907	5	0.194237	0.057261	0.726812	0.690219	0.057261	0.218338	
23000	71.353907	3	0.195013	0.060026	0.722703	0.722703	0.060026	0.195013	
24000	71.353907	4	0.184646	0.054966	0.749798	0.749798	0.054966	0.219557	
25000	71.353907	4	0.185101	0.055078	0.718662	0.718662	0.055078	0.215645	
26000	71.353907	4	0.180914	0.054673	0.729481	0.729481	0.054673	0.211738	
27000	71.353907	4	0.188121	0.057780	0.736056	0.843079	0.057780	0.188121	
28000	71.353907	4	0.189811	0.057987	0.779441	0.717775	0.057987	0.189811	
29000	71.353907	4	0.180748	0.058049	0.811410	0.768700	0.058049	0.180748	
30000	71.353907	4	0.188147	0.058790	0.720287	0.720287	0.058790	0.212805	
31000	71.353907	5	0.181962	0.058270	0.734979	0.730237	0.058270	0.206574	
32000	71.353907	3	0.208465	0.061141	0.685222	0.685222	0.061141	0.208465	
33000	71.353907	3	0.208841	0.057328	0.751939	0.751939	0.057328	0.208841	
34000	71.353907	4	0.197099	0.057982	0.765526	0.765526	0.057982	0.214198	
35000	71.353907	4	0.206520	0.059758	0.770816	0.770816	0.059233	0.206520	
36000	71.353907	3	0.203278	0.062749	0.728879	0.728879	0.062749	0.203278	
37000	71.353907	3	0.229428	0.056580	0.791021	0.791021	0.056580	0.229428	
38000	71.353907	4	0.176629	0.058415	0.762817	0.762817	0.058415	0.213068	
39000	71.353907	4	0.194157	0.057943	0.772240	0.761208	0.057943	0.194157	
40000	71.353907	3	0.210462	0.057200	0.774637	0.774637	0.057200	0.210462	
41000	71.353907	5	0.181365	0.058605	0.826198	0.775552	0.058605	0.275052	
42000	71.353907	3	0.196171	0.059524	0.783031	0.783031	0.059524	0.196171	
43000	71.353907	3	0.165816	0.058388	0.796887	0.796887	0.058388	0.165816	
44000	71.353907	4	0.192632	0.057125	0.679881	0.765749	0.057125	0.192632	
45000	71.353907	5	0.217524	0.058232	0.767465	0.689197	0.058232	0.247479	
46000	71.353907	5	0.170169	0.058857	0.772053	0.883573	0.060344	0.170169	
47000	71.353907	5	0.219787	0.061183	0.794958	0.806752	0.061183	0.208859	
48000	71.353907	3	0.200111	0.057544	0.764186	0.764186	0.057544	0.200111	
49000	71.353907	3	0.202075	0.057520	0.790865	0.790865	0.057520	0.202075	
50000	71.353907	3	0.201264	0.060272	0.794402	0.794402	0.060272	0.201264	
51000	71.353907	3	0.190361	0.058547	0.755967	0.755967	0.058547	0.190361	
52000	71.353907	4	0.191169	0.061038	0.789616	0.814014	0.061038	0.191169	
53000	71.353907	4	0.204727	0.057984	0.770895	0.770895	0.053768	0.204727	
54000	71.353907	3	0.212969	0.060196	0.791799	0.791799	0.060196	0.212969	
55000	71.353907	4	0.183416	0.060218	0.732572	0.754343	0.060218	0.183416	
56000	71.353907	4	0.185512	0.060666	0.734489	0.734489	0.060666	0.205050	
57000	71.353907	4	0.194858	0.062030	0.768989	0.722094	0.062030	0.194858	
58000	71.353907	3	0.222463	0.059561	0.820660	0.820660	0.059561	0.222463	
59000	71.353907	4	0.128130	0.062263	0.796506	0.796506	0.062263	0.280385	
60000	71.353907	4	0.191058	0.062699	0.814580	0.805757	0.062699	0.191058	
61000	71.353907	4	0.177457	0.059691	0.797863	0.797863	0.059691	0.202352	
62000	71.353907	3	0.219002	0.057921	0.787445	0.787445	0.057921	0.219002	
63000	71.353907	3	0.191983	0.061318	0.823214	0.823214	0.061318	0.191983	
64000	71.353907	4	0.185037	0.058748	0.821740	0.821740	0.060672	0.185037	
65000	71.353907	4	0.211564	0.060230	0.753146	0.741271	0.060230	0.211564	
66000	71.353907	5	0.277384	0.058612	0.790771	0.707387	0.058612	0.181273	
67000	71.353907	3	0.206989	0.057716	0.726438	0.726438	0.057716	0.206989	
68000	71.353907	3	0.237243	0.056940	0.709809	0.709809	0.056940	0.237243	
69000	71.353907	4	0.189221	0.057580	0.782232	0.763227	0.057580	0.189221	
70000	71.353907	4	0.154256	0.058955	0.760326	0.760326	0.058955	0.188182	
71000	71.353907	5	0.157303	0.057053	0.779747	0.779747	0.060645	0.213710	
72000	71.353907	5	0.180002	0.057050	0.779518	0.779518	0.061412	0.217547	
73000	71.353907	4	0.208948	0.052202	0.758771	0.818919	0.052202	0.208948	
74000	71.353907	4	0.203154	0.059486	0.790042	0.790042	0.059486	0.227149	
75000	71.353907	4	0.200566	0.058217	0.753624	0.697457	0.058217	0.200566	
76000	71.353907	3	0.211313	0.058075	0.776151	0.776151	0.058075	0.211313	
77000	71.353907	3	0.217428	0.062088	0.710538	0.710538	0.062088	0.217428	
78000	71.353907	3	0.188730	0.057254	0.774924	0.774924	0.057254	0.188730	
79000	71.353907	3	0.208947	0.058987	0.854321	0.854321	0.058987	0.208947	
80000	71.353907	5	0.190834	0.057931	0.886947	0.841310	0.057931	0.211694	
81000	71.353907	3	0.207301	0.059385	0.759157	0.759157	0.059385	0.207301	
82000	71.353907	3	0.209554	0.063679	0.815595	0.815595	0.063679	0.209554	
83000	71.353907	3	0.223111	0.058606	0.740798	0.740798	0.058606	0.223111	
84000	71.353907	3	0.207770	0.056134	0.835785	0.835785	0.056134	0.207770	
85000	71.353907	5	0.177654	0.055840	0.737640	0.807452	0.055840	0.223279	
86000	71.353907	3	0.197144	0.057907	0.810373	0.810373	0.057907	0.197144	
87000	71.353907	5	0.193559	0.061072	0.785202	0.736320	0.061072	0.222501	
88000	71.353907	4	0.178611	0.058431	0.712007	0.712007	0.058431	0.212549	
89000	71.353907	4	0.188032	0.059411	0.795563	0.795563	0.059411	0.213433	
90000	71.353907	4	0.169527	0.058741	0.841742	0.841742	0.058741	0.212285	
91000	71.353907	3	0.192634	0.058890	0.809495	0.809495	0.058890	0.192634	
92000	71.353907	3	0.190155	0.058285	0.809050	0.809050	0.058285	0.190155	
93000	71.353907	5	0.164179	0.063483	0.749694	0.822722	0.063483	0.214692	
94000	71.353907	4	0.207097	0.059104	0.747575	0.747575	0.059104	0.204879	
