Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	1.695768	2	0.116354	0.240749	0.132116	0.128374	0.267233	0.115175	0.116354	0.240749	0.132116	0.128374	0.267233	0.115175	0.116354	0.240749	0.132116	0.128374	0.267233	0.115175	0.257734	0.112516	0.115600	0.140348	0.138733	0.235070	0.257734	0.112516	0.115600	0.140348	0.138733	0.235070	0.257734	0.112516	0.115600	0.140348	0.138733	0.235070	
2000	1.695768	2	0.120555	0.248677	0.128391	0.132511	0.254785	0.115081	0.120555	0.248677	0.128391	0.132511	0.254785	0.115081	0.120555	0.248677	0.128391	0.132511	0.254785	0.115081	0.258000	0.120716	0.114829	0.141060	0.128709	0.236686	0.258000	0.120716	0.114829	0.141060	0.128709	0.236686	0.258000	0.120716	0.114829	0.141060	0.128709	0.236686	
3000	1.695768	2	0.120072	0.252235	0.131601	0.128194	0.251177	0.116720	0.120072	0.252235	0.131601	0.128194	0.251177	0.116720	0.120072	0.252235	0.131601	0.128194	0.251177	0.116720	0.236434	0.121942	0.121420	0.129451	0.127435	0.263318	0.236434	0.121942	0.121420	0.129451	0.127435	0.263318	0.236434	0.121942	0.121420	0.129451	0.127435	0.263318	
4000	1.695768	2	0.129526	0.235379	0.127088	0.138518	0.249717	0.119772	0.129526	0.235379	0.127088	0.138518	0.249717	0.119772	0.129526	0.235379	0.127088	0.138518	0.249717	0.119772	0.272299	0.116218	0.131851	0.116306	0.122542	0.240784	0.272299	0.116218	0.131851	0.116306	0.122542	0.240784	0.272299	0.116218	0.131851	0.116306	0.122542	0.240784	
5000	1.695768	2	0.124634	0.266254	0.128797	0.120604	0.246332	0.113378	0.124634	0.266254	0.128797	0.120604	0.246332	0.113378	0.124634	0.266254	0.128797	0.120604	0.246332	0.113378	0.256681	0.118247	0.130460	0.120722	0.121234	0.252656	0.256681	0.118247	0.130460	0.120722	0.121234	0.252656	0.256681	0.118247	0.130460	0.120722	0.121234	0.252656	
6000	1.695768	2	0.125657	0.260068	0.131026	0.124674	0.244490	0.114085	0.125657	0.260068	0.131026	0.124674	0.244490	0.114085	0.125657	0.260068	0.131026	0.124674	0.244490	0.114085	0.266193	0.129535	0.118987	0.124727	0.119885	0.240674	0.266193	0.129535	0.118987	0.124727	0.119885	0.240674	0.266193	0.129535	0.118987	0.124727	0.119885	0.240674	
7000	1.695768	2	0.111392	0.240521	0.133844	0.137790	0.262709	0.113745	0.111392	0.240521	0.133844	0.137790	0.262709	0.113745	0.111392	0.240521	0.133844	0.137790	0.262709	0.113745	0.244769	0.126459	0.132095	0.125882	0.116183	0.254612	0.244769	0.126459	0.132095	0.125882	0.116183	0.254612	0.244769	0.126459	0.132095	0.125882	0.116183	0.254612	
8000	1.695768	2	0.129593	0.251452	0.130335	0.123361	0.263751	0.101508	0.129593	0.251452	0.130335	0.123361	0.263751	0.101508	0.129593	0.251452	0.130335	0.123361	0.263751	0.101508	0.240161	0.121346	0.127174	0.123365	0.129620	0.258334	0.240161	0.121346	0.127174	0.123365	0.129620	0.258334	0.240161	0.121346	0.127174	0.123365	0.129620	0.258334	
9000	1.695768	2	0.120229	0.250775	0.133572	0.126029	0.254894	0.114501	0.120229	0.250775	0.133572	0.126029	0.254894	0.114501	0.120229	0.250775	0.133572	0.126029	0.254894	0.114501	0.257742	0.116883	0.135458	0.125415	0.127813	0.236690	0.257742	0.116883	0.135458	0.125415	0.127813	0.236690	0.257742	0.116883	0.135458	0.125415	0.127813	0.236690	
10000	1.695768	2	0.129163	0.236726	0.135472	0.129637	0.251859	0.117143	0.129163	0.236726	0.135472	0.129637	0.251859	0.117143	0.129163	0.236726	0.135472	0.129637	0.251859	0.117143	0.247659	0.105438	0.126011	0.124720	0.140156	0.256017	0.247659	0.105438	0.126011	0.124720	0.140156	0.256017	0.247659	0.105438	0.126011	0.124720	0.140156	0.256017	
11000	1.695768	2	0.127176	0.250032	0.132473	0.135002	0.236579	0.118738	0.127176	0.250032	0.132473	0.135002	0.236579	0.118738	0.127176	0.250032	0.132473	0.135002	0.236579	0.118738	0.275254	0.110009	0.134435	0.125490	0.113878	0.240933	0.275254	0.110009	0.134435	0.125490	0.113878	0.240933	0.275254	0.110009	0.134435	0.125490	0.113878	0.240933	
12000	1.695768	2	0.116835	0.245621	0.126078	0.132794	0.259134	0.119539	0.116835	0.245621	0.126078	0.132794	0.259134	0.119539	0.116835	0.245621	0.126078	0.132794	0.259134	0.119539	0.245370	0.109099	0.128252	0.124797	0.127692	0.264790	0.245370	0.109099	0.128252	0.124797	0.127692	0.264790	0.245370	0.109099	0.128252	0.124797	0.127692	0.264790	
13000	1.695768	2	0.116547	0.267181	0.129220	0.129124	0.238319	0.119609	0.116547	0.267181	0.129220	0.129124	0.238319	0.119609	0.116547	0.267181	0.129220	0.129124	0.238319	0.119609	0.259840	0.120080	0.126736	0.120202	0.128431	0.244711	0.259840	0.120080	0.126736	0.120202	0.128431	0.244711	0.259840	0.120080	0.126736	0.120202	0.128431	0.244711	
14000	1.695768	2	0.122959	0.245469	0.128311	0.137504	0.244451	0.121306	0.122959	0.245469	0.128311	0.137504	0.244451	0.121306	0.122959	0.245469	0.128311	0.137504	0.244451	0.121306	0.251129	0.117167	0.126843	0.118157	0.127332	0.259372	0.251129	0.117167	0.126843	0.118157	0.127332	0.259372	0.251129	0.117167	0.126843	0.118157	0.127332	0.259372	
15000	1.695768	2	0.127350	0.243570	0.130957	0.134200	0.254951	0.108973	0.127350	0.243570	0.130957	0.134200	0.254951	0.108973	0.127350	0.243570	0.130957	0.134200	0.254951	0.108973	0.255804	0.104361	0.129034	0.121061	0.133291	0.256449	0.255804	0.104361	0.129034	0.121061	0.133291	0.256449	0.255804	0.104361	0.129034	0.121061	0.133291	0.256449	
