Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	
1000	71.353907	4	7.462658	9.307656	18.317956	7.462658	10.770690	18.317956	
2000	71.353907	4	8.498852	11.291604	18.559563	8.498852	12.386920	18.559563	
3000	71.353907	4	8.705453	9.088124	18.004374	8.260273	18.004374	18.004374	
4000	71.353907	4	8.539897	10.691204	15.851895	8.151711	15.851895	15.851895	
5000	71.353907	4	9.721033	11.485107	15.708033	7.036426	11.485107	15.708033	
6000	71.353907	4	8.795019	10.963392	16.159205	8.708526	16.159205	16.159205	
7000	71.353907	3	6.843574	10.584373	16.838570	6.843574	16.838570	16.838570	
8000	71.353907	4	8.717687	11.489090	16.898847	8.155922	16.898847	16.898847	
9000	71.353907	4	9.539263	10.160557	17.123346	7.088880	17.123346	17.123346	
10000	71.353907	4	8.913279	11.041185	16.478429	8.572416	16.478429	16.478429	
11000	71.353907	3	9.003771	16.303560	16.303560	8.867621	16.303560	16.303560	
12000	71.353907	2	9.024427	17.350250	17.350250	9.024427	17.350250	17.350250	
13000	71.353907	4	9.053369	11.442715	16.889979	9.139101	16.889979	16.889979	
14000	71.353907	3	9.009876	11.006479	17.332072	9.009876	17.332072	17.332072	
15000	71.353907	4	9.466276	9.973300	16.954599	8.596892	16.954599	16.954599	
16000	71.353907	3	8.466736	16.193067	16.193067	8.318227	16.193067	16.193067	
17000	71.353907	2	7.764218	16.880266	16.880266	7.764218	16.880266	16.880266	
18000	71.353907	3	9.231339	16.804360	16.804360	8.172193	16.804360	16.804360	
19000	71.353907	3	8.120046	16.859437	16.859437	8.206987	16.859437	16.859437	
20000	71.353907	3	9.336347	16.060581	16.060581	8.656389	16.060581	16.060581	
21000	71.353907	3	8.417339	17.118319	17.118319	7.853797	17.118319	17.118319	
22000	71.353907	2	7.980149	16.325432	16.325432	7.980149	16.325432	16.325432	
23000	71.353907	3	8.235776	16.847134	16.847134	8.320397	16.847134	16.847134	
24000	71.353907	2	7.719365	16.255792	16.255792	7.719365	16.255792	16.255792	
25000	71.353907	3	7.932526	17.024361	17.024361	7.932526	12.197032	17.024361	
