Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	1.695768	3	0.114620	0.398670	0.380804	0.105906	0.258784	0.249597	0.249498	0.242121	0.385415	0.104550	0.105638	0.404397	0.114620	0.398670	0.380804	0.105906	0.258784	0.249597	0.249498	0.242121	0.385415	0.104550	0.105638	0.404397	
2000	1.695768	3	0.103879	0.385427	0.412954	0.097740	0.243144	0.243389	0.248926	0.264542	0.390821	0.102582	0.102369	0.404228	0.103879	0.385427	0.412954	0.097740	0.243144	0.243389	0.248926	0.264542	0.390821	0.102582	0.102369	0.404228	
3000	1.695768	3	0.103879	0.385427	0.412954	0.097740	0.254076	0.238510	0.246602	0.260813	0.389129	0.098435	0.099625	0.412811	0.103879	0.385427	0.412954	0.097740	0.254076	0.238510	0.246602	0.260813	0.389129	0.098435	0.099625	0.412811	
4000	1.695768	3	0.104417	0.391981	0.403881	0.099720	0.256077	0.259856	0.225763	0.258303	0.394217	0.096693	0.100032	0.409058	0.104417	0.391981	0.403881	0.099720	0.256077	0.259856	0.225763	0.258303	0.394217	0.096693	0.100032	0.409058	
5000	1.695768	3	0.096568	0.397365	0.403901	0.102165	0.252017	0.253041	0.240831	0.254111	0.394217	0.096693	0.100032	0.409058	0.096568	0.397365	0.403901	0.102165	0.252017	0.253041	0.240831	0.254111	0.394217	0.096693	0.100032	0.409058	
6000	1.695768	3	0.097582	0.396270	0.408186	0.097962	0.253049	0.248515	0.241645	0.256792	0.394217	0.096693	0.100032	0.409058	0.097582	0.396270	0.408186	0.097962	0.253049	0.248515	0.241645	0.256792	0.394217	0.096693	0.100032	0.409058	
7000	1.695768	3	0.097097	0.395265	0.406442	0.101197	0.248029	0.245200	0.250803	0.255968	0.394217	0.096693	0.100032	0.409058	0.097097	0.395265	0.406442	0.101197	0.248029	0.245200	0.250803	0.255968	0.394217	0.096693	0.100032	0.409058	
8000	1.695768	3	0.097097	0.395265	0.406442	0.101197	0.248567	0.247718	0.250342	0.253374	0.394217	0.096693	0.100032	0.409058	0.097097	0.395265	0.406442	0.101197	0.248567	0.247718	0.250342	0.253374	0.394217	0.096693	0.100032	0.409058	
9000	1.695768	3	0.100144	0.402064	0.400643	0.097149	0.255673	0.233679	0.246925	0.263723	0.389305	0.098701	0.105365	0.406628	0.100144	0.402064	0.400643	0.097149	0.255673	0.233679	0.246925	0.263723	0.389305	0.098701	0.105365	0.406628	
10000	1.695768	3	0.099806	0.402180	0.400445	0.097569	0.252085	0.244398	0.243078	0.260439	0.389305	0.098701	0.105365	0.406628	0.099806	0.402180	0.400445	0.097569	0.252085	0.244398	0.243078	0.260439	0.389305	0.098701	0.105365	0.406628	
