Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	1.695768	2	0.119466	0.260939	0.125649	0.124306	0.236592	0.133048	0.119466	0.260939	0.125649	0.124306	0.236592	0.133048	0.119466	0.260939	0.125649	0.124306	0.236592	0.133048	0.220096	0.126723	0.130490	0.127935	0.130670	0.264086	0.220096	0.126723	0.130490	0.127935	0.130670	0.264086	0.220096	0.126723	0.130490	0.127935	0.130670	0.264086	
2000	1.695768	2	0.129441	0.241142	0.126090	0.121433	0.246493	0.135402	0.129441	0.241142	0.126090	0.121433	0.246493	0.135402	0.129441	0.241142	0.126090	0.121433	0.246493	0.135402	0.211860	0.117713	0.141659	0.120544	0.136656	0.271569	0.211860	0.117713	0.141659	0.120544	0.136656	0.271569	0.211860	0.117713	0.141659	0.120544	0.136656	0.271569	
3000	1.695768	2	0.129192	0.240958	0.119416	0.135795	0.252726	0.121913	0.129192	0.240958	0.119416	0.135795	0.252726	0.121913	0.129192	0.240958	0.119416	0.135795	0.252726	0.121913	0.223005	0.131156	0.140313	0.117763	0.122806	0.264957	0.223005	0.131156	0.140313	0.117763	0.122806	0.264957	0.223005	0.131156	0.140313	0.117763	0.122806	0.264957	
4000	1.695768	2	0.122592	0.245537	0.124890	0.119702	0.254617	0.132662	0.122592	0.245537	0.124890	0.119702	0.254617	0.132662	0.122592	0.245537	0.124890	0.119702	0.254617	0.132662	0.207340	0.130905	0.135794	0.113443	0.150348	0.262170	0.207340	0.130905	0.135794	0.113443	0.150348	0.262170	0.207340	0.130905	0.135794	0.113443	0.150348	0.262170	
5000	1.695768	2	0.125792	0.239396	0.123317	0.130020	0.250336	0.131140	0.125792	0.239396	0.123317	0.130020	0.250336	0.131140	0.125792	0.239396	0.123317	0.130020	0.250336	0.131140	0.239639	0.137902	0.127145	0.114648	0.126291	0.254375	0.239639	0.137902	0.127145	0.114648	0.126291	0.254375	0.239639	0.137902	0.127145	0.114648	0.126291	0.254375	
6000	1.695768	2	0.124069	0.245607	0.125940	0.114174	0.257496	0.132713	0.124069	0.245607	0.125940	0.114174	0.257496	0.132713	0.124069	0.245607	0.125940	0.114174	0.257496	0.132713	0.235700	0.140088	0.136345	0.114445	0.118903	0.254519	0.235700	0.140088	0.136345	0.114445	0.118903	0.254519	0.235700	0.140088	0.136345	0.114445	0.118903	0.254519	
7000	1.695768	2	0.135151	0.230793	0.124412	0.122674	0.251749	0.135222	0.135151	0.230793	0.124412	0.122674	0.251749	0.135222	0.135151	0.230793	0.124412	0.122674	0.251749	0.135222	0.230278	0.137333	0.135101	0.110738	0.135417	0.251133	0.230278	0.137333	0.135101	0.110738	0.135417	0.251133	0.230278	0.137333	0.135101	0.110738	0.135417	0.251133	
8000	1.695768	2	0.115485	0.239973	0.120312	0.140580	0.266767	0.116883	0.115485	0.239973	0.120312	0.140580	0.266767	0.116883	0.115485	0.239973	0.120312	0.140580	0.266767	0.116883	0.224956	0.126021	0.138828	0.108045	0.134612	0.267538	0.224956	0.126021	0.138828	0.108045	0.134612	0.267538	0.224956	0.126021	0.138828	0.108045	0.134612	0.267538	
9000	1.695768	2	0.117728	0.241280	0.124505	0.121518	0.261948	0.133020	0.117728	0.241280	0.124505	0.121518	0.261948	0.133020	0.117728	0.241280	0.124505	0.121518	0.261948	0.133020	0.220904	0.132461	0.130945	0.103378	0.139477	0.272836	0.220904	0.132461	0.130945	0.103378	0.139477	0.272836	0.220904	0.132461	0.130945	0.103378	0.139477	0.272836	
10000	1.695768	2	0.138343	0.248365	0.119628	0.122425	0.250047	0.121192	0.138343	0.248365	0.119628	0.122425	0.250047	0.121192	0.138343	0.248365	0.119628	0.122425	0.250047	0.121192	0.228061	0.125165	0.138650	0.111240	0.131795	0.265089	0.228061	0.125165	0.138650	0.111240	0.131795	0.265089	0.228061	0.125165	0.138650	0.111240	0.131795	0.265089	
