Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	0.092720	2	0.134071	0.230382	0.133919	0.138446	0.239860	0.123322	0.134071	0.230382	0.133919	0.138446	0.239860	0.123322	0.134071	0.230382	0.133919	0.138446	0.239860	0.123322	0.275203	0.135854	0.108657	0.130485	0.148469	0.201332	0.275203	0.135854	0.108657	0.130485	0.148469	0.201332	0.275203	0.135854	0.108657	0.130485	0.148469	0.201332	
2000	0.092720	2	0.129644	0.242382	0.121892	0.147639	0.231733	0.126710	0.129644	0.242382	0.121892	0.147639	0.231733	0.126710	0.129644	0.242382	0.121892	0.147639	0.231733	0.126710	0.251023	0.131190	0.127363	0.127367	0.134957	0.228098	0.251023	0.131190	0.127363	0.127367	0.134957	0.228098	0.251023	0.131190	0.127363	0.127367	0.134957	0.228098	
3000	0.092720	2	0.126826	0.250948	0.130680	0.146515	0.224134	0.120898	0.126826	0.250948	0.130680	0.146515	0.224134	0.120898	0.126826	0.250948	0.130680	0.146515	0.224134	0.120898	0.242609	0.130331	0.127140	0.132107	0.128703	0.239110	0.242609	0.130331	0.127140	0.132107	0.128703	0.239110	0.242609	0.130331	0.127140	0.132107	0.128703	0.239110	
4000	0.092720	2	0.134108	0.247872	0.124770	0.140186	0.239409	0.113656	0.134108	0.247872	0.124770	0.140186	0.239409	0.113656	0.134108	0.247872	0.124770	0.140186	0.239409	0.113656	0.243128	0.128772	0.127518	0.129879	0.134037	0.236666	0.243128	0.128772	0.127518	0.129879	0.134037	0.236666	0.243128	0.128772	0.127518	0.129879	0.134037	0.236666	
5000	0.092720	2	0.123905	0.256647	0.124186	0.144735	0.237806	0.112722	0.123905	0.256647	0.124186	0.144735	0.237806	0.112722	0.123905	0.256647	0.124186	0.144735	0.237806	0.112722	0.240246	0.130453	0.125712	0.124801	0.137211	0.241577	0.240246	0.130453	0.125712	0.124801	0.137211	0.241577	0.240246	0.130453	0.125712	0.124801	0.137211	0.241577	
6000	0.092720	2	0.118002	0.256392	0.120508	0.151908	0.225287	0.127903	0.118002	0.256392	0.120508	0.151908	0.225287	0.127903	0.118002	0.256392	0.120508	0.151908	0.225287	0.127903	0.253189	0.139330	0.119221	0.125179	0.131713	0.231368	0.253189	0.139330	0.119221	0.125179	0.131713	0.231368	0.253189	0.139330	0.119221	0.125179	0.131713	0.231368	
7000	0.092720	2	0.131892	0.250592	0.118809	0.140324	0.236006	0.122377	0.131892	0.250592	0.118809	0.140324	0.236006	0.122377	0.131892	0.250592	0.118809	0.140324	0.236006	0.122377	0.242429	0.141034	0.130380	0.120575	0.136258	0.229325	0.242429	0.141034	0.130380	0.120575	0.136258	0.229325	0.242429	0.141034	0.130380	0.120575	0.136258	0.229325	
8000	0.092720	2	0.129296	0.258920	0.128131	0.137355	0.223728	0.122570	0.129296	0.258920	0.128131	0.137355	0.223728	0.122570	0.129296	0.258920	0.128131	0.137355	0.223728	0.122570	0.243147	0.144311	0.134139	0.126178	0.128654	0.223570	0.243147	0.144311	0.134139	0.126178	0.128654	0.223570	0.243147	0.144311	0.134139	0.126178	0.128654	0.223570	
9000	0.092720	2	0.123124	0.261375	0.129630	0.143017	0.233371	0.109483	0.123124	0.261375	0.129630	0.143017	0.233371	0.109483	0.123124	0.261375	0.129630	0.143017	0.233371	0.109483	0.242212	0.143077	0.120774	0.125224	0.124677	0.244036	0.242212	0.143077	0.120774	0.125224	0.124677	0.244036	0.242212	0.143077	0.120774	0.125224	0.124677	0.244036	
10000	0.092720	2	0.123270	0.253496	0.123589	0.152464	0.229338	0.117844	0.123270	0.253496	0.123589	0.152464	0.229338	0.117844	0.123270	0.253496	0.123589	0.152464	0.229338	0.117844	0.234632	0.144594	0.120752	0.122814	0.128518	0.248689	0.234632	0.144594	0.120752	0.122814	0.128518	0.248689	0.234632	0.144594	0.120752	0.122814	0.128518	0.248689	
