Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	0.092720	2	0.133675	0.257551	0.130872	0.124869	0.231609	0.121422	0.133675	0.257551	0.130872	0.124869	0.231609	0.121422	0.133675	0.257551	0.130872	0.124869	0.231609	0.121422	0.234820	0.143359	0.137506	0.125766	0.113986	0.244563	0.234820	0.143359	0.137506	0.125766	0.113986	0.244563	0.234820	0.143359	0.137506	0.125766	0.113986	0.244563	
2000	0.092720	2	0.132549	0.250585	0.121527	0.136000	0.243549	0.115791	0.132549	0.250585	0.121527	0.136000	0.243549	0.115791	0.132549	0.250585	0.121527	0.136000	0.243549	0.115791	0.224574	0.124492	0.127625	0.122963	0.117839	0.282507	0.224574	0.124492	0.127625	0.122963	0.117839	0.282507	0.224574	0.124492	0.127625	0.122963	0.117839	0.282507	
3000	0.092720	2	0.139679	0.250995	0.117110	0.150962	0.233833	0.107421	0.139679	0.250995	0.117110	0.150962	0.233833	0.107421	0.139679	0.250995	0.117110	0.150962	0.233833	0.107421	0.231127	0.122950	0.127102	0.126221	0.124579	0.268020	0.231127	0.122950	0.127102	0.126221	0.124579	0.268020	0.231127	0.122950	0.127102	0.126221	0.124579	0.268020	
4000	0.092720	2	0.142936	0.240339	0.124700	0.141120	0.239131	0.111774	0.142936	0.240339	0.124700	0.141120	0.239131	0.111774	0.142936	0.240339	0.124700	0.141120	0.239131	0.111774	0.228225	0.122235	0.144141	0.129916	0.113685	0.261797	0.228225	0.122235	0.144141	0.129916	0.113685	0.261797	0.228225	0.122235	0.144141	0.129916	0.113685	0.261797	
5000	0.092720	2	0.133793	0.237012	0.128831	0.140403	0.248761	0.111199	0.133793	0.237012	0.128831	0.140403	0.248761	0.111199	0.133793	0.237012	0.128831	0.140403	0.248761	0.111199	0.233577	0.121534	0.126410	0.119476	0.121378	0.277624	0.233577	0.121534	0.126410	0.119476	0.121378	0.277624	0.233577	0.121534	0.126410	0.119476	0.121378	0.277624	
6000	0.092720	2	0.135341	0.241329	0.123586	0.144787	0.243950	0.111006	0.135341	0.241329	0.123586	0.144787	0.243950	0.111006	0.135341	0.241329	0.123586	0.144787	0.243950	0.111006	0.237638	0.115712	0.120863	0.123825	0.128215	0.273748	0.237638	0.115712	0.120863	0.123825	0.128215	0.273748	0.237638	0.115712	0.120863	0.123825	0.128215	0.273748	
7000	0.092720	2	0.137748	0.262124	0.127376	0.135569	0.227920	0.109264	0.137748	0.262124	0.127376	0.135569	0.227920	0.109264	0.137748	0.262124	0.127376	0.135569	0.227920	0.109264	0.243294	0.111817	0.128142	0.119765	0.130000	0.266981	0.243294	0.111817	0.128142	0.119765	0.130000	0.266981	0.243294	0.111817	0.128142	0.119765	0.130000	0.266981	
8000	0.092720	2	0.128185	0.252218	0.127290	0.139113	0.244517	0.108677	0.128185	0.252218	0.127290	0.139113	0.244517	0.108677	0.128185	0.252218	0.127290	0.139113	0.244517	0.108677	0.237995	0.122323	0.124066	0.130206	0.130463	0.254947	0.237995	0.122323	0.124066	0.130206	0.130463	0.254947	0.237995	0.122323	0.124066	0.130206	0.130463	0.254947	
9000	0.092720	2	0.130008	0.243280	0.130514	0.142273	0.238478	0.115447	0.130008	0.243280	0.130514	0.142273	0.238478	0.115447	0.130008	0.243280	0.130514	0.142273	0.238478	0.115447	0.227764	0.114241	0.125563	0.128305	0.130448	0.273679	0.227764	0.114241	0.125563	0.128305	0.130448	0.273679	0.227764	0.114241	0.125563	0.128305	0.130448	0.273679	
10000	0.092720	2	0.142731	0.237994	0.129845	0.134636	0.243154	0.111638	0.142731	0.237994	0.129845	0.134636	0.243154	0.111638	0.142731	0.237994	0.129845	0.134636	0.243154	0.111638	0.236295	0.128645	0.129534	0.124361	0.128091	0.253074	0.236295	0.128645	0.129534	0.124361	0.128091	0.253074	0.236295	0.128645	0.129534	0.124361	0.128091	0.253074	
11000	0.092720	2	0.131717	0.234746	0.129266	0.144480	0.252636	0.107155	0.131717	0.234746	0.129266	0.144480	0.252636	0.107155	0.131717	0.234746	0.129266	0.144480	0.252636	0.107155	0.244817	0.117089	0.139533	0.125027	0.120980	0.252555	0.244817	0.117089	0.139533	0.125027	0.120980	0.252555	0.244817	0.117089	0.139533	0.125027	0.120980	0.252555	
12000	0.092720	2	0.131797	0.235962	0.128587	0.136362	0.257395	0.109898	0.131797	0.235962	0.128587	0.136362	0.257395	0.109898	0.131797	0.235962	0.128587	0.136362	0.257395	0.109898	0.223113	0.125700	0.127507	0.129638	0.139415	0.254626	0.223113	0.125700	0.127507	0.129638	0.139415	0.254626	0.223113	0.125700	0.127507	0.129638	0.139415	0.254626	
13000	0.092720	2	0.140496	0.244793	0.123613	0.132927	0.248675	0.109495	0.140496	0.244793	0.123613	0.132927	0.248675	0.109495	0.140496	0.244793	0.123613	0.132927	0.248675	0.109495	0.238565	0.117126	0.129901	0.127423	0.127692	0.259293	0.238565	0.117126	0.129901	0.127423	0.127692	0.259293	0.238565	0.117126	0.129901	0.127423	0.127692	0.259293	
14000	0.092720	2	0.133604	0.244496	0.124615	0.144985	0.244836	0.107465	0.133604	0.244496	0.124615	0.144985	0.244836	0.107465	0.133604	0.244496	0.124615	0.144985	0.244836	0.107465	0.231926	0.116186	0.135347	0.125558	0.124502	0.266481	0.231926	0.116186	0.135347	0.125558	0.124502	0.266481	0.231926	0.116186	0.135347	0.125558	0.124502	0.266481	
15000	0.092720	2	0.142664	0.242938	0.125286	0.135567	0.247048	0.106497	0.142664	0.242938	0.125286	0.135567	0.247048	0.106497	0.142664	0.242938	0.125286	0.135567	0.247048	0.106497	0.233519	0.125686	0.132095	0.125943	0.121479	0.261278	0.233519	0.125686	0.132095	0.125943	0.121479	0.261278	0.233519	0.125686	0.132095	0.125943	0.121479	0.261278	
16000	0.092720	2	0.137167	0.239260	0.124662	0.141116	0.246926	0.110869	0.137167	0.239260	0.124662	0.141116	0.246926	0.110869	0.137167	0.239260	0.124662	0.141116	0.246926	0.110869	0.246448	0.117522	0.128059	0.120385	0.122589	0.264998	0.246448	0.117522	0.128059	0.120385	0.122589	0.264998	0.246448	0.117522	0.128059	0.120385	0.122589	0.264998	
17000	0.092720	2	0.138057	0.236865	0.125471	0.136222	0.242093	0.121293	0.138057	0.236865	0.125471	0.136222	0.242093	0.121293	0.138057	0.236865	0.125471	0.136222	0.242093	0.121293	0.235126	0.119441	0.131443	0.119774	0.128922	0.265295	0.235126	0.119441	0.131443	0.119774	0.128922	0.265295	0.235126	0.119441	0.131443	0.119774	0.128922	0.265295	
18000	0.092720	2	0.129693	0.249110	0.132740	0.137111	0.243703	0.107643	0.129693	0.249110	0.132740	0.137111	0.243703	0.107643	0.129693	0.249110	0.132740	0.137111	0.243703	0.107643	0.235603	0.122744	0.131530	0.124074	0.127254	0.258794	0.235603	0.122744	0.131530	0.124074	0.127254	0.258794	0.235603	0.122744	0.131530	0.124074	0.127254	0.258794	
