Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	0.092720	4	0.205955	0.053963	0.669967	0.583947	0.053963	0.205955	
2000	0.092720	4	0.212009	0.052728	0.697298	0.534462	0.052728	0.212009	
3000	0.092720	4	0.163675	0.053098	0.715058	0.715058	0.053098	0.242803	
4000	0.092720	3	0.202185	0.054131	0.762379	0.762379	0.054131	0.202185	
5000	0.092720	3	0.210483	0.054910	0.682312	0.682312	0.054910	0.210483	
6000	0.092720	3	0.205685	0.057568	0.697201	0.697201	0.057568	0.205685	
7000	0.092720	3	0.207024	0.055110	0.727903	0.727903	0.055110	0.207024	
8000	0.092720	3	0.194766	0.056111	0.738258	0.738258	0.056111	0.194766	
9000	0.092720	3	0.199899	0.058356	0.733070	0.733070	0.058356	0.199899	
10000	0.092720	3	0.204874	0.056093	0.741987	0.741987	0.056093	0.204874	
11000	0.092720	3	0.198848	0.057481	0.731561	0.731561	0.057481	0.198848	
12000	0.092720	3	0.199896	0.058652	0.728292	0.728292	0.058652	0.199896	
13000	0.092720	3	0.202592	0.057895	0.782357	0.782357	0.057895	0.202592	
14000	0.092720	3	0.203482	0.057899	0.707081	0.707081	0.057899	0.203482	
15000	0.092720	3	0.201100	0.055450	0.751708	0.751708	0.055450	0.201100	
16000	0.092720	3	0.205630	0.056225	0.748595	0.748595	0.056225	0.205630	
17000	0.092720	3	0.207159	0.056863	0.724478	0.724478	0.056863	0.207159	
18000	0.092720	3	0.196326	0.056094	0.715230	0.715230	0.056094	0.196326	
19000	0.092720	4	0.185725	0.060915	0.741113	0.741113	0.060915	0.208628	
20000	0.092720	3	0.222818	0.054261	0.712730	0.712730	0.054261	0.222818	
21000	0.092720	3	0.207626	0.060994	0.703692	0.703692	0.060994	0.207626	
22000	0.092720	3	0.205294	0.059000	0.722195	0.722195	0.059000	0.205294	
23000	0.092720	3	0.203970	0.058036	0.744346	0.744346	0.058036	0.203970	
24000	0.092720	3	0.187095	0.057577	0.716820	0.716820	0.057577	0.187095	
25000	0.092720	3	0.187495	0.060195	0.765088	0.765088	0.060195	0.187495	
26000	0.092720	4	0.172854	0.058417	0.742344	0.742344	0.058417	0.188623	
27000	0.092720	3	0.152043	0.059423	0.738416	0.738416	0.059423	0.152043	
28000	0.092720	3	0.198759	0.061335	0.738878	0.738878	0.061335	0.198759	
29000	0.092720	3	0.206626	0.058237	0.766722	0.766722	0.058237	0.206626	
30000	0.092720	3	0.209190	0.058513	0.740055	0.740055	0.058513	0.209190	
31000	0.092720	3	0.190639	0.058159	0.729547	0.729547	0.058159	0.190639	
32000	0.092720	3	0.199188	0.061088	0.722200	0.722200	0.061088	0.199188	
33000	0.092720	3	0.194882	0.060085	0.691839	0.691839	0.060085	0.194882	
34000	0.092720	3	0.201142	0.060000	0.736072	0.736072	0.060000	0.201142	
35000	0.092720	3	0.190184	0.060260	0.775915	0.775915	0.060260	0.190184	
36000	0.092720	4	0.179215	0.058286	0.734859	0.734859	0.058286	0.210715	
37000	0.092720	3	0.195515	0.057509	0.742860	0.742860	0.057509	0.195515	
38000	0.092720	3	0.203554	0.057758	0.756938	0.756938	0.057758	0.203554	
39000	0.092720	3	0.205075	0.061452	0.733823	0.733823	0.061452	0.205075	
40000	0.092720	3	0.196272	0.061791	0.769713	0.769713	0.061791	0.196272	
41000	0.092720	3	0.198525	0.057380	0.758232	0.758232	0.057380	0.198525	
42000	0.092720	4	0.169698	0.058618	0.773187	0.773187	0.058618	0.219005	
43000	0.092720	3	0.202637	0.057459	0.739722	0.739722	0.057459	0.202637	
44000	0.092720	3	0.210073	0.057615	0.753560	0.753560	0.057615	0.210073	
45000	0.092720	3	0.210043	0.060620	0.757137	0.757137	0.060620	0.210043	
46000	0.092720	3	0.208002	0.060594	0.746219	0.746219	0.060594	0.208002	
47000	0.092720	3	0.218632	0.059497	0.746910	0.746910	0.059497	0.218632	
48000	0.092720	4	0.207430	0.059211	0.754983	0.754983	0.059211	0.224161	
49000	0.092720	3	0.211366	0.058152	0.740103	0.740103	0.058152	0.211366	
50000	0.092720	3	0.202979	0.058803	0.726811	0.726811	0.058803	0.202979	
51000	0.092720	3	0.199364	0.059272	0.714515	0.714515	0.059272	0.199364	
52000	0.092720	4	0.189202	0.057720	0.753194	0.753194	0.057720	0.208440	
53000	0.092720	4	0.194832	0.059237	0.755389	0.755389	0.059237	0.218783	
54000	0.092720	3	0.203775	0.060863	0.756709	0.756709	0.060863	0.203775	
55000	0.092720	3	0.198223	0.057976	0.762030	0.762030	0.057976	0.198223	
56000	0.092720	3	0.206321	0.060308	0.736315	0.736315	0.060308	0.206321	
57000	0.092720	4	0.200237	0.058715	0.779892	0.779892	0.058715	0.223492	
58000	0.092720	3	0.207537	0.058977	0.747861	0.747861	0.058977	0.207537	
59000	0.092720	3	0.206367	0.062148	0.726431	0.726431	0.062148	0.206367	
60000	0.092720	3	0.220949	0.060304	0.715090	0.715090	0.060304	0.220949	
61000	0.092720	3	0.204891	0.059276	0.746169	0.746169	0.059276	0.204891	
62000	0.092720	3	0.199222	0.055838	0.751909	0.751909	0.055838	0.199222	
