Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	71.353907	3	0.090638	0.394173	0.406477	0.108711	0.283302	0.220800	0.258948	0.236950	0.382614	0.098559	0.100376	0.418450	0.090638	0.394173	0.406477	0.108711	0.283302	0.220800	0.258948	0.236950	0.382614	0.098559	0.100376	0.418450	
2000	71.353907	3	0.104135	0.387565	0.402236	0.106064	0.278420	0.225284	0.263728	0.232568	0.393628	0.096617	0.101755	0.408000	0.104135	0.387565	0.402236	0.106064	0.278420	0.225284	0.263728	0.232568	0.393628	0.096617	0.101755	0.408000	
3000	71.353907	3	0.092729	0.398570	0.407075	0.101626	0.269547	0.223434	0.252537	0.254483	0.397227	0.101969	0.100300	0.400505	0.092729	0.398570	0.407075	0.101626	0.269547	0.223434	0.252537	0.254483	0.397227	0.101969	0.100300	0.400505	
4000	71.353907	3	0.094453	0.399996	0.401798	0.103753	0.270532	0.229408	0.251697	0.248363	0.404249	0.100003	0.091478	0.404270	0.094453	0.399996	0.401798	0.103753	0.270532	0.229408	0.251697	0.248363	0.404249	0.100003	0.091478	0.404270	
5000	71.353907	3	0.099680	0.404040	0.396493	0.099787	0.264222	0.235876	0.236804	0.263098	0.404249	0.100003	0.091478	0.404270	0.099680	0.404040	0.396493	0.099787	0.264222	0.235876	0.236804	0.263098	0.404249	0.100003	0.091478	0.404270	
6000	71.353907	3	0.099041	0.392547	0.403742	0.104670	0.270517	0.243524	0.241882	0.244077	0.397452	0.105981	0.092775	0.403792	0.099041	0.392547	0.403742	0.104670	0.270517	0.243524	0.241882	0.244077	0.397452	0.105981	0.092775	0.403792	
7000	71.353907	3	0.099041	0.392547	0.403742	0.104670	0.289053	0.222573	0.244421	0.243953	0.408052	0.098269	0.096818	0.396861	0.099041	0.392547	0.403742	0.104670	0.289053	0.222573	0.244421	0.243953	0.408052	0.098269	0.096818	0.396861	
8000	71.353907	3	0.099041	0.392547	0.403742	0.104670	0.268172	0.232572	0.244285	0.254971	0.400496	0.098007	0.100352	0.401146	0.099041	0.392547	0.403742	0.104670	0.268172	0.232572	0.244285	0.254971	0.400496	0.098007	0.100352	0.401146	
9000	71.353907	3	0.100315	0.396357	0.398600	0.104729	0.261322	0.220084	0.260258	0.258336	0.400496	0.098007	0.100352	0.401146	0.100315	0.396357	0.398600	0.104729	0.261322	0.220084	0.260258	0.258336	0.400496	0.098007	0.100352	0.401146	
10000	71.353907	3	0.102201	0.393691	0.403671	0.100437	0.265651	0.230206	0.272438	0.231704	0.400496	0.098007	0.100352	0.401146	0.102201	0.393691	0.403671	0.100437	0.265651	0.230206	0.272438	0.231704	0.400496	0.098007	0.100352	0.401146	
11000	71.353907	3	0.099904	0.396689	0.403326	0.100082	0.250379	0.249336	0.232442	0.267843	0.403408	0.097759	0.095893	0.402941	0.099904	0.396689	0.403326	0.100082	0.250379	0.249336	0.232442	0.267843	0.403408	0.097759	0.095893	0.402941	
12000	71.353907	3	0.099904	0.396689	0.403326	0.100082	0.274316	0.227363	0.251417	0.246903	0.403408	0.097759	0.095893	0.402941	0.099904	0.396689	0.403326	0.100082	0.274316	0.227363	0.251417	0.246903	0.403408	0.097759	0.095893	0.402941	
13000	71.353907	3	0.099904	0.396689	0.403326	0.100082	0.272706	0.224247	0.261312	0.241735	0.400464	0.099186	0.096497	0.403854	0.099904	0.396689	0.403326	0.100082	0.272706	0.224247	0.261312	0.241735	0.400464	0.099186	0.096497	0.403854	
14000	71.353907	3	0.100346	0.408797	0.389007	0.101850	0.275621	0.232943	0.240713	0.250723	0.400464	0.099186	0.096497	0.403854	0.100346	0.408797	0.389007	0.101850	0.275621	0.232943	0.240713	0.250723	0.400464	0.099186	0.096497	0.403854	
15000	71.353907	3	0.098410	0.393858	0.401053	0.106678	0.274848	0.225721	0.252945	0.246485	0.400464	0.099186	0.096497	0.403854	0.098410	0.393858	0.401053	0.106678	0.274848	0.225721	0.252945	0.246485	0.400464	0.099186	0.096497	0.403854	
16000	71.353907	3	0.103482	0.385162	0.412094	0.099262	0.276009	0.244219	0.240642	0.239130	0.400464	0.099186	0.096497	0.403854	0.103482	0.385162	0.412094	0.099262	0.276009	0.244219	0.240642	0.239130	0.400464	0.099186	0.096497	0.403854	
