Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	71.353907	3	0.103262	0.388570	0.407235	0.100933	0.274598	0.221585	0.242511	0.261306	0.391046	0.098165	0.097823	0.412966	0.103262	0.388570	0.407235	0.100933	0.274598	0.221585	0.242511	0.261306	0.391046	0.098165	0.097823	0.412966	
2000	71.353907	3	0.103262	0.388570	0.407235	0.100933	0.288471	0.234995	0.230965	0.245570	0.418741	0.089407	0.098835	0.393017	0.103262	0.388570	0.407235	0.100933	0.288471	0.234995	0.230965	0.245570	0.418741	0.089407	0.098835	0.393017	
3000	71.353907	3	0.103262	0.388570	0.407235	0.100933	0.267823	0.239057	0.234479	0.258641	0.406339	0.091767	0.104865	0.397030	0.103262	0.388570	0.407235	0.100933	0.267823	0.239057	0.234479	0.258641	0.406339	0.091767	0.104865	0.397030	
4000	71.353907	3	0.101148	0.403157	0.397954	0.097741	0.272105	0.234322	0.244740	0.248833	0.406339	0.091767	0.104865	0.397030	0.101148	0.403157	0.397954	0.097741	0.272105	0.234322	0.244740	0.248833	0.406339	0.091767	0.104865	0.397030	
5000	71.353907	3	0.101148	0.403157	0.397954	0.097741	0.274486	0.236021	0.234852	0.254642	0.403853	0.094904	0.093150	0.408093	0.101148	0.403157	0.397954	0.097741	0.274486	0.236021	0.234852	0.254642	0.403853	0.094904	0.093150	0.408093	
6000	71.353907	3	0.101148	0.403157	0.397954	0.097741	0.263419	0.256229	0.219133	0.261218	0.403853	0.094904	0.093150	0.408093	0.101148	0.403157	0.397954	0.097741	0.263419	0.256229	0.219133	0.261218	0.403853	0.094904	0.093150	0.408093	
7000	71.353907	3	0.100010	0.411007	0.388852	0.100130	0.257500	0.248205	0.235155	0.259139	0.403853	0.094904	0.093150	0.408093	0.100010	0.411007	0.388852	0.100130	0.257500	0.248205	0.235155	0.259139	0.403853	0.094904	0.093150	0.408093	
8000	71.353907	3	0.096627	0.407518	0.390730	0.105125	0.284310	0.229126	0.238314	0.248250	0.408815	0.093687	0.096104	0.401394	0.096627	0.407518	0.390730	0.105125	0.284310	0.229126	0.238314	0.248250	0.408815	0.093687	0.096104	0.401394	
9000	71.353907	3	0.097876	0.405014	0.399530	0.097581	0.260206	0.238654	0.233845	0.267295	0.400179	0.097148	0.100628	0.402045	0.097876	0.405014	0.399530	0.097581	0.260206	0.238654	0.233845	0.267295	0.400179	0.097148	0.100628	0.402045	
10000	71.353907	3	0.099022	0.403518	0.395843	0.101617	0.261790	0.257692	0.223340	0.257178	0.400179	0.097148	0.100628	0.402045	0.099022	0.403518	0.395843	0.101617	0.261790	0.257692	0.223340	0.257178	0.400179	0.097148	0.100628	0.402045	
11000	71.353907	3	0.099022	0.403518	0.395843	0.101617	0.254950	0.242387	0.237268	0.265394	0.400179	0.097148	0.100628	0.402045	0.099022	0.403518	0.395843	0.101617	0.254950	0.242387	0.237268	0.265394	0.400179	0.097148	0.100628	0.402045	
12000	71.353907	3	0.099022	0.403518	0.395843	0.101617	0.264667	0.246868	0.227015	0.261450	0.400179	0.097148	0.100628	0.402045	0.099022	0.403518	0.395843	0.101617	0.264667	0.246868	0.227015	0.261450	0.400179	0.097148	0.100628	0.402045	
13000	71.353907	3	0.099022	0.403518	0.395843	0.101617	0.265794	0.234646	0.239119	0.260441	0.398182	0.096431	0.099836	0.405551	0.099022	0.403518	0.395843	0.101617	0.265794	0.234646	0.239119	0.260441	0.398182	0.096431	0.099836	0.405551	
14000	71.353907	3	0.101627	0.399488	0.393691	0.105193	0.265120	0.239973	0.239283	0.255624	0.398182	0.096431	0.099836	0.405551	0.101627	0.399488	0.393691	0.105193	0.265120	0.239973	0.239283	0.255624	0.398182	0.096431	0.099836	0.405551	
15000	71.353907	3	0.098658	0.409999	0.386294	0.105049	0.258298	0.241962	0.250634	0.249105	0.398182	0.096431	0.099836	0.405551	0.098658	0.409999	0.386294	0.105049	0.258298	0.241962	0.250634	0.249105	0.398182	0.096431	0.099836	0.405551	
