Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	
1000	71.353907	4	10.756583	8.109094	19.482836	8.109094	9.782016	19.482836	
2000	71.353907	5	12.538993	8.493943	20.189480	8.771170	10.764941	20.189480	
3000	71.353907	5	11.218225	10.560539	18.664890	9.522753	9.372175	18.664890	
4000	71.353907	5	11.603032	9.762541	18.526440	8.059999	9.802776	18.526440	
5000	71.353907	5	10.407363	9.041583	17.202579	7.932397	10.585110	17.202579	
6000	71.353907	4	10.670881	10.095383	17.689611	9.758228	10.670881	17.689611	
7000	71.353907	4	10.827916	10.827916	18.395986	7.411748	8.887879	18.395986	
8000	71.353907	4	9.680822	9.711526	18.464245	9.601561	9.711526	18.464245	
9000	71.353907	5	9.701999	9.647793	17.947066	8.088087	10.753003	17.947066	
10000	71.353907	5	11.490640	9.892900	17.740659	9.163884	9.695136	17.740659	
11000	71.353907	4	10.356661	10.361004	17.533446	7.977249	10.361004	17.533446	
12000	71.353907	5	9.130824	9.995013	17.178038	7.689880	9.876625	17.178038	
13000	71.353907	5	9.131739	10.387920	16.822356	8.160219	10.096707	16.822356	
14000	71.353907	5	9.699613	10.422412	17.398645	7.983614	10.429767	17.398645	
15000	71.353907	5	9.252255	10.021052	17.473111	9.148314	10.566765	17.473111	
16000	71.353907	5	9.930438	11.100112	18.134129	8.575961	10.142618	18.134129	
17000	71.353907	5	9.388508	11.000839	16.526722	8.237078	9.960797	16.526722	
18000	71.353907	5	9.398724	11.071646	17.745439	8.509235	10.097845	17.745439	
19000	71.353907	5	10.589587	10.562044	17.652221	8.396341	10.496713	17.652221	
20000	71.353907	5	9.504567	9.652337	17.504542	7.599911	11.193886	17.504542	
21000	71.353907	5	10.862823	10.595833	18.064983	9.023248	10.285538	18.064983	
22000	71.353907	5	10.870710	11.013883	16.459233	9.171345	9.996481	16.459233	
23000	71.353907	5	10.354895	10.769909	17.111529	8.618948	10.453154	17.111529	
24000	71.353907	5	9.851994	10.974219	17.564261	8.435916	9.944633	17.564261	
25000	71.353907	5	11.066484	10.929275	18.236868	9.268561	10.813781	18.236868	
26000	71.353907	5	10.138712	10.191644	17.273512	8.596798	10.111354	17.273512	
27000	71.353907	5	9.777708	10.816429	17.192073	8.101953	11.144458	17.192073	
28000	71.353907	5	9.773554	10.695788	17.116677	9.601216	9.259524	17.116677	
29000	71.353907	5	10.468135	11.227947	16.410019	7.613829	10.106946	16.410019	
30000	71.353907	5	9.693192	9.490308	16.727439	8.908746	9.365431	16.727439	
31000	71.353907	5	9.482193	9.118520	16.788241	8.384258	9.067981	16.788241	
32000	71.353907	5	9.721503	11.007662	16.904796	8.442021	9.780451	16.904796	
33000	71.353907	5	9.963346	10.735481	17.373939	8.115677	10.136157	17.373939	
34000	71.353907	5	9.654193	10.495028	16.963895	8.475928	9.734620	16.963895	
35000	71.353907	4	8.665980	10.203582	16.965401	8.665980	10.449314	16.965401	
36000	71.353907	5	9.282323	11.750578	16.055547	8.351889	10.146933	16.055547	
37000	71.353907	5	9.581069	10.457686	17.079117	9.446617	10.090947	17.079117	
38000	71.353907	5	9.626231	8.643971	16.996412	8.546306	10.089349	16.996412	
39000	71.353907	5	8.874990	10.045620	17.128894	9.196444	10.089073	17.128894	
40000	71.353907	5	9.274736	9.618742	16.777997	9.337418	9.557552	16.777997	
41000	71.353907	5	9.295193	9.820747	16.722891	9.353212	10.285926	16.722891	
42000	71.353907	5	9.742059	10.415334	16.753458	9.048326	10.653275	16.753458	
43000	71.353907	5	9.833207	10.833994	16.678638	8.664233	9.369223	16.678638	
44000	71.353907	5	9.827637	9.665681	16.109487	8.823061	11.367852	16.109487	
