Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	0.092720	3	0.101782	0.383712	0.415430	0.099076	0.261752	0.236863	0.257194	0.244191	0.399844	0.095322	0.103885	0.400950	0.101782	0.383712	0.415430	0.099076	0.261752	0.236863	0.257194	0.244191	0.399844	0.095322	0.103885	0.400950	
2000	0.092720	3	0.104629	0.384032	0.407955	0.103384	0.261752	0.236863	0.257194	0.244191	0.394458	0.097793	0.101064	0.406685	0.104629	0.384032	0.407955	0.103384	0.261752	0.236863	0.257194	0.244191	0.394458	0.097793	0.101064	0.406685	
3000	0.092720	3	0.106782	0.403702	0.392829	0.096687	0.260504	0.234176	0.253885	0.251434	0.397648	0.097528	0.100049	0.404774	0.106782	0.403702	0.392829	0.096687	0.260504	0.234176	0.253885	0.251434	0.397648	0.097528	0.100049	0.404774	
4000	0.092720	3	0.107434	0.397004	0.396738	0.098824	0.250964	0.245615	0.250900	0.252522	0.397648	0.097528	0.100049	0.404774	0.107434	0.397004	0.396738	0.098824	0.250964	0.245615	0.250900	0.252522	0.397648	0.097528	0.100049	0.404774	
5000	0.092720	3	0.105984	0.401374	0.394985	0.097657	0.270684	0.229675	0.250157	0.249484	0.397648	0.097528	0.100049	0.404774	0.105984	0.401374	0.394985	0.097657	0.270684	0.229675	0.250157	0.249484	0.397648	0.097528	0.100049	0.404774	
6000	0.092720	3	0.105984	0.401374	0.394985	0.097657	0.259526	0.242519	0.238926	0.259029	0.397648	0.097528	0.100049	0.404774	0.105984	0.401374	0.394985	0.097657	0.259526	0.242519	0.238926	0.259029	0.397648	0.097528	0.100049	0.404774	
7000	0.092720	3	0.102359	0.393754	0.402577	0.101309	0.267497	0.244549	0.247781	0.240173	0.397648	0.097528	0.100049	0.404774	0.102359	0.393754	0.402577	0.101309	0.267497	0.244549	0.247781	0.240173	0.397648	0.097528	0.100049	0.404774	
8000	0.092720	3	0.102359	0.393754	0.402577	0.101309	0.253672	0.244916	0.250477	0.250936	0.390162	0.099982	0.102203	0.407653	0.102359	0.393754	0.402577	0.101309	0.253672	0.244916	0.250477	0.250936	0.390162	0.099982	0.102203	0.407653	
9000	0.092720	3	0.103702	0.401050	0.399312	0.095936	0.259878	0.238111	0.234685	0.267326	0.390162	0.099982	0.102203	0.407653	0.103702	0.401050	0.399312	0.095936	0.259878	0.238111	0.234685	0.267326	0.390162	0.099982	0.102203	0.407653	
10000	0.092720	3	0.108268	0.404123	0.389190	0.098419	0.261178	0.250783	0.243345	0.244694	0.394083	0.099274	0.099151	0.407492	0.108268	0.404123	0.389190	0.098419	0.261178	0.250783	0.243345	0.244694	0.394083	0.099274	0.099151	0.407492	
11000	0.092720	3	0.108268	0.404123	0.389190	0.098419	0.252393	0.248904	0.249738	0.248966	0.394083	0.099274	0.099151	0.407492	0.108268	0.404123	0.389190	0.098419	0.252393	0.248904	0.249738	0.248966	0.394083	0.099274	0.099151	0.407492	
12000	0.092720	3	0.108268	0.404123	0.389190	0.098419	0.268381	0.240106	0.234428	0.257084	0.399630	0.100825	0.100620	0.398925	0.108268	0.404123	0.389190	0.098419	0.268381	0.240106	0.234428	0.257084	0.399630	0.100825	0.100620	0.398925	
13000	0.092720	3	0.104422	0.413157	0.386804	0.095617	0.259843	0.243879	0.234059	0.262219	0.392510	0.100670	0.098579	0.408240	0.104422	0.413157	0.386804	0.095617	0.259843	0.243879	0.234059	0.262219	0.392510	0.100670	0.098579	0.408240	
14000	0.092720	3	0.105929	0.399463	0.393184	0.101424	0.265952	0.241269	0.242210	0.250568	0.392510	0.100670	0.098579	0.408240	0.105929	0.399463	0.393184	0.101424	0.265952	0.241269	0.242210	0.250568	0.392510	0.100670	0.098579	0.408240	
15000	0.092720	3	0.107313	0.396339	0.398461	0.097887	0.266117	0.239152	0.247455	0.247275	0.394955	0.101749	0.101719	0.401578	0.107313	0.396339	0.398461	0.097887	0.266117	0.239152	0.247455	0.247275	0.394955	0.101749	0.101719	0.401578	
16000	0.092720	3	0.107313	0.396339	0.398461	0.097887	0.265786	0.242121	0.257289	0.234804	0.394955	0.101749	0.101719	0.401578	0.107313	0.396339	0.398461	0.097887	0.265786	0.242121	0.257289	0.234804	0.394955	0.101749	0.101719	0.401578	
17000	0.092720	3	0.107313	0.396339	0.398461	0.097887	0.252810	0.241221	0.258406	0.247563	0.394955	0.101749	0.101719	0.401578	0.107313	0.396339	0.398461	0.097887	0.252810	0.241221	0.258406	0.247563	0.394955	0.101749	0.101719	0.401578	
18000	0.092720	3	0.112844	0.401039	0.385927	0.100189	0.260181	0.246067	0.242496	0.251257	0.394955	0.101749	0.101719	0.401578	0.112844	0.401039	0.385927	0.100189	0.260181	0.246067	0.242496	0.251257	0.394955	0.101749	0.101719	0.401578	
19000	0.092720	3	0.111144	0.399301	0.387173	0.102382	0.245709	0.246544	0.240621	0.267127	0.394955	0.101749	0.101719	0.401578	0.111144	0.399301	0.387173	0.102382	0.245709	0.246544	0.240621	0.267127	0.394955	0.101749	0.101719	0.401578	
20000	0.092720	3	0.098065	0.402856	0.396503	0.102575	0.274607	0.226546	0.252550	0.246297	0.394955	0.101749	0.101719	0.401578	0.098065	0.402856	0.396503	0.102575	0.274607	0.226546	0.252550	0.246297	0.394955	0.101749	0.101719	0.401578	
21000	0.092720	3	0.105297	0.398710	0.391898	0.104096	0.272278	0.227162	0.251926	0.248634	0.407521	0.097084	0.099482	0.395913	0.105297	0.398710	0.391898	0.104096	0.272278	0.227162	0.251926	0.248634	0.407521	0.097084	0.099482	0.395913	
22000	0.092720	3	0.103429	0.413921	0.384214	0.098436	0.262059	0.232266	0.250248	0.255426	0.386634	0.099117	0.101364	0.412885	0.103429	0.413921	0.384214	0.098436	0.262059	0.232266	0.250248	0.255426	0.386634	0.099117	0.101364	0.412885	
23000	0.092720	3	0.109078	0.406246	0.387330	0.097346	0.270651	0.230104	0.243848	0.255397	0.386634	0.099117	0.101364	0.412885	0.109078	0.406246	0.387330	0.097346	0.270651	0.230104	0.243848	0.255397	0.386634	0.099117	0.101364	0.412885	
24000	0.092720	3	0.105132	0.406486	0.393033	0.095350	0.274391	0.235166	0.238919	0.251524	0.399249	0.098998	0.094884	0.406868	0.105132	0.406486	0.393033	0.095350	0.274391	0.235166	0.238919	0.251524	0.399249	0.098998	0.094884	0.406868	
25000	0.092720	3	0.111520	0.396712	0.395902	0.095866	0.279119	0.235728	0.237781	0.247371	0.387113	0.102307	0.101381	0.409198	0.111520	0.396712	0.395902	0.095866	0.279119	0.235728	0.237781	0.247371	0.387113	0.102307	0.101381	0.409198	
26000	0.092720	3	0.103871	0.405211	0.392862	0.098057	0.271143	0.233603	0.250009	0.245245	0.398759	0.103770	0.098346	0.399125	0.103871	0.405211	0.392862	0.098057	0.271143	0.233603	0.250009	0.245245	0.398759	0.103770	0.098346	0.399125	
27000	0.092720	3	0.112673	0.389718	0.395138	0.102471	0.264767	0.241068	0.248000	0.246166	0.398759	0.103770	0.098346	0.399125	0.112673	0.389718	0.395138	0.102471	0.264767	0.241068	0.248000	0.246166	0.398759	0.103770	0.098346	0.399125	
