Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	71.353907	2	0.123519	0.210288	0.129857	0.153094	0.268608	0.114634	0.123519	0.210288	0.129857	0.153094	0.268608	0.114634	0.123519	0.210288	0.129857	0.153094	0.268608	0.114634	0.250927	0.108287	0.132210	0.139952	0.135766	0.232857	0.250927	0.108287	0.132210	0.139952	0.135766	0.232857	0.250927	0.108287	0.132210	0.139952	0.135766	0.232857	
2000	71.353907	2	0.121435	0.250842	0.134156	0.129022	0.260007	0.104537	0.121435	0.250842	0.134156	0.129022	0.260007	0.104537	0.121435	0.250842	0.134156	0.129022	0.260007	0.104537	0.239409	0.119832	0.134856	0.126977	0.125941	0.252984	0.239409	0.119832	0.134856	0.126977	0.125941	0.252984	0.239409	0.119832	0.134856	0.126977	0.125941	0.252984	
3000	71.353907	2	0.126704	0.231417	0.133217	0.140923	0.258256	0.109483	0.126704	0.231417	0.133217	0.140923	0.258256	0.109483	0.126704	0.231417	0.133217	0.140923	0.258256	0.109483	0.263751	0.131721	0.130572	0.119399	0.125960	0.228597	0.263751	0.131721	0.130572	0.119399	0.125960	0.228597	0.263751	0.131721	0.130572	0.119399	0.125960	0.228597	
4000	71.353907	2	0.129943	0.231329	0.130045	0.136330	0.251300	0.121053	0.129943	0.231329	0.130045	0.136330	0.251300	0.121053	0.129943	0.231329	0.130045	0.136330	0.251300	0.121053	0.269526	0.113373	0.122760	0.126558	0.133865	0.233918	0.269526	0.113373	0.122760	0.126558	0.133865	0.233918	0.269526	0.113373	0.122760	0.126558	0.133865	0.233918	
5000	71.353907	2	0.124426	0.234120	0.123203	0.149396	0.259024	0.109831	0.124426	0.234120	0.123203	0.149396	0.259024	0.109831	0.124426	0.234120	0.123203	0.149396	0.259024	0.109831	0.258901	0.099780	0.131468	0.122302	0.131843	0.255706	0.258901	0.099780	0.131468	0.122302	0.131843	0.255706	0.258901	0.099780	0.131468	0.122302	0.131843	0.255706	
6000	71.353907	2	0.131717	0.239983	0.118602	0.150882	0.245633	0.113184	0.131717	0.239983	0.118602	0.150882	0.245633	0.113184	0.131717	0.239983	0.118602	0.150882	0.245633	0.113184	0.269775	0.118574	0.122959	0.131790	0.124548	0.232354	0.269775	0.118574	0.122959	0.131790	0.124548	0.232354	0.269775	0.118574	0.122959	0.131790	0.124548	0.232354	
7000	71.353907	3	0.126385	0.248139	0.123618	0.135337	0.250311	0.116210	0.126385	0.248139	0.123618	0.135337	0.250311	0.116210	0.126385	0.248139	0.123618	0.135337	0.250311	0.116210	0.262236	0.118521	0.122618	0.125675	0.120425	0.250526	0.231732	0.158680	0.165748	0.095605	0.163213	0.185022	0.262236	0.118521	0.122618	0.125675	0.120425	0.250526	
8000	71.353907	2	0.117348	0.233087	0.126819	0.140509	0.271048	0.111189	0.117348	0.233087	0.126819	0.140509	0.271048	0.111189	0.117348	0.233087	0.126819	0.140509	0.271048	0.111189	0.254832	0.111759	0.131995	0.127322	0.120899	0.253194	0.254832	0.111759	0.131995	0.127322	0.120899	0.253194	0.254832	0.111759	0.131995	0.127322	0.120899	0.253194	
9000	71.353907	2	0.131115	0.250746	0.125208	0.129711	0.247546	0.115674	0.131115	0.250746	0.125208	0.129711	0.247546	0.115674	0.131115	0.250746	0.125208	0.129711	0.247546	0.115674	0.256972	0.120716	0.125458	0.119621	0.121914	0.255320	0.256972	0.120716	0.125458	0.119621	0.121914	0.255320	0.256972	0.120716	0.125458	0.119621	0.121914	0.255320	
10000	71.353907	2	0.132011	0.240067	0.126279	0.142730	0.249602	0.109310	0.132011	0.240067	0.126279	0.142730	0.249602	0.109310	0.132011	0.240067	0.126279	0.142730	0.249602	0.109310	0.245262	0.116416	0.135660	0.121537	0.135110	0.246016	0.245262	0.116416	0.135660	0.121537	0.135110	0.246016	0.245262	0.116416	0.135660	0.121537	0.135110	0.246016	
