Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	1.695768	3	0.217750	0.051686	0.757174	0.757174	0.051686	0.217750	
2000	1.695768	3	0.194943	0.049582	0.723242	0.723242	0.049582	0.194943	
3000	1.695768	4	0.193076	0.051034	0.683497	0.683497	0.054621	0.193076	
4000	1.695768	3	0.189512	0.052365	0.736350	0.736350	0.052365	0.189512	
5000	1.695768	3	0.191705	0.053115	0.729800	0.729800	0.053115	0.191705	
6000	1.695768	3	0.198802	0.053830	0.727063	0.727063	0.053830	0.198802	
7000	1.695768	3	0.193445	0.055054	0.629220	0.629220	0.055054	0.193445	
8000	1.695768	3	0.196115	0.055435	0.705974	0.705974	0.055435	0.196115	
9000	1.695768	3	0.192569	0.053513	0.747137	0.747137	0.053513	0.192569	
10000	1.695768	3	0.192842	0.052686	0.742100	0.742100	0.052686	0.192842	
11000	1.695768	3	0.194219	0.054273	0.703848	0.703848	0.054273	0.194219	
12000	1.695768	3	0.189306	0.053130	0.719881	0.719881	0.053130	0.189306	
13000	1.695768	3	0.197333	0.057174	0.684722	0.684722	0.057174	0.197333	
14000	1.695768	4	0.194875	0.055896	0.731160	0.731160	0.055896	0.206350	
15000	1.695768	3	0.192464	0.056770	0.835650	0.835650	0.056770	0.192464	
16000	1.695768	4	0.176646	0.054666	0.753131	0.753131	0.054666	0.187883	
17000	1.695768	4	0.196159	0.054680	0.700706	0.691571	0.054680	0.196159	
18000	1.695768	3	0.190318	0.052877	0.684253	0.684253	0.052877	0.190318	
19000	1.695768	3	0.193904	0.054687	0.714468	0.714468	0.054687	0.193904	
20000	1.695768	3	0.197899	0.057906	0.750755	0.750755	0.057906	0.197899	
21000	1.695768	3	0.195817	0.053327	0.770667	0.770667	0.053327	0.195817	
22000	1.695768	3	0.195040	0.057471	0.736874	0.736874	0.057471	0.195040	
23000	1.695768	3	0.199662	0.055280	0.732476	0.732476	0.055280	0.199662	
24000	1.695768	3	0.195102	0.056411	0.757274	0.757274	0.056411	0.195102	
25000	1.695768	3	0.196146	0.061425	0.751438	0.751438	0.061425	0.196146	
26000	1.695768	3	0.192805	0.057174	0.767798	0.767798	0.057174	0.192805	
27000	1.695768	3	0.203625	0.053519	0.744788	0.744788	0.053519	0.203625	
28000	1.695768	3	0.206093	0.055069	0.752362	0.752362	0.055069	0.206093	
29000	1.695768	3	0.192635	0.057189	0.756332	0.756332	0.057189	0.192635	
30000	1.695768	4	0.202544	0.053888	0.763770	0.763770	0.053888	0.195024	
31000	1.695768	3	0.203645	0.057542	0.746322	0.746322	0.057542	0.203645	
32000	1.695768	4	0.202206	0.055661	0.758149	0.776766	0.055661	0.202206	
33000	1.695768	3	0.203326	0.055072	0.779780	0.779780	0.055072	0.203326	
34000	1.695768	3	0.193971	0.058753	0.762068	0.762068	0.058753	0.193971	
35000	1.695768	3	0.209783	0.056634	0.757007	0.757007	0.056634	0.209783	
36000	1.695768	3	0.212049	0.059429	0.791868	0.791868	0.059429	0.212049	
37000	1.695768	3	0.201907	0.057965	0.767453	0.767453	0.057965	0.201907	
38000	1.695768	4	0.204307	0.053626	0.820791	0.681873	0.053626	0.204307	
39000	1.695768	3	0.205200	0.056467	0.786127	0.786127	0.056467	0.205200	
40000	1.695768	3	0.191469	0.061897	0.837818	0.837818	0.061897	0.191469	
41000	1.695768	3	0.191769	0.056215	0.787991	0.787991	0.056215	0.191769	
42000	1.695768	4	0.199880	0.057252	0.803705	0.803705	0.054807	0.199880	
43000	1.695768	3	0.205476	0.056784	0.783193	0.783193	0.056784	0.205476	
44000	1.695768	3	0.196027	0.058605	0.770414	0.770414	0.058605	0.196027	
45000	1.695768	3	0.198196	0.057641	0.705729	0.705729	0.057641	0.198196	
46000	1.695768	3	0.201024	0.055581	0.773982	0.773982	0.055581	0.201024	
47000	1.695768	3	0.199938	0.058370	0.770244	0.770244	0.058370	0.199938	
48000	1.695768	3	0.205748	0.058801	0.765145	0.765145	0.058801	0.205748	
49000	1.695768	3	0.209635	0.057383	0.735701	0.735701	0.057383	0.209635	
50000	1.695768	3	0.199820	0.058740	0.765202	0.765202	0.058740	0.199820	
51000	1.695768	3	0.206975	0.055233	0.756978	0.756978	0.055233	0.206975	
52000	1.695768	3	0.198394	0.054871	0.736353	0.736353	0.054871	0.198394	
53000	1.695768	3	0.200594	0.058541	0.787512	0.787512	0.058541	0.200594	
54000	1.695768	3	0.211394	0.055731	0.768561	0.768561	0.055731	0.211394	
55000	1.695768	3	0.196054	0.057066	0.765260	0.765260	0.057066	0.196054	
56000	1.695768	3	0.196466	0.056334	0.762625	0.762625	0.056334	0.196466	
57000	1.695768	3	0.197503	0.054289	0.753610	0.753610	0.054289	0.197503	
58000	1.695768	3	0.198333	0.055768	0.741929	0.741929	0.055768	0.198333	
59000	1.695768	3	0.195706	0.057065	0.775524	0.775524	0.057065	0.195706	
60000	1.695768	3	0.205208	0.059447	0.765681	0.765681	0.059447	0.205208	
61000	1.695768	3	0.209102	0.057825	0.818157	0.818157	0.057825	0.209102	
62000	1.695768	3	0.198769	0.056669	0.773972	0.773972	0.056669	0.198769	
63000	1.695768	4	0.201821	0.056644	0.816255	0.682699	0.056644	0.201821	
